"statistic, pvalue, row is better than column",best set: template_9,template_7,template_6,template_0,template_5,template_35,template_40,template_28,template_4,template_30,template_1,template_23,template_32,template_15,template_13,template_12,template_38,template_41,template_27,template_29,template_2,template_36,template_25,template_19,template_34,template_21,template_37,template_11,template_39,template_45,template_31,template_33,template_10,template_16,template_22,template_3,template_14,template_20,template_17,template_51,template_8,template_26,template_24,template_44,template_55,template_49,template_47,template_54,template_50,template_53,template_18,template_48,template_43,template_46,template_42,template_52,group
template_1,"10.00, 0.33, False","7.00, 0.48, False","12.00, 0.70, False","12.00, 0.70, False","9.00, 0.66, False","18.00, 1.00, False","21.00, 1.00, False","18.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True",None,"15.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","5.00, 1.00, True","17.00, 1.00, True","16.00, 0.86, True","15.00, 0.86, True","17.00, 0.87, True","17.00, 0.87, True","16.00, 0.86, True","16.00, 0.74, True","14.00, 0.72, True","15.00, 0.73, True","18.00, 0.75, True","15.00, 0.73, True","18.00, 0.75, True","6.00, 0.61, True","12.00, 0.70, True","18.00, 0.75, True","16.00, 0.74, True","13.00, 0.58, True","10.00, 0.54, True","18.00, 0.64, True","16.00, 0.62, True","10.00, 0.54, True","17.00, 0.52, True","18.00, 0.53, True","12.00, 0.46, True","17.00, 0.43, True","10.00, 0.33, True","15.00, 0.41, True","16.00, 0.42, True","15.00, 0.41, True","16.00, 0.42, True","16.00, 0.34, True","14.00, 0.24, True","16.00, 0.27, True","14.00, 0.24, True","12.00, 0.22, True","16.00, 0.27, True","13.00, 0.18, True","14.00, 0.19, True","11.00, 0.11, True","13.00, 0.13, True","12.00, 0.09, True",A
template_23,"9.00, 0.23, False","12.00, 0.46, False","19.00, 0.64, False","21.00, 0.66, False","12.00, 0.57, False","14.00, 0.86, False","23.00, 0.89, False","22.00, 1.00, False","20.00, 1.00, False","19.00, 1.00, False","15.00, 1.00, False",None,"21.00, 1.00, None","4.00, 1.00, None","16.00, 1.00, None","23.00, 1.00, None","22.00, 1.00, True","16.00, 1.00, True","3.00, 1.00, True","14.00, 1.00, True","18.00, 1.00, True","18.00, 0.87, True","2.00, 0.69, True","3.00, 0.73, True","19.00, 0.87, True","1.00, 0.62, True","16.00, 0.86, True","13.00, 0.85, True","15.00, 0.86, True","19.00, 0.87, True","15.00, 0.86, True","14.00, 0.72, True","19.00, 0.76, True","18.00, 0.75, True","18.00, 0.75, True","11.00, 0.69, True","17.00, 0.63, True","18.00, 0.64, True","5.00, 0.42, True","15.00, 0.50, True","18.00, 0.53, True","18.00, 0.53, True","18.00, 0.53, True","16.00, 0.51, True","13.00, 0.47, True","13.00, 0.38, True","12.00, 0.28, True","17.00, 0.35, True","16.00, 0.34, True","11.00, 0.26, True","17.00, 0.35, True","14.00, 0.24, True","13.00, 0.23, True","13.00, 0.18, True","16.00, 0.21, True","12.00, 0.12, True",A
template_32,"15.00, 0.32, False","17.00, 0.52, False","14.00, 0.60, False","15.00, 0.61, False","19.00, 0.64, False","13.00, 0.85, False","8.00, 0.81, False","6.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","18.00, 1.00, False","21.00, 1.00, True",None,"22.00, 1.00, None","19.00, 1.00, None","16.00, 1.00, None","7.00, 1.00, True","14.00, 1.00, True","22.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","5.00, 0.77, True","21.00, 0.88, True","20.00, 0.88, True","6.00, 0.79, True","21.00, 0.88, True","13.00, 0.85, True","17.00, 0.87, True","14.00, 0.86, True","16.00, 0.86, True","15.00, 0.86, True","10.00, 0.68, True","14.00, 0.72, True","19.00, 0.76, True","17.00, 0.74, True","14.00, 0.72, True","17.00, 0.63, True","18.00, 0.64, True","17.00, 0.63, True","14.00, 0.49, True","8.00, 0.38, True","15.00, 0.50, True","19.00, 0.54, True","14.00, 0.49, True","16.00, 0.51, True","14.00, 0.39, True","14.00, 0.31, True","12.00, 0.28, True","8.00, 0.21, True","12.00, 0.28, True","16.00, 0.34, True","9.00, 0.17, True","13.00, 0.23, True","9.00, 0.12, True","11.00, 0.15, True","12.00, 0.12, True",A
template_15,"11.00, 0.26, False","14.00, 0.49, False","21.00, 0.66, False","21.00, 0.66, False","12.00, 0.57, False","15.00, 0.86, False","23.00, 0.89, False","25.00, 1.00, False","21.00, 1.00, False","21.00, 1.00, False","18.00, 1.00, False","4.00, 1.00, True","22.00, 1.00, True",None,"18.00, 1.00, None","22.00, 1.00, None","24.00, 1.00, True","17.00, 1.00, True","4.00, 1.00, True","15.00, 1.00, True","20.00, 1.00, True","19.00, 0.87, True","3.00, 0.73, True","3.00, 0.73, True","19.00, 0.87, True","2.00, 0.69, True","18.00, 0.87, True","15.00, 0.86, True","16.00, 0.86, True","21.00, 0.88, True","15.00, 0.86, True","16.00, 0.74, True","20.00, 0.76, True","17.00, 0.74, True","18.00, 0.75, True","13.00, 0.71, True","15.00, 0.61, True","17.00, 0.63, True","5.00, 0.42, True","16.00, 0.51, True","18.00, 0.53, True","17.00, 0.52, True","16.00, 0.51, True","17.00, 0.52, True","15.00, 0.50, True","14.00, 0.39, True","13.00, 0.30, True","17.00, 0.35, True","16.00, 0.34, True","13.00, 0.30, True","15.00, 0.32, True","15.00, 0.26, True","12.00, 0.22, True","14.00, 0.19, True","17.00, 0.22, True","12.00, 0.12, True",A
template_13,"7.00, 0.19, False","9.00, 0.40, False","12.00, 0.57, False","11.00, 0.56, False","7.00, 0.48, False","18.00, 0.87, False","20.00, 0.88, False","18.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","5.00, 1.00, False","16.00, 1.00, True","19.00, 1.00, True","18.00, 1.00, True",None,"15.00, 1.00, None","17.00, 1.00, True","12.00, 1.00, True","18.00, 1.00, True","15.00, 1.00, True","16.00, 1.00, True","19.00, 0.87, True","16.00, 0.86, True","15.00, 0.86, True","19.00, 0.87, True","16.00, 0.86, True","17.00, 0.87, True","3.00, 0.73, True","11.00, 0.84, True","18.00, 0.87, True","13.00, 0.85, True","13.00, 0.71, True","12.00, 0.70, True","19.00, 0.76, True","18.00, 0.75, True","10.00, 0.68, True","18.00, 0.64, True","19.00, 0.64, True","12.00, 0.57, True","15.00, 0.50, True","12.00, 0.46, True","16.00, 0.51, True","18.00, 0.53, True","16.00, 0.51, True","14.00, 0.49, True","14.00, 0.39, True","13.00, 0.30, True","14.00, 0.31, True","16.00, 0.34, True","12.00, 0.28, True","17.00, 0.35, True","14.00, 0.24, True","14.00, 0.24, True","13.00, 0.18, True","13.00, 0.18, True","11.00, 0.11, True",A
template_12,"13.00, 0.30, False","15.00, 0.50, False","9.00, 0.52, False","9.00, 0.52, False","13.00, 0.58, False","17.00, 0.87, False","15.00, 0.86, False","14.00, 1.00, False","9.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","23.00, 1.00, True","16.00, 1.00, True","22.00, 1.00, True","15.00, 1.00, True",None,"12.00, 1.00, True","15.00, 1.00, True","21.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True","14.00, 0.86, True","22.00, 0.88, True","20.00, 0.88, True","12.00, 0.85, True","21.00, 0.88, True","17.00, 0.87, True","14.00, 0.86, True","15.00, 0.86, True","15.00, 0.86, True","15.00, 0.86, True","15.00, 0.73, True","6.00, 0.61, True","14.00, 0.72, True","13.00, 0.71, True","15.00, 0.73, True","14.00, 0.60, True","13.00, 0.58, True","16.00, 0.62, True","12.00, 0.46, True","7.00, 0.36, True","10.00, 0.42, True","13.00, 0.47, True","13.00, 0.47, True","13.00, 0.47, True","12.00, 0.36, True","12.00, 0.28, True","9.00, 0.23, True","10.00, 0.25, True","12.00, 0.28, True","11.00, 0.26, True","12.00, 0.22, True","10.00, 0.18, True","11.00, 0.15, True","10.00, 0.14, True","8.00, 0.08, True",A
template_38,"13.00, 0.23, False","18.00, 0.44, False","14.00, 0.49, False","13.00, 0.47, False","16.00, 0.51, False","12.00, 0.70, False","5.00, 0.58, False","6.00, 0.79, False","10.00, 0.83, False","12.00, 0.85, False","16.00, 0.86, False","22.00, 1.00, False","7.00, 1.00, False","24.00, 1.00, False","17.00, 1.00, False","12.00, 1.00, False",None,"16.00, 1.00, None","23.00, 1.00, None","16.00, 1.00, None","13.00, 1.00, None","6.00, 1.00, True","23.00, 1.00, True","22.00, 1.00, True","7.00, 1.00, True","23.00, 1.00, True","11.00, 1.00, True","17.00, 1.00, True","13.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True","10.00, 0.83, True","12.00, 0.85, True","18.00, 0.87, True","15.00, 0.86, True","15.00, 0.86, True","15.00, 0.73, True","16.00, 0.74, True","18.00, 0.75, True","15.00, 0.61, True","10.00, 0.54, True","13.00, 0.58, True","17.00, 0.63, True","14.00, 0.60, True","18.00, 0.64, True","16.00, 0.51, True","15.00, 0.41, True","12.00, 0.36, True","10.00, 0.33, True","15.00, 0.41, True","14.00, 0.39, True","10.00, 0.25, True","15.00, 0.32, True","9.00, 0.17, True","9.00, 0.17, True","9.00, 0.12, True",A
template_41,"12.00, 0.22, False","15.00, 0.41, False","13.00, 0.47, False","18.00, 0.53, False","15.00, 0.50, False","12.00, 0.70, False","14.00, 0.72, False","15.00, 0.86, False","15.00, 0.86, False","18.00, 0.87, False","15.00, 0.86, False","16.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, False","16.00, 1.00, True",None,"17.00, 1.00, None","13.00, 1.00, None","19.00, 1.00, None","15.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","7.00, 1.00, True","16.00, 1.00, True","13.00, 1.00, True","11.00, 0.84, True","14.00, 0.86, True","21.00, 0.88, True","21.00, 0.88, True","12.00, 0.85, True","20.00, 0.76, True","21.00, 0.77, True","15.00, 0.73, True","13.00, 0.58, True","14.00, 0.60, True","19.00, 0.64, True","21.00, 0.66, True","13.00, 0.58, True","12.00, 0.57, True","11.00, 0.44, True","10.00, 0.33, True","13.00, 0.38, True","14.00, 0.39, True","11.00, 0.34, True","19.00, 0.45, True","11.00, 0.26, True","10.00, 0.25, True","12.00, 0.22, True","14.00, 0.24, True","11.00, 0.15, True",A
template_27,"10.00, 0.18, False","12.00, 0.36, False","18.00, 0.53, False","19.00, 0.54, False","13.00, 0.47, False","13.00, 0.71, False","21.00, 0.77, False","21.00, 0.88, False","19.00, 0.87, False","18.00, 0.87, False","17.00, 0.87, False","3.00, 1.00, False","22.00, 1.00, False","4.00, 1.00, False","18.00, 1.00, False","21.00, 1.00, False","23.00, 1.00, True","17.00, 1.00, True",None,"15.00, 1.00, None","18.00, 1.00, None","19.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","19.00, 1.00, True","3.00, 1.00, True","18.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","21.00, 1.00, True","14.00, 1.00, True","16.00, 0.86, True","20.00, 0.88, True","17.00, 0.87, True","17.00, 0.87, True","13.00, 0.85, True","15.00, 0.73, True","17.00, 0.74, True","7.00, 0.63, True","16.00, 0.62, True","18.00, 0.64, True","16.00, 0.62, True","16.00, 0.62, True","17.00, 0.63, True","14.00, 0.60, True","15.00, 0.50, True","13.00, 0.38, True","17.00, 0.43, True","16.00, 0.42, True","12.00, 0.36, True","15.00, 0.41, True","14.00, 0.31, True","13.00, 0.30, True","14.00, 0.24, True","16.00, 0.27, True","11.00, 0.15, True",A
template_29,"9.00, 0.17, False","12.00, 0.36, False","15.00, 0.50, False","19.00, 0.54, False","10.00, 0.42, False","9.00, 0.66, False","13.00, 0.71, False","15.00, 0.86, False","15.00, 0.86, False","15.00, 0.86, False","17.00, 0.87, False","14.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, False","16.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True",None,"18.00, 1.00, None","15.00, 1.00, True","15.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True","15.00, 1.00, True","9.00, 1.00, True","7.00, 0.80, True","15.00, 0.86, True","19.00, 0.87, True","18.00, 0.87, True","15.00, 0.86, True","17.00, 0.74, True","19.00, 0.76, True","13.00, 0.71, True","10.00, 0.54, True","15.00, 0.61, True","19.00, 0.64, True","18.00, 0.64, True","18.00, 0.64, True","11.00, 0.56, True","10.00, 0.42, True","10.00, 0.33, True","15.00, 0.41, True","15.00, 0.41, True","11.00, 0.34, True","17.00, 0.43, True","13.00, 0.30, True","12.00, 0.28, True","14.00, 0.24, True","13.00, 0.23, True","10.00, 0.14, True",A
template_2,"12.00, 0.22, False","14.00, 0.39, False","12.00, 0.46, False","11.00, 0.44, False","16.00, 0.51, False","15.00, 0.73, False","16.00, 0.74, False","14.00, 0.86, False","14.00, 0.86, False","9.00, 0.82, False","16.00, 0.86, False","18.00, 1.00, False","13.00, 1.00, False","20.00, 1.00, False","16.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, True","19.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True",None,"12.00, 1.00, True","19.00, 1.00, True","18.00, 1.00, True","13.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","13.00, 1.00, True","14.00, 0.86, True","14.00, 0.86, True","17.00, 0.87, True","13.00, 0.85, True","14.00, 0.86, True","16.00, 0.74, True","14.00, 0.72, True","15.00, 0.73, True","16.00, 0.62, True","12.00, 0.57, True","13.00, 0.58, True","15.00, 0.61, True","13.00, 0.58, True","16.00, 0.62, True","16.00, 0.51, True","15.00, 0.41, True","14.00, 0.39, True","13.00, 0.38, True","12.00, 0.36, True","12.00, 0.36, True","15.00, 0.32, True","13.00, 0.30, True","15.00, 0.26, True","13.00, 0.23, True","12.00, 0.16, True",A
