"statistic, pvalue, row is better than column",best set: template_34,template_48,template_30,template_38,template_4,template_6,template_28,template_32,template_35,template_36,template_40,template_50,template_37,template_46,template_44,template_29,template_42,template_54,template_10,template_49,template_52,template_12,template_31,template_22,template_0,template_33,template_26,template_18,template_7,template_41,template_14,template_45,template_8,template_51,template_20,template_47,template_3,template_2,template_39,template_16,template_24,template_9,template_23,template_5,template_43,template_53,template_55,template_27,template_15,template_21,template_17,template_19,template_25,template_11,template_13,template_1,group
template_40,"6.00, 0.33, False","10.00, 0.42, False","8.00, 0.38, False","6.00, 0.45, False","11.00, 0.84, False","11.00, 0.84, False","7.00, 1.00, False","7.00, 1.00, False","17.00, 1.00, False","8.00, 1.00, True",None,"10.00, 1.00, True","17.00, 1.00, True","10.00, 0.83, True","14.00, 0.86, True","15.00, 0.73, True","16.00, 0.74, True","9.00, 0.66, True","12.00, 0.70, True","17.00, 0.63, True","15.00, 0.50, True","13.00, 0.47, True","14.00, 0.49, True","12.00, 0.36, True","11.00, 0.34, True","13.00, 0.38, True","15.00, 0.41, True","13.00, 0.30, True","13.00, 0.30, True","12.00, 0.28, True","12.00, 0.28, True","15.00, 0.32, True","8.00, 0.15, True","17.00, 0.28, True","13.00, 0.23, True","13.00, 0.18, True","14.00, 0.19, True","11.00, 0.15, True","12.00, 0.12, True","10.00, 0.10, True","10.00, 0.07, True","11.00, 0.06, True","17.00, 0.08, True","13.00, 0.05, True","16.00, 0.07, True","11.00, 0.04, True","12.00, 0.02, True","13.00, 0.02, True","13.00, 0.02, True","14.00, 0.02, True","10.00, 0.01, True","11.00, 0.01, True","13.00, 0.01, True","11.00, 0.01, True","9.00, 0.00, True","10.00, 0.00, True",A
template_50,"6.00, 0.24, False","2.00, 0.11, False","6.00, 0.24, False","10.00, 0.42, False","10.00, 0.68, False","9.00, 0.66, False","8.00, 0.81, False","9.00, 0.82, False","15.00, 0.86, False","4.00, 1.00, False","10.00, 1.00, False",None,"15.00, 1.00, None","8.00, 1.00, True","10.00, 1.00, True","16.00, 0.86, True","12.00, 0.85, True","9.00, 0.82, True","10.00, 0.83, True","16.00, 0.74, True","9.00, 0.52, True","12.00, 0.57, True","12.00, 0.57, True","13.00, 0.47, True","11.00, 0.44, True","14.00, 0.49, True","17.00, 0.52, True","14.00, 0.39, True","14.00, 0.39, True","12.00, 0.36, True","14.00, 0.39, True","14.00, 0.39, True","8.00, 0.21, True","14.00, 0.31, True","13.00, 0.30, True","15.00, 0.26, True","13.00, 0.23, True","8.00, 0.15, True","13.00, 0.18, True","10.00, 0.14, True","12.00, 0.12, True","11.00, 0.08, True","16.00, 0.10, True","12.00, 0.07, True","17.00, 0.10, True","11.00, 0.06, True","11.00, 0.02, True","14.00, 0.03, True","13.00, 0.03, True","13.00, 0.03, True","12.00, 0.02, True","12.00, 0.02, True","13.00, 0.01, True","9.00, 0.01, True","8.00, 0.00, True","10.00, 0.00, True",A
template_37,"9.00, 0.31, False","11.00, 0.34, False","13.00, 0.38, False","12.00, 0.46, False","16.00, 0.74, False","14.00, 0.72, False","13.00, 0.85, False","13.00, 0.85, False","4.00, 0.75, False","12.00, 1.00, False","17.00, 1.00, False","15.00, 1.00, True",None,"15.00, 1.00, True","15.00, 1.00, True","4.00, 0.75, True","19.00, 0.87, True","16.00, 0.86, True","15.00, 0.86, True","6.00, 0.61, True","17.00, 0.63, True","18.00, 0.64, True","3.00, 0.34, True","21.00, 0.56, True","15.00, 0.50, True","6.00, 0.33, True","23.00, 0.58, True","21.00, 0.47, True","6.00, 0.24, True","6.00, 0.24, True","22.00, 0.48, True","7.00, 0.26, True","16.00, 0.34, True","5.00, 0.14, True","20.00, 0.38, True","8.00, 0.15, True","6.00, 0.12, True","13.00, 0.23, True","5.00, 0.06, True","18.00, 0.23, True","21.00, 0.21, True","2.00, 0.01, True","8.00, 0.04, True","5.00, 0.02, True","9.00, 0.04, True","4.00, 0.01, True","5.00, 0.00, True","8.00, 0.01, True","8.00, 0.01, True","7.00, 0.01, True","6.00, 0.00, True","7.00, 0.01, True","9.00, 0.01, True","3.00, 0.00, True","2.00, 0.00, True","6.00, 0.00, True",A
template_46,"7.00, 0.19, False","2.00, 0.07, False","9.00, 0.23, False","12.00, 0.36, False","8.00, 0.50, False","6.00, 0.45, False","9.00, 0.66, False","8.00, 0.65, False","16.00, 0.74, False","10.00, 0.83, False","10.00, 0.83, False","8.00, 1.00, False","15.00, 1.00, False",None,"11.00, 1.00, None","16.00, 1.00, True","13.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","17.00, 0.87, True","13.00, 0.71, True","11.00, 0.69, True","15.00, 0.73, True","13.00, 0.58, True","11.00, 0.56, True","16.00, 0.62, True","14.00, 0.60, True","13.00, 0.47, True","14.00, 0.49, True","15.00, 0.50, True","12.00, 0.46, True","15.00, 0.50, True","8.00, 0.29, True","16.00, 0.42, True","12.00, 0.36, True","15.00, 0.32, True","14.00, 0.31, True","8.00, 0.21, True","14.00, 0.24, True","11.00, 0.20, True","12.00, 0.16, True","11.00, 0.11, True","15.00, 0.12, True","12.00, 0.09, True","15.00, 0.12, True","12.00, 0.09, True","10.00, 0.02, True","13.00, 0.04, True","12.00, 0.03, True","13.00, 0.04, True","13.00, 0.03, True","11.00, 0.02, True","13.00, 0.02, True","10.00, 0.01, True","9.00, 0.00, True","9.00, 0.00, True",A
template_44,"9.00, 0.23, False","9.00, 0.23, False","5.00, 0.14, False","14.00, 0.39, False","11.00, 0.56, False","11.00, 0.56, False","12.00, 0.70, False","14.00, 0.72, False","16.00, 0.74, False","11.00, 0.84, False","14.00, 0.86, False","10.00, 1.00, False","15.00, 1.00, False","11.00, 1.00, True",None,"18.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","16.00, 0.86, True","13.00, 0.71, True","12.00, 0.70, True","14.00, 0.72, True","17.00, 0.63, True","12.00, 0.57, True","18.00, 0.64, True","18.00, 0.64, True","14.00, 0.49, True","15.00, 0.50, True","15.00, 0.50, True","13.00, 0.47, True","15.00, 0.50, True","11.00, 0.34, True","14.00, 0.39, True","14.00, 0.39, True","15.00, 0.32, True","15.00, 0.32, True","5.00, 0.14, True","14.00, 0.24, True","12.00, 0.22, True","14.00, 0.19, True","11.00, 0.11, True","14.00, 0.11, True","12.00, 0.09, True","18.00, 0.14, True","11.00, 0.08, True","12.00, 0.03, True","13.00, 0.04, True","14.00, 0.04, True","13.00, 0.04, True","12.00, 0.02, True","11.00, 0.02, True","13.00, 0.02, True","12.00, 0.02, True","9.00, 0.00, True","11.00, 0.00, True",A
template_29,"10.00, 0.18, False","12.00, 0.22, False","11.00, 0.20, False","11.00, 0.26, False","13.00, 0.47, False","12.00, 0.46, False","12.00, 0.57, False","13.00, 0.58, False","2.00, 0.29, False","12.00, 0.70, False","15.00, 0.73, False","16.00, 0.86, False","4.00, 0.75, False","16.00, 1.00, False","18.00, 1.00, False",None,"21.00, 1.00, None","18.00, 1.00, None","18.00, 1.00, None","7.00, 1.00, True","19.00, 0.87, True","18.00, 0.87, True","5.00, 0.77, True","19.00, 0.76, True","16.00, 0.74, True","4.00, 0.55, True","22.00, 0.77, True","20.00, 0.65, True","7.00, 0.48, True","5.00, 0.42, True","20.00, 0.65, True","9.00, 0.52, True","17.00, 0.52, True","8.00, 0.38, True","19.00, 0.54, True","8.00, 0.29, True","8.00, 0.29, True","14.00, 0.39, True","4.00, 0.12, True","17.00, 0.35, True","20.00, 0.31, True","5.00, 0.06, True","11.00, 0.11, True","7.00, 0.06, True","9.00, 0.09, True","4.00, 0.03, True","6.00, 0.01, True","11.00, 0.04, True","11.00, 0.04, True","10.00, 0.04, True","9.00, 0.02, True","10.00, 0.02, True","12.00, 0.02, True","6.00, 0.01, True","2.00, 0.00, True","5.00, 0.00, True",A
template_42,"14.00, 0.24, False","10.00, 0.18, False","11.00, 0.20, False","14.00, 0.31, False","14.00, 0.49, False","13.00, 0.47, False","14.00, 0.60, False","13.00, 0.58, False","18.00, 0.64, False","14.00, 0.72, False","16.00, 0.74, False","12.00, 0.85, False","19.00, 0.87, False","13.00, 1.00, False","13.00, 1.00, False","21.00, 1.00, True",None,"12.00, 1.00, None","13.00, 1.00, None","17.00, 1.00, True","10.00, 0.83, True","14.00, 0.86, True","18.00, 0.87, True","16.00, 0.74, True","12.00, 0.70, True","18.00, 0.75, True","18.00, 0.75, True","17.00, 0.63, True","20.00, 0.65, True","14.00, 0.60, True","15.00, 0.61, True","17.00, 0.63, True","12.00, 0.46, True","19.00, 0.54, True","16.00, 0.51, True","18.00, 0.44, True","16.00, 0.42, True","12.00, 0.36, True","15.00, 0.32, True","13.00, 0.30, True","15.00, 0.26, True","15.00, 0.20, True","18.00, 0.18, True","17.00, 0.17, True","16.00, 0.16, True","14.00, 0.14, True","14.00, 0.06, True","16.00, 0.07, True","14.00, 0.06, True","16.00, 0.07, True","16.00, 0.05, True","15.00, 0.05, True","16.00, 0.04, True","12.00, 0.02, True","11.00, 0.01, True","10.00, 0.01, True",A
template_54,"6.00, 0.12, False","5.00, 0.10, False","9.00, 0.17, False","9.00, 0.23, False","9.00, 0.40, False","7.00, 0.36, False","11.00, 0.56, False","8.00, 0.50, False","16.00, 0.62, False","10.00, 0.68, False","9.00, 0.66, False","9.00, 0.82, False","16.00, 0.86, False","6.00, 1.00, False","12.00, 1.00, False","18.00, 1.00, True","12.00, 1.00, True",None,"13.00, 1.00, None","17.00, 1.00, True","10.00, 0.83, True","10.00, 0.83, True","16.00, 0.86, True","15.00, 0.73, True","13.00, 0.71, True","17.00, 0.74, True","18.00, 0.75, True","16.00, 0.62, True","16.00, 0.62, True","16.00, 0.62, True","14.00, 0.60, True","17.00, 0.63, True","9.00, 0.40, True","17.00, 0.52, True","15.00, 0.50, True","14.00, 0.39, True","15.00, 0.41, True","9.00, 0.31, True","15.00, 0.32, True","13.00, 0.30, True","14.00, 0.24, True","13.00, 0.18, True","18.00, 0.18, True","14.00, 0.14, True","14.00, 0.14, True","12.00, 0.12, True","10.00, 0.04, True","14.00, 0.06, True","14.00, 0.06, True","16.00, 0.07, True","13.00, 0.04, True","13.00, 0.04, True","14.00, 0.03, True","9.00, 0.01, True","9.00, 0.01, True","9.00, 0.00, True",A
template_10,"10.00, 0.18, False","9.00, 0.17, False","9.00, 0.17, False","8.00, 0.21, False","10.00, 0.42, False","9.00, 0.40, False","12.00, 0.57, False","14.00, 0.60, False","15.00, 0.61, False","10.00, 0.68, False","12.00, 0.70, False","10.00, 0.83, False","15.00, 0.86, False","12.00, 1.00, False","13.00, 1.00, False","18.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True",None,"17.00, 1.00, True","9.00, 0.82, True","8.00, 0.81, True","15.00, 0.86, True","12.00, 0.70, True","13.00, 0.71, True","16.00, 0.74, True","15.00, 0.73, True","13.00, 0.58, True","15.00, 0.61, True","16.00, 0.62, True","14.00, 0.60, True","15.00, 0.61, True","5.00, 0.30, True","15.00, 0.50, True","12.00, 0.46, True","16.00, 0.42, True","14.00, 0.39, True","8.00, 0.29, True","15.00, 0.32, True","9.00, 0.23, True","10.00, 0.18, True","13.00, 0.18, True","17.00, 0.17, True","14.00, 0.14, True","17.00, 0.17, True","11.00, 0.11, True","14.00, 0.06, True","16.00, 0.07, True","16.00, 0.07, True","16.00, 0.07, True","13.00, 0.04, True","15.00, 0.05, True","15.00, 0.04, True","9.00, 0.01, True","9.00, 0.01, True","13.00, 0.01, True",A
template_49,"13.00, 0.18, False","13.00, 0.18, False","14.00, 0.19, False","15.00, 0.26, False","11.00, 0.34, False","12.00, 0.36, False","16.00, 0.51, False","16.00, 0.51, False","4.00, 0.27, False","15.00, 0.61, False","17.00, 0.63, False","16.00, 0.74, False","6.00, 0.61, False","17.00, 0.87, False","16.00, 0.86, False","7.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, False",None,"17.00, 1.00, True","20.00, 1.00, True","6.00, 1.00, True","21.00, 0.88, True","14.00, 0.86, True","10.00, 0.83, True","24.00, 0.89, True","21.00, 0.77, True","8.00, 0.65, True","9.00, 0.66, True","20.00, 0.76, True","7.00, 0.63, True","18.00, 0.64, True","6.00, 0.45, True","20.00, 0.65, True","3.00, 0.23, True","8.00, 0.38, True","13.00, 0.47, True","7.00, 0.26, True","19.00, 0.45, True","22.00, 0.40, True","5.00, 0.10, True","11.00, 0.15, True","6.00, 0.08, True","5.00, 0.06, True","3.00, 0.04, True","7.00, 0.03, True","10.00, 0.05, True","10.00, 0.05, True","10.00, 0.05, True","10.00, 0.04, True","10.00, 0.04, True","11.00, 0.03, True","5.00, 0.01, True","2.00, 0.00, True","5.00, 0.00, True",A
template_52,"12.00, 0.12, False","8.00, 0.08, False","12.00, 0.12, False","12.00, 0.16, False","12.00, 0.28, False","10.00, 0.25, False","15.00, 0.41, False","15.00, 0.41, False","15.00, 0.41, False","11.00, 0.44, False","15.00, 0.50, False","9.00, 0.52, False","17.00, 0.63, False","13.00, 0.71, False","13.00, 0.71, False","19.00, 0.87, False","10.00, 0.83, False","10.00, 0.83, False","9.00, 0.82, False","17.00, 1.00, False",None,"13.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True","17.00, 0.87, True","18.00, 0.87, True","18.00, 0.87, True","18.00, 0.87, True","17.00, 0.87, True","13.00, 0.71, True","16.00, 0.74, True","16.00, 0.74, True","16.00, 0.62, True","16.00, 0.62, True","11.00, 0.56, True","16.00, 0.51, True","13.00, 0.47, True","15.00, 0.41, True","14.00, 0.31, True","19.00, 0.30, True","15.00, 0.26, True","16.00, 0.27, True","14.00, 0.24, True","14.00, 0.11, True","17.00, 0.14, True","16.00, 0.13, True","17.00, 0.14, True","15.00, 0.09, True","16.00, 0.10, True","16.00, 0.07, True","11.00, 0.04, True","10.00, 0.02, True","12.00, 0.02, True",A
