"statistic, pvalue, row is better than column",template_32,best set: template_40,template_45,template_0,template_34,template_39,template_37,template_14,template_36,template_10,template_35,template_46,template_17,template_31,template_55,template_41,template_27,template_16,template_30,template_47,template_42,template_38,template_2,template_19,template_26,template_4,template_7,template_5,template_18,template_12,template_13,template_48,template_50,template_29,template_28,template_20,template_33,template_23,template_24,template_52,template_53,template_25,template_3,template_44,template_6,template_1,template_54,template_11,template_51,template_49,template_43,template_8,template_9,template_21,template_15,template_22,group,accuracy
template_35,"20.00, 0.76, False","23.00, 0.78, False","20.00, 0.88, False","33.00, 0.90, False","20.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","29.00, 1.00, True","24.00, 1.00, True","29.00, 1.00, True",None,"30.00, 1.00, None","15.00, 1.00, None","12.00, 1.00, True","23.00, 1.00, True","13.00, 0.85, True","13.00, 0.85, True","27.00, 0.79, True","21.00, 0.77, True","20.00, 0.76, True","27.00, 0.79, True","22.00, 0.77, True","28.00, 0.79, True","16.00, 0.74, True","28.00, 0.79, True","29.00, 0.80, True","18.00, 0.75, True","19.00, 0.64, True","27.00, 0.69, True","27.00, 0.69, True","19.00, 0.64, True","23.00, 0.58, True","27.00, 0.60, True","10.00, 0.42, True","22.00, 0.57, True","25.00, 0.59, True","5.00, 0.30, True","14.00, 0.39, True","24.00, 0.50, True","25.00, 0.50, True","19.00, 0.45, True","15.00, 0.41, True","18.00, 0.44, True","26.00, 0.51, True","26.00, 0.43, True","19.00, 0.37, True","23.00, 0.41, True","18.00, 0.29, True","17.00, 0.28, True","17.00, 0.28, True","18.00, 0.23, True","25.00, 0.30, True","17.00, 0.22, True","12.00, 0.16, True","12.00, 0.12, True","22.00, 0.22, True",A,0.298
template_46,"18.00, 0.75, False","19.00, 0.76, False","26.00, 0.89, False","14.00, 0.86, False","16.00, 1.00, False","28.00, 1.00, False","30.00, 1.00, False","13.00, 1.00, True","22.00, 1.00, True","13.00, 1.00, True","30.00, 1.00, True",None,"26.00, 1.00, None","27.00, 1.00, True","29.00, 1.00, True","27.00, 0.89, True","26.00, 0.89, True","14.00, 0.72, True","16.00, 0.74, True","25.00, 0.78, True","7.00, 0.63, True","19.00, 0.76, True","11.00, 0.69, True","25.00, 0.78, True","12.00, 0.70, True","9.00, 0.66, True","25.00, 0.78, True","26.00, 0.69, True","10.00, 0.54, True","9.00, 0.52, True","26.00, 0.69, True","3.00, 0.23, True","5.00, 0.30, True","23.00, 0.58, True","14.00, 0.49, True","7.00, 0.36, True","22.00, 0.57, True","24.00, 0.50, True","11.00, 0.34, True","6.00, 0.24, True","24.00, 0.50, True","20.00, 0.46, True","24.00, 0.50, True","6.00, 0.24, True","6.00, 0.17, True","23.00, 0.41, True","6.00, 0.17, True","22.00, 0.33, True","23.00, 0.34, True","22.00, 0.33, True","24.00, 0.29, True","7.00, 0.09, True","21.00, 0.26, True","20.00, 0.25, True","18.00, 0.18, True","8.00, 0.08, True",A,0.298
template_17,"24.00, 0.78, False","27.00, 0.79, False","13.00, 0.85, False","31.00, 0.90, False","25.00, 1.00, False","23.00, 1.00, False","19.00, 1.00, False","28.00, 1.00, True","27.00, 1.00, True","29.00, 1.00, True","15.00, 1.00, True","26.00, 1.00, True",None,"12.00, 1.00, True","22.00, 1.00, True","21.00, 0.88, True","13.00, 0.85, True","25.00, 0.78, True","21.00, 0.77, True","17.00, 0.74, True","26.00, 0.79, True","28.00, 0.79, True","24.00, 0.78, True","10.00, 0.68, True","29.00, 0.80, True","26.00, 0.79, True","16.00, 0.74, True","15.00, 0.61, True","23.00, 0.67, True","27.00, 0.69, True","15.00, 0.61, True","22.00, 0.57, True","25.00, 0.59, True","11.00, 0.44, True","23.00, 0.58, True","21.00, 0.56, True","13.00, 0.47, True","8.00, 0.29, True","25.00, 0.50, True","25.00, 0.50, True","17.00, 0.43, True","11.00, 0.34, True","7.00, 0.26, True","24.00, 0.50, True","25.00, 0.43, True","14.00, 0.31, True","24.00, 0.42, True","13.00, 0.23, True","15.00, 0.26, True","14.00, 0.24, True","16.00, 0.21, True","24.00, 0.29, True","9.00, 0.12, True","7.00, 0.09, True","7.00, 0.06, True","21.00, 0.21, True",A,0.298
template_31,"22.00, 0.67, False","25.00, 0.68, False","12.00, 0.70, False","30.00, 0.80, False","23.00, 0.89, False","17.00, 0.87, False","17.00, 0.87, False","26.00, 1.00, False","25.00, 1.00, False","30.00, 1.00, False","12.00, 1.00, False","27.00, 1.00, False","12.00, 1.00, False",None,"21.00, 1.00, None","17.00, 1.00, True","15.00, 1.00, True","26.00, 0.89, True","21.00, 0.88, True","19.00, 0.87, True","27.00, 0.89, True","26.00, 0.89, True","26.00, 0.89, True","15.00, 0.86, True","30.00, 0.90, True","29.00, 0.90, True","20.00, 0.88, True","19.00, 0.76, True","26.00, 0.79, True","30.00, 0.80, True","18.00, 0.75, True","24.00, 0.68, True","26.00, 0.69, True","11.00, 0.56, True","22.00, 0.67, True","22.00, 0.67, True","11.00, 0.56, True","14.00, 0.49, True","26.00, 0.60, True","25.00, 0.59, True","18.00, 0.53, True","15.00, 0.50, True","14.00, 0.49, True","24.00, 0.58, True","26.00, 0.51, True","18.00, 0.44, True","25.00, 0.50, True","15.00, 0.32, True","17.00, 0.35, True","16.00, 0.34, True","17.00, 0.28, True","26.00, 0.37, True","14.00, 0.24, True","11.00, 0.20, True","10.00, 0.14, True","20.00, 0.25, True",A,0.291
template_55,"26.00, 0.69, False","23.00, 0.67, False","13.00, 0.71, False","28.00, 0.79, False","26.00, 0.89, False","17.00, 0.87, False","23.00, 0.89, False","27.00, 1.00, False","27.00, 1.00, False","28.00, 1.00, False","23.00, 1.00, False","29.00, 1.00, False","22.00, 1.00, False","21.00, 1.00, True",None,"21.00, 1.00, True","15.00, 1.00, True","24.00, 0.89, True","26.00, 0.89, True","8.00, 0.81, True","26.00, 0.89, True","26.00, 0.89, True","25.00, 0.89, True","16.00, 0.86, True","29.00, 0.90, True","29.00, 0.90, True","14.00, 0.86, True","13.00, 0.71, True","27.00, 0.79, True","28.00, 0.79, True","9.00, 0.66, True","24.00, 0.68, True","25.00, 0.68, True","17.00, 0.63, True","20.00, 0.65, True","24.00, 0.68, True","19.00, 0.64, True","16.00, 0.51, True","27.00, 0.60, True","24.00, 0.58, True","1.00, 0.12, True","15.00, 0.50, True","18.00, 0.53, True","25.00, 0.59, True","24.00, 0.50, True","13.00, 0.38, True","23.00, 0.49, True","7.00, 0.19, True","5.00, 0.14, True","7.00, 0.19, True","6.00, 0.12, True","23.00, 0.34, True","11.00, 0.20, True","13.00, 0.23, True","13.00, 0.18, True","21.00, 0.26, True",A,0.291
template_41,"23.00, 0.58, False","21.00, 0.56, False","20.00, 0.65, False","31.00, 0.71, False","21.00, 0.77, False","4.00, 0.55, False","14.00, 0.72, False","28.00, 0.90, False","23.00, 0.89, False","28.00, 0.90, False","13.00, 0.85, False","27.00, 0.89, False","21.00, 0.88, False","17.00, 1.00, False","21.00, 1.00, False",None,"15.00, 1.00, None","26.00, 1.00, True","26.00, 1.00, True","21.00, 1.00, True","26.00, 1.00, True","22.00, 1.00, True","26.00, 1.00, True","21.00, 1.00, True","31.00, 1.00, True","30.00, 1.00, True","21.00, 1.00, True","22.00, 0.88, True","26.00, 0.89, True","29.00, 0.90, True","18.00, 0.87, True","24.00, 0.78, True","25.00, 0.78, True","13.00, 0.71, True","20.00, 0.76, True","22.00, 0.77, True","13.00, 0.71, True","18.00, 0.64, True","27.00, 0.69, True","23.00, 0.67, True","17.00, 0.63, True","15.00, 0.61, True","23.00, 0.67, True","25.00, 0.68, True","24.00, 0.58, True","21.00, 0.56, True","23.00, 0.58, True","17.00, 0.43, True","18.00, 0.44, True","18.00, 0.44, True","18.00, 0.36, True","24.00, 0.42, True","16.00, 0.34, True","15.00, 0.32, True","13.00, 0.23, True","21.00, 0.32, True",A,0.285
template_27,"22.00, 0.57, False","24.00, 0.58, False","12.00, 0.57, False","27.00, 0.69, False","24.00, 0.78, False","15.00, 0.73, False","19.00, 0.76, False","26.00, 0.89, False","26.00, 0.89, False","27.00, 0.89, False","13.00, 0.85, False","26.00, 0.89, False","13.00, 0.85, False","15.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, True",None,"25.00, 1.00, True","23.00, 1.00, True","14.00, 1.00, True","26.00, 1.00, True","27.00, 1.00, True","25.00, 1.00, True","8.00, 1.00, True","26.00, 1.00, True","28.00, 1.00, True","12.00, 1.00, True","12.00, 0.85, True","23.00, 0.89, True","27.00, 0.89, True","9.00, 0.82, True","23.00, 0.78, True","25.00, 0.78, True","11.00, 0.69, True","22.00, 0.77, True","21.00, 0.77, True","13.00, 0.71, True","9.00, 0.52, True","22.00, 0.67, True","24.00, 0.68, True","12.00, 0.57, True","5.00, 0.42, True","13.00, 0.58, True","23.00, 0.67, True","25.00, 0.59, True","9.00, 0.40, True","23.00, 0.58, True","9.00, 0.31, True","10.00, 0.33, True","10.00, 0.33, True","9.00, 0.23, True","24.00, 0.42, True","9.00, 0.23, True","4.00, 0.12, True","6.00, 0.12, True","19.00, 0.30, True",A,0.285
template_16,"12.00, 0.36, False","14.00, 0.39, False","24.00, 0.58, False","17.00, 0.52, False","11.00, 0.56, False","23.00, 0.67, False","28.00, 0.70, False","13.00, 0.71, False","16.00, 0.74, False","18.00, 0.75, False","27.00, 0.79, False","14.00, 0.72, False","25.00, 0.78, False","26.00, 0.89, False","24.00, 0.89, False","26.00, 1.00, False","25.00, 1.00, False",None,"14.00, 1.00, None","25.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, None","9.00, 1.00, None","22.00, 1.00, None","16.00, 1.00, None","14.00, 1.00, None","26.00, 1.00, None","26.00, 1.00, True","12.00, 1.00, True","18.00, 1.00, True","25.00, 1.00, True","13.00, 0.85, True","14.00, 0.86, True","26.00, 0.89, True","12.00, 0.85, True","7.00, 0.80, True","26.00, 0.89, True","22.00, 0.77, True","11.00, 0.69, True","17.00, 0.74, True","21.00, 0.77, True","22.00, 0.77, True","28.00, 0.79, True","9.00, 0.66, True","10.00, 0.54, True","21.00, 0.66, True","17.00, 0.63, True","22.00, 0.57, True","23.00, 0.58, True","25.00, 0.59, True","23.00, 0.49, True","13.00, 0.38, True","23.00, 0.49, True","19.00, 0.45, True","18.00, 0.36, True","8.00, 0.21, True",A,0.278
template_30,"8.00, 0.29, False","12.00, 0.36, False","22.00, 0.57, False","22.00, 0.57, False","9.00, 0.52, False","21.00, 0.66, False","26.00, 0.69, False","19.00, 0.76, False","10.00, 0.68, False","21.00, 0.77, False","21.00, 0.77, False","16.00, 0.74, False","21.00, 0.77, False","21.00, 0.88, False","26.00, 0.89, False","26.00, 1.00, False","23.00, 1.00, False","14.00, 1.00, True",None,"26.00, 1.00, None","20.00, 1.00, None","14.00, 1.00, None","16.00, 1.00, None","23.00, 1.00, None","21.00, 1.00, None","19.00, 1.00, None","26.00, 1.00, None","27.00, 1.00, True","19.00, 1.00, True","21.00, 1.00, True","27.00, 1.00, True","17.00, 0.87, True","18.00, 0.87, True","21.00, 0.88, True","10.00, 0.83, True","13.00, 0.85, True","20.00, 0.88, True","22.00, 0.77, True","16.00, 0.74, True","19.00, 0.76, True","24.00, 0.78, True","22.00, 0.77, True","24.00, 0.78, True","12.00, 0.70, True","13.00, 0.58, True","25.00, 0.68, True","20.00, 0.65, True","24.00, 0.58, True","24.00, 0.58, True","24.00, 0.58, True","24.00, 0.50, True","16.00, 0.42, True","23.00, 0.49, True","21.00, 0.47, True","19.00, 0.37, True","11.00, 0.26, True",A,0.278
template_47,"24.00, 0.50, False","22.00, 0.48, False","10.00, 0.42, False","26.00, 0.60, False","23.00, 0.67, False","19.00, 0.64, False","21.00, 0.66, False","23.00, 0.78, False","27.00, 0.79, False","25.00, 0.78, False","20.00, 0.76, False","25.00, 0.78, False","17.00, 0.74, False","19.00, 0.87, False","8.00, 0.81, False","21.00, 1.00, False","14.00, 1.00, False","25.00, 1.00, True","26.00, 1.00, True",None,"25.00, 1.00, None","26.00, 1.00, None","25.00, 1.00, None","12.00, 1.00, None","26.00, 1.00, None","28.00, 1.00, None","12.00, 1.00, None","10.00, 1.00, True","23.00, 1.00, True","26.00, 1.00, True","12.00, 1.00, True","24.00, 0.89, True","25.00, 0.89, True","17.00, 0.87, True","22.00, 0.88, True","21.00, 0.88, True","17.00, 0.87, True","16.00, 0.74, True","24.00, 0.78, True","23.00, 0.78, True","6.00, 0.61, True","15.00, 0.73, True","16.00, 0.74, True","25.00, 0.78, True","25.00, 0.68, True","14.00, 0.60, True","22.00, 0.67, True","8.00, 0.38, True","5.00, 0.30, True","5.00, 0.30, True","9.00, 0.31, True","23.00, 0.49, True","11.00, 0.34, True","9.00, 0.31, True","13.00, 0.30, True","21.00, 0.39, True",A,0.278
template_42,"16.00, 0.42, False","15.00, 0.41, False","26.00, 0.60, False","9.00, 0.40, False","16.00, 0.62, False","24.00, 0.68, False","27.00, 0.69, False","12.00, 0.70, False","20.00, 0.76, False","9.00, 0.66, False","27.00, 0.79, False","7.00, 0.63, False","26.00, 0.79, False","27.00, 0.89, False","26.00, 0.89, False","26.00, 1.00, False","26.00, 1.00, False","17.00, 1.00, True","20.00, 1.00, True","25.00, 1.00, True",None,"17.00, 1.00, None","12.00, 1.00, None","27.00, 1.00, None","13.00, 1.00, None","10.00, 1.00, None","26.00, 1.00, None","29.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","28.00, 1.00, True","4.00, 0.75, True","5.00, 0.77, True","24.00, 0.89, True","15.00, 0.86, True","12.00, 0.85, True","23.00, 0.89, True","25.00, 0.78, True","12.00, 0.70, True","4.00, 0.55, True","24.00, 0.78, True","22.00, 0.77, True","27.00, 0.79, True","8.00, 0.65, True","8.00, 0.50, True","26.00, 0.69, True","5.00, 0.42, True","24.00, 0.58, True","22.00, 0.57, True","22.00, 0.57, True","23.00, 0.49, True","7.00, 0.26, True","22.00, 0.48, True","22.00, 0.48, True","20.00, 0.38, True","9.00, 0.23, True",A,0.278
