"statistic, pvalue, row is better than column",template_16,best set: template_24,template_39,template_17,template_8,template_29,template_38,template_32,template_50,template_6,template_30,template_34,template_22,template_52,template_3,template_2,template_48,template_0,template_28,template_46,template_36,template_41,template_31,template_53,template_33,template_44,template_42,template_10,template_23,template_26,template_7,template_25,template_4,template_12,template_40,template_35,template_21,template_9,template_5,template_37,template_45,template_27,template_55,template_11,template_19,template_54,template_51,template_13,template_47,template_1,template_18,template_20,template_14,template_15,template_49,template_43,group,accuracy
template_30,"10.00, 0.68, False","12.00, 0.70, False","21.00, 1.00, False","23.00, 1.00, False","11.00, 1.00, False","26.00, 1.00, False","13.00, 1.00, True","17.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True",None,"17.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","24.00, 1.00, True","8.00, 1.00, True","10.00, 1.00, True","14.00, 0.86, True","14.00, 0.86, True","11.00, 0.84, True","15.00, 0.86, True","21.00, 0.88, True","20.00, 0.76, True","21.00, 0.77, True","22.00, 0.77, True","7.00, 0.63, True","15.00, 0.73, True","11.00, 0.69, True","23.00, 0.78, True","16.00, 0.74, True","21.00, 0.77, True","23.00, 0.78, True","12.00, 0.70, True","14.00, 0.60, True","13.00, 0.58, True","22.00, 0.57, True","24.00, 0.58, True","20.00, 0.55, True","20.00, 0.55, True","22.00, 0.48, True","19.00, 0.45, True","21.00, 0.47, True","20.00, 0.38, True","20.00, 0.38, True","19.00, 0.30, True","10.00, 0.18, True","18.00, 0.29, True","17.00, 0.22, True","18.00, 0.18, True","21.00, 0.21, True","14.00, 0.14, True","11.00, 0.11, True","14.00, 0.14, True","20.00, 0.16, True","20.00, 0.16, True","19.00, 0.09, True",A,0.625
template_34,"17.00, 0.63, False","13.00, 0.58, False","22.00, 0.88, False","22.00, 0.88, False","14.00, 0.86, False","23.00, 0.89, False","15.00, 1.00, False","7.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False",None,"15.00, 1.00, None","16.00, 1.00, None","25.00, 1.00, None","18.00, 1.00, None","13.00, 1.00, None","19.00, 1.00, True","9.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","22.00, 1.00, True","23.00, 0.89, True","26.00, 0.89, True","19.00, 0.87, True","17.00, 0.87, True","18.00, 0.87, True","16.00, 0.86, True","19.00, 0.87, True","18.00, 0.87, True","22.00, 0.88, True","24.00, 0.89, True","17.00, 0.87, True","19.00, 0.76, True","13.00, 0.71, True","19.00, 0.64, True","19.00, 0.64, True","20.00, 0.65, True","21.00, 0.66, True","20.00, 0.55, True","23.00, 0.58, True","19.00, 0.54, True","21.00, 0.47, True","18.00, 0.44, True","17.00, 0.35, True","15.00, 0.32, True","21.00, 0.39, True","19.00, 0.30, True","18.00, 0.23, True","22.00, 0.27, True","12.00, 0.16, True","11.00, 0.15, True","17.00, 0.22, True","22.00, 0.22, True","17.00, 0.17, True","22.00, 0.14, True",A,0.618
template_22,"9.00, 0.52, False","6.00, 0.45, False","22.00, 0.88, False","25.00, 0.89, False","7.00, 0.80, False","24.00, 0.89, False","15.00, 1.00, False","17.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, True",None,"12.00, 1.00, None","28.00, 1.00, None","10.00, 1.00, None","12.00, 1.00, None","15.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","22.00, 1.00, True","24.00, 0.89, True","25.00, 0.89, True","24.00, 0.89, True","12.00, 0.85, True","15.00, 0.86, True","11.00, 0.84, True","22.00, 0.88, True","10.00, 0.83, True","24.00, 0.89, True","25.00, 0.89, True","12.00, 0.85, True","12.00, 0.70, True","13.00, 0.71, True","22.00, 0.67, True","22.00, 0.67, True","23.00, 0.67, True","23.00, 0.67, True","23.00, 0.58, True","23.00, 0.58, True","21.00, 0.56, True","20.00, 0.46, True","22.00, 0.48, True","19.00, 0.37, True","10.00, 0.25, True","19.00, 0.37, True","21.00, 0.32, True","19.00, 0.24, True","24.00, 0.29, True","12.00, 0.16, True","6.00, 0.08, True","9.00, 0.12, True","21.00, 0.21, True","19.00, 0.19, True","19.00, 0.12, True",A,0.618
template_52,"9.00, 0.52, False","6.00, 0.45, False","22.00, 0.88, False","23.00, 0.89, False","11.00, 0.84, False","26.00, 0.89, False","9.00, 1.00, False","14.00, 1.00, False","8.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, True","12.00, 1.00, True",None,"25.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","12.00, 1.00, True","13.00, 1.00, True","9.00, 1.00, True","13.00, 1.00, True","22.00, 1.00, True","24.00, 0.89, True","21.00, 0.88, True","23.00, 0.89, True","8.00, 0.81, True","11.00, 0.84, True","6.00, 0.79, True","22.00, 0.88, True","10.00, 0.83, True","21.00, 0.88, True","24.00, 0.89, True","13.00, 0.85, True","10.00, 0.68, True","10.00, 0.68, True","23.00, 0.67, True","24.00, 0.68, True","22.00, 0.67, True","22.00, 0.67, True","21.00, 0.56, True","19.00, 0.54, True","19.00, 0.54, True","18.00, 0.44, True","19.00, 0.45, True","18.00, 0.36, True","4.00, 0.12, True","16.00, 0.34, True","18.00, 0.29, True","17.00, 0.22, True","23.00, 0.28, True","10.00, 0.14, True","13.00, 0.18, True","12.00, 0.16, True","22.00, 0.22, True","15.00, 0.15, True","19.00, 0.12, True",A,0.618
template_3,"23.00, 0.67, False","25.00, 0.68, False","9.00, 0.82, False","6.00, 0.79, False","24.00, 0.89, False","12.00, 0.85, False","25.00, 1.00, False","25.00, 1.00, False","22.00, 1.00, False","24.00, 1.00, False","24.00, 1.00, False","25.00, 1.00, True","28.00, 1.00, True","25.00, 1.00, True",None,"23.00, 1.00, None","23.00, 1.00, None","21.00, 1.00, True","24.00, 1.00, True","22.00, 1.00, True","26.00, 1.00, True","17.00, 1.00, True","5.00, 0.77, True","14.00, 0.86, True","11.00, 0.84, True","23.00, 0.89, True","20.00, 0.88, True","22.00, 0.88, True","9.00, 0.82, True","25.00, 0.89, True","7.00, 0.80, True","9.00, 0.82, True","23.00, 0.89, True","24.00, 0.78, True","25.00, 0.78, True","12.00, 0.57, True","9.00, 0.52, True","6.00, 0.45, True","7.00, 0.48, True","7.00, 0.36, True","8.00, 0.38, True","10.00, 0.42, True","9.00, 0.31, True","7.00, 0.26, True","10.00, 0.25, True","20.00, 0.38, True","9.00, 0.23, True","5.00, 0.10, True","9.00, 0.12, True","7.00, 0.09, True","21.00, 0.26, True","20.00, 0.25, True","18.00, 0.23, True","6.00, 0.05, True","8.00, 0.08, True","9.00, 0.04, True",A,0.618
template_2,"5.00, 0.42, False","9.00, 0.52, False","20.00, 0.88, False","22.00, 0.88, False","7.00, 0.80, False","24.00, 0.89, False","13.00, 1.00, False","17.00, 1.00, False","7.00, 1.00, False","10.00, 1.00, False","8.00, 1.00, False","18.00, 1.00, True","10.00, 1.00, True","8.00, 1.00, True","23.00, 1.00, True",None,"11.00, 1.00, None","14.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","20.00, 1.00, True","22.00, 0.88, True","20.00, 0.88, True","21.00, 0.88, True","7.00, 0.80, True","12.00, 0.85, True","7.00, 0.80, True","22.00, 0.88, True","13.00, 0.85, True","20.00, 0.88, True","23.00, 0.89, True","9.00, 0.82, True","11.00, 0.69, True","11.00, 0.69, True","21.00, 0.66, True","23.00, 0.67, True","21.00, 0.66, True","19.00, 0.64, True","21.00, 0.56, True","21.00, 0.56, True","18.00, 0.53, True","16.00, 0.42, True","19.00, 0.45, True","18.00, 0.36, True","6.00, 0.17, True","16.00, 0.34, True","17.00, 0.28, True","16.00, 0.21, True","20.00, 0.25, True","14.00, 0.19, True","11.00, 0.15, True","12.00, 0.16, True","18.00, 0.18, True","17.00, 0.17, True","15.00, 0.09, True",A,0.618
template_48,"12.00, 0.57, False","12.00, 0.57, False","19.00, 0.87, False","19.00, 0.87, False","13.00, 0.85, False","23.00, 0.89, False","13.00, 1.00, False","14.00, 1.00, False","11.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","13.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","23.00, 1.00, True","11.00, 1.00, True",None,"16.00, 1.00, True","15.00, 1.00, True","6.00, 1.00, True","16.00, 1.00, True","19.00, 1.00, True","21.00, 0.88, True","19.00, 0.87, True","20.00, 0.88, True","9.00, 0.82, True","12.00, 0.85, True","12.00, 0.85, True","19.00, 0.87, True","15.00, 0.86, True","18.00, 0.87, True","21.00, 0.88, True","11.00, 0.84, True","15.00, 0.73, True","14.00, 0.72, True","19.00, 0.64, True","19.00, 0.64, True","19.00, 0.64, True","18.00, 0.64, True","19.00, 0.54, True","19.00, 0.54, True","16.00, 0.51, True","15.00, 0.41, True","16.00, 0.42, True","14.00, 0.31, True","7.00, 0.19, True","15.00, 0.32, True","15.00, 0.26, True","15.00, 0.20, True","21.00, 0.26, True","11.00, 0.15, True","9.00, 0.12, True","11.00, 0.15, True","19.00, 0.19, True","15.00, 0.15, True","16.00, 0.10, True",A,0.618
template_0,"13.00, 0.47, False","11.00, 0.44, False","21.00, 0.77, False","20.00, 0.76, False","10.00, 0.68, False","22.00, 0.77, False","14.00, 0.86, False","18.00, 0.87, False","14.00, 0.86, False","13.00, 0.85, False","14.00, 0.86, False","19.00, 1.00, False","15.00, 1.00, False","12.00, 1.00, False","21.00, 1.00, False","14.00, 1.00, False","16.00, 1.00, False",None,"14.00, 1.00, None","17.00, 1.00, None","18.00, 1.00, None","21.00, 1.00, None","20.00, 1.00, True","23.00, 1.00, True","21.00, 1.00, True","16.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","21.00, 1.00, True","12.00, 1.00, True","20.00, 1.00, True","23.00, 1.00, True","14.00, 1.00, True","10.00, 0.83, True","15.00, 0.86, True","22.00, 0.77, True","22.00, 0.77, True","17.00, 0.74, True","22.00, 0.77, True","19.00, 0.64, True","17.00, 0.63, True","19.00, 0.64, True","20.00, 0.55, True","19.00, 0.54, True","19.00, 0.45, True","13.00, 0.38, True","16.00, 0.42, True","19.00, 0.37, True","19.00, 0.30, True","20.00, 0.31, True","14.00, 0.24, True","14.00, 0.24, True","7.00, 0.13, True","19.00, 0.24, True","19.00, 0.24, True","19.00, 0.15, True",A,0.612
template_28,"14.00, 0.49, False","9.00, 0.40, False","21.00, 0.77, False","22.00, 0.77, False","9.00, 0.66, False","21.00, 0.77, False","12.00, 0.85, False","13.00, 0.85, False","13.00, 0.85, False","11.00, 0.84, False","14.00, 0.86, False","9.00, 1.00, False","12.00, 1.00, False","13.00, 1.00, False","24.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, True",None,"16.00, 1.00, None","12.00, 1.00, None","21.00, 1.00, None","20.00, 1.00, True","25.00, 1.00, True","20.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","18.00, 1.00, True","13.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True","12.00, 1.00, True","14.00, 0.86, True","10.00, 0.83, True","21.00, 0.77, True","18.00, 0.75, True","17.00, 0.74, True","19.00, 0.76, True","19.00, 0.64, True","22.00, 0.67, True","18.00, 0.64, True","22.00, 0.57, True","18.00, 0.53, True","18.00, 0.44, True","14.00, 0.39, True","20.00, 0.46, True","19.00, 0.37, True","18.00, 0.29, True","22.00, 0.33, True","12.00, 0.22, True","9.00, 0.17, True","13.00, 0.23, True","20.00, 0.25, True","18.00, 0.23, True","22.00, 0.18, True",A,0.612
template_46,"12.00, 0.46, False","10.00, 0.42, False","21.00, 0.77, False","20.00, 0.76, False","15.00, 0.73, False","25.00, 0.78, False","12.00, 0.85, False","14.00, 0.86, False","10.00, 0.83, False","10.00, 0.83, False","11.00, 0.84, False","15.00, 1.00, False","12.00, 1.00, False","9.00, 1.00, False","22.00, 1.00, False","11.00, 1.00, False","6.00, 1.00, False","17.00, 1.00, True","16.00, 1.00, True",None,"15.00, 1.00, None","20.00, 1.00, None","22.00, 1.00, True","20.00, 1.00, True","23.00, 1.00, True","9.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","23.00, 1.00, True","15.00, 1.00, True","21.00, 1.00, True","23.00, 1.00, True","12.00, 1.00, True","15.00, 0.86, True","14.00, 0.86, True","21.00, 0.77, True","23.00, 0.78, True","21.00, 0.77, True","20.00, 0.76, True","22.00, 0.67, True","18.00, 0.64, True","21.00, 0.66, True","15.00, 0.50, True","19.00, 0.54, True","19.00, 0.45, True","7.00, 0.26, True","16.00, 0.42, True","17.00, 0.35, True","18.00, 0.29, True","23.00, 0.34, True","13.00, 0.23, True","12.00, 0.22, True","12.00, 0.22, True","20.00, 0.25, True","16.00, 0.21, True","18.00, 0.14, True",A,0.612
template_36,"11.00, 0.44, False","9.00, 0.40, False","21.00, 0.77, False","24.00, 0.78, False","11.00, 0.69, False","24.00, 0.78, False","13.00, 0.85, False","14.00, 0.86, False","13.00, 0.85, False","15.00, 0.86, False","15.00, 0.86, False","13.00, 1.00, False","11.00, 1.00, False","13.00, 1.00, False","26.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, False","18.00, 1.00, True","12.00, 1.00, True","15.00, 1.00, True",None,"22.00, 1.00, None","26.00, 1.00, True","25.00, 1.00, True","21.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","23.00, 1.00, True","17.00, 1.00, True","25.00, 1.00, True","25.00, 1.00, True","15.00, 1.00, True","15.00, 0.86, True","12.00, 0.85, True","22.00, 0.77, True","24.00, 0.78, True","24.00, 0.78, True","24.00, 0.78, True","21.00, 0.66, True","24.00, 0.68, True","22.00, 0.67, True","21.00, 0.56, True","21.00, 0.56, True","22.00, 0.48, True","15.00, 0.41, True","22.00, 0.48, True","21.00, 0.39, True","20.00, 0.31, True","24.00, 0.35, True","14.00, 0.24, True","12.00, 0.22, True","14.00, 0.24, True","22.00, 0.27, True","19.00, 0.24, True","22.00, 0.18, True",A,0.612
