"statistic, pvalue, row is better than column",best set: template_30,template_6,template_8,template_4,template_0,template_28,template_44,template_34,template_31,template_50,template_37,template_14,template_16,template_32,template_22,template_36,template_3,template_23,template_19,template_33,template_47,template_42,template_38,template_40,template_46,template_2,template_5,template_48,template_43,template_1,template_25,template_39,template_35,template_12,template_9,template_11,template_10,template_20,template_21,template_15,template_17,template_24,template_7,template_41,template_13,template_51,template_26,template_49,template_45,template_52,template_29,template_54,template_27,template_18,template_53,template_55,group
template_37,"18.00, 0.36, False","15.00, 0.50, False","16.00, 0.74, False","15.00, 0.86, False","17.00, 0.87, False","13.00, 1.00, False","18.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, True",None,"13.00, 0.85, True","14.00, 0.86, True","12.00, 0.85, True","15.00, 0.86, True","15.00, 0.86, True","13.00, 0.71, True","6.00, 0.61, True","8.00, 0.65, True","8.00, 0.65, True","9.00, 0.66, True","16.00, 0.74, True","16.00, 0.74, True","14.00, 0.60, True","13.00, 0.58, True","14.00, 0.60, True","9.00, 0.52, True","14.00, 0.60, True","11.00, 0.44, True","11.00, 0.44, True","10.00, 0.42, True","14.00, 0.39, True","6.00, 0.24, True","16.00, 0.42, True","8.00, 0.29, True","9.00, 0.31, True","18.00, 0.44, True","12.00, 0.36, True","6.00, 0.24, True","7.00, 0.26, True","9.00, 0.31, True","15.00, 0.32, True","7.00, 0.19, True","11.00, 0.26, True","12.00, 0.28, True","8.00, 0.21, True","13.00, 0.23, True","6.00, 0.12, True","10.00, 0.14, True","13.00, 0.18, True","4.00, 0.05, True","14.00, 0.14, True","6.00, 0.03, True","9.00, 0.06, True","9.00, 0.04, True","6.00, 0.01, True",A
template_14,"10.00, 0.14, False","6.00, 0.17, False","9.00, 0.40, False","7.00, 0.48, False","5.00, 0.42, False","8.00, 0.65, False","10.00, 0.68, False","8.00, 0.65, False","15.00, 0.73, False","8.00, 0.81, False","13.00, 0.85, False",None,"10.00, 1.00, None","11.00, 1.00, None","7.00, 1.00, None","10.00, 1.00, None","10.00, 1.00, True","13.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","10.00, 0.83, True","11.00, 0.84, True","8.00, 0.81, True","9.00, 0.82, True","10.00, 0.83, True","11.00, 0.69, True","7.00, 0.63, True","7.00, 0.63, True","15.00, 0.61, True","13.00, 0.58, True","7.00, 0.48, True","9.00, 0.52, True","9.00, 0.52, True","9.00, 0.52, True","6.00, 0.45, True","10.00, 0.54, True","7.00, 0.48, True","12.00, 0.57, True","4.00, 0.27, True","9.00, 0.40, True","9.00, 0.40, True","8.00, 0.38, True","8.00, 0.38, True","5.00, 0.21, True","11.00, 0.34, True","9.00, 0.23, True","6.00, 0.17, True","11.00, 0.26, True","7.00, 0.13, True","4.00, 0.05, True","5.00, 0.06, True","7.00, 0.06, True","5.00, 0.01, True",A
template_16,"8.00, 0.11, False","4.00, 0.12, False","10.00, 0.42, False","9.00, 0.52, False","8.00, 0.50, False","9.00, 0.66, False","12.00, 0.70, False","8.00, 0.65, False","16.00, 0.74, False","9.00, 0.82, False","14.00, 0.86, False","10.00, 1.00, True",None,"8.00, 1.00, None","9.00, 1.00, None","12.00, 1.00, None","13.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","12.00, 0.85, True","11.00, 0.84, True","10.00, 0.83, True","13.00, 0.85, True","9.00, 0.82, True","11.00, 0.69, True","12.00, 0.70, True","13.00, 0.71, True","16.00, 0.62, True","11.00, 0.56, True","11.00, 0.56, True","11.00, 0.56, True","12.00, 0.57, True","13.00, 0.58, True","5.00, 0.42, True","11.00, 0.56, True","9.00, 0.52, True","13.00, 0.58, True","8.00, 0.38, True","10.00, 0.42, True","8.00, 0.38, True","13.00, 0.47, True","12.00, 0.46, True","8.00, 0.29, True","11.00, 0.34, True","13.00, 0.30, True","10.00, 0.25, True","9.00, 0.23, True","11.00, 0.20, True","9.00, 0.12, True","5.00, 0.06, True","10.00, 0.10, True","9.00, 0.03, True",A
template_32,"10.00, 0.14, False","6.00, 0.17, False","11.00, 0.44, False","11.00, 0.56, False","10.00, 0.54, False","5.00, 0.58, False","14.00, 0.72, False","4.00, 0.55, False","14.00, 0.72, False","8.00, 0.81, False","12.00, 0.85, False","11.00, 1.00, True","8.00, 1.00, True",None,"10.00, 1.00, None","10.00, 1.00, None","14.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","10.00, 0.83, True","6.00, 0.79, True","14.00, 0.86, True","13.00, 0.85, True","4.00, 0.75, True","10.00, 0.68, True","15.00, 0.73, True","12.00, 0.70, True","13.00, 0.58, True","12.00, 0.57, True","14.00, 0.60, True","10.00, 0.54, True","12.00, 0.57, True","14.00, 0.60, True","5.00, 0.42, True","10.00, 0.54, True","10.00, 0.54, True","10.00, 0.54, True","10.00, 0.42, True","9.00, 0.40, True","9.00, 0.40, True","13.00, 0.47, True","11.00, 0.44, True","8.00, 0.29, True","10.00, 0.33, True","12.00, 0.28, True","7.00, 0.19, True","9.00, 0.23, True","11.00, 0.20, True","8.00, 0.11, True","4.00, 0.05, True","9.00, 0.09, True","8.00, 0.02, True",A
template_22,"8.00, 0.11, False","5.00, 0.14, False","6.00, 0.33, False","7.00, 0.48, False","4.00, 0.39, False","6.00, 0.61, False","14.00, 0.72, False","7.00, 0.63, False","17.00, 0.74, False","7.00, 0.80, False","15.00, 0.86, False","7.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True",None,"7.00, 1.00, None","14.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","9.00, 0.82, True","12.00, 0.85, True","12.00, 0.85, True","13.00, 0.85, True","11.00, 0.84, True","14.00, 0.72, True","11.00, 0.69, True","12.00, 0.70, True","15.00, 0.61, True","14.00, 0.60, True","10.00, 0.54, True","13.00, 0.58, True","10.00, 0.54, True","9.00, 0.52, True","6.00, 0.45, True","13.00, 0.58, True","10.00, 0.54, True","14.00, 0.60, True","5.00, 0.30, True","13.00, 0.47, True","10.00, 0.42, True","11.00, 0.44, True","12.00, 0.46, True","7.00, 0.26, True","13.00, 0.38, True","13.00, 0.30, True","6.00, 0.17, True","11.00, 0.26, True","9.00, 0.17, True","8.00, 0.11, True","6.00, 0.08, True","10.00, 0.10, True","8.00, 0.02, True",A
template_36,"7.00, 0.09, False","9.00, 0.23, False","8.00, 0.38, False","10.00, 0.54, False","8.00, 0.50, False","6.00, 0.61, False","15.00, 0.73, False","7.00, 0.63, False","17.00, 0.74, False","9.00, 0.82, False","15.00, 0.86, False","10.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True",None,"14.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","7.00, 0.80, True","13.00, 0.85, True","13.00, 0.85, True","13.00, 0.85, True","10.00, 0.83, True","12.00, 0.70, True","12.00, 0.70, True","12.00, 0.70, True","15.00, 0.61, True","13.00, 0.58, True","12.00, 0.57, True","14.00, 0.60, True","11.00, 0.56, True","12.00, 0.57, True","7.00, 0.48, True","10.00, 0.54, True","10.00, 0.54, True","11.00, 0.56, True","7.00, 0.36, True","11.00, 0.44, True","10.00, 0.42, True","12.00, 0.46, True","11.00, 0.44, True","7.00, 0.26, True","10.00, 0.33, True","11.00, 0.26, True","6.00, 0.17, True","11.00, 0.26, True","9.00, 0.17, True","8.00, 0.11, True","7.00, 0.09, True","8.00, 0.08, True","6.00, 0.01, True",A
template_3,"16.00, 0.16, False","8.00, 0.15, False","11.00, 0.34, False","10.00, 0.42, False","11.00, 0.44, False","16.00, 0.62, False","12.00, 0.57, False","14.00, 0.60, False","13.00, 0.58, False","14.00, 0.72, False","13.00, 0.71, False","10.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False",None,"7.00, 1.00, None","9.00, 1.00, None","12.00, 1.00, None","9.00, 1.00, None","13.00, 1.00, None","17.00, 1.00, None","15.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","8.00, 1.00, True","13.00, 1.00, True","4.00, 0.75, True","4.00, 0.75, True","9.00, 0.82, True","12.00, 0.70, True","11.00, 0.69, True","11.00, 0.69, True","4.00, 0.55, True","8.00, 0.65, True","12.00, 0.70, True","10.00, 0.68, True","7.00, 0.63, True","4.00, 0.55, True","5.00, 0.58, True","12.00, 0.57, True","8.00, 0.50, True","10.00, 0.54, True","8.00, 0.50, True","5.00, 0.42, True","12.00, 0.46, True","8.00, 0.38, True","5.00, 0.21, True","11.00, 0.34, True","9.00, 0.31, True","12.00, 0.28, True","5.00, 0.10, True","9.00, 0.17, True","5.00, 0.06, True","4.00, 0.01, True",A
template_23,"16.00, 0.16, False","11.00, 0.20, False","11.00, 0.34, False","11.00, 0.44, False","13.00, 0.47, False","15.00, 0.61, False","15.00, 0.61, False","13.00, 0.58, False","10.00, 0.54, False","14.00, 0.72, False","6.00, 0.61, False","13.00, 1.00, False","14.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, False","7.00, 1.00, True",None,"6.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","15.00, 1.00, None","18.00, 1.00, None","16.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","7.00, 1.00, True","13.00, 1.00, True","7.00, 0.80, True","8.00, 0.81, True","9.00, 0.82, True","11.00, 0.69, True","8.00, 0.65, True","14.00, 0.72, True","5.00, 0.58, True","8.00, 0.65, True","15.00, 0.73, True","11.00, 0.69, True","5.00, 0.58, True","3.00, 0.51, True","8.00, 0.65, True","15.00, 0.61, True","7.00, 0.48, True","12.00, 0.57, True","10.00, 0.54, True","3.00, 0.34, True","13.00, 0.47, True","5.00, 0.30, True","5.00, 0.21, True","12.00, 0.36, True","7.00, 0.26, True","14.00, 0.31, True","5.00, 0.10, True","9.00, 0.17, True","7.00, 0.09, True","5.00, 0.02, True",A
template_19,"14.00, 0.14, False","9.00, 0.17, False","12.00, 0.36, False","8.00, 0.38, False","12.00, 0.46, False","11.00, 0.56, False","14.00, 0.60, False","12.00, 0.57, False","13.00, 0.58, False","14.00, 0.72, False","8.00, 0.65, False","10.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, True","6.00, 1.00, True",None,"10.00, 1.00, None","5.00, 1.00, None","12.00, 1.00, None","18.00, 1.00, None","15.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","2.00, 1.00, True","13.00, 1.00, True","7.00, 0.80, True","6.00, 0.79, True","8.00, 0.81, True","13.00, 0.71, True","9.00, 0.66, True","13.00, 0.71, True","6.00, 0.61, True","6.00, 0.61, True","15.00, 0.73, True","9.00, 0.66, True","3.00, 0.51, True","4.00, 0.55, True","11.00, 0.69, True","13.00, 0.58, True","3.00, 0.34, True","10.00, 0.54, True","7.00, 0.48, True","4.00, 0.39, True","12.00, 0.46, True","3.00, 0.23, True","8.00, 0.29, True","11.00, 0.34, True","7.00, 0.26, True","14.00, 0.31, True","2.00, 0.04, True","7.00, 0.13, True","6.00, 0.08, True","3.00, 0.01, True",A
template_33,"14.00, 0.14, False","10.00, 0.18, False","13.00, 0.38, False","11.00, 0.44, False","12.00, 0.46, False","12.00, 0.57, False","15.00, 0.61, False","11.00, 0.56, False","13.00, 0.58, False","12.00, 0.70, False","8.00, 0.65, False","11.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True",None,"11.00, 1.00, None","13.00, 1.00, None","16.00, 1.00, None","14.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True","10.00, 1.00, True","14.00, 1.00, True","11.00, 0.84, True","10.00, 0.83, True","13.00, 0.85, True","9.00, 0.66, True","4.00, 0.55, True","17.00, 0.74, True","12.00, 0.70, True","11.00, 0.69, True","18.00, 0.75, True","11.00, 0.69, True","8.00, 0.65, True","8.00, 0.65, True","11.00, 0.69, True","14.00, 0.60, True","9.00, 0.52, True","8.00, 0.50, True","12.00, 0.57, True","10.00, 0.54, True","14.00, 0.49, True","9.00, 0.40, True","12.00, 0.36, True","13.00, 0.38, True","6.00, 0.24, True","15.00, 0.32, True","8.00, 0.15, True","8.00, 0.15, True","10.00, 0.14, True","7.00, 0.03, True",A
template_47,"15.00, 0.15, False","11.00, 0.20, False","14.00, 0.39, False","11.00, 0.44, False","13.00, 0.47, False","14.00, 0.60, False","13.00, 0.58, False","12.00, 0.57, False","11.00, 0.56, False","13.00, 0.71, False","9.00, 0.66, False","12.00, 1.00, False","14.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","11.00, 1.00, True",None,"12.00, 1.00, None","19.00, 1.00, None","16.00, 1.00, True","13.00, 1.00, True","14.00, 1.00, True","4.00, 1.00, True","12.00, 1.00, True","6.00, 0.79, True","5.00, 0.77, True","9.00, 0.82, True","12.00, 0.70, True","9.00, 0.66, True","13.00, 0.71, True","5.00, 0.58, True","5.00, 0.58, True","15.00, 0.73, True","9.00, 0.66, True","3.00, 0.51, True","6.00, 0.61, True","9.00, 0.66, True","15.00, 0.61, True","3.00, 0.34, True","9.00, 0.52, True","7.00, 0.48, True","4.00, 0.39, True","14.00, 0.49, True","1.00, 0.12, True","5.00, 0.21, True","12.00, 0.36, True","5.00, 0.21, True","13.00, 0.30, True","4.00, 0.08, True","8.00, 0.15, True","4.00, 0.05, True","2.00, 0.00, True",A
