"statistic, pvalue, row is better than column",template_17,best set: template_4,template_22,template_16,template_21,template_18,template_7,template_35,template_3,template_36,template_31,template_5,template_29,template_26,template_28,template_34,template_30,template_0,template_19,template_20,template_32,template_8,template_14,template_33,template_6,template_27,template_2,template_12,template_24,template_13,template_37,template_9,template_23,template_11,template_39,template_38,template_40,template_10,template_41,template_25,template_1,template_15,template_44,template_45,template_47,template_53,template_49,template_51,template_43,template_52,template_48,template_46,template_55,template_50,template_42,template_54,group,accuracy
template_31,"14.00, 0.31, False","50.00, 0.56, False","49.00, 0.62, False","53.00, 0.64, False","20.00, 0.46, False","47.00, 0.76, False","23.00, 0.78, False","21.00, 0.77, False","19.00, 0.87, False","55.00, 1.00, False",None,"27.00, 1.00, None","19.00, 1.00, None","54.00, 1.00, None","50.00, 1.00, True","54.00, 1.00, True","52.00, 0.92, True","51.00, 0.92, True","29.00, 0.80, True","51.00, 0.85, True","52.00, 0.85, True","53.00, 0.85, True","52.00, 0.77, True","24.00, 0.68, True","48.00, 0.76, True","29.00, 0.70, True","52.00, 0.70, True","49.00, 0.56, True","49.00, 0.56, True","29.00, 0.46, True","13.00, 0.23, True","22.00, 0.33, True","21.00, 0.32, True","26.00, 0.25, True","23.00, 0.18, True","51.00, 0.35, True","49.00, 0.29, True","45.00, 0.24, True","26.00, 0.14, True","21.00, 0.10, True","30.00, 0.16, True","35.00, 0.16, True","48.00, 0.18, True","21.00, 0.03, True","26.00, 0.04, True","25.00, 0.02, True","21.00, 0.01, True","26.00, 0.01, True","25.00, 0.01, True","43.00, 0.01, True","46.00, 0.01, True","43.00, 0.01, True","25.00, 0.00, True","43.00, 0.00, True","41.00, 0.00, True","40.00, 0.00, True",A,0.423
template_5,"19.00, 0.37, False","49.00, 0.56, False","51.00, 0.63, False","56.00, 0.65, False","12.00, 0.36, False","52.00, 0.77, False","15.00, 0.73, False","24.00, 0.78, False","24.00, 0.89, False","55.00, 1.00, False","27.00, 1.00, True",None,"24.00, 1.00, None","58.00, 1.00, None","54.00, 1.00, True","56.00, 1.00, True","58.00, 0.93, True","50.00, 0.92, True","8.00, 0.65, True","51.00, 0.85, True","55.00, 0.85, True","53.00, 0.85, True","53.00, 0.78, True","26.00, 0.69, True","50.00, 0.77, True","20.00, 0.65, True","54.00, 0.71, True","50.00, 0.56, True","51.00, 0.57, True","19.00, 0.37, True","23.00, 0.34, True","15.00, 0.26, True","14.00, 0.24, True","19.00, 0.19, True","23.00, 0.18, True","51.00, 0.35, True","51.00, 0.30, True","44.00, 0.23, True","25.00, 0.13, True","19.00, 0.09, True","22.00, 0.11, True","21.00, 0.08, True","52.00, 0.20, True","26.00, 0.04, True","22.00, 0.03, True","28.00, 0.02, True","23.00, 0.01, True","27.00, 0.01, True","26.00, 0.01, True","41.00, 0.01, True","44.00, 0.01, True","42.00, 0.00, True","25.00, 0.00, True","37.00, 0.00, True","39.00, 0.00, True","37.00, 0.00, True",A,0.423
template_29,"19.00, 0.37, False","48.00, 0.55, False","51.00, 0.63, False","51.00, 0.63, False","19.00, 0.45, False","45.00, 0.76, False","24.00, 0.78, False","12.00, 0.70, False","25.00, 0.89, False","53.00, 1.00, False","19.00, 1.00, True","24.00, 1.00, True",None,"56.00, 1.00, None","50.00, 1.00, True","53.00, 1.00, True","56.00, 0.93, True","56.00, 0.93, True","26.00, 0.79, True","47.00, 0.84, True","52.00, 0.85, True","54.00, 0.85, True","56.00, 0.78, True","16.00, 0.62, True","46.00, 0.76, True","21.00, 0.66, True","53.00, 0.70, True","52.00, 0.57, True","53.00, 0.57, True","25.00, 0.43, True","16.00, 0.27, True","21.00, 0.32, True","21.00, 0.32, True","24.00, 0.24, True","16.00, 0.13, True","52.00, 0.35, True","51.00, 0.30, True","46.00, 0.24, True","18.00, 0.09, True","18.00, 0.09, True","28.00, 0.15, True","28.00, 0.12, True","48.00, 0.18, True","23.00, 0.03, True","24.00, 0.04, True","22.00, 0.01, True","20.00, 0.01, True","27.00, 0.01, True","20.00, 0.01, True","44.00, 0.01, True","44.00, 0.01, True","40.00, 0.00, True","23.00, 0.00, True","42.00, 0.00, True","43.00, 0.00, True","39.00, 0.00, True",A,0.423
template_26,"55.00, 0.58, False","30.00, 0.46, False","28.00, 0.53, False","37.00, 0.58, False","54.00, 0.64, False","28.00, 0.70, False","56.00, 0.85, False","57.00, 0.85, False","59.00, 0.93, False","37.00, 1.00, False","54.00, 1.00, True","58.00, 1.00, True","56.00, 1.00, True",None,"33.00, 1.00, True","32.00, 1.00, True","41.00, 0.91, True","33.00, 0.90, True","55.00, 0.85, True","30.00, 0.80, True","29.00, 0.80, True","34.00, 0.81, True","23.00, 0.67, True","55.00, 0.78, True","29.00, 0.70, True","52.00, 0.77, True","37.00, 0.65, True","11.00, 0.26, True","25.00, 0.43, True","51.00, 0.57, True","53.00, 0.51, True","50.00, 0.50, True","49.00, 0.50, True","48.00, 0.38, True","52.00, 0.35, True","27.00, 0.21, True","22.00, 0.14, True","21.00, 0.10, True","55.00, 0.28, True","46.00, 0.24, True","47.00, 0.25, True","50.00, 0.22, True","39.00, 0.15, True","50.00, 0.12, True","47.00, 0.11, True","44.00, 0.05, True","43.00, 0.04, True","46.00, 0.04, True","43.00, 0.03, True","28.00, 0.00, True","29.00, 0.00, True","28.00, 0.00, True","39.00, 0.00, True","35.00, 0.00, True","27.00, 0.00, True","21.00, 0.00, True",A,0.423
template_28,"48.00, 0.49, False","28.00, 0.38, False","21.00, 0.39, False","15.00, 0.32, False","51.00, 0.57, False","26.00, 0.60, False","52.00, 0.77, False","49.00, 0.77, False","53.00, 0.85, False","17.00, 0.87, False","50.00, 1.00, False","54.00, 1.00, False","50.00, 1.00, False","33.00, 1.00, False",None,"12.00, 1.00, None","15.00, 1.00, True","47.00, 1.00, True","53.00, 0.92, True","22.00, 0.88, True","11.00, 0.84, True","26.00, 0.89, True","41.00, 0.83, True","48.00, 0.84, True","23.00, 0.78, True","51.00, 0.85, True","22.00, 0.67, True","32.00, 0.55, True","28.00, 0.53, True","51.00, 0.63, True","48.00, 0.55, True","48.00, 0.55, True","48.00, 0.55, True","46.00, 0.43, True","46.00, 0.37, True","16.00, 0.16, True","17.00, 0.14, True","30.00, 0.19, True","46.00, 0.28, True","41.00, 0.26, True","45.00, 0.28, True","49.00, 0.25, True","21.00, 0.08, True","44.00, 0.12, True","47.00, 0.13, True","46.00, 0.07, True","43.00, 0.05, True","45.00, 0.05, True","44.00, 0.04, True","28.00, 0.01, True","23.00, 0.00, True","21.00, 0.00, True","41.00, 0.01, True","21.00, 0.00, True","31.00, 0.00, True","22.00, 0.00, True",A,0.419
template_34,"52.00, 0.51, False","25.00, 0.36, False","25.00, 0.43, False","18.00, 0.36, False","51.00, 0.57, False","23.00, 0.58, False","53.00, 0.78, False","51.00, 0.77, False","57.00, 0.85, False","15.00, 0.86, False","54.00, 1.00, False","56.00, 1.00, False","53.00, 1.00, False","32.00, 1.00, False","12.00, 1.00, True",None,"18.00, 1.00, True","46.00, 1.00, True","57.00, 0.93, True","17.00, 0.87, True","7.00, 0.80, True","28.00, 0.90, True","40.00, 0.83, True","50.00, 0.84, True","19.00, 0.76, True","54.00, 0.85, True","24.00, 0.68, True","31.00, 0.54, True","25.00, 0.50, True","53.00, 0.64, True","49.00, 0.56, True","52.00, 0.57, True","52.00, 0.57, True","47.00, 0.43, True","48.00, 0.38, True","18.00, 0.18, True","16.00, 0.13, True","29.00, 0.19, True","49.00, 0.29, True","47.00, 0.29, True","49.00, 0.29, True","54.00, 0.28, True","25.00, 0.10, True","48.00, 0.13, True","47.00, 0.13, True","48.00, 0.08, True","44.00, 0.05, True","48.00, 0.05, True","46.00, 0.05, True","29.00, 0.01, True","20.00, 0.00, True","20.00, 0.00, True","43.00, 0.01, True","23.00, 0.00, True","31.00, 0.00, True","23.00, 0.00, True",A,0.419
template_30,"54.00, 0.46, False","34.00, 0.36, False","26.00, 0.37, False","13.00, 0.23, False","55.00, 0.52, False","34.00, 0.56, False","56.00, 0.71, False","55.00, 0.71, False","58.00, 0.78, False","20.00, 0.76, False","52.00, 0.92, False","58.00, 0.93, False","56.00, 0.93, False","41.00, 0.91, False","15.00, 1.00, False","18.00, 1.00, False",None,"51.00, 1.00, None","58.00, 1.00, True","30.00, 1.00, True","21.00, 1.00, True","29.00, 1.00, True","46.00, 0.92, True","56.00, 0.93, True","28.00, 0.90, True","58.00, 0.93, True","18.00, 0.75, True","43.00, 0.68, True","31.00, 0.63, True","57.00, 0.71, True","51.00, 0.63, True","53.00, 0.64, True","53.00, 0.64, True","53.00, 0.51, True","54.00, 0.46, True","24.00, 0.29, True","27.00, 0.26, True","36.00, 0.27, True","53.00, 0.36, True","50.00, 0.34, True","52.00, 0.35, True","56.00, 0.32, True","17.00, 0.08, True","49.00, 0.16, True","52.00, 0.17, True","52.00, 0.10, True","51.00, 0.08, True","50.00, 0.07, True","48.00, 0.06, True","34.00, 0.01, True","23.00, 0.00, True","23.00, 0.00, True","47.00, 0.01, True","21.00, 0.00, True","33.00, 0.00, True","24.00, 0.00, True",A,0.416
template_0,"50.00, 0.44, False","34.00, 0.36, False","35.00, 0.43, False","45.00, 0.48, False","44.00, 0.48, False","39.00, 0.59, False","48.00, 0.69, False","50.00, 0.70, False","53.00, 0.78, False","46.00, 0.84, False","51.00, 0.92, False","50.00, 0.92, False","56.00, 0.93, False","33.00, 0.90, False","47.00, 1.00, False","46.00, 1.00, False","51.00, 1.00, True",None,"49.00, 1.00, True","40.00, 1.00, True","44.00, 1.00, True","36.00, 1.00, True","13.00, 0.85, True","49.00, 0.92, True","38.00, 0.91, True","53.00, 0.92, True","47.00, 0.84, True","25.00, 0.59, True","35.00, 0.64, True","47.00, 0.69, True","42.00, 0.60, True","43.00, 0.60, True","43.00, 0.60, True","44.00, 0.48, True","49.00, 0.44, True","44.00, 0.42, True","43.00, 0.36, True","27.00, 0.21, True","49.00, 0.34, True","47.00, 0.33, True","41.00, 0.30, True","40.00, 0.25, True","46.00, 0.24, True","47.00, 0.15, True","46.00, 0.15, True","43.00, 0.08, True","38.00, 0.05, True","41.00, 0.05, True","41.00, 0.05, True","27.00, 0.01, True","33.00, 0.01, True","31.00, 0.00, True","38.00, 0.01, True","37.00, 0.00, True","22.00, 0.00, True","24.00, 0.00, True",A,0.416
template_19,"21.00, 0.21, False","46.00, 0.37, False","51.00, 0.45, False","52.00, 0.45, False","12.00, 0.16, False","52.00, 0.57, False","16.00, 0.42, False","24.00, 0.50, False","25.00, 0.59, False","54.00, 0.78, False","29.00, 0.80, False","8.00, 0.65, False","26.00, 0.79, False","55.00, 0.85, False","53.00, 0.92, False","57.00, 0.93, False","58.00, 1.00, False","49.00, 1.00, False",None,"55.00, 1.00, None","56.00, 1.00, None","53.00, 1.00, None","52.00, 1.00, True","28.00, 1.00, True","49.00, 1.00, True","24.00, 1.00, True","50.00, 0.92, True","52.00, 0.77, True","55.00, 0.78, True","25.00, 0.68, True","24.00, 0.58, True","18.00, 0.53, True","16.00, 0.51, True","25.00, 0.43, True","26.00, 0.37, True","53.00, 0.51, True","54.00, 0.46, True","47.00, 0.38, True","27.00, 0.26, True","22.00, 0.22, True","29.00, 0.27, True","23.00, 0.18, True","49.00, 0.29, True","31.00, 0.11, True","26.00, 0.09, True","30.00, 0.05, True","27.00, 0.03, True","30.00, 0.03, True","32.00, 0.04, True","39.00, 0.02, True","41.00, 0.02, True","41.00, 0.01, True","29.00, 0.00, True","36.00, 0.01, True","36.00, 0.00, True","36.00, 0.00, True",A,0.413
template_20,"45.00, 0.37, False","11.00, 0.11, False","16.00, 0.21, False","20.00, 0.25, False","41.00, 0.40, False","10.00, 0.25, False","44.00, 0.61, False","50.00, 0.63, False","47.00, 0.69, False","22.00, 0.67, False","51.00, 0.85, False","51.00, 0.85, False","47.00, 0.84, False","30.00, 0.80, False","22.00, 0.88, False","17.00, 0.87, False","30.00, 1.00, False","40.00, 1.00, False","55.00, 1.00, True",None,"19.00, 1.00, None","24.00, 1.00, None","37.00, 1.00, True","51.00, 1.00, True","12.00, 1.00, True","49.00, 1.00, True","30.00, 0.90, True","28.00, 0.70, True","25.00, 0.68, True","49.00, 0.77, True","46.00, 0.68, True","46.00, 0.68, True","47.00, 0.69, True","44.00, 0.54, True","47.00, 0.49, True","27.00, 0.37, True","20.00, 0.25, True","27.00, 0.26, True","51.00, 0.40, True","43.00, 0.36, True","45.00, 0.37, True","48.00, 0.33, True","33.00, 0.21, True","47.00, 0.18, True","42.00, 0.16, True","42.00, 0.09, True","39.00, 0.07, True","44.00, 0.07, True","44.00, 0.07, True","34.00, 0.02, True","22.00, 0.00, True","22.00, 0.00, True","41.00, 0.01, True","28.00, 0.00, True","30.00, 0.00, True","26.00, 0.00, True",A,0.413
template_32,"49.00, 0.39, False","23.00, 0.23, False","24.00, 0.29, False","16.00, 0.21, False","49.00, 0.44, False","20.00, 0.38, False","51.00, 0.63, False","49.00, 0.62, False","54.00, 0.71, False","15.00, 0.61, False","52.00, 0.85, False","55.00, 0.85, False","52.00, 0.85, False","29.00, 0.80, False","11.00, 0.84, False","7.00, 0.80, False","21.00, 1.00, False","44.00, 1.00, False","56.00, 1.00, True","19.00, 1.00, True",None,"28.00, 1.00, None","40.00, 1.00, True","49.00, 1.00, True","18.00, 1.00, True","53.00, 1.00, True","25.00, 0.89, True","30.00, 0.71, True","25.00, 0.68, True","54.00, 0.78, True","50.00, 0.70, True","51.00, 0.70, True","51.00, 0.70, True","50.00, 0.56, True","49.00, 0.50, True","17.00, 0.28, True","14.00, 0.19, True","28.00, 0.27, True","49.00, 0.39, True","46.00, 0.37, True","51.00, 0.40, True","54.00, 0.36, True","27.00, 0.18, True","47.00, 0.18, True","47.00, 0.18, True","45.00, 0.10, True","43.00, 0.08, True","46.00, 0.07, True","45.00, 0.07, True","28.00, 0.01, True","20.00, 0.00, True","20.00, 0.00, True","42.00, 0.01, True","24.00, 0.00, True","30.00, 0.00, True","20.00, 0.00, True",A,0.413
