"statistic, pvalue, row is better than column",template_16,best set: template_20,template_22,template_21,template_18,template_19,template_14,template_17,template_23,template_39,template_24,template_27,template_2,template_33,template_25,template_41,template_31,template_26,template_40,template_37,template_35,template_44,template_15,template_30,template_36,template_38,template_29,template_10,template_54,template_45,template_28,template_42,template_32,template_34,template_43,template_8,template_12,template_53,template_52,template_50,template_0,template_6,template_47,template_55,template_4,template_3,template_49,template_46,template_51,template_13,template_5,template_11,template_9,template_7,template_48,template_1,group,accuracy
template_24,"12.00, 0.12, False","7.00, 0.06, False","7.00, 0.36, False","25.00, 0.59, False","9.00, 0.40, False","28.00, 0.70, False","13.00, 0.85, False","30.00, 0.90, False","26.00, 1.00, False","32.00, 1.00, False",None,"27.00, 1.00, None","25.00, 1.00, True","26.00, 0.89, True","24.00, 0.78, True","26.00, 0.79, True","30.00, 0.80, True","6.00, 0.45, True","15.00, 0.41, True","29.00, 0.46, True","27.00, 0.44, True","19.00, 0.30, True","21.00, 0.32, True","22.00, 0.33, True","16.00, 0.21, True","14.00, 0.19, True","25.00, 0.25, True","13.00, 0.13, True","17.00, 0.08, True","29.00, 0.12, True","15.00, 0.05, True","17.00, 0.03, True","13.00, 0.02, True","16.00, 0.03, True","26.00, 0.05, True","16.00, 0.02, True","13.00, 0.01, True","24.00, 0.04, True","14.00, 0.01, True","18.00, 0.01, True","17.00, 0.01, True","17.00, 0.01, True","24.00, 0.02, True","21.00, 0.01, True","18.00, 0.01, True","21.00, 0.01, True","22.00, 0.00, True","17.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True","21.00, 0.00, True","14.00, 0.00, True","19.00, 0.00, True",A,0.505
template_27,"19.00, 0.19, False","22.00, 0.22, False","27.00, 0.60, False","11.00, 0.44, False","25.00, 0.59, False","14.00, 0.60, False","27.00, 0.89, False","21.00, 0.88, False","12.00, 1.00, False","27.00, 1.00, False","27.00, 1.00, True",None,"34.00, 1.00, True","26.00, 0.89, True","6.00, 0.61, True","24.00, 0.78, True","30.00, 0.80, True","25.00, 0.68, True","28.00, 0.53, True","26.00, 0.43, True","24.00, 0.42, True","34.00, 0.42, True","14.00, 0.24, True","32.00, 0.41, True","29.00, 0.33, True","27.00, 0.31, True","23.00, 0.23, True","24.00, 0.24, True","26.00, 0.14, True","30.00, 0.13, True","25.00, 0.10, True","29.00, 0.08, True","25.00, 0.06, True","28.00, 0.08, True","24.00, 0.05, True","23.00, 0.04, True","20.00, 0.03, True","19.00, 0.02, True","25.00, 0.04, True","28.00, 0.04, True","20.00, 0.01, True","21.00, 0.01, True","20.00, 0.01, True","17.00, 0.00, True","21.00, 0.01, True","18.00, 0.00, True","19.00, 0.00, True","23.00, 0.00, True","18.00, 0.00, True","12.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True","13.00, 0.00, True","21.00, 0.00, True","13.00, 0.00, True",A,0.505
template_2,"13.00, 0.10, False","20.00, 0.16, False","23.00, 0.49, False","32.00, 0.55, False","24.00, 0.50, False","32.00, 0.63, False","26.00, 0.79, False","32.00, 0.81, False","32.00, 0.90, False","35.00, 0.91, False","25.00, 1.00, False","34.00, 1.00, False",None,"33.00, 1.00, True","32.00, 0.90, True","36.00, 0.91, True","28.00, 0.90, True","29.00, 0.80, True","21.00, 0.56, True","34.00, 0.56, True","32.00, 0.55, True","22.00, 0.40, True","27.00, 0.44, True","19.00, 0.37, True","17.00, 0.28, True","18.00, 0.29, True","31.00, 0.34, True","12.00, 0.16, True","28.00, 0.18, True","30.00, 0.16, True","18.00, 0.09, True","31.00, 0.11, True","18.00, 0.05, True","17.00, 0.04, True","33.00, 0.10, True","12.00, 0.02, True","15.00, 0.03, True","31.00, 0.07, True","28.00, 0.06, True","25.00, 0.04, True","15.00, 0.01, True","15.00, 0.01, True","33.00, 0.04, True","28.00, 0.02, True","16.00, 0.01, True","16.00, 0.00, True","29.00, 0.01, True","28.00, 0.01, True","28.00, 0.01, True","25.00, 0.01, True","28.00, 0.01, True","23.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True","22.00, 0.00, True",A,0.5
template_33,"26.00, 0.17, False","25.00, 0.16, False","25.00, 0.43, False","22.00, 0.40, False","24.00, 0.42, False","23.00, 0.49, False","32.00, 0.72, False","28.00, 0.70, False","26.00, 0.79, False","12.00, 0.70, False","26.00, 0.89, False","26.00, 0.89, False","33.00, 1.00, False",None,"26.00, 1.00, True","12.00, 1.00, True","18.00, 1.00, True","29.00, 0.90, True","20.00, 0.65, True","8.00, 0.38, True","4.00, 0.27, True","33.00, 0.56, True","25.00, 0.50, True","26.00, 0.51, True","18.00, 0.36, True","18.00, 0.36, True","4.00, 0.08, True","23.00, 0.34, True","25.00, 0.20, True","24.00, 0.16, True","15.00, 0.09, True","24.00, 0.10, True","15.00, 0.05, True","18.00, 0.06, True","23.00, 0.07, True","23.00, 0.07, True","22.00, 0.07, True","19.00, 0.04, True","24.00, 0.06, True","24.00, 0.05, True","25.00, 0.04, True","20.00, 0.02, True","17.00, 0.01, True","17.00, 0.01, True","20.00, 0.01, True","14.00, 0.00, True","17.00, 0.00, True","20.00, 0.01, True","18.00, 0.00, True","15.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","11.00, 0.00, True","17.00, 0.00, True","13.00, 0.00, True",A,0.495
template_25,"21.00, 0.10, False","21.00, 0.10, False","24.00, 0.35, False","10.00, 0.18, False","24.00, 0.35, False","12.00, 0.28, False","27.00, 0.60, False","19.00, 0.54, False","8.00, 0.50, False","24.00, 0.68, False","24.00, 0.78, False","6.00, 0.61, False","32.00, 0.90, False","26.00, 1.00, False",None,"25.00, 1.00, None","31.00, 1.00, None","26.00, 1.00, True","28.00, 0.79, True","26.00, 0.69, True","24.00, 0.68, True","37.00, 0.65, True","15.00, 0.50, True","33.00, 0.64, True","31.00, 0.54, True","27.00, 0.52, True","25.00, 0.43, True","26.00, 0.43, True","27.00, 0.26, True","31.00, 0.24, True","26.00, 0.21, True","33.00, 0.18, True","24.00, 0.12, True","29.00, 0.15, True","23.00, 0.09, True","25.00, 0.10, True","23.00, 0.09, True","18.00, 0.05, True","28.00, 0.10, True","31.00, 0.09, True","23.00, 0.04, True","24.00, 0.04, True","21.00, 0.03, True","17.00, 0.01, True","25.00, 0.03, True","18.00, 0.01, True","19.00, 0.01, True","27.00, 0.02, True","18.00, 0.00, True","14.00, 0.00, True","17.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True","15.00, 0.00, True","23.00, 0.00, True","15.00, 0.00, True",A,0.49
template_41,"27.00, 0.14, False","24.00, 0.12, False","25.00, 0.36, False","24.00, 0.35, False","23.00, 0.34, False","26.00, 0.43, False","28.00, 0.61, False","28.00, 0.61, False","28.00, 0.70, False","10.00, 0.54, False","26.00, 0.79, False","24.00, 0.78, False","36.00, 0.91, False","12.00, 1.00, False","25.00, 1.00, True",None,"21.00, 1.00, None","28.00, 1.00, True","22.00, 0.77, True","11.00, 0.56, True","11.00, 0.56, True","35.00, 0.64, True","26.00, 0.60, True","26.00, 0.60, True","23.00, 0.49, True","19.00, 0.45, True","13.00, 0.30, True","26.00, 0.43, True","27.00, 0.26, True","27.00, 0.21, True","17.00, 0.14, True","30.00, 0.16, True","18.00, 0.09, True","21.00, 0.10, True","24.00, 0.10, True","24.00, 0.10, True","23.00, 0.09, True","18.00, 0.05, True","25.00, 0.08, True","26.00, 0.07, True","25.00, 0.05, True","21.00, 0.03, True","18.00, 0.02, True","17.00, 0.01, True","21.00, 0.02, True","15.00, 0.01, True","18.00, 0.01, True","23.00, 0.01, True","17.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","10.00, 0.00, True","13.00, 0.00, True","21.00, 0.00, True","13.00, 0.00, True",A,0.49
template_31,"26.00, 0.14, False","27.00, 0.14, False","30.00, 0.40, False","24.00, 0.35, False","29.00, 0.39, False","24.00, 0.42, False","33.00, 0.64, False","21.00, 0.56, False","30.00, 0.71, False","21.00, 0.66, False","30.00, 0.80, False","30.00, 0.80, False","28.00, 0.90, False","18.00, 1.00, False","31.00, 1.00, True","21.00, 1.00, True",None,"32.00, 1.00, True","23.00, 0.78, True","16.00, 0.62, True","16.00, 0.62, True","30.00, 0.62, True","27.00, 0.60, True","19.00, 0.54, True","21.00, 0.47, True","23.00, 0.49, True","14.00, 0.31, True","27.00, 0.44, True","27.00, 0.26, True","17.00, 0.14, True","19.00, 0.15, True","25.00, 0.13, True","19.00, 0.09, True","19.00, 0.09, True","25.00, 0.10, True","27.00, 0.11, True","26.00, 0.11, True","24.00, 0.08, True","27.00, 0.09, True","25.00, 0.06, True","26.00, 0.05, True","23.00, 0.03, True","20.00, 0.02, True","21.00, 0.02, True","23.00, 0.02, True","10.00, 0.00, True","19.00, 0.01, True","23.00, 0.01, True","20.00, 0.01, True","21.00, 0.01, True","19.00, 0.00, True","18.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","20.00, 0.00, True","16.00, 0.00, True",A,0.49
template_26,"13.00, 0.04, False","6.00, 0.01, False","7.00, 0.09, False","22.00, 0.27, False","4.00, 0.05, False","24.00, 0.35, False","12.00, 0.36, False","25.00, 0.50, False","24.00, 0.58, False","32.00, 0.63, False","6.00, 0.45, False","25.00, 0.68, False","29.00, 0.80, False","29.00, 0.90, False","26.00, 1.00, False","28.00, 1.00, False","32.00, 1.00, False",None,"19.00, 0.87, True","32.00, 0.81, True","30.00, 0.80, True","23.00, 0.67, True","24.00, 0.68, True","28.00, 0.70, True","23.00, 0.58, True","21.00, 0.56, True","28.00, 0.53, True","18.00, 0.44, True","20.00, 0.25, True","33.00, 0.30, True","22.00, 0.22, True","22.00, 0.14, True","19.00, 0.12, True","20.00, 0.13, True","31.00, 0.17, True","21.00, 0.10, True","14.00, 0.06, True","27.00, 0.11, True","18.00, 0.06, True","24.00, 0.08, True","20.00, 0.04, True","19.00, 0.03, True","27.00, 0.06, True","25.00, 0.04, True","21.00, 0.03, True","25.00, 0.03, True","25.00, 0.02, True","20.00, 0.01, True","25.00, 0.01, True","24.00, 0.01, True","25.00, 0.01, True","23.00, 0.01, True","26.00, 0.01, True","23.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True",B,0.485
template_40,"16.00, 0.03, False","14.00, 0.02, False","16.00, 0.13, False","26.00, 0.21, False","13.00, 0.10, False","30.00, 0.28, False","22.00, 0.33, False","30.00, 0.40, False","29.00, 0.46, False","22.00, 0.40, False","15.00, 0.41, False","28.00, 0.53, False","21.00, 0.56, False","20.00, 0.65, False","28.00, 0.79, False","22.00, 0.77, False","23.00, 0.78, False","19.00, 0.87, False",None,"22.00, 1.00, True","22.00, 1.00, True","26.00, 0.89, True","31.00, 0.90, True","19.00, 0.87, True","10.00, 0.68, True","8.00, 0.65, True","19.00, 0.64, True","19.00, 0.64, True","24.00, 0.42, True","30.00, 0.40, True","7.00, 0.13, True","26.00, 0.25, True","7.00, 0.06, True","9.00, 0.09, True","25.00, 0.20, True","20.00, 0.16, True","15.00, 0.12, True","23.00, 0.15, True","23.00, 0.15, True","22.00, 0.11, True","21.00, 0.08, True","18.00, 0.05, True","24.00, 0.08, True","20.00, 0.04, True","18.00, 0.04, True","20.00, 0.03, True","22.00, 0.02, True","21.00, 0.02, True","21.00, 0.02, True","21.00, 0.02, True","22.00, 0.02, True","22.00, 0.01, True","20.00, 0.01, True","19.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True",B,0.475
template_37,"29.00, 0.06, False","28.00, 0.06, False","28.00, 0.18, False","22.00, 0.14, False","27.00, 0.18, False","25.00, 0.20, False","31.00, 0.34, False","26.00, 0.31, False","25.00, 0.36, False","7.00, 0.13, False","29.00, 0.46, False","26.00, 0.43, False","34.00, 0.56, False","8.00, 0.38, False","26.00, 0.69, False","11.00, 0.56, False","16.00, 0.62, False","32.00, 0.81, False","22.00, 1.00, False",None,"8.00, 1.00, None","37.00, 1.00, True","31.00, 1.00, True","29.00, 1.00, True","23.00, 0.89, True","23.00, 0.89, True","9.00, 0.66, True","29.00, 0.80, True","30.00, 0.54, True","29.00, 0.46, True","19.00, 0.37, True","28.00, 0.32, True","19.00, 0.24, True","21.00, 0.26, True","24.00, 0.24, True","26.00, 0.25, True","28.00, 0.27, True","23.00, 0.18, True","30.00, 0.24, True","28.00, 0.18, True","27.00, 0.14, True","24.00, 0.10, True","20.00, 0.08, True","21.00, 0.06, True","26.00, 0.09, True","14.00, 0.02, True","19.00, 0.02, True","24.00, 0.04, True","19.00, 0.02, True","15.00, 0.01, True","15.00, 0.01, True","13.00, 0.00, True","10.00, 0.00, True","12.00, 0.00, True","21.00, 0.00, True","11.00, 0.00, True",A,0.47
template_35,"27.00, 0.06, False","26.00, 0.05, False","25.00, 0.16, False","21.00, 0.13, False","25.00, 0.16, False","22.00, 0.18, False","29.00, 0.33, False","26.00, 0.31, False","25.00, 0.36, False","9.00, 0.17, False","27.00, 0.44, False","24.00, 0.42, False","32.00, 0.55, False","4.00, 0.27, False","24.00, 0.68, False","11.00, 0.56, False","16.00, 0.62, False","30.00, 0.80, False","22.00, 1.00, False","8.00, 1.00, True",None,"39.00, 1.00, True","30.00, 1.00, True","30.00, 1.00, True","21.00, 0.88, True","22.00, 0.88, True","6.00, 0.61, True","27.00, 0.79, True","31.00, 0.54, True","29.00, 0.46, True","17.00, 0.35, True","27.00, 0.31, True","15.00, 0.20, True","18.00, 0.23, True","26.00, 0.25, True","26.00, 0.25, True","26.00, 0.25, True","22.00, 0.18, True","28.00, 0.22, True","27.00, 0.18, True","25.00, 0.13, True","21.00, 0.08, True","21.00, 0.08, True","20.00, 0.06, True","22.00, 0.07, True","15.00, 0.03, True","21.00, 0.03, True","25.00, 0.04, True","21.00, 0.02, True","15.00, 0.01, True","12.00, 0.01, True","13.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True","20.00, 0.00, True","12.00, 0.00, True",B,0.47
