"statistic, pvalue, row is better than column",best set: template_17,template_16,template_27,template_12,template_14,template_6,template_10,template_25,template_47,template_26,template_44,template_31,template_20,template_38,template_13,template_8,template_9,template_24,template_5,template_45,template_35,template_32,template_40,template_4,template_43,template_7,template_0,template_22,template_2,template_19,template_18,template_30,template_3,template_51,template_53,template_29,template_21,template_23,template_33,template_37,template_36,template_11,template_1,template_41,template_39,template_42,template_15,template_48,template_28,template_46,template_54,template_52,template_49,template_55,template_34,template_50,group
template_44,"5.00, 0.14, False","2.00, 0.11, False","8.00, 0.50, False","5.00, 0.58, False","7.00, 0.80, False","5.00, 0.77, False","5.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False",None,"8.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","9.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.77, True","6.00, 0.79, True","6.00, 0.79, True","7.00, 0.80, True","7.00, 0.80, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","7.00, 0.80, True","6.00, 0.79, True","5.00, 0.58, True","5.00, 0.58, True","5.00, 0.58, True","6.00, 0.61, True","3.00, 0.51, True","5.00, 0.58, True","4.00, 0.55, True","7.00, 0.63, True","6.00, 0.61, True","4.00, 0.39, True","4.00, 0.39, True","4.00, 0.27, True","3.00, 0.15, True",A
template_31,"5.00, 0.14, False","8.00, 0.29, False","3.00, 0.34, False","4.00, 0.55, False","5.00, 0.77, False","3.00, 0.73, False","5.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","8.00, 1.00, True",None,"4.00, 1.00, None","2.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, None","2.00, 1.00, None","4.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","6.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","1.00, 0.62, True","4.00, 0.75, True","2.00, 0.69, True","1.00, 0.62, True","0.00, 0.50, True","2.00, 0.69, True","1.00, 0.62, True","0.00, 0.50, True","0.00, 0.50, True","1.00, 0.62, True","2.00, 0.69, True","1.00, 0.62, True","0.00, 0.25, True","0.00, 0.25, True","3.00, 0.51, True","1.00, 0.38, True","4.00, 0.55, True","0.00, 0.25, True","2.00, 0.45, True","3.00, 0.51, True","1.00, 0.38, True","3.00, 0.34, True","0.00, 0.12, True","0.00, 0.06, True","0.00, 0.03, True",A
template_20,"4.00, 0.12, False","7.00, 0.26, False","4.00, 0.39, False","4.00, 0.55, False","5.00, 0.77, False","4.00, 0.75, False","6.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, True","4.00, 1.00, True",None,"5.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","3.00, 0.73, True","3.00, 0.73, True","4.00, 0.75, True","3.00, 0.73, True","3.00, 0.73, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","4.00, 0.75, True","2.00, 0.45, True","2.00, 0.45, True","3.00, 0.51, True","3.00, 0.51, True","4.00, 0.55, True","2.00, 0.45, True","2.00, 0.45, True","2.00, 0.45, True","3.00, 0.51, True","3.00, 0.34, True","2.00, 0.29, True","0.00, 0.06, True","0.00, 0.03, True",A
template_38,"5.00, 0.14, False","7.00, 0.26, False","2.00, 0.29, False","2.00, 0.45, False","3.00, 0.73, False","2.00, 0.69, False","3.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, False","2.00, 1.00, False","7.00, 1.00, True","2.00, 1.00, True","5.00, 1.00, True",None,"5.00, 1.00, None","3.00, 1.00, None","3.00, 1.00, None","4.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True","0.00, 1.00, True","0.00, 1.00, True","0.00, 1.00, True","2.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","1.00, 1.00, True","0.00, 0.50, True","4.00, 0.75, True","2.00, 0.69, True","1.00, 0.62, True","0.00, 0.50, True","2.00, 0.69, True","0.00, 0.50, True","1.00, 0.62, True","1.00, 0.62, True","0.00, 0.50, True","2.00, 0.69, True","2.00, 0.69, True","0.00, 0.25, True","0.00, 0.25, True","4.00, 0.55, True","1.00, 0.38, True","4.00, 0.55, True","0.00, 0.25, True","3.00, 0.51, True","3.00, 0.51, True","1.00, 0.38, True","3.00, 0.34, True","0.00, 0.12, True","0.00, 0.06, True","1.00, 0.07, True",A
template_13,"6.00, 0.17, False","7.00, 0.26, False","3.00, 0.34, False","4.00, 0.55, False","6.00, 0.79, False","3.00, 0.73, False","5.00, 1.00, False","3.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","8.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True",None,"2.00, 1.00, None","2.00, 1.00, None","4.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True","3.00, 0.73, True","2.00, 0.69, True","4.00, 0.75, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","3.00, 0.73, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","1.00, 0.62, True","2.00, 0.69, True","2.00, 0.45, True","2.00, 0.45, True","4.00, 0.55, True","3.00, 0.51, True","4.00, 0.55, True","2.00, 0.45, True","3.00, 0.51, True","2.00, 0.45, True","3.00, 0.51, True","2.00, 0.29, True","2.00, 0.29, True","0.00, 0.06, True","1.00, 0.07, True",A
template_8,"5.00, 0.14, False","5.00, 0.21, False","3.00, 0.34, False","2.00, 0.45, False","5.00, 0.77, False","1.00, 0.62, False","3.00, 1.00, False","2.00, 1.00, False","5.00, 1.00, False","3.00, 1.00, False","6.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True",None,"2.00, 1.00, None","4.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","1.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","2.00, 0.69, True","2.00, 0.69, True","3.00, 0.73, True","1.00, 0.62, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","1.00, 0.62, True","2.00, 0.69, True","2.00, 0.69, True","1.00, 0.62, True","1.00, 0.62, True","1.00, 0.38, True","1.00, 0.38, True","4.00, 0.55, True","3.00, 0.51, True","4.00, 0.55, True","1.00, 0.38, True","3.00, 0.51, True","2.00, 0.45, True","2.00, 0.45, True","3.00, 0.34, True","1.00, 0.22, True","0.00, 0.06, True","1.00, 0.07, True",A
template_9,"5.00, 0.14, False","7.00, 0.26, False","3.00, 0.34, False","4.00, 0.55, False","6.00, 0.79, False","3.00, 0.73, False","5.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True",None,"5.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","2.00, 0.69, True","1.00, 0.62, True","3.00, 0.73, True","2.00, 0.69, True","0.00, 0.50, True","1.00, 0.62, True","1.00, 0.62, True","2.00, 0.69, True","2.00, 0.69, True","0.00, 0.25, True","0.00, 0.25, True","4.00, 0.55, True","2.00, 0.45, True","4.00, 0.55, True","1.00, 0.38, True","3.00, 0.51, True","3.00, 0.51, True","2.00, 0.45, True","3.00, 0.34, True","1.00, 0.22, True","0.00, 0.06, True","1.00, 0.07, True",A
template_24,"5.00, 0.10, False","7.00, 0.19, False","2.00, 0.18, False","2.00, 0.29, False","4.00, 0.55, False","3.00, 0.51, False","4.00, 0.75, False","2.00, 0.69, False","4.00, 0.75, False","3.00, 0.73, False","9.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False",None,"4.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","3.00, 0.73, True","3.00, 0.73, True","5.00, 0.77, True","3.00, 0.73, True","5.00, 0.77, True","2.00, 0.69, True","4.00, 0.75, True","1.00, 0.62, True","3.00, 0.73, True","4.00, 0.55, True","2.00, 0.45, True","1.00, 0.22, True","2.00, 0.18, True",A
template_5,"5.00, 0.10, False","6.00, 0.17, False","1.00, 0.12, False","2.00, 0.29, False","4.00, 0.55, False","2.00, 0.45, False","3.00, 0.73, False","3.00, 0.73, False","3.00, 0.73, False","2.00, 0.69, False","7.00, 1.00, False","3.00, 1.00, False","3.00, 1.00, False","2.00, 1.00, False","2.00, 1.00, False","2.00, 1.00, False","2.00, 1.00, False","4.00, 1.00, True",None,"4.00, 1.00, None","2.00, 1.00, None","2.00, 1.00, None","2.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, None","3.00, 1.00, None","2.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","1.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True","3.00, 1.00, True","1.00, 0.62, True","1.00, 0.62, True","4.00, 0.75, True","2.00, 0.69, True","4.00, 0.75, True","2.00, 0.69, True","3.00, 0.73, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.51, True","2.00, 0.45, True","0.00, 0.12, True","1.00, 0.12, True",A
template_45,"2.00, 0.04, False","4.00, 0.12, False","4.00, 0.27, False","3.00, 0.34, False","5.00, 0.58, False","2.00, 0.45, False","4.00, 0.75, False","4.00, 0.75, False","5.00, 0.77, False","4.00, 0.75, False","5.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","3.00, 1.00, False","6.00, 1.00, True","4.00, 1.00, True",None,"4.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, None","3.00, 1.00, None","3.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","2.00, 0.69, True","2.00, 0.69, True","3.00, 0.73, True","4.00, 0.75, True","3.00, 0.73, True","2.00, 0.69, True","3.00, 0.73, True","4.00, 0.75, True","3.00, 0.73, True","3.00, 0.51, True","2.00, 0.45, True","1.00, 0.22, True","2.00, 0.18, True",B
template_35,"4.00, 0.08, False","7.00, 0.19, False","1.00, 0.12, False","2.00, 0.29, False","3.00, 0.51, False","2.00, 0.45, False","3.00, 0.73, False","3.00, 0.73, False","4.00, 0.75, False","2.00, 0.69, False","7.00, 1.00, False","1.00, 1.00, False","4.00, 1.00, False","0.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","2.00, 1.00, False","4.00, 1.00, True","2.00, 1.00, True","4.00, 1.00, True",None,"0.00, 1.00, None","0.00, 1.00, None","3.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, None","3.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, None","3.00, 1.00, None","2.00, 1.00, None","0.00, 1.00, True","4.00, 1.00, True","2.00, 1.00, True","1.00, 1.00, True","0.00, 1.00, True","2.00, 1.00, True","0.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True","0.00, 1.00, True","2.00, 1.00, True","2.00, 1.00, True","0.00, 0.50, True","0.00, 0.50, True","4.00, 0.75, True","1.00, 0.62, True","4.00, 0.75, True","0.00, 0.50, True","3.00, 0.73, True","3.00, 0.73, True","1.00, 0.62, True","3.00, 0.51, True","0.00, 0.25, True","0.00, 0.12, True","1.00, 0.12, True",A
