"statistic, pvalue, row is better than column",template_17,best set: template_2,template_8,template_3,template_30,template_9,template_20,template_21,template_38,template_6,template_36,template_25,template_23,template_22,template_11,template_16,template_34,template_10,template_19,template_24,template_7,template_37,template_50,template_31,template_4,template_12,template_18,template_45,template_28,template_13,template_27,template_44,template_35,template_32,template_26,template_39,template_49,template_51,template_5,template_55,template_29,template_41,template_54,template_53,template_52,template_33,template_48,template_40,template_15,template_0,template_47,template_1,template_46,template_14,template_43,template_42,group,accuracy
template_36,"27.00, 0.52, False","9.00, 0.31, False","8.00, 0.38, False","28.00, 0.79, False","12.00, 0.85, False","24.00, 0.89, False","14.00, 1.00, False","30.00, 1.00, False","10.00, 1.00, True","12.00, 1.00, True",None,"30.00, 1.00, True","26.00, 1.00, True","10.00, 0.83, True","27.00, 0.79, True","15.00, 0.61, True","8.00, 0.50, True","10.00, 0.54, True","31.00, 0.63, True","10.00, 0.42, True","27.00, 0.60, True","29.00, 0.53, True","13.00, 0.30, True","27.00, 0.44, True","11.00, 0.20, True","8.00, 0.15, True","12.00, 0.16, True","29.00, 0.27, True","9.00, 0.09, True","26.00, 0.25, True","24.00, 0.16, True","18.00, 0.11, True","26.00, 0.17, True","9.00, 0.02, True","9.00, 0.02, True","21.00, 0.08, True","29.00, 0.10, True","26.00, 0.09, True","24.00, 0.08, True","29.00, 0.10, True","26.00, 0.09, True","25.00, 0.06, True","14.00, 0.02, True","29.00, 0.06, True","15.00, 0.02, True","24.00, 0.04, True","12.00, 0.01, True","5.00, 0.00, True","27.00, 0.01, True","12.00, 0.00, True","23.00, 0.00, True","25.00, 0.01, True","13.00, 0.00, True","14.00, 0.00, True","24.00, 0.00, True","12.00, 0.00, True",A,0.521
template_25,"18.00, 0.36, False","28.00, 0.45, False","30.00, 0.54, False","15.00, 0.61, False","32.00, 0.81, False","11.00, 0.69, False","32.00, 0.90, False","14.00, 0.86, False","35.00, 1.00, False","33.00, 1.00, False","30.00, 1.00, False",None,"11.00, 1.00, None","32.00, 1.00, True","7.00, 0.80, True","31.00, 0.80, True","31.00, 0.80, True","31.00, 0.80, True","10.00, 0.54, True","31.00, 0.71, True","10.00, 0.54, True","13.00, 0.47, True","32.00, 0.55, True","15.00, 0.41, True","33.00, 0.48, True","30.00, 0.46, True","30.00, 0.40, True","20.00, 0.25, True","31.00, 0.34, True","5.00, 0.06, True","5.00, 0.03, True","27.00, 0.21, True","12.00, 0.09, True","29.00, 0.15, True","24.00, 0.12, True","5.00, 0.01, True","13.00, 0.04, True","14.00, 0.04, True","7.00, 0.01, True","14.00, 0.04, True","13.00, 0.04, True","7.00, 0.01, True","31.00, 0.11, True","13.00, 0.02, True","28.00, 0.08, True","8.00, 0.00, True","28.00, 0.05, True","20.00, 0.01, True","8.00, 0.00, True","22.00, 0.01, True","9.00, 0.00, True","8.00, 0.00, True","25.00, 0.01, True","22.00, 0.00, True","14.00, 0.00, True","22.00, 0.00, True",A,0.515
template_23,"12.00, 0.28, False","27.00, 0.44, False","28.00, 0.53, False","12.00, 0.57, False","30.00, 0.80, False","7.00, 0.63, False","31.00, 0.90, False","8.00, 0.81, False","31.00, 1.00, False","31.00, 1.00, False","26.00, 1.00, False","11.00, 1.00, True",None,"31.00, 1.00, True","11.00, 0.84, True","30.00, 0.80, True","31.00, 0.80, True","27.00, 0.79, True","15.00, 0.61, True","28.00, 0.70, True","11.00, 0.56, True","12.00, 0.46, True","31.00, 0.54, True","11.00, 0.34, True","32.00, 0.48, True","25.00, 0.43, True","28.00, 0.38, True","15.00, 0.20, True","28.00, 0.32, True","10.00, 0.14, True","10.00, 0.07, True","29.00, 0.23, True","12.00, 0.09, True","27.00, 0.14, True","19.00, 0.09, True","10.00, 0.04, True","12.00, 0.03, True","11.00, 0.03, True","11.00, 0.03, True","12.00, 0.03, True","15.00, 0.05, True","12.00, 0.02, True","29.00, 0.10, True","12.00, 0.02, True","29.00, 0.08, True","12.00, 0.01, True","27.00, 0.04, True","20.00, 0.01, True","14.00, 0.00, True","21.00, 0.01, True","8.00, 0.00, True","12.00, 0.00, True","27.00, 0.01, True","21.00, 0.00, True","14.00, 0.00, True","21.00, 0.00, True",A,0.515
template_22,"25.00, 0.36, False","6.00, 0.12, False","5.00, 0.14, False","29.00, 0.61, False","12.00, 0.57, False","28.00, 0.70, False","10.00, 0.68, False","33.00, 0.81, False","13.00, 0.85, False","13.00, 0.85, False","10.00, 0.83, False","32.00, 1.00, False","31.00, 1.00, False",None,"29.00, 1.00, True","10.00, 0.83, True","14.00, 0.86, True","11.00, 0.84, True","31.00, 0.80, True","10.00, 0.68, True","31.00, 0.80, True","33.00, 0.72, True","16.00, 0.51, True","28.00, 0.61, True","14.00, 0.39, True","11.00, 0.34, True","12.00, 0.28, True","30.00, 0.40, True","11.00, 0.20, True","28.00, 0.38, True","29.00, 0.27, True","17.00, 0.17, True","28.00, 0.27, True","11.00, 0.06, True","8.00, 0.04, True","24.00, 0.16, True","31.00, 0.17, True","30.00, 0.16, True","25.00, 0.13, True","30.00, 0.16, True","27.00, 0.14, True","27.00, 0.11, True","17.00, 0.06, True","28.00, 0.10, True","17.00, 0.04, True","28.00, 0.08, True","13.00, 0.01, True","8.00, 0.00, True","29.00, 0.02, True","13.00, 0.00, True","23.00, 0.01, True","28.00, 0.01, True","15.00, 0.00, True","13.00, 0.00, True","25.00, 0.00, True","13.00, 0.00, True",A,0.509
template_11,"15.00, 0.20, False","23.00, 0.28, False","26.00, 0.37, False","13.00, 0.38, False","28.00, 0.61, False","9.00, 0.40, False","29.00, 0.70, False","13.00, 0.58, False","32.00, 0.81, False","31.00, 0.80, False","27.00, 0.79, False","7.00, 0.80, False","11.00, 0.84, False","29.00, 1.00, False",None,"29.00, 1.00, True","32.00, 1.00, True","31.00, 1.00, True","12.00, 0.85, True","30.00, 0.90, True","10.00, 0.83, True","14.00, 0.72, True","29.00, 0.70, True","14.00, 0.60, True","32.00, 0.63, True","30.00, 0.62, True","30.00, 0.54, True","19.00, 0.37, True","31.00, 0.47, True","4.00, 0.12, True","9.00, 0.12, True","26.00, 0.31, True","14.00, 0.19, True","29.00, 0.23, True","23.00, 0.18, True","5.00, 0.03, True","13.00, 0.07, True","14.00, 0.08, True","8.00, 0.04, True","14.00, 0.08, True","14.00, 0.08, True","9.00, 0.03, True","29.00, 0.15, True","14.00, 0.04, True","24.00, 0.10, True","11.00, 0.02, True","26.00, 0.07, True","19.00, 0.02, True","11.00, 0.00, True","24.00, 0.02, True","9.00, 0.00, True","7.00, 0.00, True","24.00, 0.01, True","22.00, 0.00, True","13.00, 0.00, True","24.00, 0.00, True",A,0.503
template_16,"25.00, 0.25, False","2.00, 0.01, False","7.00, 0.09, False","29.00, 0.46, False","11.00, 0.34, False","27.00, 0.52, False","13.00, 0.47, False","31.00, 0.63, False","18.00, 0.64, False","15.00, 0.61, False","15.00, 0.61, False","31.00, 0.80, False","30.00, 0.80, False","10.00, 0.83, False","29.00, 1.00, False",None,"19.00, 1.00, None","17.00, 1.00, None","33.00, 1.00, True","19.00, 1.00, True","32.00, 1.00, True","34.00, 0.90, True","15.00, 0.73, True","32.00, 0.81, True","20.00, 0.65, True","19.00, 0.64, True","18.00, 0.53, True","31.00, 0.54, True","19.00, 0.45, True","29.00, 0.53, True","31.00, 0.40, True","11.00, 0.20, True","31.00, 0.40, True","18.00, 0.18, True","15.00, 0.15, True","27.00, 0.26, True","32.00, 0.25, True","30.00, 0.24, True","28.00, 0.22, True","30.00, 0.24, True","29.00, 0.23, True","28.00, 0.18, True","17.00, 0.10, True","29.00, 0.15, True","16.00, 0.07, True","30.00, 0.13, True","14.00, 0.03, True","14.00, 0.01, True","26.00, 0.02, True","19.00, 0.01, True","25.00, 0.02, True","27.00, 0.02, True","15.00, 0.00, True","19.00, 0.00, True","24.00, 0.00, True","16.00, 0.00, True",B,0.497
template_34,"30.00, 0.28, False","12.00, 0.12, False","9.00, 0.12, False","31.00, 0.47, False","12.00, 0.36, False","28.00, 0.53, False","10.00, 0.42, False","33.00, 0.64, False","7.00, 0.48, False","7.00, 0.48, False","8.00, 0.50, False","31.00, 0.80, False","31.00, 0.80, False","14.00, 0.86, False","32.00, 1.00, False","19.00, 1.00, True",None,"12.00, 1.00, None","37.00, 1.00, True","12.00, 1.00, True","34.00, 1.00, True","36.00, 0.91, True","17.00, 0.74, True","32.00, 0.81, True","9.00, 0.52, True","12.00, 0.57, True","12.00, 0.46, True","34.00, 0.56, True","9.00, 0.31, True","30.00, 0.54, True","26.00, 0.37, True","21.00, 0.32, True","32.00, 0.41, True","7.00, 0.06, True","10.00, 0.10, True","26.00, 0.25, True","34.00, 0.26, True","33.00, 0.25, True","29.00, 0.23, True","33.00, 0.25, True","30.00, 0.24, True","30.00, 0.19, True","18.00, 0.11, True","33.00, 0.18, True","19.00, 0.09, True","29.00, 0.12, True","14.00, 0.03, True","6.00, 0.00, True","30.00, 0.03, True","11.00, 0.00, True","27.00, 0.02, True","29.00, 0.02, True","15.00, 0.00, True","13.00, 0.00, True","28.00, 0.00, True","13.00, 0.00, True",A,0.497
template_10,"25.00, 0.25, False","9.00, 0.09, False","7.00, 0.09, False","27.00, 0.44, False","13.00, 0.38, False","26.00, 0.51, False","8.00, 0.38, False","29.00, 0.61, False","10.00, 0.54, False","7.00, 0.48, False","10.00, 0.54, False","31.00, 0.80, False","27.00, 0.79, False","11.00, 0.84, False","31.00, 1.00, False","17.00, 1.00, True","12.00, 1.00, True",None,"34.00, 1.00, True","9.00, 1.00, True","31.00, 1.00, True","32.00, 0.90, True","18.00, 0.75, True","28.00, 0.79, True","9.00, 0.52, True","8.00, 0.50, True","12.00, 0.46, True","32.00, 0.55, True","13.00, 0.38, True","30.00, 0.54, True","28.00, 0.38, True","21.00, 0.32, True","29.00, 0.39, True","14.00, 0.14, True","8.00, 0.08, True","26.00, 0.25, True","33.00, 0.25, True","30.00, 0.24, True","27.00, 0.21, True","32.00, 0.25, True","28.00, 0.22, True","29.00, 0.19, True","15.00, 0.09, True","31.00, 0.17, True","19.00, 0.09, True","29.00, 0.12, True","17.00, 0.04, True","6.00, 0.00, True","31.00, 0.04, True","8.00, 0.00, True","25.00, 0.02, True","31.00, 0.03, True","15.00, 0.00, True","9.00, 0.00, True","25.00, 0.00, True","11.00, 0.00, True",A,0.497
template_19,"16.00, 0.13, False","28.00, 0.22, False","31.00, 0.29, False","16.00, 0.27, False","34.00, 0.49, False","14.00, 0.31, False","35.00, 0.57, False","11.00, 0.34, False","37.00, 0.65, False","36.00, 0.65, False","31.00, 0.63, False","10.00, 0.54, False","15.00, 0.61, False","31.00, 0.80, False","12.00, 0.85, False","33.00, 1.00, False","37.00, 1.00, False","34.00, 1.00, False",None,"36.00, 1.00, None","14.00, 1.00, None","14.00, 1.00, True","34.00, 0.90, True","17.00, 0.87, True","35.00, 0.82, True","32.00, 0.81, True","34.00, 0.72, True","23.00, 0.58, True","35.00, 0.64, True","11.00, 0.44, True","11.00, 0.26, True","33.00, 0.48, True","11.00, 0.26, True","31.00, 0.34, True","28.00, 0.32, True","11.00, 0.15, True","15.00, 0.15, True","16.00, 0.16, True","5.00, 0.04, True","16.00, 0.16, True","18.00, 0.18, True","12.00, 0.09, True","37.00, 0.28, True","17.00, 0.10, True","33.00, 0.21, True","9.00, 0.03, True","29.00, 0.12, True","26.00, 0.05, True","14.00, 0.01, True","28.00, 0.04, True","8.00, 0.00, True","11.00, 0.00, True","25.00, 0.02, True","24.00, 0.01, True","13.00, 0.00, True","24.00, 0.00, True",A,0.491
template_24,"25.00, 0.20, False","12.00, 0.09, False","11.00, 0.11, False","28.00, 0.38, False","17.00, 0.35, False","27.00, 0.44, False","10.00, 0.33, False","30.00, 0.54, False","11.00, 0.44, False","11.00, 0.44, False","10.00, 0.42, False","31.00, 0.71, False","28.00, 0.70, False","10.00, 0.68, False","30.00, 0.90, False","19.00, 1.00, False","12.00, 1.00, False","9.00, 1.00, False","36.00, 1.00, True",None,"33.00, 1.00, None","34.00, 1.00, True","21.00, 0.88, True","30.00, 0.90, True","15.00, 0.73, True","12.00, 0.70, True","12.00, 0.57, True","31.00, 0.63, True","13.00, 0.47, True","30.00, 0.62, True","29.00, 0.46, True","25.00, 0.43, True","32.00, 0.48, True","12.00, 0.16, True","5.00, 0.06, True","24.00, 0.29, True","31.00, 0.29, True","29.00, 0.27, True","29.00, 0.27, True","30.00, 0.28, True","29.00, 0.27, True","31.00, 0.24, True","20.00, 0.16, True","28.00, 0.18, True","20.00, 0.13, True","31.00, 0.17, True","18.00, 0.06, True","8.00, 0.00, True","32.00, 0.05, True","12.00, 0.01, True","25.00, 0.02, True","30.00, 0.03, True","18.00, 0.01, True","9.00, 0.00, True","25.00, 0.00, True","15.00, 0.00, True",A,0.491
template_7,"12.00, 0.09, False","25.00, 0.20, False","26.00, 0.25, False","11.00, 0.20, False","31.00, 0.47, False","8.00, 0.21, False","31.00, 0.54, False","6.00, 0.24, False","30.00, 0.62, False","30.00, 0.62, False","27.00, 0.60, False","10.00, 0.54, False","11.00, 0.56, False","31.00, 0.80, False","10.00, 0.83, False","32.00, 1.00, False","34.00, 1.00, False","31.00, 1.00, False","14.00, 1.00, True","33.00, 1.00, True",None,"13.00, 1.00, True","30.00, 0.90, True","14.00, 0.86, True","32.00, 0.81, True","29.00, 0.80, True","30.00, 0.71, True","20.00, 0.55, True","31.00, 0.63, True","10.00, 0.42, True","14.00, 0.31, True","32.00, 0.48, True","11.00, 0.26, True","28.00, 0.32, True","25.00, 0.30, True","13.00, 0.18, True","11.00, 0.11, True","9.00, 0.09, True","5.00, 0.04, True","14.00, 0.14, True","16.00, 0.16, True","14.00, 0.11, True","29.00, 0.23, True","14.00, 0.08, True","28.00, 0.18, True","9.00, 0.03, True","27.00, 0.11, True","23.00, 0.04, True","17.00, 0.01, True","24.00, 0.03, True","6.00, 0.00, True","11.00, 0.00, True","25.00, 0.02, True","22.00, 0.01, True","11.00, 0.00, True","21.00, 0.00, True",A,0.491
