"statistic, pvalue, row is better than column",best set: template_17,template_27,template_49,template_31,template_3,template_37,template_20,template_35,template_9,template_5,template_18,template_41,template_39,template_24,template_47,template_26,template_45,template_36,template_55,template_19,template_53,template_6,template_22,template_25,template_4,template_1,template_21,template_11,template_34,template_32,template_23,template_8,template_7,template_54,template_10,template_48,template_46,template_15,template_30,template_29,template_12,template_40,template_16,template_51,template_43,template_52,template_2,template_13,template_28,template_44,template_38,template_33,template_14,template_0,template_50,template_42,group
template_18,"13.00, 0.38, False","12.00, 0.70, False","17.00, 0.87, False","16.00, 0.86, False","16.00, 0.86, False","13.00, 1.00, False","4.00, 1.00, False","14.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, True",None,"14.00, 1.00, None","16.00, 1.00, None","6.00, 1.00, None","17.00, 1.00, None","6.00, 1.00, None","19.00, 1.00, None","10.00, 1.00, True","16.00, 1.00, True","13.00, 1.00, True","18.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","6.00, 1.00, True","14.00, 1.00, True","11.00, 0.84, True","13.00, 0.85, True","13.00, 0.85, True","11.00, 0.84, True","11.00, 0.69, True","7.00, 0.63, True","13.00, 0.71, True","9.00, 0.66, True","8.00, 0.65, True","6.00, 0.45, True","7.00, 0.48, True","12.00, 0.57, True","7.00, 0.48, True","12.00, 0.57, True","5.00, 0.42, True","8.00, 0.38, True","5.00, 0.30, True","13.00, 0.47, True","13.00, 0.38, True","7.00, 0.26, True","6.00, 0.24, True","11.00, 0.34, True","8.00, 0.21, True","6.00, 0.12, True","7.00, 0.13, True","10.00, 0.14, True","5.00, 0.06, True","6.00, 0.08, True","4.00, 0.02, True","6.00, 0.03, True",A
template_41,"8.00, 0.29, False","9.00, 0.66, False","14.00, 0.86, False","11.00, 0.84, False","12.00, 0.85, False","6.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, True","14.00, 1.00, True",None,"7.00, 1.00, None","16.00, 1.00, None","14.00, 1.00, None","13.00, 1.00, None","14.00, 1.00, None","12.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True","11.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","9.00, 0.82, True","10.00, 0.83, True","13.00, 0.85, True","14.00, 0.86, True","10.00, 0.68, True","12.00, 0.70, True","9.00, 0.66, True","17.00, 0.74, True","13.00, 0.71, True","14.00, 0.60, True","14.00, 0.60, True","9.00, 0.52, True","13.00, 0.58, True","7.00, 0.48, True","13.00, 0.58, True","10.00, 0.42, True","11.00, 0.44, True","10.00, 0.42, True","12.00, 0.36, True","14.00, 0.39, True","12.00, 0.36, True","6.00, 0.24, True","11.00, 0.26, True","14.00, 0.24, True","7.00, 0.13, True","5.00, 0.06, True","10.00, 0.14, True","11.00, 0.15, True","9.00, 0.06, True","10.00, 0.07, True",A
template_39,"11.00, 0.34, False","12.00, 0.70, False","14.00, 0.86, False","10.00, 0.83, False","12.00, 0.85, False","9.00, 1.00, False","17.00, 1.00, False","8.00, 1.00, False","13.00, 1.00, False","16.00, 1.00, True","16.00, 1.00, True","7.00, 1.00, True",None,"18.00, 1.00, None","15.00, 1.00, None","16.00, 1.00, None","12.00, 1.00, None","14.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","15.00, 1.00, True","16.00, 1.00, True","12.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","13.00, 0.85, True","10.00, 0.83, True","16.00, 0.86, True","14.00, 0.86, True","11.00, 0.69, True","14.00, 0.72, True","12.00, 0.70, True","20.00, 0.76, True","13.00, 0.71, True","17.00, 0.63, True","17.00, 0.63, True","11.00, 0.56, True","14.00, 0.60, True","6.00, 0.45, True","14.00, 0.60, True","12.00, 0.46, True","13.00, 0.47, True","11.00, 0.44, True","12.00, 0.36, True","16.00, 0.42, True","13.00, 0.38, True","9.00, 0.31, True","12.00, 0.28, True","14.00, 0.24, True","10.00, 0.18, True","4.00, 0.05, True","11.00, 0.15, True","11.00, 0.15, True","11.00, 0.08, True","11.00, 0.08, True",A
template_24,"13.00, 0.38, False","13.00, 0.71, False","15.00, 0.86, False","16.00, 0.86, False","15.00, 0.86, False","14.00, 1.00, False","5.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, True","6.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True",None,"16.00, 1.00, None","5.00, 1.00, None","16.00, 1.00, None","12.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","16.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","11.00, 1.00, True","7.00, 1.00, True","15.00, 1.00, True","10.00, 0.83, True","13.00, 0.85, True","14.00, 0.86, True","11.00, 0.84, True","10.00, 0.68, True","7.00, 0.63, True","14.00, 0.72, True","8.00, 0.65, True","7.00, 0.63, True","6.00, 0.45, True","7.00, 0.48, True","11.00, 0.56, True","6.00, 0.45, True","13.00, 0.58, True","6.00, 0.45, True","10.00, 0.42, True","6.00, 0.33, True","11.00, 0.44, True","11.00, 0.34, True","5.00, 0.21, True","8.00, 0.29, True","11.00, 0.34, True","8.00, 0.21, True","5.00, 0.10, True","7.00, 0.13, True","10.00, 0.14, True","5.00, 0.06, True","6.00, 0.08, True","3.00, 0.01, True","4.00, 0.02, True",A
template_47,"9.00, 0.31, False","10.00, 0.68, False","3.00, 0.73, False","11.00, 0.84, False","12.00, 0.85, False","13.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, False","12.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","16.00, 1.00, True",None,"16.00, 1.00, None","9.00, 1.00, None","17.00, 1.00, True","7.00, 1.00, True","12.00, 1.00, True","5.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","12.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","9.00, 0.82, True","10.00, 0.83, True","15.00, 0.86, True","11.00, 0.84, True","13.00, 0.71, True","14.00, 0.72, True","9.00, 0.66, True","12.00, 0.70, True","16.00, 0.74, True","12.00, 0.57, True","12.00, 0.57, True","13.00, 0.58, True","12.00, 0.57, True","10.00, 0.54, True","14.00, 0.60, True","14.00, 0.49, True","14.00, 0.49, True","6.00, 0.33, True","8.00, 0.29, True","8.00, 0.29, True","13.00, 0.38, True","8.00, 0.29, True","12.00, 0.28, True","9.00, 0.17, True","11.00, 0.20, True","7.00, 0.09, True","11.00, 0.15, True","13.00, 0.18, True","7.00, 0.04, True","8.00, 0.05, True",A
template_26,"10.00, 0.33, False","10.00, 0.68, False","15.00, 0.86, False","15.00, 0.86, False","14.00, 0.86, False","13.00, 1.00, False","3.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, True","6.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","5.00, 1.00, True","16.00, 1.00, True",None,"16.00, 1.00, None","11.00, 1.00, True","13.00, 1.00, True","10.00, 1.00, True","15.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","14.00, 1.00, True","9.00, 0.82, True","13.00, 0.85, True","14.00, 0.86, True","12.00, 0.85, True","9.00, 0.66, True","7.00, 0.63, True","13.00, 0.71, True","8.00, 0.65, True","8.00, 0.65, True","6.00, 0.45, True","7.00, 0.48, True","10.00, 0.54, True","8.00, 0.50, True","14.00, 0.60, True","5.00, 0.42, True","8.00, 0.38, True","5.00, 0.30, True","11.00, 0.44, True","12.00, 0.36, True","6.00, 0.24, True","7.00, 0.26, True","10.00, 0.33, True","10.00, 0.25, True","5.00, 0.10, True","6.00, 0.12, True","11.00, 0.15, True","6.00, 0.08, True","7.00, 0.09, True","3.00, 0.01, True","4.00, 0.02, True",A
template_45,"8.00, 0.29, False","12.00, 0.70, False","8.00, 0.81, False","8.00, 0.81, False","7.00, 0.80, False","11.00, 1.00, False","16.00, 1.00, False","13.00, 1.00, False","10.00, 1.00, False","15.00, 1.00, True","19.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","16.00, 1.00, True","9.00, 1.00, True","16.00, 1.00, True",None,"16.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","4.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","11.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","10.00, 0.83, True","8.00, 0.81, True","17.00, 0.87, True","14.00, 0.86, True","10.00, 0.68, True","15.00, 0.73, True","10.00, 0.68, True","13.00, 0.71, True","15.00, 0.73, True","14.00, 0.60, True","13.00, 0.58, True","12.00, 0.57, True","14.00, 0.60, True","9.00, 0.52, True","15.00, 0.61, True","16.00, 0.51, True","13.00, 0.47, True","3.00, 0.23, True","7.00, 0.26, True","10.00, 0.33, True","12.00, 0.36, True","8.00, 0.29, True","14.00, 0.31, True","10.00, 0.18, True","14.00, 0.24, True","7.00, 0.09, True","11.00, 0.15, True","13.00, 0.18, True","9.00, 0.06, True","8.00, 0.05, True",A
template_36,"12.00, 0.28, False","13.00, 0.58, False","18.00, 0.75, False","12.00, 0.70, False","12.00, 0.70, False","10.00, 0.83, False","9.00, 0.82, False","13.00, 0.85, False","9.00, 0.82, False","14.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, False","12.00, 1.00, False","17.00, 1.00, False","11.00, 1.00, False","16.00, 1.00, False",None,"18.00, 1.00, None","14.00, 1.00, None","19.00, 1.00, None","10.00, 1.00, None","11.00, 1.00, None","14.00, 1.00, None","8.00, 1.00, None","15.00, 1.00, None","11.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","9.00, 0.82, True","6.00, 0.79, True","13.00, 0.85, True","11.00, 0.84, True","7.00, 0.80, True","11.00, 0.69, True","11.00, 0.69, True","12.00, 0.70, True","6.00, 0.61, True","12.00, 0.70, True","6.00, 0.61, True","5.00, 0.42, True","6.00, 0.45, True","12.00, 0.57, True","16.00, 0.51, True","9.00, 0.40, True","7.00, 0.36, True","13.00, 0.47, True","6.00, 0.24, True","10.00, 0.25, True","5.00, 0.14, True","11.00, 0.20, True","7.00, 0.13, True","5.00, 0.10, True","6.00, 0.05, True","7.00, 0.06, True",A
template_55,"9.00, 0.23, False","8.00, 0.50, False","5.00, 0.58, False","9.00, 0.66, False","10.00, 0.68, False","11.00, 0.84, False","14.00, 0.86, False","12.00, 0.85, False","11.00, 0.84, False","10.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, False","7.00, 1.00, False","13.00, 1.00, False","6.00, 1.00, False","18.00, 1.00, True",None,"12.00, 1.00, None","3.00, 1.00, None","17.00, 1.00, None","16.00, 1.00, None","10.00, 1.00, None","16.00, 1.00, None","15.00, 1.00, None","11.00, 1.00, True","8.00, 1.00, True","18.00, 1.00, True","14.00, 1.00, True","10.00, 0.83, True","14.00, 0.86, True","10.00, 0.83, True","12.00, 0.85, True","15.00, 0.86, True","11.00, 0.69, True","11.00, 0.69, True","13.00, 0.71, True","14.00, 0.72, True","10.00, 0.68, True","14.00, 0.72, True","15.00, 0.61, True","12.00, 0.57, True","5.00, 0.42, True","6.00, 0.33, True","9.00, 0.40, True","12.00, 0.46, True","6.00, 0.33, True","15.00, 0.41, True","9.00, 0.23, True","12.00, 0.28, True","7.00, 0.13, True","11.00, 0.20, True","13.00, 0.23, True","6.00, 0.05, True","6.00, 0.05, True",A
template_19,"9.00, 0.23, False","5.00, 0.42, False","10.00, 0.68, False","10.00, 0.68, False","12.00, 0.70, False","8.00, 0.81, False","10.00, 0.83, False","10.00, 0.83, False","10.00, 0.83, False","8.00, 1.00, False","13.00, 1.00, False","10.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, True","12.00, 1.00, True",None,"12.00, 1.00, None","14.00, 1.00, None","12.00, 1.00, None","9.00, 1.00, None","13.00, 1.00, None","12.00, 1.00, None","4.00, 1.00, True","8.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","7.00, 0.80, True","11.00, 0.84, True","9.00, 0.82, True","14.00, 0.86, True","13.00, 0.85, True","13.00, 0.71, True","13.00, 0.71, True","7.00, 0.63, True","12.00, 0.70, True","9.00, 0.66, True","10.00, 0.68, True","10.00, 0.54, True","10.00, 0.54, True","9.00, 0.52, True","10.00, 0.42, True","11.00, 0.44, True","12.00, 0.46, True","6.00, 0.33, True","12.00, 0.36, True","10.00, 0.25, True","8.00, 0.21, True","5.00, 0.10, True","10.00, 0.18, True","10.00, 0.18, True","7.00, 0.06, True","8.00, 0.08, True",A
template_53,"7.00, 0.19, False","8.00, 0.50, False","4.00, 0.55, False","7.00, 0.63, False","8.00, 0.65, False","10.00, 0.83, False","15.00, 0.86, False","11.00, 0.84, False","11.00, 0.84, False","11.00, 1.00, False","18.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, False","16.00, 1.00, False","5.00, 1.00, False","15.00, 1.00, False","4.00, 1.00, False","19.00, 1.00, True","3.00, 1.00, True","12.00, 1.00, True",None,"19.00, 1.00, None","18.00, 1.00, None","10.00, 1.00, None","18.00, 1.00, None","14.00, 1.00, None","10.00, 1.00, True","7.00, 1.00, True","18.00, 1.00, True","15.00, 1.00, True","12.00, 0.85, True","16.00, 0.86, True","8.00, 0.81, True","13.00, 0.85, True","16.00, 0.86, True","13.00, 0.71, True","13.00, 0.71, True","12.00, 0.70, True","15.00, 0.73, True","9.00, 0.66, True","15.00, 0.73, True","17.00, 0.63, True","14.00, 0.60, True","3.00, 0.34, True","6.00, 0.33, True","9.00, 0.40, True","13.00, 0.47, True","6.00, 0.33, True","15.00, 0.41, True","8.00, 0.21, True","13.00, 0.30, True","6.00, 0.12, True","13.00, 0.23, True","14.00, 0.24, True","8.00, 0.08, True","7.00, 0.06, True",A
