"statistic, pvalue, row is better than column",best set: template_35,template_52,template_43,template_33,template_36,template_18,template_23,template_32,template_28,template_14,template_34,template_15,template_29,template_51,template_42,template_0,template_37,template_22,template_40,template_1,template_30,template_31,template_46,template_45,template_39,template_11,template_10,template_19,template_26,template_6,template_44,template_27,template_25,template_55,template_50,template_8,template_38,template_53,template_4,template_24,template_9,template_13,template_12,template_54,template_47,template_5,template_41,template_21,template_2,template_20,template_16,template_17,template_48,template_49,template_7,template_3,group
template_34,"5.00, 0.58, False","8.00, 0.65, False","6.00, 0.79, False","4.00, 0.75, False","4.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False",None,"8.00, 1.00, None","6.00, 1.00, None","11.00, 1.00, None","7.00, 1.00, None","6.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","7.00, 1.00, True","6.00, 0.79, True","6.00, 0.79, True","8.00, 0.81, True","12.00, 0.85, True","4.00, 0.75, True","6.00, 0.79, True","9.00, 0.82, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.58, True","13.00, 0.71, True","5.00, 0.58, True","7.00, 0.63, True","8.00, 0.65, True","7.00, 0.63, True","6.00, 0.61, True","4.00, 0.39, True","6.00, 0.45, True","5.00, 0.42, True","6.00, 0.45, True","5.00, 0.42, True","4.00, 0.39, True","7.00, 0.48, True","5.00, 0.42, True","7.00, 0.36, True","5.00, 0.30, True","3.00, 0.23, True","2.00, 0.18, True","6.00, 0.24, True","4.00, 0.18, True","5.00, 0.14, True","7.00, 0.19, True","6.00, 0.12, True","8.00, 0.15, True","3.00, 0.04, True","4.00, 0.05, True",A
template_15,"4.00, 0.55, False","10.00, 0.68, False","6.00, 0.79, False","6.00, 0.79, False","9.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","7.00, 1.00, False","4.00, 1.00, False","2.00, 1.00, False","8.00, 1.00, True",None,"6.00, 1.00, None","11.00, 1.00, None","9.00, 1.00, None","5.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","9.00, 1.00, True","5.00, 1.00, True","8.00, 0.81, True","7.00, 0.80, True","9.00, 0.82, True","10.00, 0.83, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.80, True","5.00, 0.77, True","7.00, 0.80, True","6.00, 0.61, True","13.00, 0.71, True","5.00, 0.58, True","6.00, 0.61, True","6.00, 0.61, True","8.00, 0.65, True","5.00, 0.58, True","7.00, 0.48, True","5.00, 0.42, True","4.00, 0.39, True","6.00, 0.45, True","6.00, 0.45, True","5.00, 0.42, True","7.00, 0.48, True","6.00, 0.45, True","8.00, 0.38, True","6.00, 0.33, True","4.00, 0.27, True","3.00, 0.23, True","5.00, 0.21, True","5.00, 0.21, True","7.00, 0.19, True","5.00, 0.14, True","6.00, 0.12, True","6.00, 0.12, True","4.00, 0.05, True","4.00, 0.05, True",A
template_29,"3.00, 0.51, False","6.00, 0.61, False","8.00, 0.81, False","4.00, 0.75, False","4.00, 1.00, False","7.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, True","6.00, 1.00, True",None,"11.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","6.00, 0.79, True","5.00, 0.77, True","8.00, 0.81, True","11.00, 0.84, True","3.00, 0.73, True","5.00, 0.77, True","7.00, 0.80, True","7.00, 0.80, True","6.00, 0.79, True","5.00, 0.58, True","11.00, 0.69, True","5.00, 0.58, True","7.00, 0.63, True","6.00, 0.61, True","7.00, 0.63, True","5.00, 0.58, True","3.00, 0.34, True","5.00, 0.42, True","3.00, 0.34, True","6.00, 0.45, True","3.00, 0.34, True","4.00, 0.39, True","5.00, 0.42, True","6.00, 0.45, True","8.00, 0.38, True","3.00, 0.23, True","2.00, 0.18, True","4.00, 0.27, True","6.00, 0.24, True","4.00, 0.18, True","7.00, 0.19, True","8.00, 0.21, True","6.00, 0.12, True","7.00, 0.13, True","3.00, 0.04, True","5.00, 0.06, True",A
template_51,"11.00, 0.69, False","9.00, 0.66, False","5.00, 0.77, False","8.00, 0.81, False","10.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","8.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False","11.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True",None,"7.00, 1.00, None","8.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","8.00, 0.81, True","8.00, 0.81, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.80, True","9.00, 0.82, True","8.00, 0.81, True","9.00, 0.82, True","8.00, 0.65, True","8.00, 0.65, True","6.00, 0.61, True","10.00, 0.68, True","5.00, 0.58, True","7.00, 0.63, True","10.00, 0.68, True","6.00, 0.45, True","7.00, 0.48, True","8.00, 0.50, True","8.00, 0.50, True","7.00, 0.48, True","8.00, 0.50, True","8.00, 0.50, True","6.00, 0.45, True","2.00, 0.18, True","6.00, 0.33, True","7.00, 0.36, True","6.00, 0.33, True","8.00, 0.29, True","7.00, 0.26, True","9.00, 0.23, True","7.00, 0.19, True","6.00, 0.12, True","4.00, 0.08, True","6.00, 0.08, True","6.00, 0.08, True",A
template_42,"7.00, 0.63, False","4.00, 0.55, False","4.00, 0.75, False","5.00, 0.77, False","7.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"5.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","7.00, 0.80, True","8.00, 0.81, True","4.00, 0.75, True","7.00, 0.80, True","4.00, 0.75, True","6.00, 0.79, True","9.00, 0.82, True","5.00, 0.77, True","6.00, 0.79, True","5.00, 0.58, True","8.00, 0.65, True","5.00, 0.58, True","6.00, 0.61, True","5.00, 0.58, True","5.00, 0.58, True","7.00, 0.63, True","6.00, 0.45, True","3.00, 0.34, True","6.00, 0.45, True","6.00, 0.45, True","5.00, 0.42, True","6.00, 0.45, True","6.00, 0.45, True","2.00, 0.29, True","4.00, 0.27, True","5.00, 0.30, True","5.00, 0.30, True","3.00, 0.23, True","5.00, 0.21, True","4.00, 0.18, True","3.00, 0.09, True","6.00, 0.17, True","4.00, 0.08, True","3.00, 0.06, True","3.00, 0.04, True","4.00, 0.05, True",A
template_0,"5.00, 0.42, False","6.00, 0.45, False","4.00, 0.55, False","4.00, 0.55, False","5.00, 0.77, False","6.00, 0.79, False","4.00, 0.75, False","4.00, 0.75, False","4.00, 0.75, False","3.00, 0.73, False","6.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False",None,"4.00, 1.00, None","5.00, 1.00, None","6.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","2.00, 0.69, True","12.00, 0.85, True","4.00, 0.75, True","7.00, 0.80, True","3.00, 0.73, True","6.00, 0.79, True","3.00, 0.73, True","4.00, 0.55, True","5.00, 0.58, True","2.00, 0.45, True","7.00, 0.63, True","4.00, 0.55, True","3.00, 0.51, True","4.00, 0.55, True","3.00, 0.51, True","5.00, 0.42, True","1.00, 0.22, True","3.00, 0.34, True","2.00, 0.29, True","3.00, 0.23, True","4.00, 0.27, True","6.00, 0.24, True","7.00, 0.26, True","6.00, 0.17, True","6.00, 0.17, True","1.00, 0.02, True","4.00, 0.08, True",A
template_37,"4.00, 0.39, False","7.00, 0.48, False","5.00, 0.58, False","3.00, 0.51, False","3.00, 0.73, False","7.00, 0.80, False","4.00, 0.75, False","4.00, 0.75, False","3.00, 0.73, False","4.00, 0.75, False","4.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, True",None,"5.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, None","6.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","5.00, 0.77, True","12.00, 0.85, True","3.00, 0.73, True","7.00, 0.80, True","6.00, 0.79, True","7.00, 0.80, True","5.00, 0.77, True","3.00, 0.51, True","5.00, 0.58, True","4.00, 0.55, True","6.00, 0.61, True","3.00, 0.51, True","4.00, 0.55, True","6.00, 0.61, True","4.00, 0.55, True","7.00, 0.48, True","4.00, 0.39, True","2.00, 0.29, True","2.00, 0.29, True","6.00, 0.33, True","5.00, 0.30, True","7.00, 0.26, True","6.00, 0.24, True","7.00, 0.19, True","7.00, 0.19, True","2.00, 0.04, True","3.00, 0.06, True",A
template_22,"6.00, 0.45, False","6.00, 0.45, False","6.00, 0.61, False","5.00, 0.58, False","5.00, 0.77, False","6.00, 0.79, False","3.00, 0.73, False","5.00, 0.77, False","4.00, 0.75, False","3.00, 0.73, False","5.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","11.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, True","5.00, 1.00, True",None,"6.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","11.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","3.00, 1.00, True","5.00, 0.77, True","12.00, 0.85, True","4.00, 0.75, True","5.00, 0.77, True","5.00, 0.77, True","9.00, 0.82, True","4.00, 0.75, True","5.00, 0.58, True","4.00, 0.55, True","4.00, 0.55, True","4.00, 0.55, True","3.00, 0.51, True","4.00, 0.55, True","6.00, 0.61, True","5.00, 0.58, True","8.00, 0.50, True","5.00, 0.42, True","5.00, 0.42, True","2.00, 0.29, True","7.00, 0.36, True","3.00, 0.23, True","6.00, 0.24, True","9.00, 0.31, True","6.00, 0.17, True","7.00, 0.19, True","4.00, 0.08, True","5.00, 0.10, True",A
template_40,"6.00, 0.45, False","7.00, 0.48, False","5.00, 0.58, False","4.00, 0.55, False","1.00, 0.62, False","6.00, 0.79, False","8.00, 0.81, False","3.00, 0.73, False","5.00, 0.77, False","7.00, 0.80, False","4.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, False","9.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True",None,"7.00, 1.00, None","6.00, 1.00, True","5.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","4.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","5.00, 0.77, True","7.00, 0.80, True","6.00, 0.79, True","7.00, 0.80, True","4.00, 0.75, True","0.00, 0.25, True","7.00, 0.63, True","4.00, 0.55, True","6.00, 0.61, True","3.00, 0.51, True","3.00, 0.51, True","4.00, 0.55, True","6.00, 0.61, True","7.00, 0.48, True","5.00, 0.42, True","2.00, 0.29, True","5.00, 0.42, True","8.00, 0.38, True","5.00, 0.30, True","7.00, 0.26, True","10.00, 0.33, True","7.00, 0.19, True","10.00, 0.25, True","5.00, 0.10, True","6.00, 0.12, True",A
template_1,"6.00, 0.45, False","8.00, 0.50, False","5.00, 0.58, False","6.00, 0.61, False","7.00, 0.80, False","8.00, 0.81, False","5.00, 0.77, False","5.00, 0.77, False","5.00, 0.77, False","4.00, 0.75, False","7.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, False","7.00, 1.00, False","4.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True",None,"7.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","4.00, 0.75, True","13.00, 0.85, True","4.00, 0.75, True","9.00, 0.82, True","5.00, 0.77, True","8.00, 0.81, True","2.00, 0.69, True","4.00, 0.55, True","6.00, 0.61, True","3.00, 0.51, True","6.00, 0.61, True","5.00, 0.58, True","6.00, 0.61, True","6.00, 0.61, True","5.00, 0.58, True","7.00, 0.48, True","4.00, 0.39, True","5.00, 0.42, True","4.00, 0.39, True","5.00, 0.30, True","6.00, 0.33, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.21, True","8.00, 0.21, True","3.00, 0.06, True","4.00, 0.08, True",A
template_30,"6.00, 0.33, False","6.00, 0.33, False","5.00, 0.42, False","4.00, 0.39, False","5.00, 0.58, False","5.00, 0.58, False","5.00, 0.58, False","4.00, 0.55, False","4.00, 0.55, False","6.00, 0.61, False","6.00, 0.79, False","8.00, 0.81, False","6.00, 0.79, False","8.00, 0.81, False","7.00, 0.80, False","6.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False",None,"4.00, 1.00, None","10.00, 1.00, None","12.00, 1.00, None","5.00, 1.00, None","7.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, True","10.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","5.00, 0.77, True","8.00, 0.81, True","5.00, 0.77, True","9.00, 0.82, True","7.00, 0.80, True","5.00, 0.77, True","8.00, 0.81, True","6.00, 0.79, True","7.00, 0.63, True","5.00, 0.58, True","4.00, 0.55, True","6.00, 0.61, True","7.00, 0.48, True","5.00, 0.42, True","7.00, 0.36, True","9.00, 0.40, True","6.00, 0.24, True","8.00, 0.29, True","4.00, 0.12, True","4.00, 0.12, True",A
