"statistic, pvalue, row is better than column",template_21,best set: template_19,template_17,template_8,template_23,template_25,template_4,template_18,template_22,template_10,template_24,template_41,template_2,template_6,template_3,template_35,template_49,template_37,template_5,template_9,template_20,template_16,template_15,template_27,template_7,template_14,template_11,template_38,template_43,template_12,template_48,template_47,template_54,template_39,template_42,template_53,template_34,template_46,template_50,template_26,template_13,template_55,template_33,template_51,template_44,template_36,template_52,template_45,template_40,template_0,template_28,template_29,template_30,template_32,template_31,template_1,group,accuracy
template_24,"22.00, 0.48, False","23.00, 0.49, False","22.00, 0.57, False","12.00, 0.46, False","22.00, 0.57, False","20.00, 0.76, False","17.00, 0.87, False","16.00, 0.86, False","10.00, 0.83, False","8.00, 1.00, False",None,"22.00, 1.00, None","19.00, 1.00, None","18.00, 1.00, None","24.00, 1.00, True","22.00, 1.00, True","25.00, 1.00, True","21.00, 0.88, True","26.00, 0.89, True","22.00, 0.88, True","14.00, 0.86, True","17.00, 0.87, True","22.00, 0.77, True","18.00, 0.75, True","23.00, 0.78, True","11.00, 0.69, True","24.00, 0.68, True","14.00, 0.60, True","24.00, 0.68, True","13.00, 0.58, True","21.00, 0.56, True","22.00, 0.57, True","24.00, 0.58, True","19.00, 0.37, True","19.00, 0.37, True","25.00, 0.43, True","15.00, 0.26, True","21.00, 0.26, True","17.00, 0.22, True","7.00, 0.09, True","19.00, 0.19, True","21.00, 0.21, True","24.00, 0.24, True","22.00, 0.22, True","18.00, 0.18, True","14.00, 0.11, True","13.00, 0.10, True","19.00, 0.12, True","12.00, 0.02, True","12.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","15.00, 0.00, True",A,0.448
template_41,"17.00, 0.43, False","18.00, 0.44, False","15.00, 0.50, False","24.00, 0.58, False","14.00, 0.49, False","14.00, 0.72, False","30.00, 0.90, False","25.00, 0.89, False","23.00, 0.89, False","23.00, 1.00, False","22.00, 1.00, True",None,"26.00, 1.00, None","30.00, 1.00, None","21.00, 1.00, True","10.00, 1.00, True","22.00, 1.00, True","9.00, 0.82, True","21.00, 0.88, True","22.00, 0.88, True","27.00, 0.89, True","24.00, 0.89, True","19.00, 0.76, True","15.00, 0.73, True","22.00, 0.77, True","23.00, 0.78, True","20.00, 0.65, True","17.00, 0.63, True","21.00, 0.66, True","22.00, 0.67, True","26.00, 0.60, True","21.00, 0.56, True","25.00, 0.59, True","6.00, 0.17, True","26.00, 0.43, True","19.00, 0.37, True","20.00, 0.31, True","25.00, 0.30, True","22.00, 0.27, True","18.00, 0.23, True","14.00, 0.14, True","19.00, 0.19, True","15.00, 0.15, True","21.00, 0.21, True","24.00, 0.24, True","14.00, 0.11, True","19.00, 0.15, True","17.00, 0.10, True","15.00, 0.04, True","18.00, 0.01, True","16.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True",A,0.448
template_2,"22.00, 0.48, False","20.00, 0.46, False","17.00, 0.52, False","13.00, 0.47, False","20.00, 0.55, False","24.00, 0.78, False","12.00, 0.85, False","13.00, 0.85, False","14.00, 0.86, False","18.00, 1.00, False","19.00, 1.00, True","26.00, 1.00, True",None,"16.00, 1.00, None","16.00, 1.00, True","24.00, 1.00, True","23.00, 1.00, True","23.00, 0.89, True","24.00, 0.89, True","21.00, 0.88, True","14.00, 0.86, True","8.00, 0.81, True","22.00, 0.77, True","21.00, 0.77, True","21.00, 0.77, True","21.00, 0.77, True","21.00, 0.66, True","18.00, 0.64, True","20.00, 0.65, True","14.00, 0.60, True","15.00, 0.50, True","21.00, 0.56, True","15.00, 0.50, True","22.00, 0.40, True","11.00, 0.26, True","22.00, 0.40, True","16.00, 0.27, True","13.00, 0.18, True","11.00, 0.15, True","10.00, 0.14, True","19.00, 0.19, True","20.00, 0.20, True","22.00, 0.22, True","20.00, 0.20, True","7.00, 0.06, True","13.00, 0.10, True","14.00, 0.11, True","14.00, 0.08, True","11.00, 0.02, True","15.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True",A,0.448
template_6,"24.00, 0.50, False","23.00, 0.49, False","25.00, 0.59, False","10.00, 0.42, False","22.00, 0.57, False","26.00, 0.79, False","4.00, 0.75, False","11.00, 0.84, False","13.00, 0.85, False","16.00, 1.00, False","18.00, 1.00, True","30.00, 1.00, True","16.00, 1.00, True",None,"24.00, 1.00, True","27.00, 1.00, True","21.00, 1.00, True","26.00, 0.89, True","25.00, 0.89, True","21.00, 0.88, True","7.00, 0.80, True","13.00, 0.85, True","24.00, 0.78, True","24.00, 0.78, True","23.00, 0.78, True","18.00, 0.75, True","24.00, 0.68, True","19.00, 0.64, True","19.00, 0.64, True","8.00, 0.50, True","10.00, 0.42, True","19.00, 0.54, True","14.00, 0.49, True","26.00, 0.43, True","11.00, 0.26, True","19.00, 0.37, True","15.00, 0.26, True","10.00, 0.14, True","9.00, 0.12, True","6.00, 0.08, True","20.00, 0.20, True","19.00, 0.19, True","25.00, 0.25, True","15.00, 0.15, True","12.00, 0.12, True","16.00, 0.13, True","10.00, 0.07, True","18.00, 0.11, True","12.00, 0.02, True","11.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","16.00, 0.00, True","12.00, 0.00, True",A,0.448
template_3,"13.00, 0.30, False","13.00, 0.30, False","5.00, 0.21, False","20.00, 0.46, False","14.00, 0.39, False","21.00, 0.66, False","20.00, 0.76, False","19.00, 0.76, False","21.00, 0.77, False","23.00, 0.89, False","24.00, 1.00, False","21.00, 1.00, False","16.00, 1.00, False","24.00, 1.00, False",None,"18.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","23.00, 1.00, True","22.00, 1.00, True","19.00, 0.87, True","19.00, 0.87, True","13.00, 0.85, True","22.00, 0.88, True","20.00, 0.76, True","22.00, 0.77, True","19.00, 0.76, True","20.00, 0.76, True","22.00, 0.67, True","15.00, 0.61, True","24.00, 0.68, True","21.00, 0.47, True","21.00, 0.47, True","18.00, 0.44, True","20.00, 0.38, True","20.00, 0.31, True","19.00, 0.30, True","15.00, 0.26, True","16.00, 0.21, True","18.00, 0.23, True","17.00, 0.22, True","14.00, 0.19, True","19.00, 0.24, True","18.00, 0.18, True","20.00, 0.20, True","5.00, 0.03, True","16.00, 0.05, True","15.00, 0.01, True","14.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","14.00, 0.00, True","17.00, 0.00, True",A,0.441
template_35,"11.00, 0.26, False","12.00, 0.28, False","13.00, 0.38, False","23.00, 0.49, False","12.00, 0.36, False","16.00, 0.62, False","26.00, 0.79, False","24.00, 0.78, False","23.00, 0.78, False","24.00, 0.89, False","22.00, 1.00, False","10.00, 1.00, False","24.00, 1.00, False","27.00, 1.00, False","18.00, 1.00, True",None,"19.00, 1.00, None","10.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True","25.00, 1.00, True","23.00, 1.00, True","16.00, 0.86, True","16.00, 0.86, True","17.00, 0.87, True","21.00, 0.88, True","21.00, 0.77, True","17.00, 0.74, True","20.00, 0.76, True","24.00, 0.78, True","27.00, 0.69, True","16.00, 0.62, True","28.00, 0.70, True","13.00, 0.38, True","26.00, 0.51, True","20.00, 0.46, True","20.00, 0.38, True","25.00, 0.36, True","22.00, 0.33, True","18.00, 0.29, True","14.00, 0.19, True","18.00, 0.23, True","13.00, 0.18, True","20.00, 0.25, True","23.00, 0.28, True","16.00, 0.16, True","21.00, 0.21, True","14.00, 0.11, True","15.00, 0.05, True","18.00, 0.01, True","14.00, 0.00, True","13.00, 0.00, True","14.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","18.00, 0.00, True",A,0.441
template_49,"12.00, 0.28, False","12.00, 0.28, False","15.00, 0.41, False","24.00, 0.50, False","14.00, 0.39, False","23.00, 0.67, False","21.00, 0.77, False","21.00, 0.77, False","23.00, 0.78, False","22.00, 0.88, False","25.00, 1.00, False","22.00, 1.00, False","23.00, 1.00, False","21.00, 1.00, False","19.00, 1.00, True","19.00, 1.00, True",None,"21.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","23.00, 1.00, True","24.00, 1.00, True","22.00, 0.88, True","17.00, 0.87, True","10.00, 0.83, True","23.00, 0.89, True","22.00, 0.77, True","21.00, 0.77, True","15.00, 0.73, True","23.00, 0.78, True","17.00, 0.63, True","5.00, 0.42, True","21.00, 0.66, True","22.00, 0.48, True","19.00, 0.45, True","12.00, 0.36, True","20.00, 0.38, True","17.00, 0.28, True","18.00, 0.29, True","18.00, 0.29, True","13.00, 0.18, True","10.00, 0.14, True","22.00, 0.27, True","8.00, 0.11, True","18.00, 0.23, True","17.00, 0.17, True","20.00, 0.20, True","7.00, 0.04, True","17.00, 0.06, True","18.00, 0.01, True","17.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","17.00, 0.00, True","16.00, 0.00, True","20.00, 0.00, True",A,0.441
template_37,"15.00, 0.26, False","15.00, 0.26, False","11.00, 0.26, False","22.00, 0.40, False","12.00, 0.28, False","16.00, 0.51, False","25.00, 0.68, False","22.00, 0.67, False","22.00, 0.67, False","22.00, 0.77, False","21.00, 0.88, False","9.00, 0.82, False","23.00, 0.89, False","26.00, 0.89, False","19.00, 1.00, False","10.00, 1.00, False","21.00, 1.00, False",None,"20.00, 1.00, None","17.00, 1.00, None","26.00, 1.00, None","22.00, 1.00, None","20.00, 1.00, True","19.00, 1.00, True","20.00, 1.00, True","22.00, 1.00, True","18.00, 0.87, True","19.00, 0.87, True","21.00, 0.88, True","24.00, 0.89, True","25.00, 0.78, True","19.00, 0.76, True","28.00, 0.79, True","10.00, 0.42, True","25.00, 0.59, True","17.00, 0.52, True","21.00, 0.47, True","26.00, 0.43, True","23.00, 0.41, True","19.00, 0.37, True","16.00, 0.27, True","18.00, 0.29, True","15.00, 0.26, True","18.00, 0.29, True","22.00, 0.33, True","17.00, 0.22, True","21.00, 0.26, True","14.00, 0.14, True","14.00, 0.06, True","20.00, 0.02, True","18.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True",A,0.434
template_5,"7.00, 0.13, False","4.00, 0.08, False","10.00, 0.25, False","24.00, 0.42, False","12.00, 0.28, False","21.00, 0.56, False","21.00, 0.66, False","22.00, 0.67, False","24.00, 0.68, False","24.00, 0.78, False","26.00, 0.89, False","21.00, 0.88, False","24.00, 0.89, False","25.00, 0.89, False","15.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False","20.00, 1.00, True",None,"13.00, 1.00, None","29.00, 1.00, None","27.00, 1.00, None","18.00, 1.00, True","16.00, 1.00, True","5.00, 1.00, True","20.00, 1.00, True","20.00, 0.88, True","26.00, 0.89, True","19.00, 0.87, True","27.00, 0.89, True","24.00, 0.78, True","11.00, 0.69, True","25.00, 0.78, True","23.00, 0.58, True","21.00, 0.56, True","19.00, 0.54, True","27.00, 0.52, True","21.00, 0.39, True","19.00, 0.37, True","21.00, 0.39, True","11.00, 0.20, True","18.00, 0.29, True","20.00, 0.31, True","15.00, 0.26, True","19.00, 0.30, True","21.00, 0.26, True","23.00, 0.28, True","9.00, 0.09, True","20.00, 0.10, True","17.00, 0.01, True","13.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","17.00, 0.00, True",A,0.434
template_9,"15.00, 0.26, False","13.00, 0.23, False","12.00, 0.28, False","19.00, 0.37, False","10.00, 0.25, False","21.00, 0.56, False","18.00, 0.64, False","21.00, 0.66, False","20.00, 0.65, False","20.00, 0.76, False","22.00, 0.88, False","22.00, 0.88, False","21.00, 0.88, False","21.00, 0.88, False","15.00, 1.00, False","17.00, 1.00, False","13.00, 1.00, False","17.00, 1.00, True","13.00, 1.00, True",None,"25.00, 1.00, None","22.00, 1.00, None","17.00, 1.00, True","18.00, 1.00, True","13.00, 1.00, True","20.00, 1.00, True","14.00, 0.86, True","20.00, 0.88, True","16.00, 0.86, True","22.00, 0.88, True","21.00, 0.77, True","13.00, 0.71, True","23.00, 0.78, True","20.00, 0.55, True","18.00, 0.53, True","14.00, 0.49, True","20.00, 0.46, True","21.00, 0.39, True","18.00, 0.36, True","19.00, 0.37, True","11.00, 0.20, True","14.00, 0.24, True","23.00, 0.34, True","10.00, 0.18, True","17.00, 0.28, True","18.00, 0.23, True","18.00, 0.23, True","9.00, 0.09, True","17.00, 0.08, True","14.00, 0.01, True","18.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","18.00, 0.00, True","17.00, 0.00, True","17.00, 0.00, True",A,0.434
template_20,"21.00, 0.32, False","22.00, 0.33, False","23.00, 0.41, False","13.00, 0.30, False","20.00, 0.38, False","21.00, 0.56, False","8.00, 0.50, False","6.00, 0.45, False","12.00, 0.57, False","15.00, 0.73, False","14.00, 0.86, False","27.00, 0.89, False","14.00, 0.86, False","7.00, 0.80, False","23.00, 1.00, False","25.00, 1.00, False","23.00, 1.00, False","26.00, 1.00, True","29.00, 1.00, True","25.00, 1.00, True",None,"13.00, 1.00, None","25.00, 1.00, True","22.00, 1.00, True","26.00, 1.00, True","18.00, 1.00, True","26.00, 0.89, True","18.00, 0.87, True","23.00, 0.89, True","11.00, 0.84, True","14.00, 0.72, True","21.00, 0.77, True","19.00, 0.76, True","24.00, 0.58, True","16.00, 0.51, True","22.00, 0.57, True","14.00, 0.39, True","13.00, 0.30, True","14.00, 0.31, True","8.00, 0.21, True","22.00, 0.33, True","19.00, 0.30, True","28.00, 0.38, True","19.00, 0.30, True","13.00, 0.23, True","15.00, 0.20, True","13.00, 0.18, True","18.00, 0.18, True","10.00, 0.04, True","15.00, 0.01, True","20.00, 0.00, True","19.00, 0.00, True","20.00, 0.00, True","19.00, 0.00, True","19.00, 0.00, True","16.00, 0.00, True",A,0.434
