"statistic, pvalue, row is better than column",best set: template_16,template_51,template_23,template_45,template_22,template_3,template_19,template_2,template_7,template_49,template_36,template_8,template_48,template_47,template_17,template_21,template_31,template_10,template_20,template_26,template_27,template_9,template_52,template_24,template_30,template_46,template_55,template_12,template_50,template_13,template_53,template_6,template_44,template_14,template_4,template_11,template_42,template_54,template_5,template_18,template_33,template_0,template_25,template_29,template_43,template_35,template_37,template_15,template_1,template_28,template_32,template_38,template_41,template_34,template_40,template_39,group
template_36,"8.00, 0.50, False","14.00, 0.72, False","12.00, 0.85, False","14.00, 0.86, False","8.00, 1.00, False","12.00, 1.00, False","13.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","15.00, 1.00, True",None,"8.00, 1.00, None","7.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","13.00, 0.85, True","10.00, 0.83, True","8.00, 0.81, True","10.00, 0.83, True","6.00, 0.79, True","7.00, 0.80, True","12.00, 0.70, True","9.00, 0.66, True","7.00, 0.63, True","14.00, 0.72, True","12.00, 0.70, True","4.00, 0.55, True","7.00, 0.63, True","9.00, 0.66, True","6.00, 0.45, True","12.00, 0.57, True","10.00, 0.54, True","5.00, 0.42, True","11.00, 0.56, True","6.00, 0.33, True","10.00, 0.42, True","8.00, 0.38, True","12.00, 0.46, True","10.00, 0.42, True","11.00, 0.34, True","9.00, 0.31, True","10.00, 0.33, True","12.00, 0.36, True","11.00, 0.26, True","5.00, 0.10, True","1.00, 0.01, True","5.00, 0.06, True","8.00, 0.08, True","4.00, 0.02, True","5.00, 0.01, True","6.00, 0.01, True",A
template_8,"7.00, 0.48, False","10.00, 0.68, False","10.00, 0.83, False","11.00, 0.84, False","7.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, True","4.00, 1.00, True","10.00, 1.00, True","13.00, 1.00, True","8.00, 1.00, True",None,"8.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True","11.00, 0.84, True","8.00, 0.81, True","9.00, 0.82, True","9.00, 0.82, True","9.00, 0.82, True","9.00, 0.82, True","11.00, 0.69, True","9.00, 0.66, True","7.00, 0.63, True","10.00, 0.68, True","11.00, 0.69, True","2.00, 0.45, True","9.00, 0.66, True","9.00, 0.66, True","6.00, 0.45, True","9.00, 0.52, True","10.00, 0.54, True","7.00, 0.48, True","10.00, 0.54, True","9.00, 0.40, True","9.00, 0.40, True","7.00, 0.36, True","11.00, 0.44, True","10.00, 0.42, True","10.00, 0.33, True","8.00, 0.29, True","9.00, 0.31, True","11.00, 0.34, True","9.00, 0.23, True","8.00, 0.15, True","7.00, 0.09, True","7.00, 0.09, True","7.00, 0.06, True","6.00, 0.03, True","5.00, 0.01, True","7.00, 0.01, True",A
template_48,"7.00, 0.36, False","9.00, 0.52, False","11.00, 0.69, False","9.00, 0.66, False","7.00, 0.80, False","8.00, 0.81, False","10.00, 1.00, False","7.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, False",None,"12.00, 1.00, None","10.00, 1.00, None","11.00, 1.00, None","12.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, None","12.00, 1.00, None","12.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","1.00, 1.00, True","11.00, 0.84, True","9.00, 0.82, True","4.00, 0.75, True","11.00, 0.84, True","9.00, 0.82, True","7.00, 0.80, True","4.00, 0.75, True","9.00, 0.82, True","7.00, 0.63, True","10.00, 0.68, True","7.00, 0.63, True","5.00, 0.58, True","9.00, 0.66, True","7.00, 0.48, True","10.00, 0.54, True","9.00, 0.52, True","10.00, 0.54, True","10.00, 0.54, True","11.00, 0.44, True","9.00, 0.40, True","12.00, 0.46, True","11.00, 0.44, True","11.00, 0.34, True","8.00, 0.21, True","4.00, 0.08, True","5.00, 0.10, True","8.00, 0.11, True","8.00, 0.08, True","2.00, 0.00, True","8.00, 0.02, True",A
template_47,"11.00, 0.44, False","1.00, 0.22, False","5.00, 0.58, False","4.00, 0.55, False","11.00, 0.84, False","6.00, 0.79, False","5.00, 1.00, False","13.00, 1.00, False","5.00, 1.00, False","2.00, 1.00, False","15.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, True",None,"5.00, 1.00, None","5.00, 1.00, None","4.00, 1.00, None","13.00, 1.00, None","12.00, 1.00, None","13.00, 1.00, None","8.00, 1.00, True","5.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True","11.00, 1.00, True","5.00, 0.77, True","12.00, 0.85, True","12.00, 0.85, True","5.00, 0.77, True","6.00, 0.79, True","11.00, 0.84, True","14.00, 0.86, True","12.00, 0.85, True","12.00, 0.70, True","4.00, 0.55, True","10.00, 0.68, True","11.00, 0.69, True","3.00, 0.51, True","13.00, 0.58, True","9.00, 0.52, True","11.00, 0.56, True","7.00, 0.48, True","7.00, 0.48, True","6.00, 0.33, True","6.00, 0.33, True","4.00, 0.27, True","8.00, 0.38, True","6.00, 0.24, True","11.00, 0.26, True","11.00, 0.20, True","9.00, 0.17, True","8.00, 0.11, True","10.00, 0.10, True","8.00, 0.04, True","6.00, 0.01, True",A
template_17,"9.00, 0.40, False","4.00, 0.39, False","2.00, 0.45, False","4.00, 0.55, False","11.00, 0.84, False","2.00, 0.69, False","2.00, 1.00, False","11.00, 1.00, False","2.00, 1.00, False","5.00, 1.00, False","13.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, True","5.00, 1.00, True",None,"2.00, 1.00, None","3.00, 1.00, None","12.00, 1.00, None","10.00, 1.00, None","12.00, 1.00, None","4.00, 1.00, True","3.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","13.00, 0.85, True","4.00, 0.75, True","6.00, 0.79, True","10.00, 0.83, True","13.00, 0.85, True","11.00, 0.84, True","11.00, 0.69, True","5.00, 0.58, True","10.00, 0.68, True","11.00, 0.69, True","3.00, 0.51, True","12.00, 0.57, True","7.00, 0.48, True","8.00, 0.50, True","4.00, 0.39, True","7.00, 0.48, True","8.00, 0.38, True","4.00, 0.27, True","5.00, 0.30, True","7.00, 0.36, True","6.00, 0.24, True","11.00, 0.26, True","10.00, 0.18, True","10.00, 0.18, True","5.00, 0.06, True","8.00, 0.08, True","8.00, 0.04, True","5.00, 0.01, True",A
template_21,"8.00, 0.38, False","4.00, 0.39, False","2.00, 0.45, False","5.00, 0.58, False","12.00, 0.85, False","4.00, 0.75, False","1.00, 1.00, False","11.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, False","12.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, True","5.00, 1.00, True","2.00, 1.00, True",None,"4.00, 1.00, None","12.00, 1.00, None","11.00, 1.00, None","12.00, 1.00, None","5.00, 1.00, True","5.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","13.00, 0.85, True","5.00, 0.77, True","6.00, 0.79, True","10.00, 0.83, True","12.00, 0.85, True","11.00, 0.84, True","10.00, 0.68, True","6.00, 0.61, True","11.00, 0.69, True","12.00, 0.70, True","4.00, 0.55, True","12.00, 0.57, True","6.00, 0.45, True","7.00, 0.48, True","4.00, 0.39, True","5.00, 0.42, True","6.00, 0.33, True","3.00, 0.23, True","5.00, 0.30, True","6.00, 0.33, True","6.00, 0.24, True","11.00, 0.26, True","9.00, 0.17, True","10.00, 0.18, True","5.00, 0.06, True","8.00, 0.08, True","9.00, 0.04, True","5.00, 0.01, True",A
template_31,"11.00, 0.44, False","3.00, 0.34, False","4.00, 0.55, False","3.00, 0.51, False","12.00, 0.85, False","4.00, 0.75, False","4.00, 1.00, False","13.00, 1.00, False","3.00, 1.00, False","3.00, 1.00, False","14.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True",None,"14.00, 1.00, None","12.00, 1.00, None","12.00, 1.00, None","5.00, 1.00, True","5.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","13.00, 0.85, True","5.00, 0.77, True","8.00, 0.81, True","11.00, 0.84, True","14.00, 0.86, True","10.00, 0.83, True","13.00, 0.71, True","7.00, 0.63, True","10.00, 0.68, True","11.00, 0.69, True","3.00, 0.51, True","12.00, 0.57, True","7.00, 0.48, True","9.00, 0.52, True","6.00, 0.45, True","6.00, 0.45, True","5.00, 0.30, True","3.00, 0.23, True","4.00, 0.27, True","7.00, 0.36, True","5.00, 0.21, True","10.00, 0.25, True","10.00, 0.18, True","10.00, 0.18, True","5.00, 0.06, True","9.00, 0.09, True","9.00, 0.04, True","5.00, 0.01, True",A
template_10,"8.00, 0.38, False","12.00, 0.57, False","12.00, 0.70, False","11.00, 0.69, False","7.00, 0.80, False","9.00, 0.82, False","12.00, 1.00, False","7.00, 1.00, False","12.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True",None,"10.00, 1.00, None","9.00, 1.00, None","13.00, 1.00, True","10.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","6.00, 1.00, True","10.00, 0.83, True","7.00, 0.80, True","8.00, 0.81, True","12.00, 0.85, True","9.00, 0.82, True","8.00, 0.81, True","9.00, 0.82, True","10.00, 0.83, True","6.00, 0.61, True","9.00, 0.66, True","10.00, 0.68, True","8.00, 0.65, True","10.00, 0.68, True","7.00, 0.48, True","9.00, 0.52, True","8.00, 0.50, True","10.00, 0.54, True","9.00, 0.52, True","12.00, 0.46, True","10.00, 0.42, True","11.00, 0.44, True","11.00, 0.44, True","10.00, 0.33, True","10.00, 0.25, True","8.00, 0.15, True","6.00, 0.12, True","8.00, 0.11, True","10.00, 0.10, True","3.00, 0.01, True","7.00, 0.02, True",A
template_20,"7.00, 0.36, False","10.00, 0.54, False","11.00, 0.69, False","9.00, 0.66, False","7.00, 0.80, False","9.00, 0.82, False","10.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, False","6.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True",None,"9.00, 1.00, None","13.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","11.00, 0.84, True","10.00, 0.83, True","7.00, 0.80, True","12.00, 0.85, True","8.00, 0.81, True","8.00, 0.81, True","8.00, 0.81, True","8.00, 0.81, True","8.00, 0.65, True","9.00, 0.66, True","10.00, 0.68, True","6.00, 0.61, True","8.00, 0.65, True","4.00, 0.39, True","12.00, 0.57, True","9.00, 0.52, True","9.00, 0.52, True","10.00, 0.54, True","10.00, 0.42, True","10.00, 0.42, True","10.00, 0.42, True","11.00, 0.44, True","9.00, 0.31, True","6.00, 0.17, True","3.00, 0.06, True","5.00, 0.10, True","8.00, 0.11, True","5.00, 0.04, True","3.00, 0.01, True","6.00, 0.01, True",A
template_26,"11.00, 0.44, False","12.00, 0.57, False","9.00, 0.66, False","12.00, 0.70, False","10.00, 0.83, False","10.00, 0.83, False","12.00, 1.00, False","12.00, 1.00, False","11.00, 1.00, False","13.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True",None,"10.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","10.00, 0.83, True","7.00, 0.80, True","11.00, 0.84, True","10.00, 0.83, True","9.00, 0.82, True","11.00, 0.84, True","12.00, 0.85, True","10.00, 0.83, True","9.00, 0.66, True","10.00, 0.68, True","11.00, 0.69, True","8.00, 0.65, True","10.00, 0.68, True","6.00, 0.45, True","11.00, 0.56, True","10.00, 0.54, True","8.00, 0.50, True","9.00, 0.52, True","10.00, 0.42, True","8.00, 0.38, True","9.00, 0.40, True","8.00, 0.38, True","6.00, 0.24, True","11.00, 0.26, True","9.00, 0.17, True","7.00, 0.13, True","7.00, 0.09, True","9.00, 0.09, True","6.00, 0.02, True","6.00, 0.01, True",A
template_27,"12.00, 0.36, False","7.00, 0.36, False","4.00, 0.39, False","8.00, 0.50, False","12.00, 0.70, False","6.00, 0.61, False","4.00, 0.75, False","12.00, 0.85, False","5.00, 0.77, False","8.00, 0.81, False","13.00, 0.85, False","11.00, 0.84, False","12.00, 1.00, False","8.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, False","10.00, 1.00, False",None,"7.00, 1.00, None","15.00, 1.00, None","14.00, 1.00, None","15.00, 1.00, None","13.00, 1.00, None","8.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","4.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","14.00, 1.00, True","10.00, 1.00, True","12.00, 0.85, True","8.00, 0.81, True","11.00, 0.84, True","12.00, 0.85, True","6.00, 0.79, True","14.00, 0.72, True","8.00, 0.65, True","10.00, 0.68, True","5.00, 0.58, True","9.00, 0.66, True","9.00, 0.52, True","5.00, 0.42, True","7.00, 0.48, True","7.00, 0.48, True","6.00, 0.33, True","12.00, 0.36, True","11.00, 0.26, True","11.00, 0.26, True","4.00, 0.08, True","9.00, 0.12, True","10.00, 0.07, True","3.00, 0.01, True",A
