"statistic, pvalue, row is better than column",best set: template_3,template_17,template_7,template_27,template_26,template_25,template_45,template_5,template_35,template_20,template_19,template_1,template_11,template_30,template_18,template_13,template_54,template_49,template_21,template_24,template_9,template_8,template_42,template_32,template_29,template_28,template_37,template_39,template_43,template_50,template_0,template_2,template_44,template_23,template_46,template_53,template_52,template_47,template_31,template_10,template_33,template_41,template_15,template_16,template_6,template_4,template_34,template_14,template_22,template_12,template_38,template_36,template_51,template_40,template_55,template_48,group
template_19,"6.00, 0.33, False","9.00, 0.52, False","3.00, 0.73, False","4.00, 0.75, False","5.00, 1.00, False","4.00, 1.00, False","10.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True",None,"4.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","2.00, 0.69, True","3.00, 0.73, True","3.00, 0.73, True","4.00, 0.75, True","5.00, 0.77, True","4.00, 0.55, True","5.00, 0.58, True","4.00, 0.55, True","3.00, 0.51, True","4.00, 0.55, True","5.00, 0.58, True","5.00, 0.58, True","3.00, 0.51, True","9.00, 0.66, True","8.00, 0.65, True","6.00, 0.61, True","6.00, 0.45, True","5.00, 0.42, True","4.00, 0.39, True","10.00, 0.54, True","4.00, 0.39, True","4.00, 0.39, True","2.00, 0.29, True","4.00, 0.39, True","2.00, 0.29, True","10.00, 0.54, True","3.00, 0.34, True","4.00, 0.39, True","3.00, 0.23, True","4.00, 0.27, True","3.00, 0.23, True","3.00, 0.23, True","4.00, 0.27, True","2.00, 0.11, True","5.00, 0.21, True","4.00, 0.12, True","2.00, 0.07, True","2.00, 0.04, True",A
template_1,"9.00, 0.31, False","11.00, 0.44, False","5.00, 0.58, False","3.00, 0.51, False","7.00, 0.80, False","6.00, 0.79, False","8.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, False","4.00, 1.00, False",None,"6.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","5.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","4.00, 0.75, True","5.00, 0.77, True","6.00, 0.79, True","11.00, 0.84, True","9.00, 0.82, True","5.00, 0.77, True","5.00, 0.58, True","5.00, 0.58, True","7.00, 0.63, True","8.00, 0.65, True","7.00, 0.63, True","5.00, 0.58, True","4.00, 0.55, True","6.00, 0.61, True","4.00, 0.55, True","10.00, 0.68, True","4.00, 0.55, True","6.00, 0.61, True","5.00, 0.42, True","7.00, 0.48, True","5.00, 0.42, True","4.00, 0.39, True","5.00, 0.42, True","4.00, 0.27, True","5.00, 0.30, True","5.00, 0.21, True","3.00, 0.15, True","3.00, 0.09, True",A
template_11,"10.00, 0.33, False","12.00, 0.46, False","5.00, 0.58, False","4.00, 0.55, False","8.00, 0.81, False","6.00, 0.79, False","9.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","10.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, True",None,"9.00, 1.00, None","8.00, 1.00, None","5.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.77, True","7.00, 0.80, True","6.00, 0.79, True","14.00, 0.86, True","10.00, 0.83, True","8.00, 0.81, True","6.00, 0.61, True","5.00, 0.58, True","6.00, 0.61, True","8.00, 0.65, True","6.00, 0.61, True","7.00, 0.63, True","4.00, 0.55, True","3.00, 0.51, True","6.00, 0.61, True","13.00, 0.71, True","6.00, 0.61, True","7.00, 0.63, True","6.00, 0.45, True","6.00, 0.45, True","7.00, 0.48, True","5.00, 0.42, True","5.00, 0.42, True","4.00, 0.27, True","6.00, 0.33, True","4.00, 0.18, True","2.00, 0.11, True","4.00, 0.12, True",A
template_30,"6.00, 0.24, False","7.00, 0.36, False","5.00, 0.58, False","4.00, 0.55, False","7.00, 0.80, False","5.00, 0.77, False","9.00, 1.00, False","7.00, 1.00, False","5.00, 1.00, False","10.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, True","9.00, 1.00, True",None,"7.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, None","9.00, 1.00, None","6.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","4.00, 0.75, True","5.00, 0.77, True","4.00, 0.75, True","4.00, 0.75, True","5.00, 0.77, True","6.00, 0.79, True","5.00, 0.77, True","7.00, 0.80, True","10.00, 0.83, True","6.00, 0.79, True","6.00, 0.79, True","8.00, 0.65, True","7.00, 0.63, True","5.00, 0.58, True","10.00, 0.68, True","2.00, 0.45, True","6.00, 0.61, True","5.00, 0.58, True","5.00, 0.58, True","5.00, 0.58, True","11.00, 0.69, True","7.00, 0.63, True","8.00, 0.65, True","2.00, 0.29, True","6.00, 0.45, True","3.00, 0.34, True","5.00, 0.42, True","3.00, 0.34, True","2.00, 0.18, True","8.00, 0.38, True","4.00, 0.18, True","5.00, 0.21, True","4.00, 0.12, True",A
template_18,"6.00, 0.24, False","8.00, 0.38, False","5.00, 0.58, False","4.00, 0.55, False","5.00, 0.77, False","5.00, 0.77, False","9.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"5.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, True","3.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","6.00, 0.79, True","6.00, 0.79, True","6.00, 0.79, True","5.00, 0.77, True","6.00, 0.79, True","3.00, 0.73, True","3.00, 0.73, True","2.00, 0.69, True","8.00, 0.81, True","8.00, 0.81, True","5.00, 0.77, True","4.00, 0.55, True","4.00, 0.55, True","4.00, 0.55, True","8.00, 0.65, True","6.00, 0.61, True","4.00, 0.55, True","4.00, 0.55, True","6.00, 0.61, True","3.00, 0.51, True","10.00, 0.68, True","2.00, 0.45, True","3.00, 0.51, True","3.00, 0.34, True","4.00, 0.39, True","3.00, 0.34, True","2.00, 0.29, True","5.00, 0.42, True","4.00, 0.27, True","3.00, 0.23, True","4.00, 0.18, True","4.00, 0.18, True","2.00, 0.07, True",A
template_13,"7.00, 0.26, False","11.00, 0.44, False","3.00, 0.51, False","2.00, 0.45, False","7.00, 0.80, False","6.00, 0.79, False","10.00, 1.00, False","3.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True",None,"7.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","7.00, 0.80, True","8.00, 0.81, True","7.00, 0.80, True","5.00, 0.77, True","6.00, 0.79, True","5.00, 0.77, True","5.00, 0.77, True","5.00, 0.77, True","12.00, 0.85, True","10.00, 0.83, True","7.00, 0.80, True","6.00, 0.61, True","7.00, 0.63, True","5.00, 0.58, True","9.00, 0.66, True","7.00, 0.63, True","6.00, 0.61, True","4.00, 0.55, True","5.00, 0.58, True","6.00, 0.61, True","12.00, 0.70, True","5.00, 0.58, True","5.00, 0.58, True","5.00, 0.42, True","7.00, 0.48, True","5.00, 0.42, True","3.00, 0.34, True","6.00, 0.45, True","5.00, 0.30, True","5.00, 0.30, True","5.00, 0.21, True","3.00, 0.15, True","4.00, 0.12, True",A
template_54,"9.00, 0.31, False","10.00, 0.42, False","6.00, 0.61, False","5.00, 0.58, False","6.00, 0.79, False","6.00, 0.79, False","7.00, 1.00, False","7.00, 1.00, False","4.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True",None,"8.00, 1.00, None","5.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","3.00, 0.73, True","5.00, 0.77, True","4.00, 0.75, True","3.00, 0.73, True","5.00, 0.77, True","5.00, 0.77, True","5.00, 0.77, True","7.00, 0.80, True","12.00, 0.85, True","6.00, 0.79, True","8.00, 0.81, True","5.00, 0.58, True","4.00, 0.55, True","3.00, 0.51, True","6.00, 0.61, True","4.00, 0.55, True","6.00, 0.61, True","4.00, 0.55, True","4.00, 0.55, True","6.00, 0.61, True","11.00, 0.69, True","5.00, 0.58, True","8.00, 0.65, True","3.00, 0.34, True","5.00, 0.42, True","5.00, 0.42, True","5.00, 0.42, True","4.00, 0.39, True","2.00, 0.18, True","5.00, 0.30, True","4.00, 0.18, True","0.00, 0.03, True","3.00, 0.09, True",A
template_49,"12.00, 0.36, False","12.00, 0.46, False","9.00, 0.66, False","9.00, 0.66, False","9.00, 0.82, False","8.00, 0.81, False","8.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True",None,"8.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","8.00, 0.81, True","7.00, 0.80, True","8.00, 0.81, True","8.00, 0.81, True","7.00, 0.80, True","3.00, 0.73, True","5.00, 0.77, True","7.00, 0.80, True","13.00, 0.85, True","7.00, 0.80, True","8.00, 0.81, True","5.00, 0.58, True","5.00, 0.58, True","5.00, 0.58, True","4.00, 0.55, True","8.00, 0.65, True","7.00, 0.63, True","5.00, 0.58, True","7.00, 0.63, True","6.00, 0.61, True","11.00, 0.69, True","5.00, 0.58, True","7.00, 0.63, True","5.00, 0.42, True","7.00, 0.48, True","7.00, 0.48, True","5.00, 0.42, True","6.00, 0.45, True","7.00, 0.36, True","4.00, 0.27, True","4.00, 0.18, True","5.00, 0.21, True","2.00, 0.07, True",A
template_21,"6.00, 0.17, False","9.00, 0.31, False","5.00, 0.42, False","5.00, 0.42, False","6.00, 0.61, False","5.00, 0.58, False","8.00, 0.81, False","5.00, 0.77, False","5.00, 0.77, False","7.00, 0.80, False","2.00, 0.69, False","5.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, False",None,"7.00, 1.00, None","6.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","7.00, 0.80, True","5.00, 0.77, True","5.00, 0.77, True","10.00, 0.83, True","6.00, 0.79, True","6.00, 0.79, True","5.00, 0.77, True","7.00, 0.80, True","3.00, 0.73, True","11.00, 0.84, True","5.00, 0.77, True","6.00, 0.79, True","5.00, 0.58, True","7.00, 0.63, True","4.00, 0.55, True","5.00, 0.58, True","6.00, 0.61, True","4.00, 0.39, True","7.00, 0.48, True","5.00, 0.30, True","4.00, 0.27, True","3.00, 0.15, True",A
template_24,"6.00, 0.17, False","9.00, 0.31, False","3.00, 0.34, False","5.00, 0.42, False","3.00, 0.51, False","5.00, 0.58, False","11.00, 0.84, False","5.00, 0.77, False","6.00, 0.79, False","6.00, 0.79, False","3.00, 0.73, False","7.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","3.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, True",None,"6.00, 1.00, None","4.00, 1.00, None","7.00, 1.00, None","6.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","2.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","5.00, 0.77, True","11.00, 0.84, True","5.00, 0.77, True","2.00, 0.69, True","5.00, 0.77, True","6.00, 0.79, True","4.00, 0.75, True","13.00, 0.85, True","3.00, 0.73, True","4.00, 0.75, True","4.00, 0.55, True","5.00, 0.58, True","3.00, 0.51, True","1.00, 0.38, True","6.00, 0.61, True","4.00, 0.39, True","5.00, 0.42, True","5.00, 0.30, True","4.00, 0.27, True","4.00, 0.18, True",A
template_9,"5.00, 0.14, False","9.00, 0.31, False","2.00, 0.29, False","1.00, 0.22, False","6.00, 0.61, False","2.00, 0.45, False","9.00, 0.82, False","3.00, 0.73, False","4.00, 0.75, False","7.00, 0.80, False","3.00, 0.73, False","6.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, True","6.00, 1.00, True",None,"6.00, 1.00, None","8.00, 1.00, None","5.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","4.00, 1.00, True","4.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","5.00, 0.77, True","10.00, 0.83, True","5.00, 0.77, True","7.00, 0.80, True","4.00, 0.75, True","4.00, 0.75, True","5.00, 0.77, True","13.00, 0.85, True","6.00, 0.79, True","7.00, 0.80, True","4.00, 0.55, True","6.00, 0.61, True","3.00, 0.51, True","6.00, 0.61, True","4.00, 0.55, True","3.00, 0.34, True","7.00, 0.48, True","5.00, 0.30, True","5.00, 0.30, True","5.00, 0.21, True",A
