"statistic, pvalue, row is better than column",template_14,best set: template_0,template_10,template_3,template_42,template_9,template_20,template_24,template_21,template_6,template_2,template_4,template_48,template_17,template_16,template_47,template_18,template_46,template_12,template_8,template_49,template_7,template_19,template_54,template_5,template_52,template_26,template_23,template_22,template_37,template_50,template_13,template_41,template_45,template_44,template_15,template_30,template_29,template_51,template_11,template_28,template_27,template_1,template_35,template_53,template_40,template_25,template_43,template_55,template_39,template_33,template_32,template_31,template_36,template_38,template_34,group,accuracy
template_2,"13.00, 0.38, False","13.00, 0.38, False","12.00, 0.70, False","25.00, 0.89, False","14.00, 0.86, False","28.00, 0.90, False","14.00, 1.00, False","14.00, 1.00, False","31.00, 1.00, False","13.00, 1.00, True",None,"10.00, 1.00, None","16.00, 1.00, None","26.00, 1.00, None","7.00, 0.80, True","28.00, 0.90, True","11.00, 0.84, True","17.00, 0.74, True","15.00, 0.61, True","7.00, 0.48, True","27.00, 0.69, True","25.00, 0.59, True","26.00, 0.60, True","9.00, 0.40, True","27.00, 0.60, True","13.00, 0.38, True","11.00, 0.34, True","26.00, 0.51, True","7.00, 0.19, True","32.00, 0.41, True","7.00, 0.13, True","27.00, 0.37, True","27.00, 0.31, True","24.00, 0.29, True","9.00, 0.12, True","25.00, 0.30, True","15.00, 0.20, True","28.00, 0.32, True","24.00, 0.24, True","25.00, 0.25, True","12.00, 0.09, True","25.00, 0.20, True","23.00, 0.15, True","22.00, 0.11, True","22.00, 0.11, True","14.00, 0.04, True","25.00, 0.10, True","27.00, 0.09, True","22.00, 0.07, True","27.00, 0.09, True","24.00, 0.06, True","15.00, 0.03, True","23.00, 0.04, True","10.00, 0.00, True","16.00, 0.01, True","11.00, 0.00, True",A,0.629
template_4,"7.00, 0.26, False","8.00, 0.29, False","10.00, 0.68, False","25.00, 0.89, False","14.00, 0.86, False","26.00, 0.89, False","8.00, 1.00, False","11.00, 1.00, False","28.00, 1.00, False","6.00, 1.00, True","10.00, 1.00, True",None,"14.00, 1.00, None","29.00, 1.00, None","11.00, 0.84, True","30.00, 0.90, True","7.00, 0.80, True","16.00, 0.74, True","12.00, 0.57, True","10.00, 0.54, True","26.00, 0.69, True","23.00, 0.58, True","23.00, 0.58, True","9.00, 0.40, True","23.00, 0.58, True","12.00, 0.36, True","8.00, 0.29, True","24.00, 0.50, True","9.00, 0.23, True","31.00, 0.40, True","12.00, 0.22, True","27.00, 0.37, True","27.00, 0.31, True","25.00, 0.30, True","15.00, 0.20, True","25.00, 0.30, True","18.00, 0.23, True","28.00, 0.32, True","23.00, 0.23, True","25.00, 0.25, True","13.00, 0.10, True","25.00, 0.20, True","21.00, 0.13, True","22.00, 0.11, True","22.00, 0.11, True","12.00, 0.03, True","24.00, 0.10, True","25.00, 0.08, True","24.00, 0.08, True","26.00, 0.09, True","25.00, 0.06, True","15.00, 0.03, True","24.00, 0.05, True","12.00, 0.00, True","14.00, 0.01, True","10.00, 0.00, True",A,0.629
template_48,"10.00, 0.33, False","10.00, 0.33, False","15.00, 0.73, False","28.00, 0.90, False","8.00, 0.81, False","27.00, 0.89, False","11.00, 1.00, False","13.00, 1.00, False","27.00, 1.00, False","12.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True",None,"27.00, 1.00, None","13.00, 0.85, True","22.00, 0.88, True","11.00, 0.84, True","9.00, 0.66, True","16.00, 0.62, True","15.00, 0.61, True","20.00, 0.65, True","23.00, 0.58, True","22.00, 0.57, True","10.00, 0.42, True","23.00, 0.58, True","14.00, 0.39, True","11.00, 0.34, True","25.00, 0.50, True","10.00, 0.25, True","30.00, 0.40, True","9.00, 0.17, True","25.00, 0.36, True","25.00, 0.30, True","23.00, 0.28, True","8.00, 0.11, True","22.00, 0.27, True","16.00, 0.21, True","27.00, 0.31, True","23.00, 0.23, True","26.00, 0.25, True","12.00, 0.09, True","23.00, 0.18, True","23.00, 0.15, True","22.00, 0.11, True","19.00, 0.09, True","12.00, 0.03, True","20.00, 0.08, True","21.00, 0.06, True","21.00, 0.06, True","24.00, 0.08, True","24.00, 0.06, True","17.00, 0.03, True","20.00, 0.03, True","9.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True",A,0.629
template_17,"26.00, 0.51, False","24.00, 0.50, False","28.00, 0.79, False","7.00, 0.80, False","25.00, 0.89, False","10.00, 0.83, False","28.00, 1.00, False","30.00, 1.00, False","15.00, 1.00, False","30.00, 1.00, True","26.00, 1.00, True","29.00, 1.00, True","27.00, 1.00, True",None,"25.00, 0.89, True","13.00, 0.85, True","24.00, 0.89, True","27.00, 0.79, True","27.00, 0.69, True","26.00, 0.69, True","13.00, 0.58, True","11.00, 0.44, True","13.00, 0.47, True","26.00, 0.60, True","13.00, 0.47, True","28.00, 0.53, True","25.00, 0.50, True","8.00, 0.29, True","23.00, 0.41, True","17.00, 0.28, True","24.00, 0.35, True","13.00, 0.23, True","17.00, 0.22, True","7.00, 0.09, True","22.00, 0.27, True","12.00, 0.16, True","26.00, 0.31, True","21.00, 0.26, True","8.00, 0.08, True","13.00, 0.13, True","25.00, 0.20, True","9.00, 0.06, True","12.00, 0.07, True","20.00, 0.10, True","6.00, 0.01, True","25.00, 0.10, True","10.00, 0.02, True","12.00, 0.02, True","7.00, 0.01, True","14.00, 0.03, True","17.00, 0.03, True","27.00, 0.07, True","11.00, 0.01, True","19.00, 0.01, True","27.00, 0.03, True","25.00, 0.01, True",A,0.629
template_16,"11.00, 0.20, False","13.00, 0.23, False","12.00, 0.46, False","25.00, 0.68, False","15.00, 0.61, False","26.00, 0.69, False","12.00, 0.70, False","12.00, 0.70, False","31.00, 0.80, False","11.00, 0.84, False","7.00, 0.80, False","11.00, 0.84, False","13.00, 0.85, False","25.00, 0.89, False",None,"30.00, 1.00, None","15.00, 1.00, None","19.00, 1.00, True","17.00, 0.87, True","9.00, 0.82, True","27.00, 0.89, True","27.00, 0.79, True","28.00, 0.79, True","12.00, 0.70, True","29.00, 0.80, True","15.00, 0.61, True","12.00, 0.57, True","27.00, 0.69, True","5.00, 0.30, True","32.00, 0.55, True","6.00, 0.24, True","28.00, 0.53, True","29.00, 0.46, True","26.00, 0.43, True","10.00, 0.25, True","28.00, 0.45, True","16.00, 0.34, True","32.00, 0.48, True","24.00, 0.35, True","28.00, 0.38, True","14.00, 0.19, True","25.00, 0.30, True","25.00, 0.25, True","25.00, 0.20, True","23.00, 0.18, True","16.00, 0.10, True","27.00, 0.18, True","28.00, 0.15, True","24.00, 0.12, True","30.00, 0.16, True","25.00, 0.10, True","18.00, 0.06, True","24.00, 0.08, True","10.00, 0.01, True","17.00, 0.02, True","13.00, 0.00, True",A,0.62
template_47,"26.00, 0.37, False","23.00, 0.34, False","30.00, 0.62, False","16.00, 0.62, False","21.00, 0.66, False","14.00, 0.60, False","27.00, 0.79, False","31.00, 0.80, False","13.00, 0.71, False","27.00, 0.89, False","28.00, 0.90, False","30.00, 0.90, False","22.00, 0.88, False","13.00, 0.85, False","30.00, 1.00, True",None,"25.00, 1.00, None","23.00, 1.00, True","32.00, 0.90, True","31.00, 0.90, True","8.00, 0.81, True","12.00, 0.70, True","10.00, 0.68, True","28.00, 0.79, True","14.00, 0.72, True","30.00, 0.71, True","30.00, 0.71, True","17.00, 0.63, True","27.00, 0.60, True","17.00, 0.43, True","26.00, 0.51, True","19.00, 0.45, True","18.00, 0.36, True","11.00, 0.26, True","20.00, 0.38, True","12.00, 0.28, True","27.00, 0.44, True","16.00, 0.34, True","15.00, 0.26, True","19.00, 0.30, True","25.00, 0.30, True","17.00, 0.22, True","14.00, 0.14, True","17.00, 0.14, True","11.00, 0.08, True","26.00, 0.17, True","14.00, 0.08, True","9.00, 0.03, True","11.00, 0.04, True","14.00, 0.06, True","16.00, 0.05, True","25.00, 0.10, True","11.00, 0.02, True","19.00, 0.02, True","25.00, 0.04, True","24.00, 0.02, True",A,0.62
template_18,"7.00, 0.13, False","7.00, 0.13, False","14.00, 0.49, False","23.00, 0.67, False","12.00, 0.57, False","23.00, 0.67, False","5.00, 0.58, False","13.00, 0.71, False","25.00, 0.78, False","7.00, 0.80, False","11.00, 0.84, False","7.00, 0.80, False","11.00, 0.84, False","24.00, 0.89, False","15.00, 1.00, True","25.00, 1.00, True",None,"16.00, 1.00, True","15.00, 0.86, True","13.00, 0.85, True","23.00, 0.89, True","20.00, 0.76, True","22.00, 0.77, True","12.00, 0.70, True","21.00, 0.77, True","17.00, 0.63, True","11.00, 0.56, True","25.00, 0.68, True","11.00, 0.44, True","30.00, 0.54, True","15.00, 0.41, True","27.00, 0.52, True","25.00, 0.43, True","24.00, 0.42, True","15.00, 0.32, True","24.00, 0.42, True","19.00, 0.37, True","26.00, 0.43, True","22.00, 0.33, True","25.00, 0.36, True","13.00, 0.18, True","25.00, 0.30, True","21.00, 0.21, True","21.00, 0.17, True","20.00, 0.16, True","14.00, 0.08, True","24.00, 0.16, True","23.00, 0.12, True","21.00, 0.10, True","24.00, 0.12, True","24.00, 0.10, True","16.00, 0.05, True","20.00, 0.06, True","12.00, 0.01, True","16.00, 0.02, True","12.00, 0.00, True",A,0.62
template_46,"13.00, 0.18, False","13.00, 0.18, False","16.00, 0.42, False","29.00, 0.61, False","6.00, 0.33, False","28.00, 0.61, False","15.00, 0.61, False","17.00, 0.63, False","28.00, 0.70, False","16.00, 0.74, False","17.00, 0.74, False","16.00, 0.74, False","9.00, 0.66, False","27.00, 0.79, False","19.00, 1.00, False","23.00, 1.00, False","16.00, 1.00, False",None,"21.00, 1.00, True","21.00, 1.00, True","25.00, 1.00, True","27.00, 0.89, True","25.00, 0.89, True","13.00, 0.85, True","28.00, 0.90, True","15.00, 0.73, True","16.00, 0.74, True","27.00, 0.79, True","19.00, 0.64, True","31.00, 0.63, True","15.00, 0.50, True","28.00, 0.61, True","28.00, 0.53, True","26.00, 0.51, True","13.00, 0.38, True","25.00, 0.50, True","18.00, 0.44, True","28.00, 0.53, True","26.00, 0.43, True","31.00, 0.47, True","16.00, 0.27, True","25.00, 0.36, True","25.00, 0.30, True","25.00, 0.25, True","22.00, 0.22, True","15.00, 0.12, True","22.00, 0.18, True","22.00, 0.14, True","23.00, 0.15, True","26.00, 0.17, True","27.00, 0.14, True","16.00, 0.07, True","23.00, 0.09, True","11.00, 0.01, True","14.00, 0.02, True","13.00, 0.01, True",A,0.616
template_12,"14.00, 0.14, False","12.00, 0.12, False","8.00, 0.21, False","26.00, 0.51, False","18.00, 0.44, False","24.00, 0.50, False","12.00, 0.46, False","8.00, 0.38, False","29.00, 0.61, False","15.00, 0.61, False","15.00, 0.61, False","12.00, 0.57, False","16.00, 0.62, False","27.00, 0.69, False","17.00, 0.87, False","32.00, 0.90, False","15.00, 0.86, False","21.00, 1.00, False",None,"15.00, 1.00, None","29.00, 1.00, None","29.00, 1.00, True","29.00, 1.00, True","12.00, 1.00, True","26.00, 1.00, True","13.00, 0.85, True","7.00, 0.80, True","26.00, 0.89, True","13.00, 0.71, True","36.00, 0.73, True","14.00, 0.60, True","27.00, 0.69, True","31.00, 0.63, True","29.00, 0.61, True","19.00, 0.54, True","31.00, 0.63, True","25.00, 0.59, True","36.00, 0.65, True","24.00, 0.50, True","23.00, 0.49, True","21.00, 0.39, True","26.00, 0.43, True","28.00, 0.38, True","29.00, 0.33, True","25.00, 0.30, True","17.00, 0.17, True","27.00, 0.26, True","26.00, 0.21, True","25.00, 0.20, True","30.00, 0.24, True","30.00, 0.19, True","21.00, 0.13, True","23.00, 0.12, True","18.00, 0.04, True","18.00, 0.04, True","17.00, 0.02, True",A,0.612
template_8,"13.00, 0.13, False","12.00, 0.12, False","11.00, 0.26, False","25.00, 0.50, False","16.00, 0.42, False","26.00, 0.51, False","12.00, 0.46, False","12.00, 0.46, False","31.00, 0.63, False","12.00, 0.57, False","7.00, 0.48, False","10.00, 0.54, False","15.00, 0.61, False","26.00, 0.69, False","9.00, 0.82, False","31.00, 0.90, False","13.00, 0.85, False","21.00, 1.00, False","15.00, 1.00, True",None,"32.00, 1.00, None","28.00, 1.00, True","30.00, 1.00, True","13.00, 1.00, True","31.00, 1.00, True","16.00, 0.86, True","12.00, 0.85, True","29.00, 0.90, True","5.00, 0.58, True","33.00, 0.72, True","9.00, 0.52, True","30.00, 0.71, True","30.00, 0.62, True","30.00, 0.62, True","14.00, 0.49, True","30.00, 0.62, True","20.00, 0.55, True","31.00, 0.63, True","27.00, 0.52, True","28.00, 0.53, True","17.00, 0.35, True","28.00, 0.45, True","26.00, 0.37, True","26.00, 0.31, True","25.00, 0.30, True","17.00, 0.17, True","29.00, 0.27, True","29.00, 0.23, True","26.00, 0.21, True","30.00, 0.24, True","26.00, 0.17, True","20.00, 0.13, True","24.00, 0.12, True","12.00, 0.02, True","19.00, 0.04, True","15.00, 0.01, True",A,0.612
template_49,"24.00, 0.24, False","20.00, 0.20, False","26.00, 0.43, False","13.00, 0.38, False","23.00, 0.49, False","11.00, 0.34, False","24.00, 0.58, False","27.00, 0.60, False","12.00, 0.46, False","24.00, 0.68, False","27.00, 0.69, False","26.00, 0.69, False","20.00, 0.65, False","13.00, 0.58, False","27.00, 0.89, False","8.00, 0.81, False","23.00, 0.89, False","25.00, 1.00, False","29.00, 1.00, True","32.00, 1.00, True",None,"13.00, 1.00, True","14.00, 1.00, True","28.00, 1.00, True","15.00, 1.00, True","29.00, 0.90, True","28.00, 0.90, True","16.00, 0.86, True","27.00, 0.79, True","16.00, 0.62, True","25.00, 0.68, True","21.00, 0.66, True","18.00, 0.53, True","10.00, 0.42, True","22.00, 0.57, True","13.00, 0.47, True","27.00, 0.60, True","16.00, 0.51, True","12.00, 0.36, True","18.00, 0.44, True","24.00, 0.42, True","18.00, 0.36, True","17.00, 0.28, True","15.00, 0.20, True","10.00, 0.14, True","25.00, 0.25, True","15.00, 0.15, True","6.00, 0.03, True","12.00, 0.09, True","13.00, 0.10, True","13.00, 0.07, True","25.00, 0.16, True","9.00, 0.03, True","18.00, 0.04, True","25.00, 0.06, True","22.00, 0.03, True",A,0.612
