"statistic, pvalue, row is better than column",template_45,template_16,best set: template_3,template_2,template_54,template_42,template_44,template_17,template_55,template_47,template_51,template_23,template_48,template_52,template_49,template_46,template_43,template_50,template_11,template_53,template_21,template_20,template_22,template_15,template_30,template_31,template_10,template_14,template_27,template_4,template_18,template_9,template_19,template_24,template_26,template_13,template_5,template_6,template_12,template_8,template_7,template_38,template_1,template_0,template_34,template_25,template_33,template_32,template_35,template_41,template_36,template_39,template_29,template_40,template_28,template_37,group,accuracy
template_49,"25.00, 0.10, False","49.00, 0.22, False","36.00, 0.16, False","49.00, 0.39, False","27.00, 0.37, False","32.00, 0.55, False","47.00, 0.69, False","40.00, 0.74, False","16.00, 0.74, False","9.00, 0.66, False","17.00, 0.87, False","42.00, 0.91, False","33.00, 0.90, False","35.00, 1.00, True",None,"31.00, 1.00, None","23.00, 1.00, None","35.00, 1.00, None","34.00, 1.00, True","17.00, 0.87, True","38.00, 0.91, True","46.00, 0.84, True","46.00, 0.76, True","42.00, 0.75, True","44.00, 0.75, True","33.00, 0.64, True","39.00, 0.66, True","43.00, 0.68, True","36.00, 0.65, True","41.00, 0.59, True","41.00, 0.59, True","32.00, 0.48, True","35.00, 0.43, True","43.00, 0.47, True","41.00, 0.46, True","30.00, 0.34, True","30.00, 0.34, True","42.00, 0.41, True","35.00, 0.31, True","36.00, 0.23, True","25.00, 0.13, True","31.00, 0.17, True","29.00, 0.12, True","33.00, 0.12, True","35.00, 0.13, True","30.00, 0.08, True","29.00, 0.05, True","33.00, 0.05, True","28.00, 0.03, True","28.00, 0.02, True","26.00, 0.01, True","24.00, 0.01, True","25.00, 0.01, True","29.00, 0.01, True","28.00, 0.01, True","23.00, 0.00, True",A,0.259
template_46,"38.00, 0.17, False","40.00, 0.18, False","44.00, 0.20, False","40.00, 0.34, False","12.00, 0.22, False","19.00, 0.45, False","31.00, 0.63, False","48.00, 0.76, False","24.00, 0.78, False","25.00, 0.78, False","32.00, 0.90, False","46.00, 0.92, False","9.00, 0.82, False","20.00, 1.00, True","31.00, 1.00, True",None,"34.00, 1.00, None","16.00, 1.00, None","40.00, 1.00, True","30.00, 0.90, True","45.00, 0.92, True","34.00, 0.81, True","35.00, 0.73, True","40.00, 0.74, True","37.00, 0.73, True","42.00, 0.67, True","31.00, 0.63, True","34.00, 0.64, True","37.00, 0.65, True","30.00, 0.54, True","34.00, 0.56, True","35.00, 0.49, True","39.00, 0.45, True","34.00, 0.42, True","33.00, 0.42, True","31.00, 0.34, True","32.00, 0.35, True","26.00, 0.31, True","26.00, 0.25, True","28.00, 0.18, True","31.00, 0.17, True","29.00, 0.15, True","32.00, 0.14, True","25.00, 0.08, True","33.00, 0.12, True","30.00, 0.08, True","33.00, 0.06, True","27.00, 0.03, True","34.00, 0.04, True","29.00, 0.02, True","22.00, 0.01, True","30.00, 0.02, True","26.00, 0.01, True","23.00, 0.01, True","24.00, 0.00, True","28.00, 0.01, True",A,0.259
template_43,"28.00, 0.12, False","45.00, 0.20, False","42.00, 0.19, False","45.00, 0.37, False","31.00, 0.40, False","32.00, 0.55, False","42.00, 0.67, False","47.00, 0.76, False","22.00, 0.77, False","23.00, 0.78, False","23.00, 0.89, False","45.00, 0.92, False","35.00, 0.91, False","42.00, 1.00, True","23.00, 1.00, True","34.00, 1.00, True",None,"33.00, 1.00, None","38.00, 1.00, True","19.00, 0.87, True","44.00, 0.92, True","45.00, 0.84, True","43.00, 0.75, True","39.00, 0.74, True","49.00, 0.77, True","39.00, 0.66, True","42.00, 0.67, True","44.00, 0.68, True","36.00, 0.65, True","39.00, 0.59, True","42.00, 0.60, True","34.00, 0.49, True","39.00, 0.45, True","42.00, 0.47, True","41.00, 0.46, True","30.00, 0.34, True","31.00, 0.34, True","39.00, 0.39, True","33.00, 0.30, True","36.00, 0.23, True","29.00, 0.15, True","35.00, 0.19, True","26.00, 0.11, True","32.00, 0.11, True","37.00, 0.14, True","33.00, 0.10, True","31.00, 0.06, True","34.00, 0.05, True","31.00, 0.04, True","29.00, 0.02, True","29.00, 0.02, True","25.00, 0.01, True","28.00, 0.01, True","30.00, 0.01, True","29.00, 0.01, True","27.00, 0.01, True",A,0.259
template_50,"42.00, 0.19, False","38.00, 0.17, False","46.00, 0.21, False","35.00, 0.31, False","13.00, 0.23, False","18.00, 0.44, False","27.00, 0.60, False","49.00, 0.77, False","26.00, 0.79, False","30.00, 0.80, False","32.00, 0.90, False","45.00, 0.92, False","15.00, 0.86, False","17.00, 1.00, True","35.00, 1.00, True","16.00, 1.00, True","33.00, 1.00, True",None,"42.00, 1.00, True","31.00, 0.90, True","45.00, 0.92, True","37.00, 0.82, True","37.00, 0.73, True","41.00, 0.75, True","36.00, 0.73, True","44.00, 0.68, True","32.00, 0.63, True","35.00, 0.64, True","38.00, 0.66, True","29.00, 0.53, True","35.00, 0.57, True","37.00, 0.51, True","41.00, 0.46, True","34.00, 0.42, True","33.00, 0.42, True","34.00, 0.36, True","34.00, 0.36, True","26.00, 0.31, True","28.00, 0.27, True","28.00, 0.18, True","35.00, 0.19, True","31.00, 0.17, True","36.00, 0.16, True","25.00, 0.08, True","35.00, 0.13, True","33.00, 0.10, True","38.00, 0.08, True","30.00, 0.04, True","34.00, 0.04, True","31.00, 0.03, True","24.00, 0.01, True","30.00, 0.02, True","29.00, 0.01, True","27.00, 0.01, True","26.00, 0.01, True","30.00, 0.01, True",A,0.259
template_11,"36.00, 0.13, False","44.00, 0.17, False","27.00, 0.09, False","42.00, 0.30, False","41.00, 0.40, False","46.00, 0.55, False","45.00, 0.61, False","31.00, 0.63, False","34.00, 0.72, False","33.00, 0.72, False","32.00, 0.81, False","28.00, 0.79, False","42.00, 0.83, False","42.00, 1.00, False","34.00, 1.00, False","40.00, 1.00, False","38.00, 1.00, False","42.00, 1.00, False",None,"35.00, 1.00, True","25.00, 1.00, True","34.00, 0.90, True","35.00, 0.82, True","28.00, 0.79, True","36.00, 0.82, True","26.00, 0.69, True","31.00, 0.71, True","32.00, 0.72, True","24.00, 0.68, True","26.00, 0.60, True","32.00, 0.63, True","12.00, 0.36, True","26.00, 0.43, True","32.00, 0.48, True","29.00, 0.46, True","12.00, 0.22, True","13.00, 0.23, True","25.00, 0.36, True","24.00, 0.29, True","23.00, 0.18, True","12.00, 0.07, True","24.00, 0.16, True","13.00, 0.05, True","18.00, 0.06, True","26.00, 0.11, True","12.00, 0.02, True","19.00, 0.03, True","21.00, 0.03, True","19.00, 0.02, True","17.00, 0.01, True","18.00, 0.01, True","12.00, 0.00, True","15.00, 0.00, True","21.00, 0.01, True","21.00, 0.00, True","17.00, 0.00, True",A,0.256
template_53,"22.00, 0.05, False","46.00, 0.15, False","34.00, 0.10, False","47.00, 0.29, False","27.00, 0.26, False","34.00, 0.42, False","41.00, 0.53, False","40.00, 0.59, False","15.00, 0.50, False","17.00, 0.52, False","15.00, 0.61, False","41.00, 0.75, False","31.00, 0.71, False","34.00, 0.90, False","17.00, 0.87, False","30.00, 0.90, False","19.00, 0.87, False","31.00, 0.90, False","35.00, 1.00, False",None,"43.00, 1.00, None","43.00, 1.00, True","45.00, 0.92, True","41.00, 0.91, True","46.00, 0.92, True","33.00, 0.81, True","43.00, 0.83, True","40.00, 0.83, True","34.00, 0.81, True","39.00, 0.74, True","42.00, 0.75, True","34.00, 0.64, True","38.00, 0.58, True","41.00, 0.59, True","39.00, 0.59, True","30.00, 0.46, True","33.00, 0.48, True","37.00, 0.51, True","33.00, 0.42, True","34.00, 0.31, True","28.00, 0.22, True","36.00, 0.27, True","30.00, 0.19, True","32.00, 0.17, True","34.00, 0.18, True","29.00, 0.12, True","32.00, 0.09, True","34.00, 0.08, True","30.00, 0.05, True","31.00, 0.04, True","27.00, 0.03, True","25.00, 0.02, True","29.00, 0.02, True","31.00, 0.02, True","29.00, 0.01, True","26.00, 0.01, True",A,0.252
template_21,"38.00, 0.12, False","47.00, 0.15, False","28.00, 0.08, False","48.00, 0.29, False","40.00, 0.34, False","48.00, 0.49, False","48.00, 0.55, False","29.00, 0.53, False","37.00, 0.65, False","37.00, 0.65, False","38.00, 0.74, False","15.00, 0.61, False","46.00, 0.76, False","48.00, 0.92, False","38.00, 0.91, False","45.00, 0.92, False","44.00, 0.92, False","45.00, 0.92, False","25.00, 1.00, False","43.00, 1.00, True",None,"25.00, 1.00, True","33.00, 0.90, True","18.00, 0.87, True","43.00, 0.92, True","31.00, 0.80, True","40.00, 0.83, True","26.00, 0.79, True","20.00, 0.76, True","34.00, 0.72, True","26.00, 0.69, True","23.00, 0.58, True","10.00, 0.33, True","29.00, 0.53, True","24.00, 0.50, True","23.00, 0.41, True","22.00, 0.40, True","34.00, 0.49, True","33.00, 0.42, True","30.00, 0.28, True","21.00, 0.17, True","26.00, 0.21, True","24.00, 0.16, True","27.00, 0.14, True","27.00, 0.14, True","12.00, 0.03, True","21.00, 0.05, True","25.00, 0.05, True","21.00, 0.03, True","21.00, 0.02, True","21.00, 0.02, True","19.00, 0.01, True","20.00, 0.01, True","23.00, 0.01, True","20.00, 0.01, True","18.00, 0.00, True",A,0.252
template_20,"44.00, 0.12, False","35.00, 0.09, False","39.00, 0.10, False","38.00, 0.20, False","33.00, 0.25, False","39.00, 0.39, False","42.00, 0.47, False","39.00, 0.52, False","42.00, 0.60, False","42.00, 0.60, False","43.00, 0.68, False","26.00, 0.60, False","35.00, 0.64, False","37.00, 0.82, False","46.00, 0.84, False","34.00, 0.81, False","45.00, 0.84, False","37.00, 0.82, False","34.00, 0.90, False","43.00, 1.00, False","25.00, 1.00, False",None,"23.00, 1.00, True","24.00, 1.00, True","36.00, 1.00, True","39.00, 0.91, True","28.00, 0.90, True","19.00, 0.87, True","26.00, 0.89, True","22.00, 0.77, True","12.00, 0.70, True","33.00, 0.72, True","19.00, 0.54, True","19.00, 0.54, True","13.00, 0.47, True","28.00, 0.53, True","27.00, 0.52, True","18.00, 0.44, True","21.00, 0.39, True","22.00, 0.27, True","27.00, 0.26, True","25.00, 0.25, True","26.00, 0.21, True","22.00, 0.14, True","22.00, 0.14, True","19.00, 0.09, True","28.00, 0.10, True","20.00, 0.04, True","24.00, 0.05, True","22.00, 0.03, True","17.00, 0.01, True","24.00, 0.03, True","19.00, 0.01, True","22.00, 0.01, True","16.00, 0.00, True","21.00, 0.01, True",A,0.248
template_22,"39.00, 0.08, False","25.00, 0.04, False","41.00, 0.09, False","30.00, 0.13, False","35.00, 0.22, False","43.00, 0.36, False","41.00, 0.40, False","39.00, 0.45, False","42.00, 0.53, False","43.00, 0.53, False","43.00, 0.60, False","30.00, 0.54, False","36.00, 0.57, False","37.00, 0.73, False","46.00, 0.76, False","35.00, 0.73, False","43.00, 0.75, False","37.00, 0.73, False","35.00, 0.82, False","45.00, 0.92, False","33.00, 0.90, False","23.00, 1.00, False",None,"29.00, 1.00, None","41.00, 1.00, None","39.00, 1.00, True","28.00, 1.00, True","23.00, 1.00, True","27.00, 1.00, True","27.00, 0.89, True","20.00, 0.88, True","34.00, 0.81, True","26.00, 0.69, True","18.00, 0.64, True","17.00, 0.63, True","31.00, 0.63, True","32.00, 0.63, True","25.00, 0.59, True","21.00, 0.47, True","19.00, 0.30, True","31.00, 0.34, True","28.00, 0.32, True","27.00, 0.26, True","24.00, 0.19, True","25.00, 0.20, True","21.00, 0.13, True","30.00, 0.13, True","21.00, 0.06, True","29.00, 0.08, True","23.00, 0.04, True","19.00, 0.02, True","26.00, 0.04, True","20.00, 0.02, True","24.00, 0.02, True","21.00, 0.01, True","25.00, 0.02, True",A,0.244
template_15,"40.00, 0.09, False","42.00, 0.09, False","32.00, 0.06, False","46.00, 0.21, False","39.00, 0.25, False","42.00, 0.35, False","45.00, 0.42, False","39.00, 0.45, False","35.00, 0.49, False","38.00, 0.51, False","37.00, 0.58, False","16.00, 0.42, False","41.00, 0.59, False","45.00, 0.76, False","42.00, 0.75, False","40.00, 0.74, False","39.00, 0.74, False","41.00, 0.75, False","28.00, 0.79, False","41.00, 0.91, False","18.00, 0.87, False","24.00, 1.00, False","29.00, 1.00, True",None,"47.00, 1.00, None","36.00, 1.00, True","37.00, 1.00, True","23.00, 1.00, True","14.00, 1.00, True","30.00, 0.90, True","26.00, 0.89, True","24.00, 0.78, True","14.00, 0.60, True","26.00, 0.69, True","17.00, 0.63, True","22.00, 0.57, True","21.00, 0.56, True","29.00, 0.61, True","25.00, 0.50, True","30.00, 0.40, True","20.00, 0.25, True","27.00, 0.31, True","17.00, 0.17, True","22.00, 0.18, True","25.00, 0.20, True","15.00, 0.09, True","21.00, 0.08, True","24.00, 0.08, True","21.00, 0.05, True","19.00, 0.03, True","20.00, 0.02, True","17.00, 0.02, True","16.00, 0.01, True","22.00, 0.02, True","21.00, 0.01, True","16.00, 0.01, True",A,0.244
template_30,"42.00, 0.09, False","31.00, 0.06, False","36.00, 0.07, False","29.00, 0.12, False","34.00, 0.22, False","40.00, 0.34, False","29.00, 0.33, False","43.00, 0.47, False","43.00, 0.53, False","43.00, 0.53, False","45.00, 0.61, False","45.00, 0.61, False","33.00, 0.56, False","35.00, 0.73, False","44.00, 0.75, False","37.00, 0.73, False","49.00, 0.77, False","36.00, 0.73, False","36.00, 0.82, False","46.00, 0.92, False","43.00, 0.92, False","36.00, 1.00, False","41.00, 1.00, True","47.00, 1.00, True",None,"39.00, 1.00, True","29.00, 1.00, True","41.00, 1.00, True","45.00, 1.00, True","31.00, 0.90, True","36.00, 0.91, True","39.00, 0.82, True","45.00, 0.76, True","36.00, 0.73, True","36.00, 0.73, True","33.00, 0.64, True","36.00, 0.65, True","28.00, 0.61, True","32.00, 0.55, True","29.00, 0.39, True","34.00, 0.36, True","31.00, 0.34, True","35.00, 0.31, True","30.00, 0.24, True","33.00, 0.25, True","34.00, 0.22, True","31.00, 0.14, True","28.00, 0.10, True","26.00, 0.07, True","26.00, 0.05, True","24.00, 0.04, True","26.00, 0.04, True","25.00, 0.03, True","25.00, 0.02, True","22.00, 0.01, True","27.00, 0.02, True",A,0.244
template_31,"28.00, 0.04, False","40.00, 0.07, False","25.00, 0.03, False","36.00, 0.13, False","45.00, 0.24, False","46.00, 0.32, False","45.00, 0.37, False","25.00, 0.30, False","34.00, 0.42, False","34.00, 0.42, False","33.00, 0.48, False","31.00, 0.47, False","41.00, 0.53, False","43.00, 0.68, False","33.00, 0.64, False","42.00, 0.67, False","39.00, 0.66, False","44.00, 0.68, False","26.00, 0.69, False","33.00, 0.81, False","31.00, 0.80, False","39.00, 0.91, False","39.00, 1.00, False","36.00, 1.00, False","39.00, 1.00, False",None,"40.00, 1.00, None","40.00, 1.00, None","33.00, 1.00, None","38.00, 1.00, True","40.00, 1.00, True","29.00, 0.90, True","31.00, 0.80, True","37.00, 0.82, True","36.00, 0.82, True","26.00, 0.69, True","25.00, 0.68, True","37.00, 0.73, True","34.00, 0.64, True","31.00, 0.47, True","27.00, 0.37, True","31.00, 0.40, True","25.00, 0.30, True","30.00, 0.28, True","32.00, 0.30, True","21.00, 0.17, True","28.00, 0.15, True","28.00, 0.12, True","26.00, 0.09, True","25.00, 0.06, True","25.00, 0.05, True","22.00, 0.04, True","22.00, 0.03, True","27.00, 0.03, True","24.00, 0.02, True","19.00, 0.01, True",B,0.241
template_10,"43.00, 0.08, False","29.00, 0.04, False","39.00, 0.07, False","28.00, 0.10, False","28.00, 0.15, False","33.00, 0.25, False","37.00, 0.33, False","42.00, 0.41, False","39.00, 0.45, False","38.00, 0.45, False","43.00, 0.53, False","38.00, 0.51, False","32.00, 0.48, False","30.00, 0.62, False","39.00, 0.66, False","31.00, 0.63, False","42.00, 0.67, False","32.00, 0.63, False","31.00, 0.71, False","43.00, 0.83, False","40.00, 0.83, False","28.00, 0.90, False","28.00, 1.00, False","37.00, 1.00, False","29.00, 1.00, False","40.00, 1.00, True",None,"29.00, 1.00, None","37.00, 1.00, None","18.00, 1.00, True","27.00, 1.00, True","28.00, 0.90, True","37.00, 0.82, True","21.00, 0.77, True","24.00, 0.78, True","28.00, 0.70, True","28.00, 0.70, True","16.00, 0.62, True","15.00, 0.50, True","14.00, 0.31, True","26.00, 0.37, True","24.00, 0.35, True","25.00, 0.30, True","11.00, 0.11, True","26.00, 0.25, True","27.00, 0.21, True","28.00, 0.15, True","24.00, 0.10, True","26.00, 0.09, True","22.00, 0.05, True","17.00, 0.02, True","24.00, 0.05, True","20.00, 0.02, True","22.00, 0.02, True","19.00, 0.01, True","23.00, 0.02, True",A,0.241
template_14,"41.00, 0.07, False","36.00, 0.06, False","37.00, 0.06, False","39.00, 0.15, False","31.00, 0.17, False","40.00, 0.29, False","41.00, 0.35, False","39.00, 0.39, False","38.00, 0.45, False","41.00, 0.46, False","41.00, 0.53, False","26.00, 0.43, False","35.00, 0.49, False","38.00, 0.66, False","43.00, 0.68, False","34.00, 0.64, False","44.00, 0.68, False","35.00, 0.64, False","32.00, 0.72, False","40.00, 0.83, False","26.00, 0.79, False","19.00, 0.87, False","23.00, 1.00, False","23.00, 1.00, False","41.00, 1.00, False","40.00, 1.00, True","29.00, 1.00, True",None,"23.00, 1.00, None","26.00, 1.00, True","16.00, 1.00, True","35.00, 0.91, True","20.00, 0.76, True","16.00, 0.74, True","14.00, 0.72, True","28.00, 0.70, True","30.00, 0.71, True","23.00, 0.67, True","19.00, 0.54, True","27.00, 0.44, True","29.00, 0.39, True","27.00, 0.37, True","25.00, 0.30, True","17.00, 0.17, True","22.00, 0.22, True","17.00, 0.14, True","25.00, 0.13, True","20.00, 0.08, True","24.00, 0.08, True","21.00, 0.05, True","17.00, 0.02, True","22.00, 0.04, True","19.00, 0.02, True","22.00, 0.02, True","18.00, 0.01, True","23.00, 0.02, True",A,0.241
template_27,"33.00, 0.05, False","40.00, 0.07, False","29.00, 0.04, False","44.00, 0.17, False","34.00, 0.18, False","40.00, 0.29, False","44.00, 0.36, False","34.00, 0.36, False","28.00, 0.38, False","31.00, 0.40, False","34.00, 0.49, False","15.00, 0.32, False","37.00, 0.51, False","43.00, 0.68, False","36.00, 0.65, False","37.00, 0.65, False","36.00, 0.65, False","38.00, 0.66, False","24.00, 0.68, False","34.00, 0.81, False","20.00, 0.76, False","26.00, 0.89, False","27.00, 1.00, False","14.00, 1.00, False","45.00, 1.00, False","33.00, 1.00, True","37.00, 1.00, True","23.00, 1.00, True",None,"34.00, 1.00, True","26.00, 1.00, True","23.00, 0.89, True","14.00, 0.72, True","24.00, 0.78, True","19.00, 0.76, True","21.00, 0.66, True","25.00, 0.68, True","30.00, 0.71, True","29.00, 0.61, True","31.00, 0.47, True","24.00, 0.35, True","29.00, 0.39, True","22.00, 0.27, True","27.00, 0.26, True","30.00, 0.28, True","12.00, 0.09, True","24.00, 0.12, True","26.00, 0.11, True","21.00, 0.06, True","24.00, 0.06, True","23.00, 0.04, True","19.00, 0.03, True","19.00, 0.02, True","24.00, 0.03, True","24.00, 0.02, True","21.00, 0.02, True",B,0.241
template_4,"44.00, 0.07, False","34.00, 0.04, False","42.00, 0.06, False","33.00, 0.10, False","29.00, 0.12, False","36.00, 0.23, False","40.00, 0.29, False","46.00, 0.37, False","37.00, 0.38, False","39.00, 0.39, False","40.00, 0.46, False","35.00, 0.43, False","32.00, 0.41, False","31.00, 0.54, False","41.00, 0.59, False","30.00, 0.54, False","39.00, 0.59, False","29.00, 0.53, False","26.00, 0.60, False","39.00, 0.74, False","34.00, 0.72, False","22.00, 0.77, False","27.00, 0.89, False","30.00, 0.90, False","31.00, 0.90, False","38.00, 1.00, False","18.00, 1.00, False","26.00, 1.00, False","34.00, 1.00, False",None,"24.00, 1.00, None","26.00, 1.00, True","32.00, 0.90, True","24.00, 0.89, True","25.00, 0.89, True","20.00, 0.76, True","18.00, 0.75, True","10.00, 0.68, True","9.00, 0.52, True","11.00, 0.34, True","17.00, 0.35, True","18.00, 0.36, True","18.00, 0.29, True","7.00, 0.09, True","15.00, 0.20, True","27.00, 0.26, True","21.00, 0.13, True","13.00, 0.05, True","18.00, 0.06, True","13.00, 0.03, True","9.00, 0.01, True","17.00, 0.03, True","11.00, 0.01, True","15.00, 0.01, True","11.00, 0.00, True","16.00, 0.01, True",A,0.237
template_18,"40.00, 0.06, False","34.00, 0.04, False","38.00, 0.05, False","35.00, 0.11, False","31.00, 0.14, False","40.00, 0.25, False","40.00, 0.29, False","38.00, 0.33, False","37.00, 0.38, False","39.00, 0.39, False","40.00, 0.46, False","25.00, 0.36, False","35.00, 0.43, False","37.00, 0.58, False","41.00, 0.59, False","34.00, 0.56, False","42.00, 0.60, False","35.00, 0.57, False","32.00, 0.63, False","42.00, 0.75, False","26.00, 0.69, False","12.00, 0.70, False","20.00, 0.88, False","26.00, 0.89, False","36.00, 0.91, False","40.00, 1.00, False","27.00, 1.00, False","16.00, 1.00, False","26.00, 1.00, False","24.00, 1.00, True",None,"33.00, 1.00, True","19.00, 0.87, True","19.00, 0.87, True","15.00, 0.86, True","30.00, 0.80, True","30.00, 0.80, True","22.00, 0.77, True","20.00, 0.65, True","21.00, 0.47, True","28.00, 0.45, True","24.00, 0.42, True","28.00, 0.38, True","23.00, 0.28, True","21.00, 0.26, True","19.00, 0.19, True","26.00, 0.17, True","19.00, 0.09, True","23.00, 0.09, True","20.00, 0.06, True","16.00, 0.03, True","22.00, 0.05, True","18.00, 0.03, True","22.00, 0.03, True","16.00, 0.01, True","20.00, 0.02, True",B,0.237
template_9,"33.00, 0.03, False","40.00, 0.05, False","23.00, 0.01, False","39.00, 0.10, False","36.00, 0.13, False","39.00, 0.21, False","44.00, 0.27, False","31.00, 0.24, False","31.00, 0.29, False","30.00, 0.28, False","28.00, 0.32, False","20.00, 0.25, False","38.00, 0.39, False","37.00, 0.51, False","32.00, 0.48, False","35.00, 0.49, False","34.00, 0.49, False","37.00, 0.51, False","12.00, 0.36, False","34.00, 0.64, False","23.00, 0.58, False","33.00, 0.72, False","34.00, 0.81, False","24.00, 0.78, False","39.00, 0.82, False","29.00, 0.90, False","28.00, 0.90, False","35.00, 0.91, False","23.00, 0.89, False","26.00, 1.00, False","33.00, 1.00, False",None,"26.00, 1.00, True","33.00, 1.00, True","33.00, 1.00, True","13.00, 0.85, True","15.00, 0.86, True","27.00, 0.89, True","24.00, 0.78, True","24.00, 0.58, True","15.00, 0.41, True","26.00, 0.51, True","13.00, 0.30, True","20.00, 0.31, True","27.00, 0.37, True","18.00, 0.23, True","21.00, 0.17, True","23.00, 0.15, True","20.00, 0.10, True","21.00, 0.08, True","20.00, 0.06, True","12.00, 0.02, True","15.00, 0.03, True","21.00, 0.04, True","19.00, 0.02, True","14.00, 0.01, True",B,0.233
template_19,"35.00, 0.03, False","39.00, 0.04, False","28.00, 0.02, False","44.00, 0.10, False","36.00, 0.11, False","40.00, 0.18, False","45.00, 0.24, False","28.00, 0.18, False","32.00, 0.25, False","33.00, 0.25, False","34.00, 0.31, False","13.00, 0.13, False","40.00, 0.34, False","43.00, 0.47, False","35.00, 0.43, False","39.00, 0.45, False","39.00, 0.45, False","41.00, 0.46, False","26.00, 0.43, False","38.00, 0.58, False","10.00, 0.33, False","19.00, 0.54, False","26.00, 0.69, False","14.00, 0.60, False","45.00, 0.76, False","31.00, 0.80, False","37.00, 0.82, False","20.00, 0.76, False","14.00, 0.72, False","32.00, 0.90, False","19.00, 0.87, False","26.00, 1.00, False",None,"28.00, 1.00, None","23.00, 1.00, None","26.00, 1.00, True","24.00, 1.00, True","32.00, 1.00, True","30.00, 0.90, True","31.00, 0.71, True","23.00, 0.58, True","28.00, 0.61, True","23.00, 0.49, True","27.00, 0.44, True","27.00, 0.44, True","17.00, 0.28, True","23.00, 0.23, True","25.00, 0.20, True","22.00, 0.14, True","22.00, 0.11, True","22.00, 0.09, True","20.00, 0.08, True","18.00, 0.05, True","23.00, 0.06, True","20.00, 0.03, True","19.00, 0.03, True",B,0.23
template_24,"40.00, 0.04, False","30.00, 0.02, False","38.00, 0.03, False","30.00, 0.05, False","30.00, 0.08, False","40.00, 0.18, False","37.00, 0.20, False","39.00, 0.25, False","36.00, 0.27, False","41.00, 0.30, False","41.00, 0.35, False","26.00, 0.25, False","36.00, 0.32, False","32.00, 0.41, False","43.00, 0.47, False","34.00, 0.42, False","42.00, 0.47, False","34.00, 0.42, False","32.00, 0.48, False","41.00, 0.59, False","29.00, 0.53, False","19.00, 0.54, False","18.00, 0.64, False","26.00, 0.69, False","36.00, 0.73, False","37.00, 0.82, False","21.00, 0.77, False","16.00, 0.74, False","24.00, 0.78, False","24.00, 0.89, False","19.00, 0.87, False","33.00, 1.00, False","28.00, 1.00, True",None,"15.00, 1.00, None","30.00, 1.00, True","32.00, 1.00, True","23.00, 1.00, True","20.00, 0.88, True","24.00, 0.68, True","30.00, 0.62, True","27.00, 0.60, True","28.00, 0.53, True","23.00, 0.41, True","24.00, 0.42, True","20.00, 0.31, True","30.00, 0.28, True","23.00, 0.18, True","26.00, 0.17, True","23.00, 0.12, True","18.00, 0.06, True","24.00, 0.10, True","21.00, 0.06, True","22.00, 0.05, True","19.00, 0.03, True","23.00, 0.04, True",B,0.23
template_26,"38.00, 0.03, False","32.00, 0.02, False","34.00, 0.03, False","35.00, 0.07, False","31.00, 0.09, False","38.00, 0.17, False","36.00, 0.19, False","37.00, 0.24, False","37.00, 0.28, False","38.00, 0.28, False","40.00, 0.34, False","24.00, 0.24, False","33.00, 0.30, False","35.00, 0.43, False","41.00, 0.46, False","33.00, 0.42, False","41.00, 0.46, False","33.00, 0.42, False","29.00, 0.46, False","39.00, 0.59, False","24.00, 0.50, False","13.00, 0.47, False","17.00, 0.63, False","17.00, 0.63, False","36.00, 0.73, False","36.00, 0.82, False","24.00, 0.78, False","14.00, 0.72, False","19.00, 0.76, False","25.00, 0.89, False","15.00, 0.86, False","33.00, 1.00, False","23.00, 1.00, True","15.00, 1.00, True",None,"29.00, 1.00, True","28.00, 1.00, True","22.00, 1.00, True","19.00, 0.87, True","24.00, 0.68, True","28.00, 0.61, True","27.00, 0.60, True","24.00, 0.50, True","20.00, 0.38, True","25.00, 0.43, True","17.00, 0.28, True","29.00, 0.27, True","23.00, 0.18, True","25.00, 0.16, True","22.00, 0.11, True","18.00, 0.06, True","23.00, 0.09, True","21.00, 0.06, True","24.00, 0.06, True","20.00, 0.03, True","23.00, 0.04, True",B,0.23
template_13,"34.00, 0.02, False","40.00, 0.03, False","28.00, 0.01, False","40.00, 0.07, False","32.00, 0.07, False","37.00, 0.14, False","41.00, 0.18, False","33.00, 0.18, False","27.00, 0.18, False","28.00, 0.18, False","28.00, 0.22, False","25.00, 0.20, False","34.00, 0.26, False","36.00, 0.37, False","30.00, 0.34, False","31.00, 0.34, False","30.00, 0.34, False","34.00, 0.36, False","12.00, 0.22, False","30.00, 0.46, False","23.00, 0.41, False","28.00, 0.53, False","31.00, 0.63, False","22.00, 0.57, False","33.00, 0.64, False","26.00, 0.69, False","28.00, 0.70, False","28.00, 0.70, False","21.00, 0.66, False","20.00, 0.76, False","30.00, 0.80, False","13.00, 0.85, False","26.00, 1.00, False","30.00, 1.00, False","29.00, 1.00, False",None,"8.00, 1.00, None","22.00, 1.00, None","20.00, 1.00, True","23.00, 0.78, True","10.00, 0.54, True","17.00, 0.63, True","9.00, 0.40, True","18.00, 0.44, True","22.00, 0.48, True","20.00, 0.38, True","15.00, 0.20, True","16.00, 0.16, True","12.00, 0.09, True","13.00, 0.07, True","14.00, 0.06, True","9.00, 0.03, True","11.00, 0.03, True","13.00, 0.03, True","14.00, 0.02, True","13.00, 0.02, True",B,0.226
