"statistic, pvalue, row is better than column",template_48,best set: template_29,template_33,template_28,template_35,template_36,template_50,template_7,template_31,template_51,template_32,template_5,template_46,template_34,template_6,template_49,template_9,template_37,template_30,template_43,template_8,template_3,template_41,template_53,template_39,template_52,template_54,template_40,template_38,template_16,template_2,template_47,template_11,template_45,template_44,template_4,template_0,template_17,template_18,template_10,template_22,template_20,template_42,template_21,template_55,template_23,template_12,template_13,template_1,template_19,template_24,template_26,template_14,template_25,template_27,template_15,group,accuracy
template_32,"10.00, 0.42, False","18.00, 0.53, False","16.00, 0.62, False","8.00, 0.50, False","19.00, 0.64, False","8.00, 0.81, False","15.00, 1.00, False","20.00, 1.00, False","21.00, 1.00, False","19.00, 1.00, True",None,"22.00, 1.00, True","13.00, 1.00, True","6.00, 1.00, True","13.00, 0.85, True","20.00, 0.88, True","22.00, 0.77, True","19.00, 0.76, True","10.00, 0.54, True","16.00, 0.51, True","13.00, 0.47, True","17.00, 0.52, True","19.00, 0.45, True","21.00, 0.47, True","19.00, 0.45, True","13.00, 0.30, True","15.00, 0.32, True","8.00, 0.21, True","9.00, 0.23, True","16.00, 0.34, True","12.00, 0.28, True","16.00, 0.27, True","17.00, 0.17, True","13.00, 0.13, True","11.00, 0.11, True","8.00, 0.08, True","13.00, 0.10, True","21.00, 0.17, True","13.00, 0.10, True","13.00, 0.07, True","12.00, 0.05, True","12.00, 0.05, True","12.00, 0.05, True","22.00, 0.09, True","13.00, 0.03, True","20.00, 0.06, True","9.00, 0.01, True","17.00, 0.03, True","12.00, 0.01, True","19.00, 0.03, True","11.00, 0.00, True","11.00, 0.00, True","12.00, 0.00, True","12.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True",A,0.54
template_5,"17.00, 0.43, False","10.00, 0.33, False","11.00, 0.44, False","19.00, 0.54, False","10.00, 0.42, False","17.00, 0.74, False","21.00, 0.88, False","6.00, 0.79, False","14.00, 0.86, False","14.00, 1.00, False","22.00, 1.00, False",None,"23.00, 1.00, None","20.00, 1.00, None","19.00, 1.00, True","15.00, 1.00, True","10.00, 0.83, True","13.00, 0.85, True","19.00, 0.76, True","18.00, 0.64, True","19.00, 0.64, True","10.00, 0.54, True","14.00, 0.49, True","16.00, 0.51, True","15.00, 0.50, True","17.00, 0.43, True","21.00, 0.47, True","20.00, 0.46, True","19.00, 0.45, True","22.00, 0.48, True","19.00, 0.45, True","12.00, 0.28, True","10.00, 0.14, True","11.00, 0.15, True","20.00, 0.25, True","18.00, 0.23, True","18.00, 0.18, True","9.00, 0.09, True","21.00, 0.21, True","15.00, 0.12, True","18.00, 0.11, True","18.00, 0.11, True","17.00, 0.10, True","7.00, 0.02, True","11.00, 0.03, True","8.00, 0.02, True","16.00, 0.05, True","7.00, 0.01, True","7.00, 0.01, True","4.00, 0.00, True","15.00, 0.01, True","16.00, 0.00, True","15.00, 0.00, True","6.00, 0.00, True","5.00, 0.00, True","4.00, 0.00, True",A,0.53
template_46,"2.00, 0.11, False","16.00, 0.42, False","18.00, 0.53, False","12.00, 0.46, False","21.00, 0.56, False","12.00, 0.70, False","6.00, 0.79, False","21.00, 0.88, False","18.00, 0.87, False","20.00, 1.00, False","13.00, 1.00, False","23.00, 1.00, True",None,"14.00, 1.00, None","16.00, 1.00, True","17.00, 1.00, True","22.00, 0.88, True","20.00, 0.88, True","15.00, 0.73, True","16.00, 0.62, True","18.00, 0.64, True","19.00, 0.64, True","20.00, 0.55, True","21.00, 0.56, True","22.00, 0.57, True","9.00, 0.31, True","8.00, 0.29, True","12.00, 0.36, True","12.00, 0.36, True","20.00, 0.46, True","14.00, 0.39, True","16.00, 0.34, True","20.00, 0.25, True","13.00, 0.18, True","6.00, 0.08, True","11.00, 0.15, True","15.00, 0.15, True","21.00, 0.21, True","18.00, 0.18, True","13.00, 0.10, True","17.00, 0.10, True","17.00, 0.10, True","4.00, 0.01, True","21.00, 0.10, True","16.00, 0.05, True","21.00, 0.08, True","14.00, 0.04, True","17.00, 0.04, True","15.00, 0.03, True","18.00, 0.04, True","15.00, 0.01, True","15.00, 0.00, True","15.00, 0.00, True","15.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True",A,0.53
template_34,"11.00, 0.34, False","15.00, 0.41, False","16.00, 0.51, False","5.00, 0.30, False","15.00, 0.50, False","8.00, 0.65, False","15.00, 0.86, False","19.00, 0.87, False","15.00, 0.86, False","16.00, 1.00, False","6.00, 1.00, False","20.00, 1.00, True","14.00, 1.00, True",None,"12.00, 1.00, True","19.00, 1.00, True","19.00, 0.87, True","15.00, 0.86, True","9.00, 0.66, True","14.00, 0.60, True","10.00, 0.54, True","16.00, 0.62, True","17.00, 0.52, True","21.00, 0.56, True","18.00, 0.53, True","15.00, 0.41, True","17.00, 0.43, True","8.00, 0.29, True","8.00, 0.29, True","16.00, 0.42, True","11.00, 0.34, True","16.00, 0.34, True","17.00, 0.22, True","12.00, 0.16, True","13.00, 0.18, True","10.00, 0.14, True","15.00, 0.15, True","17.00, 0.17, True","14.00, 0.14, True","12.00, 0.09, True","12.00, 0.07, True","13.00, 0.07, True","12.00, 0.07, True","20.00, 0.10, True","14.00, 0.04, True","18.00, 0.06, True","10.00, 0.02, True","16.00, 0.04, True","13.00, 0.02, True","16.00, 0.03, True","11.00, 0.01, True","12.00, 0.00, True","13.00, 0.00, True","13.00, 0.00, True","12.00, 0.00, True","10.00, 0.00, True",A,0.53
template_6,"12.00, 0.28, False","14.00, 0.31, False","16.00, 0.42, False","10.00, 0.33, False","18.00, 0.44, False","9.00, 0.52, False","15.00, 0.73, False","17.00, 0.74, False","16.00, 0.74, False","14.00, 0.86, False","13.00, 0.85, False","19.00, 1.00, False","16.00, 1.00, False","12.00, 1.00, False",None,"15.00, 1.00, None","19.00, 1.00, True","14.00, 1.00, True","13.00, 0.85, True","13.00, 0.71, True","4.00, 0.55, True","15.00, 0.73, True","17.00, 0.63, True","17.00, 0.63, True","17.00, 0.63, True","13.00, 0.47, True","18.00, 0.53, True","13.00, 0.47, True","9.00, 0.40, True","10.00, 0.42, True","7.00, 0.36, True","15.00, 0.41, True","12.00, 0.22, True","14.00, 0.24, True","13.00, 0.23, True","2.00, 0.04, True","6.00, 0.08, True","16.00, 0.21, True","8.00, 0.11, True","3.00, 0.02, True","4.00, 0.02, True","5.00, 0.03, True","13.00, 0.10, True","18.00, 0.11, True","11.00, 0.04, True","15.00, 0.07, True","3.00, 0.00, True","13.00, 0.04, True","12.00, 0.02, True","16.00, 0.04, True","4.00, 0.00, True","5.00, 0.00, True","5.00, 0.00, True","10.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True",A,0.52
template_49,"14.00, 0.31, False","9.00, 0.23, False","12.00, 0.36, False","15.00, 0.41, False","13.00, 0.38, False","14.00, 0.60, False","17.00, 0.74, False","11.00, 0.69, False","14.00, 0.72, False","9.00, 0.82, False","20.00, 0.88, False","15.00, 1.00, False","17.00, 1.00, False","19.00, 1.00, False","15.00, 1.00, True",None,"15.00, 1.00, True","13.00, 1.00, True","18.00, 0.87, True","8.00, 0.65, True","15.00, 0.73, True","16.00, 0.74, True","11.00, 0.56, True","8.00, 0.50, True","14.00, 0.60, True","16.00, 0.51, True","18.00, 0.53, True","17.00, 0.52, True","14.00, 0.49, True","19.00, 0.54, True","17.00, 0.52, True","3.00, 0.15, True","12.00, 0.22, True","10.00, 0.18, True","17.00, 0.28, True","13.00, 0.23, True","13.00, 0.18, True","15.00, 0.20, True","15.00, 0.20, True","11.00, 0.11, True","15.00, 0.12, True","14.00, 0.11, True","13.00, 0.10, True","15.00, 0.09, True","6.00, 0.01, True","15.00, 0.07, True","14.00, 0.06, True","11.00, 0.03, True","10.00, 0.02, True","14.00, 0.03, True","13.00, 0.01, True","12.00, 0.00, True","11.00, 0.00, True","14.00, 0.00, True","11.00, 0.00, True","12.00, 0.00, True",A,0.52
template_9,"17.00, 0.28, False","9.00, 0.17, False","9.00, 0.23, False","17.00, 0.35, False","8.00, 0.21, False","17.00, 0.52, False","17.00, 0.63, False","7.00, 0.48, False","10.00, 0.54, False","12.00, 0.70, False","22.00, 0.77, False","10.00, 0.83, False","22.00, 0.88, False","19.00, 0.87, False","19.00, 1.00, False","15.00, 1.00, False",None,"10.00, 1.00, None","18.00, 1.00, True","18.00, 0.87, True","19.00, 0.87, True","10.00, 0.83, True","12.00, 0.70, True","17.00, 0.74, True","11.00, 0.69, True","16.00, 0.62, True","19.00, 0.64, True","18.00, 0.64, True","17.00, 0.63, True","23.00, 0.67, True","19.00, 0.64, True","16.00, 0.51, True","8.00, 0.21, True","9.00, 0.23, True","17.00, 0.35, True","20.00, 0.38, True","16.00, 0.27, True","8.00, 0.15, True","21.00, 0.32, True","13.00, 0.18, True","17.00, 0.17, True","18.00, 0.18, True","14.00, 0.14, True","9.00, 0.06, True","14.00, 0.08, True","8.00, 0.04, True","17.00, 0.10, True","7.00, 0.02, True","10.00, 0.02, True","8.00, 0.02, True","14.00, 0.02, True","15.00, 0.01, True","14.00, 0.01, True","7.00, 0.00, True","6.00, 0.00, True","7.00, 0.00, True",A,0.51
template_37,"15.00, 0.26, False","5.00, 0.10, False","6.00, 0.17, False","12.00, 0.28, False","7.00, 0.19, False","12.00, 0.46, False","15.00, 0.61, False","10.00, 0.54, False","6.00, 0.45, False","8.00, 0.65, False","19.00, 0.76, False","13.00, 0.85, False","20.00, 0.88, False","15.00, 0.86, False","14.00, 1.00, False","13.00, 1.00, False","10.00, 1.00, True",None,"14.00, 1.00, True","16.00, 0.86, True","15.00, 0.86, True","11.00, 0.84, True","6.00, 0.61, True","16.00, 0.74, True","7.00, 0.63, True","15.00, 0.61, True","21.00, 0.66, True","12.00, 0.57, True","12.00, 0.57, True","19.00, 0.64, True","17.00, 0.63, True","13.00, 0.47, True","10.00, 0.25, True","12.00, 0.28, True","18.00, 0.36, True","17.00, 0.35, True","12.00, 0.22, True","11.00, 0.20, True","18.00, 0.29, True","10.00, 0.14, True","15.00, 0.15, True","15.00, 0.15, True","12.00, 0.12, True","11.00, 0.08, True","11.00, 0.06, True","10.00, 0.05, True","14.00, 0.08, True","10.00, 0.04, True","14.00, 0.04, True","11.00, 0.03, True","13.00, 0.02, True","13.00, 0.00, True","11.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","9.00, 0.00, True",A,0.51
template_30,"10.00, 0.14, False","12.00, 0.16, False","13.00, 0.23, False","5.00, 0.10, False","13.00, 0.23, False","5.00, 0.21, False","12.00, 0.46, False","17.00, 0.52, False","10.00, 0.42, False","17.00, 0.63, False","10.00, 0.54, False","19.00, 0.76, False","15.00, 0.73, False","9.00, 0.66, False","13.00, 0.85, False","18.00, 0.87, False","18.00, 1.00, False","14.00, 1.00, False",None,"17.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","15.00, 0.86, True","23.00, 0.89, True","18.00, 0.87, True","16.00, 0.74, True","17.00, 0.74, True","10.00, 0.68, True","10.00, 0.68, True","14.00, 0.72, True","11.00, 0.69, True","17.00, 0.63, True","15.00, 0.41, True","12.00, 0.36, True","11.00, 0.34, True","13.00, 0.38, True","14.00, 0.31, True","15.00, 0.32, True","15.00, 0.32, True","13.00, 0.23, True","13.00, 0.18, True","13.00, 0.18, True","14.00, 0.19, True","17.00, 0.17, True","16.00, 0.13, True","18.00, 0.14, True","16.00, 0.13, True","17.00, 0.10, True","15.00, 0.07, True","16.00, 0.07, True","13.00, 0.03, True","13.00, 0.01, True","12.00, 0.01, True","12.00, 0.00, True","13.00, 0.00, True","11.00, 0.00, True",A,0.5
template_43,"12.00, 0.12, False","13.00, 0.13, False","15.00, 0.20, False","13.00, 0.18, False","16.00, 0.21, False","12.00, 0.28, False","15.00, 0.41, False","16.00, 0.42, False","14.00, 0.39, False","10.00, 0.42, False","16.00, 0.51, False","18.00, 0.64, False","16.00, 0.62, False","14.00, 0.60, False","13.00, 0.71, False","8.00, 0.65, False","18.00, 0.87, False","16.00, 0.86, False","17.00, 1.00, False",None,"16.00, 1.00, None","19.00, 1.00, None","17.00, 1.00, True","12.00, 1.00, True","21.00, 1.00, True","18.00, 0.87, True","20.00, 0.88, True","18.00, 0.87, True","17.00, 0.87, True","20.00, 0.88, True","17.00, 0.87, True","8.00, 0.65, True","17.00, 0.52, True","13.00, 0.47, True","18.00, 0.53, True","12.00, 0.46, True","14.00, 0.39, True","22.00, 0.48, True","14.00, 0.39, True","15.00, 0.32, True","13.00, 0.23, True","12.00, 0.22, True","15.00, 0.26, True","23.00, 0.28, True","7.00, 0.06, True","21.00, 0.21, True","15.00, 0.15, True","18.00, 0.14, True","13.00, 0.07, True","21.00, 0.13, True","12.00, 0.03, True","11.00, 0.01, True","8.00, 0.00, True","18.00, 0.01, True","17.00, 0.01, True","15.00, 0.00, True",A,0.49
template_8,"14.00, 0.14, False","14.00, 0.14, False","16.00, 0.21, False","8.00, 0.11, False","17.00, 0.22, False","8.00, 0.21, False","14.00, 0.39, False","16.00, 0.42, False","16.00, 0.42, False","13.00, 0.47, False","13.00, 0.47, False","19.00, 0.64, False","18.00, 0.64, False","10.00, 0.54, False","4.00, 0.55, False","15.00, 0.73, False","19.00, 0.87, False","15.00, 0.86, False","14.00, 1.00, False","16.00, 1.00, True",None,"19.00, 1.00, None","20.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True","17.00, 0.87, True","21.00, 0.88, True","15.00, 0.86, True","11.00, 0.84, True","10.00, 0.83, True","9.00, 0.82, True","18.00, 0.75, True","16.00, 0.51, True","17.00, 0.52, True","14.00, 0.49, True","6.00, 0.33, True","11.00, 0.34, True","17.00, 0.43, True","9.00, 0.31, True","5.00, 0.14, True","2.00, 0.04, True","6.00, 0.12, True","17.00, 0.28, True","19.00, 0.24, True","14.00, 0.14, True","15.00, 0.15, True","5.00, 0.04, True","15.00, 0.12, True","17.00, 0.10, True","15.00, 0.09, True","4.00, 0.00, True","5.00, 0.00, True","7.00, 0.00, True","11.00, 0.00, True","10.00, 0.00, True","10.00, 0.00, True",A,0.49
