"statistic, pvalue, row is better than column",best set: template_24,template_12,template_9,template_22,template_46,template_50,template_21,template_40,template_41,template_36,template_3,template_11,template_38,template_2,template_49,template_8,template_25,template_16,template_29,template_35,template_37,template_47,template_45,template_39,template_42,template_43,template_0,template_1,template_32,template_52,template_28,template_6,template_44,template_23,template_19,template_13,template_17,template_53,template_4,template_34,template_7,template_31,template_15,template_55,template_51,template_54,template_18,template_48,template_10,template_30,template_26,template_33,template_27,template_20,template_14,template_5,group
template_3,"11.00, 0.44, False","12.00, 0.85, False","10.00, 0.83, False","12.00, 0.85, False","14.00, 0.86, False","15.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","11.00, 1.00, False","12.00, 1.00, True",None,"12.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","10.00, 0.83, True","11.00, 0.84, True","10.00, 0.68, True","11.00, 0.69, True","8.00, 0.65, True","10.00, 0.68, True","12.00, 0.70, True","7.00, 0.63, True","15.00, 0.73, True","10.00, 0.68, True","13.00, 0.71, True","10.00, 0.54, True","11.00, 0.56, True","14.00, 0.60, True","14.00, 0.60, True","13.00, 0.58, True","11.00, 0.56, True","8.00, 0.50, True","8.00, 0.50, True","9.00, 0.52, True","7.00, 0.48, True","11.00, 0.56, True","11.00, 0.44, True","10.00, 0.42, True","10.00, 0.42, True","7.00, 0.36, True","12.00, 0.46, True","9.00, 0.31, True","10.00, 0.33, True","11.00, 0.34, True","9.00, 0.31, True","13.00, 0.30, True","10.00, 0.25, True","9.00, 0.23, True","8.00, 0.21, True","7.00, 0.13, True","7.00, 0.13, True","12.00, 0.22, True","10.00, 0.18, True","5.00, 0.04, True",A
template_11,"6.00, 0.24, False","7.00, 0.63, False","6.00, 0.61, False","9.00, 0.66, False","8.00, 0.65, False","11.00, 0.84, False","7.00, 0.80, False","8.00, 0.81, False","5.00, 0.77, False","9.00, 1.00, False","12.00, 1.00, False",None,"8.00, 1.00, None","16.00, 1.00, None","9.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, True","13.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","9.00, 0.82, True","8.00, 0.81, True","11.00, 0.84, True","5.00, 0.77, True","11.00, 0.84, True","9.00, 0.82, True","10.00, 0.83, True","5.00, 0.58, True","9.00, 0.66, True","8.00, 0.65, True","11.00, 0.69, True","8.00, 0.65, True","13.00, 0.71, True","7.00, 0.63, True","6.00, 0.61, True","5.00, 0.58, True","12.00, 0.70, True","6.00, 0.61, True","9.00, 0.52, True","10.00, 0.54, True","7.00, 0.48, True","7.00, 0.48, True","5.00, 0.42, True","6.00, 0.33, True","7.00, 0.36, True","7.00, 0.36, True","5.00, 0.30, True","9.00, 0.31, True","7.00, 0.26, True","9.00, 0.31, True","6.00, 0.24, True","5.00, 0.14, True","5.00, 0.14, True","6.00, 0.17, True","6.00, 0.17, True","4.00, 0.05, True",A
template_38,"6.00, 0.24, False","7.00, 0.63, False","10.00, 0.68, False","10.00, 0.68, False","5.00, 0.58, False","8.00, 0.81, False","11.00, 0.84, False","2.00, 0.69, False","7.00, 0.80, False","6.00, 1.00, False","13.00, 1.00, False","8.00, 1.00, True",None,"14.00, 1.00, None","9.00, 1.00, None","5.00, 1.00, None","7.00, 1.00, True","13.00, 1.00, True","8.00, 0.81, True","6.00, 0.79, True","7.00, 0.80, True","8.00, 0.81, True","11.00, 0.84, True","7.00, 0.80, True","10.00, 0.83, True","8.00, 0.81, True","6.00, 0.79, True","8.00, 0.65, True","5.00, 0.58, True","5.00, 0.58, True","6.00, 0.61, True","6.00, 0.61, True","14.00, 0.72, True","11.00, 0.69, True","8.00, 0.65, True","6.00, 0.61, True","13.00, 0.71, True","7.00, 0.63, True","6.00, 0.45, True","4.00, 0.39, True","6.00, 0.45, True","8.00, 0.50, True","9.00, 0.52, True","6.00, 0.33, True","7.00, 0.36, True","5.00, 0.30, True","4.00, 0.27, True","7.00, 0.26, True","1.00, 0.07, True","5.00, 0.21, True","5.00, 0.21, True","4.00, 0.12, True","7.00, 0.19, True","6.00, 0.17, True","7.00, 0.19, True","5.00, 0.06, True",A
template_2,"11.00, 0.34, False","12.00, 0.70, False","13.00, 0.71, False","14.00, 0.72, False","14.00, 0.72, False","17.00, 0.87, False","16.00, 0.86, False","14.00, 0.86, False","16.00, 0.86, False","14.00, 1.00, False","13.00, 1.00, False","16.00, 1.00, True","14.00, 1.00, True",None,"17.00, 1.00, None","16.00, 1.00, None","15.00, 1.00, True","9.00, 1.00, True","15.00, 0.86, True","16.00, 0.86, True","15.00, 0.86, True","15.00, 0.86, True","18.00, 0.87, True","15.00, 0.86, True","15.00, 0.86, True","16.00, 0.86, True","12.00, 0.85, True","13.00, 0.71, True","13.00, 0.71, True","14.00, 0.72, True","13.00, 0.71, True","12.00, 0.70, True","13.00, 0.71, True","14.00, 0.72, True","13.00, 0.71, True","14.00, 0.72, True","14.00, 0.72, True","18.00, 0.75, True","11.00, 0.56, True","12.00, 0.57, True","12.00, 0.57, True","13.00, 0.58, True","13.00, 0.58, True","15.00, 0.50, True","15.00, 0.50, True","13.00, 0.47, True","9.00, 0.40, True","13.00, 0.38, True","9.00, 0.31, True","10.00, 0.33, True","8.00, 0.29, True","12.00, 0.28, True","13.00, 0.30, True","11.00, 0.26, True","10.00, 0.25, True","10.00, 0.14, True",A
template_49,"7.00, 0.26, False","9.00, 0.66, False","9.00, 0.66, False","9.00, 0.66, False","5.00, 0.58, False","8.00, 0.81, False","8.00, 0.81, False","6.00, 0.79, False","7.00, 0.80, False","6.00, 1.00, False","12.00, 1.00, False","9.00, 1.00, True","9.00, 1.00, True","17.00, 1.00, True",None,"10.00, 1.00, None","7.00, 1.00, True","13.00, 1.00, True","7.00, 0.80, True","3.00, 0.73, True","7.00, 0.80, True","4.00, 0.75, True","11.00, 0.84, True","5.00, 0.77, True","7.00, 0.80, True","4.00, 0.75, True","11.00, 0.84, True","10.00, 0.68, True","6.00, 0.61, True","7.00, 0.63, True","8.00, 0.65, True","7.00, 0.63, True","11.00, 0.69, True","10.00, 0.68, True","5.00, 0.58, True","10.00, 0.68, True","12.00, 0.70, True","6.00, 0.61, True","6.00, 0.45, True","6.00, 0.45, True","6.00, 0.45, True","5.00, 0.42, True","11.00, 0.56, True","6.00, 0.33, True","4.00, 0.27, True","5.00, 0.30, True","7.00, 0.36, True","6.00, 0.24, True","5.00, 0.21, True","6.00, 0.24, True","7.00, 0.26, True","1.00, 0.04, True","7.00, 0.19, True","7.00, 0.19, True","9.00, 0.23, True","3.00, 0.04, True",A
template_8,"5.00, 0.21, False","9.00, 0.66, False","9.00, 0.66, False","7.00, 0.63, False","7.00, 0.63, False","9.00, 0.82, False","11.00, 0.84, False","6.00, 0.79, False","7.00, 0.80, False","7.00, 1.00, False","14.00, 1.00, False","7.00, 1.00, True","5.00, 1.00, True","16.00, 1.00, True","10.00, 1.00, True",None,"7.00, 1.00, True","15.00, 1.00, True","7.00, 0.80, True","8.00, 0.81, True","7.00, 0.80, True","10.00, 0.83, True","14.00, 0.86, True","7.00, 0.80, True","11.00, 0.84, True","9.00, 0.82, True","8.00, 0.81, True","6.00, 0.61, True","8.00, 0.65, True","8.00, 0.65, True","9.00, 0.66, True","8.00, 0.65, True","14.00, 0.72, True","10.00, 0.68, True","8.00, 0.65, True","7.00, 0.63, True","13.00, 0.71, True","8.00, 0.65, True","7.00, 0.48, True","6.00, 0.45, True","8.00, 0.50, True","7.00, 0.48, True","8.00, 0.50, True","7.00, 0.36, True","7.00, 0.36, True","6.00, 0.33, True","5.00, 0.30, True","8.00, 0.29, True","4.00, 0.18, True","7.00, 0.26, True","6.00, 0.24, True","6.00, 0.17, True","7.00, 0.19, True","6.00, 0.17, True","8.00, 0.21, True","5.00, 0.06, True",A
template_25,"5.00, 0.14, False","6.00, 0.45, False","9.00, 0.52, False","7.00, 0.48, False","7.00, 0.48, False","10.00, 0.68, False","9.00, 0.66, False","7.00, 0.63, False","6.00, 0.61, False","7.00, 0.80, False","10.00, 0.83, False","5.00, 1.00, False","7.00, 1.00, False","15.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False",None,"14.00, 1.00, None","9.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","5.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","6.00, 0.79, True","8.00, 0.81, True","8.00, 0.81, True","10.00, 0.83, True","8.00, 0.81, True","12.00, 0.85, True","9.00, 0.82, True","7.00, 0.80, True","4.00, 0.75, True","12.00, 0.85, True","8.00, 0.81, True","7.00, 0.63, True","9.00, 0.66, True","7.00, 0.63, True","7.00, 0.63, True","8.00, 0.65, True","6.00, 0.45, True","8.00, 0.50, True","5.00, 0.42, True","6.00, 0.45, True","8.00, 0.38, True","5.00, 0.30, True","6.00, 0.33, True","7.00, 0.36, True","5.00, 0.21, True","6.00, 0.24, True","5.00, 0.21, True","6.00, 0.24, True","4.00, 0.08, True",A
template_16,"8.00, 0.21, False","11.00, 0.56, False","13.00, 0.58, False","13.00, 0.58, False","12.00, 0.57, False","16.00, 0.74, False","14.00, 0.72, False","13.00, 0.71, False","13.00, 0.71, False","11.00, 0.84, False","11.00, 0.84, False","13.00, 1.00, False","13.00, 1.00, False","9.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, True",None,"13.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","12.00, 0.85, True","11.00, 0.84, True","14.00, 0.86, True","13.00, 0.85, True","10.00, 0.83, True","12.00, 0.85, True","12.00, 0.85, True","11.00, 0.84, True","14.00, 0.86, True","11.00, 0.84, True","16.00, 0.86, True","12.00, 0.70, True","12.00, 0.70, True","13.00, 0.71, True","10.00, 0.68, True","11.00, 0.69, True","15.00, 0.61, True","14.00, 0.60, True","14.00, 0.60, True","8.00, 0.50, True","14.00, 0.49, True","9.00, 0.40, True","11.00, 0.44, True","10.00, 0.42, True","11.00, 0.34, True","11.00, 0.34, True","9.00, 0.31, True","10.00, 0.33, True","10.00, 0.18, True",A
template_29,"6.00, 0.12, False","8.00, 0.38, False","5.00, 0.30, False","7.00, 0.36, False","7.00, 0.36, False","7.00, 0.48, False","7.00, 0.48, False","6.00, 0.45, False","6.00, 0.45, False","5.00, 0.58, False","10.00, 0.68, False","7.00, 0.80, False","8.00, 0.81, False","15.00, 0.86, False","7.00, 0.80, False","7.00, 0.80, False","9.00, 1.00, False","13.00, 1.00, False",None,"8.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, None","14.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","5.00, 1.00, None","8.00, 1.00, None","5.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","13.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","13.00, 1.00, True","9.00, 1.00, True","7.00, 0.80, True","6.00, 0.79, True","5.00, 0.77, True","6.00, 0.79, True","7.00, 0.80, True","9.00, 0.66, True","5.00, 0.58, True","7.00, 0.63, True","7.00, 0.63, True","9.00, 0.52, True","6.00, 0.45, True","8.00, 0.50, True","7.00, 0.48, True","5.00, 0.30, True","4.00, 0.27, True","8.00, 0.38, True","8.00, 0.38, True","3.00, 0.09, True",A
template_35,"5.00, 0.10, False","8.00, 0.38, False","8.00, 0.38, False","9.00, 0.40, False","5.00, 0.30, False","7.00, 0.48, False","6.00, 0.45, False","4.00, 0.39, False","4.00, 0.39, False","5.00, 0.58, False","11.00, 0.69, False","7.00, 0.80, False","6.00, 0.79, False","16.00, 0.86, False","3.00, 0.73, False","8.00, 0.81, False","8.00, 1.00, False","13.00, 1.00, False","8.00, 1.00, True",None,"6.00, 1.00, None","6.00, 1.00, None","12.00, 1.00, None","7.00, 1.00, None","10.00, 1.00, None","6.00, 1.00, None","10.00, 1.00, None","10.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","13.00, 1.00, True","7.00, 1.00, True","6.00, 0.79, True","5.00, 0.77, True","6.00, 0.79, True","5.00, 0.77, True","8.00, 0.81, True","5.00, 0.58, True","5.00, 0.58, True","5.00, 0.58, True","7.00, 0.63, True","7.00, 0.48, True","4.00, 0.39, True","6.00, 0.45, True","8.00, 0.50, True","1.00, 0.12, True","7.00, 0.36, True","7.00, 0.36, True","9.00, 0.40, True","4.00, 0.12, True",A
template_37,"5.00, 0.10, False","8.00, 0.38, False","7.00, 0.36, False","8.00, 0.38, False","8.00, 0.38, False","8.00, 0.50, False","10.00, 0.54, False","7.00, 0.48, False","5.00, 0.42, False","5.00, 0.58, False","8.00, 0.65, False","9.00, 0.82, False","7.00, 0.80, False","15.00, 0.86, False","7.00, 0.80, False","7.00, 0.80, False","8.00, 1.00, False","13.00, 1.00, False","8.00, 1.00, True","6.00, 1.00, True",None,"10.00, 1.00, None","14.00, 1.00, None","5.00, 1.00, None","12.00, 1.00, None","8.00, 1.00, None","11.00, 1.00, None","9.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","15.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","12.00, 1.00, True","9.00, 1.00, True","7.00, 0.80, True","6.00, 0.79, True","8.00, 0.81, True","6.00, 0.79, True","11.00, 0.84, True","7.00, 0.63, True","6.00, 0.61, True","6.00, 0.61, True","8.00, 0.65, True","9.00, 0.52, True","5.00, 0.42, True","6.00, 0.45, True","9.00, 0.52, True","5.00, 0.30, True","7.00, 0.36, True","10.00, 0.42, True","10.00, 0.42, True","5.00, 0.14, True",A
