"statistic, pvalue, row is better than column",best set: template_44,template_16,template_2,template_30,template_45,template_6,template_3,template_26,template_17,template_46,template_4,template_12,template_19,template_53,template_27,template_15,template_42,template_0,template_7,template_31,template_48,template_36,template_14,template_10,template_54,template_18,template_24,template_52,template_5,template_25,template_21,template_55,template_1,template_8,template_50,template_13,template_32,template_40,template_39,template_11,template_28,template_22,template_49,template_34,template_9,template_43,template_33,template_41,template_20,template_23,template_51,template_37,template_47,template_29,template_35,template_38,group
template_4,"5.00, 0.02, False","6.00, 0.05, False","6.00, 0.17, False","10.00, 0.25, False","16.00, 0.51, False","5.00, 0.58, False","15.00, 0.73, False","11.00, 0.84, False","16.00, 0.86, False","15.00, 1.00, True",None,"11.00, 1.00, None","14.00, 1.00, True","23.00, 0.89, True","13.00, 0.85, True","18.00, 0.87, True","18.00, 0.87, True","15.00, 0.73, True","16.00, 0.62, True","16.00, 0.62, True","16.00, 0.51, True","15.00, 0.50, True","13.00, 0.47, True","9.00, 0.40, True","14.00, 0.49, True","6.00, 0.33, True","9.00, 0.40, True","15.00, 0.41, True","14.00, 0.39, True","11.00, 0.26, True","11.00, 0.20, True","15.00, 0.20, True","11.00, 0.15, True","7.00, 0.09, True","13.00, 0.18, True","13.00, 0.18, True","10.00, 0.14, True","10.00, 0.10, True","13.00, 0.13, True","10.00, 0.10, True","12.00, 0.12, True","7.00, 0.06, True","16.00, 0.13, True","9.00, 0.06, True","11.00, 0.08, True","13.00, 0.07, True","13.00, 0.07, True","13.00, 0.07, True","4.00, 0.01, True","6.00, 0.02, True","14.00, 0.06, True","12.00, 0.05, True","17.00, 0.06, True","13.00, 0.03, True","14.00, 0.03, True","7.00, 0.01, True",B
template_12,"10.00, 0.05, False","13.00, 0.13, False","13.00, 0.30, False","17.00, 0.35, False","14.00, 0.49, False","8.00, 0.65, False","15.00, 0.73, False","12.00, 0.85, False","15.00, 0.86, False","17.00, 1.00, True","11.00, 1.00, True",None,"15.00, 1.00, True","22.00, 0.88, True","17.00, 0.87, True","22.00, 0.88, True","17.00, 0.87, True","11.00, 0.69, True","14.00, 0.60, True","14.00, 0.60, True","13.00, 0.47, True","19.00, 0.54, True","13.00, 0.47, True","5.00, 0.30, True","16.00, 0.51, True","14.00, 0.49, True","12.00, 0.46, True","16.00, 0.42, True","12.00, 0.36, True","15.00, 0.32, True","12.00, 0.22, True","15.00, 0.20, True","14.00, 0.19, True","7.00, 0.09, True","13.00, 0.18, True","11.00, 0.15, True","15.00, 0.20, True","16.00, 0.16, True","16.00, 0.16, True","11.00, 0.11, True","15.00, 0.15, True","8.00, 0.08, True","13.00, 0.10, True","13.00, 0.10, True","10.00, 0.07, True","13.00, 0.07, True","15.00, 0.09, True","17.00, 0.10, True","10.00, 0.05, True","9.00, 0.04, True","12.00, 0.05, True","15.00, 0.07, True","13.00, 0.04, True","16.00, 0.04, True","15.00, 0.04, True","12.00, 0.02, True",B
template_19,"8.00, 0.02, False","12.00, 0.09, False","13.00, 0.23, False","15.00, 0.26, False","12.00, 0.36, False","12.00, 0.57, False","13.00, 0.58, False","11.00, 0.69, False","13.00, 0.71, False","16.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False",None,"21.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True","17.00, 1.00, True","15.00, 0.86, True","11.00, 0.69, True","17.00, 0.74, True","14.00, 0.60, True","16.00, 0.62, True","12.00, 0.57, True","14.00, 0.60, True","18.00, 0.64, True","12.00, 0.57, True","12.00, 0.57, True","17.00, 0.52, True","11.00, 0.44, True","11.00, 0.34, True","5.00, 0.14, True","15.00, 0.26, True","7.00, 0.13, True","12.00, 0.22, True","16.00, 0.27, True","8.00, 0.15, True","12.00, 0.22, True","8.00, 0.11, True","11.00, 0.15, True","11.00, 0.15, True","10.00, 0.14, True","12.00, 0.16, True","11.00, 0.11, True","10.00, 0.10, True","10.00, 0.10, True","12.00, 0.09, True","8.00, 0.05, True","11.00, 0.08, True","8.00, 0.05, True","6.00, 0.03, True","11.00, 0.06, True","11.00, 0.06, True","10.00, 0.04, True","12.00, 0.03, True","14.00, 0.04, True","8.00, 0.02, True",B
template_53,"16.00, 0.05, False","17.00, 0.10, False","22.00, 0.27, False","20.00, 0.25, False","15.00, 0.32, False","22.00, 0.57, False","18.00, 0.53, False","19.00, 0.64, False","16.00, 0.62, False","21.00, 0.88, False","23.00, 0.89, False","22.00, 0.88, False","21.00, 1.00, False",None,"21.00, 1.00, None","23.00, 1.00, None","16.00, 1.00, None","23.00, 1.00, True","18.00, 0.87, True","18.00, 0.87, True","20.00, 0.76, True","19.00, 0.76, True","21.00, 0.77, True","20.00, 0.76, True","16.00, 0.74, True","21.00, 0.77, True","22.00, 0.77, True","15.00, 0.61, True","18.00, 0.64, True","15.00, 0.50, True","19.00, 0.45, True","13.00, 0.30, True","21.00, 0.39, True","22.00, 0.40, True","18.00, 0.36, True","16.00, 0.34, True","23.00, 0.41, True","18.00, 0.29, True","14.00, 0.24, True","15.00, 0.26, True","14.00, 0.24, True","20.00, 0.31, True","11.00, 0.15, True","20.00, 0.25, True","15.00, 0.20, True","13.00, 0.13, True","13.00, 0.13, True","12.00, 0.12, True","19.00, 0.19, True","14.00, 0.14, True","8.00, 0.05, True","16.00, 0.13, True","8.00, 0.04, True","14.00, 0.06, True","12.00, 0.05, True","15.00, 0.07, True",B
template_27,"10.00, 0.02, False","12.00, 0.07, False","11.00, 0.15, False","16.00, 0.21, False","13.00, 0.30, False","11.00, 0.44, False","11.00, 0.44, False","14.00, 0.60, False","12.00, 0.57, False","15.00, 0.86, False","13.00, 0.85, False","17.00, 0.87, False","9.00, 1.00, False","21.00, 1.00, True",None,"11.00, 1.00, None","18.00, 1.00, None","17.00, 1.00, True","13.00, 0.85, True","19.00, 0.87, True","20.00, 0.76, True","15.00, 0.73, True","14.00, 0.72, True","14.00, 0.72, True","18.00, 0.75, True","11.00, 0.69, True","15.00, 0.73, True","19.00, 0.64, True","15.00, 0.61, True","11.00, 0.44, True","10.00, 0.33, True","15.00, 0.32, True","11.00, 0.26, True","12.00, 0.28, True","15.00, 0.32, True","8.00, 0.21, True","10.00, 0.25, True","12.00, 0.22, True","11.00, 0.20, True","9.00, 0.17, True","13.00, 0.23, True","13.00, 0.23, True","14.00, 0.19, True","9.00, 0.12, True","8.00, 0.11, True","13.00, 0.13, True","9.00, 0.09, True","7.00, 0.06, True","6.00, 0.05, True","7.00, 0.06, True","11.00, 0.08, True","11.00, 0.08, True","10.00, 0.05, True","13.00, 0.05, True","12.00, 0.05, True","11.00, 0.04, True",B
template_15,"12.00, 0.03, False","14.00, 0.08, False","13.00, 0.18, False","16.00, 0.21, False","16.00, 0.34, False","18.00, 0.53, False","14.00, 0.49, False","18.00, 0.64, False","12.00, 0.57, False","19.00, 0.87, False","18.00, 0.87, False","22.00, 0.88, False","12.00, 1.00, False","23.00, 1.00, True","11.00, 1.00, True",None,"20.00, 1.00, None","21.00, 1.00, True","16.00, 0.86, True","19.00, 0.87, True","20.00, 0.76, True","19.00, 0.76, True","16.00, 0.74, True","21.00, 0.77, True","19.00, 0.76, True","16.00, 0.74, True","18.00, 0.75, True","20.00, 0.65, True","14.00, 0.60, True","14.00, 0.49, True","10.00, 0.33, True","18.00, 0.36, True","8.00, 0.21, True","17.00, 0.35, True","19.00, 0.37, True","12.00, 0.28, True","16.00, 0.34, True","14.00, 0.24, True","12.00, 0.22, True","12.00, 0.22, True","17.00, 0.28, True","17.00, 0.28, True","14.00, 0.19, True","14.00, 0.19, True","10.00, 0.14, True","16.00, 0.16, True","13.00, 0.13, True","12.00, 0.12, True","12.00, 0.12, True","12.00, 0.12, True","14.00, 0.11, True","12.00, 0.09, True","12.00, 0.07, True","13.00, 0.05, True","13.00, 0.05, True","11.00, 0.04, True",B
template_42,"12.00, 0.03, False","15.00, 0.09, False","16.00, 0.21, False","17.00, 0.22, False","15.00, 0.32, False","18.00, 0.53, False","15.00, 0.50, False","15.00, 0.61, False","15.00, 0.61, False","19.00, 0.87, False","18.00, 0.87, False","17.00, 0.87, False","17.00, 1.00, False","16.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True",None,"18.00, 1.00, True","16.00, 0.86, True","20.00, 0.88, True","18.00, 0.75, True","20.00, 0.76, True","13.00, 0.71, True","17.00, 0.74, True","20.00, 0.76, True","18.00, 0.75, True","16.00, 0.74, True","15.00, 0.61, True","18.00, 0.64, True","16.00, 0.51, True","12.00, 0.36, True","19.00, 0.37, True","18.00, 0.36, True","16.00, 0.34, True","16.00, 0.34, True","17.00, 0.35, True","18.00, 0.36, True","15.00, 0.26, True","15.00, 0.26, True","17.00, 0.28, True","14.00, 0.24, True","17.00, 0.28, True","12.00, 0.16, True","15.00, 0.20, True","17.00, 0.22, True","12.00, 0.12, True","14.00, 0.14, True","14.00, 0.14, True","14.00, 0.14, True","13.00, 0.13, True","16.00, 0.13, True","15.00, 0.12, True","11.00, 0.06, True","12.00, 0.05, True","16.00, 0.07, True","14.00, 0.06, True",B
template_0,"8.00, 0.01, False","13.00, 0.05, False","10.00, 0.10, False","12.00, 0.12, False","13.00, 0.23, False","14.00, 0.39, False","15.00, 0.41, False","13.00, 0.47, False","15.00, 0.50, False","17.00, 0.74, False","15.00, 0.73, False","11.00, 0.69, False","15.00, 0.86, False","23.00, 1.00, False","17.00, 1.00, False","21.00, 1.00, False","18.00, 1.00, False",None,"18.00, 1.00, True","15.00, 1.00, True","15.00, 0.86, True","14.00, 0.86, True","15.00, 0.86, True","14.00, 0.86, True","20.00, 0.88, True","16.00, 0.86, True","18.00, 0.87, True","17.00, 0.74, True","16.00, 0.74, True","19.00, 0.64, True","13.00, 0.47, True","15.00, 0.41, True","16.00, 0.42, True","9.00, 0.31, True","15.00, 0.41, True","14.00, 0.39, True","13.00, 0.38, True","15.00, 0.32, True","16.00, 0.34, True","18.00, 0.36, True","13.00, 0.30, True","14.00, 0.31, True","11.00, 0.20, True","12.00, 0.22, True","15.00, 0.26, True","14.00, 0.19, True","16.00, 0.21, True","17.00, 0.22, True","10.00, 0.14, True","12.00, 0.16, True","15.00, 0.15, True","15.00, 0.15, True","10.00, 0.07, True","16.00, 0.10, True","14.00, 0.08, True","12.00, 0.07, True",B
template_7,"11.00, 0.01, False","11.00, 0.03, False","14.00, 0.11, False","17.00, 0.14, False","11.00, 0.15, False","15.00, 0.32, False","10.00, 0.25, False","15.00, 0.41, False","12.00, 0.36, False","21.00, 0.66, False","16.00, 0.62, False","14.00, 0.60, False","11.00, 0.69, False","18.00, 0.87, False","13.00, 0.85, False","16.00, 0.86, False","16.00, 0.86, False","18.00, 1.00, False",None,"18.00, 1.00, None","20.00, 1.00, True","21.00, 1.00, True","19.00, 1.00, True","17.00, 1.00, True","22.00, 1.00, True","17.00, 1.00, True","19.00, 1.00, True","23.00, 0.89, True","8.00, 0.81, True","16.00, 0.74, True","10.00, 0.54, True","16.00, 0.51, True","15.00, 0.50, True","13.00, 0.47, True","20.00, 0.55, True","12.00, 0.46, True","16.00, 0.51, True","13.00, 0.38, True","16.00, 0.42, True","11.00, 0.34, True","12.00, 0.36, True","18.00, 0.44, True","10.00, 0.25, True","14.00, 0.31, True","11.00, 0.26, True","12.00, 0.22, True","14.00, 0.24, True","14.00, 0.24, True","14.00, 0.24, True","10.00, 0.18, True","11.00, 0.15, True","12.00, 0.16, True","10.00, 0.10, True","15.00, 0.12, True","15.00, 0.12, True","14.00, 0.11, True",B
template_31,"7.00, 0.01, False","9.00, 0.02, False","9.00, 0.06, False","8.00, 0.05, False","9.00, 0.12, False","17.00, 0.35, False","12.00, 0.28, False","16.00, 0.42, False","9.00, 0.31, False","15.00, 0.61, False","16.00, 0.62, False","14.00, 0.60, False","17.00, 0.74, False","18.00, 0.87, False","19.00, 0.87, False","19.00, 0.87, False","20.00, 0.88, False","15.00, 1.00, False","18.00, 1.00, True",None,"17.00, 1.00, True","17.00, 1.00, True","19.00, 1.00, True","15.00, 1.00, True","21.00, 1.00, True","21.00, 1.00, True","15.00, 1.00, True","17.00, 0.87, True","14.00, 0.86, True","15.00, 0.73, True","16.00, 0.62, True","12.00, 0.46, True","16.00, 0.51, True","14.00, 0.49, True","18.00, 0.53, True","15.00, 0.50, True","18.00, 0.53, True","17.00, 0.43, True","13.00, 0.38, True","12.00, 0.36, True","16.00, 0.42, True","13.00, 0.38, True","14.00, 0.31, True","16.00, 0.34, True","16.00, 0.34, True","13.00, 0.23, True","12.00, 0.22, True","14.00, 0.24, True","16.00, 0.27, True","12.00, 0.22, True","14.00, 0.19, True","13.00, 0.18, True","12.00, 0.12, True","11.00, 0.08, True","10.00, 0.07, True","13.00, 0.10, True",B
template_48,"6.00, 0.00, False","11.00, 0.02, False","11.00, 0.06, False","13.00, 0.07, False","13.00, 0.13, False","13.00, 0.23, False","17.00, 0.28, False","12.00, 0.28, False","16.00, 0.34, False","7.00, 0.36, False","16.00, 0.51, False","13.00, 0.47, False","14.00, 0.60, False","20.00, 0.76, False","20.00, 0.76, False","20.00, 0.76, False","18.00, 0.75, False","15.00, 0.86, False","20.00, 1.00, False","17.00, 1.00, False",None,"13.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","14.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","15.00, 1.00, True","20.00, 1.00, True","24.00, 0.89, True","15.00, 0.73, True","19.00, 0.64, True","19.00, 0.64, True","15.00, 0.61, True","9.00, 0.52, True","19.00, 0.64, True","14.00, 0.60, True","14.00, 0.49, True","17.00, 0.52, True","22.00, 0.57, True","17.00, 0.52, True","14.00, 0.49, True","15.00, 0.41, True","12.00, 0.36, True","18.00, 0.44, True","20.00, 0.38, True","17.00, 0.35, True","18.00, 0.36, True","13.00, 0.30, True","15.00, 0.32, True","16.00, 0.27, True","15.00, 0.26, True","16.00, 0.21, True","19.00, 0.19, True","15.00, 0.15, True","12.00, 0.12, True",B
