"statistic, pvalue, row is better than column",best set: template_51,template_34,template_37,template_45,template_40,template_33,template_28,template_36,template_31,template_7,template_35,template_18,template_32,template_38,template_30,template_16,template_46,template_47,template_29,template_54,template_55,template_41,template_39,template_43,template_49,template_22,template_50,template_20,template_44,template_52,template_25,template_26,template_1,template_21,template_24,template_48,template_42,template_14,template_9,template_12,template_53,template_27,template_17,template_3,template_15,template_0,template_19,template_6,template_23,template_4,template_10,template_13,template_5,template_11,template_8,template_2,group
template_35,"9.00, 0.17, False","10.00, 0.33, False","6.00, 0.33, False","11.00, 0.56, False","13.00, 0.58, False","4.00, 0.39, False","10.00, 0.68, False","13.00, 0.85, False","11.00, 1.00, False","7.00, 1.00, False",None,"19.00, 1.00, None","11.00, 1.00, None","15.00, 1.00, None","15.00, 1.00, None","19.00, 1.00, None","18.00, 1.00, None","12.00, 1.00, None","6.00, 1.00, True","19.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","12.00, 1.00, True","8.00, 0.81, True","17.00, 0.87, True","13.00, 0.85, True","17.00, 0.87, True","13.00, 0.71, True","20.00, 0.76, True","16.00, 0.74, True","17.00, 0.74, True","12.00, 0.70, True","13.00, 0.58, True","16.00, 0.62, True","12.00, 0.57, True","14.00, 0.49, True","16.00, 0.51, True","6.00, 0.33, True","15.00, 0.50, True","10.00, 0.42, True","13.00, 0.47, True","11.00, 0.44, True","10.00, 0.33, True","11.00, 0.34, True","11.00, 0.34, True","10.00, 0.33, True","11.00, 0.34, True","11.00, 0.26, True","12.00, 0.28, True","11.00, 0.15, True","8.00, 0.11, True","7.00, 0.09, True","8.00, 0.11, True","8.00, 0.05, True","13.00, 0.07, True",A
template_18,"16.00, 0.27, False","10.00, 0.33, False","17.00, 0.52, False","18.00, 0.64, False","15.00, 0.61, False","18.00, 0.64, False","10.00, 0.68, False","11.00, 0.84, False","19.00, 1.00, False","20.00, 1.00, False","19.00, 1.00, True",None,"14.00, 1.00, None","18.00, 1.00, None","12.00, 1.00, None","3.00, 1.00, None","15.00, 1.00, None","21.00, 1.00, None","15.00, 1.00, True","14.00, 1.00, True","22.00, 1.00, True","19.00, 1.00, True","23.00, 1.00, True","17.00, 1.00, True","17.00, 0.87, True","1.00, 0.62, True","13.00, 0.85, True","1.00, 0.62, True","12.00, 0.70, True","16.00, 0.74, True","18.00, 0.75, True","0.00, 0.25, True","14.00, 0.72, True","18.00, 0.64, True","1.00, 0.22, True","10.00, 0.54, True","11.00, 0.44, True","0.00, 0.06, True","17.00, 0.52, True","9.00, 0.40, True","18.00, 0.53, True","17.00, 0.52, True","19.00, 0.54, True","17.00, 0.43, True","16.00, 0.42, True","7.00, 0.26, True","16.00, 0.42, True","9.00, 0.31, True","16.00, 0.34, True","8.00, 0.21, True","10.00, 0.14, True","16.00, 0.21, True","14.00, 0.19, True","15.00, 0.20, True","8.00, 0.05, True","11.00, 0.06, True",A
template_32,"15.00, 0.26, False","2.00, 0.11, False","14.00, 0.49, False","15.00, 0.61, False","11.00, 0.56, False","9.00, 0.52, False","4.00, 0.55, False","7.00, 0.80, False","15.00, 1.00, False","12.00, 1.00, False","11.00, 1.00, True","14.00, 1.00, True",None,"11.00, 1.00, None","9.00, 1.00, None","13.00, 1.00, None","12.00, 1.00, None","18.00, 1.00, None","8.00, 1.00, True","15.00, 1.00, True","18.00, 1.00, True","14.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True","14.00, 0.86, True","11.00, 0.84, True","9.00, 0.82, True","12.00, 0.85, True","11.00, 0.69, True","14.00, 0.72, True","16.00, 0.74, True","11.00, 0.69, True","11.00, 0.69, True","14.00, 0.60, True","10.00, 0.54, True","8.00, 0.50, True","7.00, 0.36, True","10.00, 0.42, True","10.00, 0.42, True","12.00, 0.46, True","14.00, 0.49, True","14.00, 0.49, True","13.00, 0.47, True","15.00, 0.41, True","12.00, 0.36, True","5.00, 0.21, True","12.00, 0.36, True","7.00, 0.26, True","12.00, 0.28, True","8.00, 0.21, True","8.00, 0.11, True","10.00, 0.14, True","5.00, 0.06, True","9.00, 0.12, True","3.00, 0.01, True","10.00, 0.05, True",A
template_38,"15.00, 0.26, False","9.00, 0.31, False","14.00, 0.49, False","15.00, 0.61, False","3.00, 0.34, False","13.00, 0.58, False","10.00, 0.68, False","10.00, 0.83, False","18.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, True","18.00, 1.00, True","11.00, 1.00, True",None,"12.00, 1.00, None","17.00, 1.00, None","17.00, 1.00, None","17.00, 1.00, None","15.00, 1.00, True","15.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","17.00, 1.00, True","16.00, 0.86, True","15.00, 0.86, True","15.00, 0.86, True","17.00, 0.87, True","14.00, 0.72, True","14.00, 0.72, True","19.00, 0.76, True","15.00, 0.73, True","14.00, 0.72, True","17.00, 0.63, True","14.00, 0.60, True","12.00, 0.57, True","10.00, 0.42, True","14.00, 0.49, True","11.00, 0.44, True","9.00, 0.40, True","15.00, 0.50, True","17.00, 0.52, True","16.00, 0.51, True","15.00, 0.41, True","14.00, 0.39, True","12.00, 0.36, True","15.00, 0.41, True","10.00, 0.33, True","15.00, 0.32, True","13.00, 0.30, True","7.00, 0.09, True","8.00, 0.11, True","8.00, 0.11, True","8.00, 0.11, True","7.00, 0.04, True","11.00, 0.06, True",A
template_30,"16.00, 0.27, False","7.00, 0.26, False","15.00, 0.50, False","16.00, 0.62, False","10.00, 0.54, False","12.00, 0.57, False","5.00, 0.58, False","8.00, 0.81, False","14.00, 1.00, False","17.00, 1.00, False","15.00, 1.00, True","12.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True",None,"10.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, None","13.00, 1.00, True","16.00, 1.00, True","21.00, 1.00, True","17.00, 1.00, True","19.00, 1.00, True","17.00, 1.00, True","15.00, 0.86, True","9.00, 0.82, True","12.00, 0.85, True","10.00, 0.83, True","7.00, 0.63, True","15.00, 0.73, True","21.00, 0.77, True","11.00, 0.69, True","16.00, 0.74, True","20.00, 0.65, True","10.00, 0.54, True","10.00, 0.54, True","9.00, 0.40, True","9.00, 0.40, True","14.00, 0.49, True","10.00, 0.42, True","18.00, 0.53, True","20.00, 0.55, True","19.00, 0.54, True","16.00, 0.42, True","18.00, 0.44, True","9.00, 0.31, True","18.00, 0.44, True","8.00, 0.29, True","18.00, 0.36, True","9.00, 0.23, True","8.00, 0.11, True","13.00, 0.18, True","12.00, 0.16, True","14.00, 0.19, True","5.00, 0.03, True","8.00, 0.04, True",A
template_16,"18.00, 0.29, False","9.00, 0.31, False","17.00, 0.52, False","17.00, 0.63, False","14.00, 0.60, False","17.00, 0.63, False","9.00, 0.66, False","10.00, 0.83, False","17.00, 1.00, False","20.00, 1.00, False","19.00, 1.00, True","3.00, 1.00, True","13.00, 1.00, True","17.00, 1.00, True","10.00, 1.00, True",None,"15.00, 1.00, None","22.00, 1.00, None","15.00, 1.00, True","15.00, 1.00, True","23.00, 1.00, True","19.00, 1.00, True","23.00, 1.00, True","18.00, 1.00, True","18.00, 0.87, True","1.00, 0.62, True","14.00, 0.86, True","3.00, 0.73, True","11.00, 0.69, True","17.00, 0.74, True","19.00, 0.76, True","2.00, 0.45, True","14.00, 0.72, True","18.00, 0.64, True","4.00, 0.39, True","11.00, 0.56, True","11.00, 0.44, True","1.00, 0.12, True","18.00, 0.53, True","10.00, 0.42, True","19.00, 0.54, True","17.00, 0.52, True","18.00, 0.53, True","17.00, 0.43, True","16.00, 0.42, True","7.00, 0.26, True","17.00, 0.43, True","9.00, 0.31, True","16.00, 0.34, True","7.00, 0.19, True","12.00, 0.16, True","17.00, 0.22, True","14.00, 0.19, True","16.00, 0.21, True","9.00, 0.06, True","9.00, 0.04, True",A
template_46,"16.00, 0.27, False","10.00, 0.33, False","15.00, 0.50, False","14.00, 0.60, False","15.00, 0.61, False","16.00, 0.62, False","12.00, 0.70, False","13.00, 0.85, False","16.00, 1.00, False","16.00, 1.00, False","18.00, 1.00, True","15.00, 1.00, True","12.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","15.00, 1.00, True",None,"17.00, 1.00, None","14.00, 1.00, True","13.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","19.00, 1.00, True","14.00, 1.00, True","16.00, 0.86, True","14.00, 0.86, True","8.00, 0.81, True","14.00, 0.86, True","10.00, 0.68, True","13.00, 0.71, True","17.00, 0.74, True","12.00, 0.70, True","12.00, 0.70, True","14.00, 0.60, True","13.00, 0.58, True","8.00, 0.50, True","9.00, 0.40, True","12.00, 0.46, True","14.00, 0.49, True","13.00, 0.47, True","18.00, 0.53, True","15.00, 0.50, True","14.00, 0.49, True","13.00, 0.38, True","13.00, 0.38, True","8.00, 0.29, True","13.00, 0.38, True","8.00, 0.29, True","12.00, 0.28, True","8.00, 0.21, True","12.00, 0.16, True","13.00, 0.18, True","10.00, 0.14, True","12.00, 0.16, True","7.00, 0.04, True","7.00, 0.03, True",A
template_47,"6.00, 0.12, False","19.00, 0.45, False","9.00, 0.40, False","10.00, 0.54, False","15.00, 0.61, False","13.00, 0.58, False","17.00, 0.74, False","17.00, 0.87, False","16.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, True","21.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","22.00, 1.00, True","17.00, 1.00, True",None,"13.00, 1.00, True","17.00, 1.00, True","9.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","10.00, 1.00, True","6.00, 0.79, True","20.00, 0.88, True","18.00, 0.87, True","19.00, 0.87, True","13.00, 0.71, True","18.00, 0.75, True","18.00, 0.75, True","19.00, 0.76, True","14.00, 0.72, True","15.00, 0.61, True","18.00, 0.64, True","15.00, 0.61, True","16.00, 0.51, True","19.00, 0.54, True","9.00, 0.40, True","13.00, 0.47, True","10.00, 0.42, True","15.00, 0.50, True","15.00, 0.50, True","11.00, 0.34, True","13.00, 0.38, True","16.00, 0.42, True","13.00, 0.38, True","13.00, 0.38, True","13.00, 0.30, True","13.00, 0.30, True","13.00, 0.18, True","7.00, 0.09, True","10.00, 0.14, True","10.00, 0.14, True","9.00, 0.06, True","11.00, 0.06, True",A
template_29,"11.00, 0.15, False","6.00, 0.17, False","6.00, 0.24, False","11.00, 0.44, False","15.00, 0.50, False","5.00, 0.30, False","7.00, 0.48, False","10.00, 0.68, False","10.00, 0.83, False","9.00, 0.82, False","6.00, 1.00, False","15.00, 1.00, False","8.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, False","13.00, 1.00, False",None,"18.00, 1.00, None","14.00, 1.00, None","12.00, 1.00, None","14.00, 1.00, None","13.00, 1.00, None","10.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","13.00, 0.85, True","20.00, 0.88, True","14.00, 0.86, True","14.00, 0.86, True","7.00, 0.80, True","12.00, 0.70, True","13.00, 0.71, True","11.00, 0.69, True","12.00, 0.57, True","13.00, 0.58, True","8.00, 0.50, True","14.00, 0.60, True","13.00, 0.58, True","11.00, 0.56, True","11.00, 0.56, True","10.00, 0.42, True","10.00, 0.42, True","9.00, 0.40, True","11.00, 0.44, True","11.00, 0.44, True","10.00, 0.33, True","12.00, 0.36, True","12.00, 0.22, True","6.00, 0.12, True","8.00, 0.15, True","7.00, 0.13, True","9.00, 0.09, True","12.00, 0.09, True",A
template_54,"17.00, 0.22, False","13.00, 0.30, False","16.00, 0.42, False","16.00, 0.51, False","15.00, 0.50, False","18.00, 0.53, False","13.00, 0.58, False","15.00, 0.73, False","18.00, 0.87, False","19.00, 0.87, False","19.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, False","16.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False","17.00, 1.00, False","18.00, 1.00, True",None,"17.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","18.00, 1.00, None","17.00, 1.00, True","13.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","14.00, 0.86, True","7.00, 0.80, True","18.00, 0.87, True","12.00, 0.85, True","15.00, 0.86, True","15.00, 0.73, True","11.00, 0.69, True","11.00, 0.69, True","11.00, 0.56, True","11.00, 0.56, True","15.00, 0.61, True","9.00, 0.52, True","15.00, 0.61, True","15.00, 0.61, True","15.00, 0.61, True","16.00, 0.51, True","15.00, 0.50, True","11.00, 0.44, True","13.00, 0.47, True","12.00, 0.46, True","13.00, 0.38, True","11.00, 0.34, True","10.00, 0.18, True","14.00, 0.24, True","13.00, 0.23, True","15.00, 0.26, True","9.00, 0.09, True","13.00, 0.10, True",A
template_55,"7.00, 0.09, False","16.00, 0.34, False","8.00, 0.29, False","9.00, 0.40, False","14.00, 0.49, False","14.00, 0.49, False","18.00, 0.64, False","18.00, 0.75, False","17.00, 0.87, False","12.00, 0.85, False","11.00, 1.00, False","22.00, 1.00, False","18.00, 1.00, False","15.00, 1.00, False","21.00, 1.00, False","23.00, 1.00, False","17.00, 1.00, False","9.00, 1.00, False","14.00, 1.00, True","17.00, 1.00, True",None,"12.00, 1.00, None","10.00, 1.00, None","9.00, 1.00, None","11.00, 1.00, True","23.00, 1.00, True","18.00, 1.00, True","22.00, 1.00, True","16.00, 0.86, True","16.00, 0.86, True","15.00, 0.86, True","20.00, 0.88, True","14.00, 0.86, True","12.00, 0.70, True","20.00, 0.76, True","15.00, 0.73, True","17.00, 0.63, True","21.00, 0.66, True","9.00, 0.52, True","14.00, 0.60, True","8.00, 0.50, True","12.00, 0.57, True","12.00, 0.57, True","11.00, 0.44, True","11.00, 0.44, True","16.00, 0.51, True","11.00, 0.44, True","16.00, 0.51, True","10.00, 0.33, True","13.00, 0.38, True","11.00, 0.20, True","5.00, 0.10, True","9.00, 0.17, True","9.00, 0.17, True","12.00, 0.12, True","12.00, 0.09, True",A
