"statistic, pvalue, row is better than column",template_17,best set: template_21,template_20,template_18,template_19,template_27,template_39,template_41,template_25,template_32,template_22,template_23,template_16,template_33,template_29,template_35,template_24,template_34,template_26,template_37,template_40,template_3,template_38,template_15,template_36,template_31,template_10,template_14,template_4,template_45,template_47,template_28,template_30,template_12,template_43,template_6,template_53,template_42,template_49,template_46,template_13,template_52,template_51,template_55,template_0,template_8,template_1,template_54,template_7,template_9,template_5,template_11,template_2,template_50,template_44,template_48,group,accuracy
template_22,"12.00, 0.36, False","10.00, 0.33, False","2.00, 0.29, False","1.00, 0.22, False","10.00, 0.68, False","10.00, 0.83, False","14.00, 0.86, False","14.00, 1.00, False","12.00, 1.00, False","11.00, 1.00, True",None,"11.00, 1.00, None","13.00, 1.00, True","14.00, 1.00, True","12.00, 0.85, True","15.00, 0.86, True","2.00, 0.69, True","8.00, 0.65, True","2.00, 0.45, True","10.00, 0.68, True","9.00, 0.66, True","15.00, 0.73, True","9.00, 0.66, True","11.00, 0.56, True","7.00, 0.48, True","12.00, 0.36, True","7.00, 0.26, True","3.00, 0.15, True","5.00, 0.21, True","15.00, 0.32, True","11.00, 0.20, True","6.00, 0.12, True","9.00, 0.17, True","5.00, 0.10, True","11.00, 0.15, True","5.00, 0.06, True","9.00, 0.09, True","11.00, 0.11, True","9.00, 0.09, True","10.00, 0.10, True","9.00, 0.09, True","9.00, 0.09, True","8.00, 0.05, True","9.00, 0.06, True","5.00, 0.02, True","7.00, 0.03, True","9.00, 0.04, True","8.00, 0.02, True","7.00, 0.02, True","8.00, 0.02, True","6.00, 0.01, True","6.00, 0.01, True","6.00, 0.01, True","7.00, 0.01, True","13.00, 0.02, True","7.00, 0.00, True",A,0.52
template_23,"9.00, 0.31, False","3.00, 0.15, False","11.00, 0.56, False","10.00, 0.54, False","3.00, 0.51, False","1.00, 0.62, False","12.00, 0.85, False","12.00, 1.00, False","4.00, 1.00, False","16.00, 1.00, True","11.00, 1.00, True",None,"12.00, 1.00, True","12.00, 1.00, True","10.00, 0.83, True","12.00, 0.85, True","13.00, 0.85, True","14.00, 0.72, True","12.00, 0.70, True","10.00, 0.68, True","17.00, 0.74, True","10.00, 0.68, True","15.00, 0.73, True","2.00, 0.29, True","12.00, 0.57, True","9.00, 0.31, True","14.00, 0.39, True","11.00, 0.34, True","11.00, 0.34, True","18.00, 0.36, True","11.00, 0.20, True","12.00, 0.22, True","13.00, 0.23, True","13.00, 0.23, True","12.00, 0.16, True","12.00, 0.16, True","12.00, 0.12, True","15.00, 0.15, True","10.00, 0.10, True","15.00, 0.15, True","7.00, 0.06, True","14.00, 0.14, True","10.00, 0.07, True","9.00, 0.06, True","13.00, 0.07, True","12.00, 0.07, True","7.00, 0.03, True","13.00, 0.05, True","5.00, 0.01, True","7.00, 0.02, True","4.00, 0.01, True","6.00, 0.01, True","10.00, 0.02, True","11.00, 0.02, True","14.00, 0.02, True","10.00, 0.01, True",A,0.52
template_16,"10.00, 0.25, False","12.00, 0.28, False","10.00, 0.42, False","10.00, 0.42, False","12.00, 0.57, False","11.00, 0.69, False","21.00, 0.77, False","21.00, 0.88, False","13.00, 0.85, False","18.00, 1.00, False","13.00, 1.00, False","12.00, 1.00, False",None,"24.00, 1.00, None","20.00, 1.00, True","22.00, 1.00, True","14.00, 1.00, True","17.00, 0.87, True","13.00, 0.85, True","20.00, 0.88, True","19.00, 0.87, True","15.00, 0.86, True","18.00, 0.87, True","12.00, 0.70, True","16.00, 0.74, True","14.00, 0.49, True","15.00, 0.50, True","12.00, 0.46, True","14.00, 0.49, True","17.00, 0.43, True","18.00, 0.36, True","16.00, 0.34, True","11.00, 0.26, True","15.00, 0.32, True","17.00, 0.28, True","13.00, 0.23, True","17.00, 0.22, True","21.00, 0.26, True","17.00, 0.22, True","20.00, 0.25, True","14.00, 0.19, True","18.00, 0.23, True","16.00, 0.16, True","14.00, 0.14, True","13.00, 0.10, True","13.00, 0.10, True","14.00, 0.11, True","17.00, 0.10, True","12.00, 0.07, True","13.00, 0.07, True","12.00, 0.07, True","14.00, 0.06, True","6.00, 0.01, True","16.00, 0.05, True","14.00, 0.03, True","16.00, 0.02, True",A,0.51
template_33,"11.00, 0.26, False","10.00, 0.25, False","15.00, 0.50, False","15.00, 0.50, False","10.00, 0.54, False","12.00, 0.70, False","3.00, 0.51, False","3.00, 0.73, False","13.00, 0.85, False","13.00, 1.00, False","14.00, 1.00, False","12.00, 1.00, False","24.00, 1.00, True",None,"6.00, 1.00, True","6.00, 1.00, True","16.00, 1.00, True","12.00, 0.85, True","16.00, 0.86, True","6.00, 0.79, True","13.00, 0.85, True","12.00, 0.85, True","10.00, 0.83, True","15.00, 0.73, True","12.00, 0.70, True","8.00, 0.38, True","16.00, 0.51, True","17.00, 0.52, True","15.00, 0.50, True","14.00, 0.39, True","10.00, 0.25, True","8.00, 0.21, True","15.00, 0.32, True","12.00, 0.28, True","11.00, 0.20, True","14.00, 0.24, True","10.00, 0.14, True","12.00, 0.16, True","8.00, 0.11, True","13.00, 0.18, True","5.00, 0.06, True","13.00, 0.18, True","8.00, 0.08, True","9.00, 0.09, True","13.00, 0.10, True","12.00, 0.09, True","8.00, 0.05, True","10.00, 0.05, True","5.00, 0.02, True","6.00, 0.02, True","5.00, 0.02, True","4.00, 0.01, True","12.00, 0.05, True","10.00, 0.02, True","10.00, 0.02, True","9.00, 0.01, True",A,0.51
template_29,"9.00, 0.17, False","8.00, 0.15, False","12.00, 0.36, False","11.00, 0.34, False","9.00, 0.40, False","9.00, 0.52, False","4.00, 0.39, False","3.00, 0.51, False","10.00, 0.68, False","12.00, 0.85, False","12.00, 0.85, False","10.00, 0.83, False","20.00, 1.00, False","6.00, 1.00, False",None,"7.00, 1.00, None","15.00, 1.00, None","11.00, 1.00, True","15.00, 1.00, True","3.00, 1.00, True","13.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","13.00, 0.85, True","10.00, 0.83, True","8.00, 0.50, True","15.00, 0.61, True","16.00, 0.62, True","14.00, 0.60, True","14.00, 0.49, True","9.00, 0.31, True","7.00, 0.26, True","13.00, 0.38, True","11.00, 0.34, True","8.00, 0.21, True","12.00, 0.28, True","7.00, 0.13, True","11.00, 0.20, True","7.00, 0.13, True","13.00, 0.23, True","5.00, 0.10, True","11.00, 0.20, True","5.00, 0.06, True","7.00, 0.09, True","10.00, 0.10, True","10.00, 0.10, True","5.00, 0.04, True","8.00, 0.05, True","4.00, 0.02, True","4.00, 0.02, True","4.00, 0.02, True","3.00, 0.01, True","9.00, 0.04, True","9.00, 0.03, True","11.00, 0.03, True","8.00, 0.01, True",A,0.5
template_35,"12.00, 0.22, False","10.00, 0.18, False","14.00, 0.39, False","15.00, 0.41, False","12.00, 0.46, False","11.00, 0.56, False","6.00, 0.45, False","5.00, 0.58, False","12.00, 0.70, False","15.00, 0.86, False","15.00, 0.86, False","12.00, 0.85, False","22.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, True",None,"17.00, 1.00, None","15.00, 1.00, True","17.00, 1.00, True","9.00, 1.00, True","15.00, 1.00, True","13.00, 1.00, True","14.00, 1.00, True","14.00, 0.86, True","13.00, 0.85, True","10.00, 0.54, True","18.00, 0.64, True","16.00, 0.62, True","17.00, 0.63, True","18.00, 0.53, True","11.00, 0.34, True","10.00, 0.33, True","17.00, 0.43, True","14.00, 0.39, True","10.00, 0.25, True","16.00, 0.34, True","11.00, 0.20, True","13.00, 0.23, True","10.00, 0.18, True","15.00, 0.26, True","7.00, 0.13, True","13.00, 0.23, True","10.00, 0.14, True","10.00, 0.14, True","14.00, 0.14, True","14.00, 0.14, True","6.00, 0.05, True","10.00, 0.07, True","7.00, 0.04, True","7.00, 0.04, True","7.00, 0.04, True","5.00, 0.02, True","12.00, 0.07, True","11.00, 0.04, True","13.00, 0.04, True","10.00, 0.01, True",A,0.5
template_24,"13.00, 0.23, False","10.00, 0.18, False","2.00, 0.11, False","2.00, 0.11, False","11.00, 0.44, False","10.00, 0.54, False","15.00, 0.61, False","14.00, 0.72, False","12.00, 0.70, False","10.00, 0.83, False","2.00, 0.69, False","13.00, 0.85, False","14.00, 1.00, False","16.00, 1.00, False","15.00, 1.00, True","17.00, 1.00, True",None,"9.00, 1.00, True","1.00, 1.00, True","13.00, 1.00, True","8.00, 1.00, True","16.00, 1.00, True","10.00, 1.00, True","14.00, 0.86, True","8.00, 0.81, True","13.00, 0.58, True","6.00, 0.45, True","4.00, 0.39, True","7.00, 0.48, True","17.00, 0.52, True","12.00, 0.36, True","7.00, 0.26, True","11.00, 0.34, True","4.00, 0.18, True","13.00, 0.30, True","6.00, 0.17, True","10.00, 0.18, True","10.00, 0.18, True","10.00, 0.18, True","9.00, 0.17, True","10.00, 0.18, True","8.00, 0.15, True","9.00, 0.12, True","10.00, 0.14, True","5.00, 0.04, True","6.00, 0.05, True","9.00, 0.09, True","7.00, 0.04, True","9.00, 0.06, True","8.00, 0.05, True","7.00, 0.04, True","7.00, 0.03, True","7.00, 0.03, True","5.00, 0.01, True","12.00, 0.03, True","6.00, 0.00, True",A,0.5
template_34,"15.00, 0.20, False","12.00, 0.16, False","7.00, 0.19, False","7.00, 0.19, False","11.00, 0.34, False","12.00, 0.46, False","11.00, 0.44, False","11.00, 0.56, False","14.00, 0.60, False","3.00, 0.51, False","8.00, 0.65, False","14.00, 0.72, False","17.00, 0.87, False","12.00, 0.85, False","11.00, 1.00, False","15.00, 1.00, False","9.00, 1.00, False",None,"9.00, 1.00, None","11.00, 1.00, None","7.00, 1.00, None","18.00, 1.00, None","4.00, 1.00, None","17.00, 1.00, True","5.00, 1.00, True","15.00, 0.73, True","9.00, 0.66, True","11.00, 0.69, True","8.00, 0.65, True","17.00, 0.63, True","13.00, 0.47, True","2.00, 0.18, True","11.00, 0.44, True","6.00, 0.33, True","13.00, 0.38, True","8.00, 0.29, True","12.00, 0.28, True","12.00, 0.28, True","11.00, 0.26, True","10.00, 0.25, True","12.00, 0.28, True","9.00, 0.23, True","10.00, 0.18, True","11.00, 0.20, True","9.00, 0.12, True","7.00, 0.09, True","14.00, 0.19, True","7.00, 0.06, True","12.00, 0.12, True","12.00, 0.12, True","12.00, 0.12, True","10.00, 0.07, True","8.00, 0.05, True","8.00, 0.04, True","12.00, 0.05, True","7.00, 0.01, True",A,0.49
template_26,"13.00, 0.18, False","11.00, 0.15, False","1.00, 0.04, False","1.00, 0.04, False","10.00, 0.33, False","9.00, 0.40, False","15.00, 0.50, False","14.00, 0.60, False","11.00, 0.56, False","9.00, 0.66, False","2.00, 0.45, False","12.00, 0.70, False","13.00, 0.85, False","16.00, 0.86, False","15.00, 1.00, False","17.00, 1.00, False","1.00, 1.00, False","9.00, 1.00, True",None,"14.00, 1.00, None","8.00, 1.00, None","18.00, 1.00, None","10.00, 1.00, None","14.00, 1.00, True","8.00, 1.00, True","14.00, 0.72, True","7.00, 0.63, True","3.00, 0.51, True","7.00, 0.63, True","19.00, 0.64, True","14.00, 0.49, True","7.00, 0.36, True","11.00, 0.44, True","5.00, 0.30, True","14.00, 0.39, True","6.00, 0.24, True","12.00, 0.28, True","11.00, 0.26, True","12.00, 0.28, True","9.00, 0.23, True","12.00, 0.28, True","8.00, 0.21, True","11.00, 0.20, True","12.00, 0.22, True","7.00, 0.09, True","7.00, 0.09, True","11.00, 0.15, True","7.00, 0.06, True","11.00, 0.11, True","10.00, 0.10, True","9.00, 0.09, True","9.00, 0.06, True","7.00, 0.04, True","6.00, 0.02, True","12.00, 0.05, True","7.00, 0.01, True",A,0.49
template_37,"11.00, 0.15, False","8.00, 0.11, False","12.00, 0.28, False","11.00, 0.26, False","9.00, 0.31, False","9.00, 0.40, False","2.00, 0.18, False","4.00, 0.39, False","10.00, 0.54, False","12.00, 0.70, False","10.00, 0.68, False","10.00, 0.68, False","20.00, 0.88, False","6.00, 0.79, False","3.00, 1.00, False","9.00, 1.00, False","13.00, 1.00, False","11.00, 1.00, True","14.00, 1.00, True",None,"14.00, 1.00, None","13.00, 1.00, None","12.00, 1.00, None","14.00, 1.00, True","9.00, 1.00, True","11.00, 0.69, True","14.00, 0.72, True","15.00, 0.73, True","13.00, 0.71, True","15.00, 0.61, True","8.00, 0.38, True","8.00, 0.38, True","15.00, 0.50, True","10.00, 0.42, True","7.00, 0.26, True","11.00, 0.34, True","6.00, 0.17, True","11.00, 0.26, True","5.00, 0.14, True","12.00, 0.28, True","3.00, 0.09, True","12.00, 0.28, True","4.00, 0.08, True","6.00, 0.12, True","10.00, 0.14, True","9.00, 0.12, True","5.00, 0.06, True","9.00, 0.09, True","3.00, 0.02, True","3.00, 0.02, True","3.00, 0.02, True","1.00, 0.00, True","10.00, 0.07, True","9.00, 0.04, True","13.00, 0.05, True","8.00, 0.01, True",A,0.49
template_40,"16.00, 0.21, False","15.00, 0.20, False","7.00, 0.19, False","8.00, 0.21, False","14.00, 0.39, False","14.00, 0.49, False","12.00, 0.46, False","11.00, 0.56, False","16.00, 0.62, False","6.00, 0.61, False","9.00, 0.66, False","17.00, 0.74, False","19.00, 0.87, False","13.00, 0.85, False","13.00, 1.00, False","15.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, True","8.00, 1.00, True","14.00, 1.00, True",None,"20.00, 1.00, None","5.00, 1.00, None","19.00, 1.00, True","5.00, 1.00, True","15.00, 0.73, True","7.00, 0.63, True","10.00, 0.68, True","9.00, 0.66, True","19.00, 0.64, True","15.00, 0.50, True","2.00, 0.18, True","11.00, 0.44, True","4.00, 0.27, True","15.00, 0.41, True","7.00, 0.26, True","14.00, 0.31, True","10.00, 0.25, True","13.00, 0.30, True","10.00, 0.25, True","14.00, 0.31, True","10.00, 0.25, True","12.00, 0.22, True","13.00, 0.23, True","6.00, 0.08, True","6.00, 0.08, True","13.00, 0.18, True","6.00, 0.05, True","13.00, 0.13, True","12.00, 0.12, True","12.00, 0.12, True","11.00, 0.08, True","8.00, 0.05, True","6.00, 0.02, True","11.00, 0.04, True","7.00, 0.01, True",A,0.49
