"statistic, pvalue, row is better than column",template_46,best set: template_36,template_29,template_45,template_48,template_39,template_44,template_28,template_34,template_33,template_42,template_32,template_1,template_37,template_41,template_35,template_9,template_12,template_5,template_40,template_13,template_55,template_31,template_43,template_50,template_4,template_49,template_3,template_6,template_11,template_51,template_7,template_0,template_53,template_30,template_47,template_38,template_8,template_2,template_23,template_27,template_54,template_10,template_17,template_21,template_19,template_15,template_22,template_16,template_26,template_25,template_14,template_18,template_20,template_52,template_24,group,accuracy
template_42,"10.00, 0.68, False","10.00, 0.68, False","18.00, 0.75, False","16.00, 0.86, False","7.00, 0.80, False","18.00, 1.00, False","9.00, 1.00, False","12.00, 1.00, True","13.00, 1.00, True","18.00, 1.00, True",None,"12.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","15.00, 1.00, True","17.00, 1.00, True","17.00, 0.87, True","11.00, 0.84, True","18.00, 0.87, True","11.00, 0.84, True","14.00, 0.86, True","14.00, 0.86, True","17.00, 0.87, True","14.00, 0.72, True","8.00, 0.65, True","12.00, 0.70, True","16.00, 0.74, True","19.00, 0.64, True","9.00, 0.52, True","16.00, 0.51, True","17.00, 0.52, True","16.00, 0.51, True","8.00, 0.29, True","15.00, 0.32, True","8.00, 0.21, True","12.00, 0.22, True","9.00, 0.17, True","9.00, 0.17, True","12.00, 0.22, True","17.00, 0.17, True","17.00, 0.17, True","5.00, 0.04, True","8.00, 0.05, True","18.00, 0.11, True","17.00, 0.10, True","17.00, 0.10, True","17.00, 0.08, True","9.00, 0.02, True","10.00, 0.02, True","7.00, 0.01, True","17.00, 0.04, True","7.00, 0.01, True","8.00, 0.01, True","8.00, 0.00, True","5.00, 0.00, True","7.00, 0.00, True",A,0.46
template_32,"8.00, 0.50, False","7.00, 0.48, False","12.00, 0.57, False","14.00, 0.72, False","8.00, 0.65, False","12.00, 0.85, False","11.00, 0.84, False","6.00, 1.00, False","5.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False",None,"17.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, None","14.00, 1.00, True","11.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","12.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","17.00, 0.87, True","10.00, 0.83, True","8.00, 0.81, True","16.00, 0.86, True","17.00, 0.74, True","7.00, 0.63, True","12.00, 0.57, True","16.00, 0.62, True","11.00, 0.56, True","11.00, 0.44, True","13.00, 0.38, True","8.00, 0.29, True","11.00, 0.26, True","7.00, 0.19, True","7.00, 0.19, True","12.00, 0.28, True","13.00, 0.18, True","12.00, 0.16, True","3.00, 0.04, True","6.00, 0.05, True","16.00, 0.13, True","13.00, 0.10, True","14.00, 0.11, True","13.00, 0.07, True","11.00, 0.04, True","13.00, 0.05, True","10.00, 0.02, True","13.00, 0.04, True","12.00, 0.02, True","11.00, 0.02, True","10.00, 0.01, True","3.00, 0.00, True","9.00, 0.00, True",A,0.45
template_1,"17.00, 0.63, False","16.00, 0.62, False","12.00, 0.57, False","12.00, 0.70, False","16.00, 0.74, False","13.00, 0.85, False","18.00, 0.87, False","17.00, 1.00, False","18.00, 1.00, False","13.00, 1.00, False","16.00, 1.00, False","17.00, 1.00, True",None,"14.00, 1.00, None","13.00, 1.00, None","11.00, 1.00, None","7.00, 1.00, True","12.00, 1.00, True","6.00, 1.00, True","17.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","12.00, 0.85, True","16.00, 0.86, True","13.00, 0.85, True","13.00, 0.85, True","10.00, 0.68, True","12.00, 0.70, True","7.00, 0.48, True","9.00, 0.52, True","9.00, 0.52, True","11.00, 0.44, True","11.00, 0.34, True","15.00, 0.41, True","10.00, 0.25, True","14.00, 0.31, True","11.00, 0.26, True","10.00, 0.25, True","7.00, 0.09, True","9.00, 0.12, True","10.00, 0.14, True","12.00, 0.12, True","8.00, 0.05, True","7.00, 0.04, True","7.00, 0.04, True","7.00, 0.03, True","15.00, 0.07, True","15.00, 0.07, True","14.00, 0.04, True","7.00, 0.01, True","14.00, 0.03, True","14.00, 0.03, True","14.00, 0.02, True","9.00, 0.00, True","11.00, 0.00, True",A,0.45
template_37,"13.00, 0.58, False","11.00, 0.56, False","5.00, 0.42, False","11.00, 0.69, False","14.00, 0.72, False","7.00, 0.80, False","17.00, 0.87, False","9.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False","18.00, 1.00, False","11.00, 1.00, True","14.00, 1.00, True",None,"8.00, 1.00, None","8.00, 1.00, None","11.00, 1.00, True","15.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","12.00, 1.00, True","8.00, 1.00, True","15.00, 0.86, True","14.00, 0.86, True","13.00, 0.85, True","13.00, 0.85, True","11.00, 0.69, True","10.00, 0.68, True","9.00, 0.52, True","11.00, 0.56, True","6.00, 0.45, True","13.00, 0.47, True","10.00, 0.33, True","13.00, 0.38, True","8.00, 0.21, True","12.00, 0.28, True","8.00, 0.21, True","11.00, 0.26, True","9.00, 0.12, True","9.00, 0.12, True","8.00, 0.11, True","10.00, 0.10, True","13.00, 0.10, True","9.00, 0.06, True","10.00, 0.07, True","9.00, 0.04, True","11.00, 0.04, True","12.00, 0.05, True","9.00, 0.02, True","9.00, 0.02, True","10.00, 0.02, True","10.00, 0.02, True","9.00, 0.01, True","6.00, 0.00, True","7.00, 0.00, True",A,0.45
template_41,"11.00, 0.56, False","10.00, 0.54, False","4.00, 0.39, False","10.00, 0.68, False","11.00, 0.69, False","7.00, 0.80, False","14.00, 0.86, False","10.00, 1.00, False","10.00, 1.00, False","8.00, 1.00, False","15.00, 1.00, False","11.00, 1.00, True","13.00, 1.00, True","8.00, 1.00, True",None,"7.00, 1.00, None","10.00, 1.00, True","13.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","12.00, 0.85, True","12.00, 0.85, True","12.00, 0.85, True","12.00, 0.85, True","16.00, 0.74, True","10.00, 0.68, True","11.00, 0.56, True","9.00, 0.52, True","7.00, 0.48, True","12.00, 0.46, True","10.00, 0.33, True","10.00, 0.33, True","5.00, 0.14, True","11.00, 0.26, True","8.00, 0.21, True","13.00, 0.30, True","10.00, 0.14, True","10.00, 0.14, True","7.00, 0.09, True","9.00, 0.09, True","14.00, 0.11, True","10.00, 0.07, True","11.00, 0.08, True","10.00, 0.05, True","13.00, 0.05, True","13.00, 0.05, True","10.00, 0.02, True","10.00, 0.02, True","11.00, 0.02, True","11.00, 0.02, True","10.00, 0.01, True","4.00, 0.00, True","8.00, 0.00, True",A,0.45
template_35,"13.00, 0.58, False","14.00, 0.60, False","6.00, 0.45, False","12.00, 0.70, False","13.00, 0.71, False","10.00, 0.83, False","16.00, 0.86, False","11.00, 1.00, False","13.00, 1.00, False","6.00, 1.00, False","17.00, 1.00, False","11.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True",None,"10.00, 1.00, True","14.00, 1.00, True","10.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","12.00, 0.85, True","12.00, 0.85, True","14.00, 0.86, True","11.00, 0.84, True","13.00, 0.71, True","11.00, 0.69, True","10.00, 0.54, True","9.00, 0.52, True","9.00, 0.52, True","13.00, 0.47, True","11.00, 0.34, True","13.00, 0.38, True","8.00, 0.21, True","14.00, 0.31, True","9.00, 0.23, True","12.00, 0.28, True","11.00, 0.15, True","12.00, 0.16, True","6.00, 0.08, True","12.00, 0.12, True","15.00, 0.12, True","11.00, 0.08, True","12.00, 0.09, True","11.00, 0.06, True","15.00, 0.07, True","15.00, 0.07, True","12.00, 0.03, True","11.00, 0.03, True","13.00, 0.03, True","13.00, 0.03, True","12.00, 0.02, True","7.00, 0.00, True","10.00, 0.00, True",A,0.45
template_9,"15.00, 0.50, False","13.00, 0.47, False","8.00, 0.38, False","13.00, 0.58, False","16.00, 0.62, False","11.00, 0.69, False","18.00, 0.75, False","14.00, 0.86, False","15.00, 0.86, False","11.00, 0.84, False","17.00, 0.87, False","14.00, 1.00, False","7.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False",None,"15.00, 1.00, None","6.00, 1.00, None","16.00, 1.00, None","9.00, 1.00, None","11.00, 1.00, None","13.00, 1.00, None","14.00, 1.00, True","17.00, 1.00, True","14.00, 1.00, True","13.00, 1.00, True","11.00, 0.84, True","12.00, 0.85, True","7.00, 0.63, True","12.00, 0.70, True","7.00, 0.63, True","14.00, 0.60, True","13.00, 0.47, True","15.00, 0.50, True","10.00, 0.33, True","13.00, 0.38, True","9.00, 0.31, True","12.00, 0.36, True","4.00, 0.08, True","5.00, 0.10, True","10.00, 0.18, True","11.00, 0.15, True","8.00, 0.08, True","5.00, 0.04, True","5.00, 0.04, True","5.00, 0.03, True","13.00, 0.07, True","14.00, 0.08, True","11.00, 0.04, True","4.00, 0.01, True","13.00, 0.04, True","12.00, 0.03, True","12.00, 0.02, True","9.00, 0.01, True","9.00, 0.00, True",A,0.44
template_12,"10.00, 0.42, False","10.00, 0.42, False","13.00, 0.47, False","13.00, 0.58, False","11.00, 0.56, False","16.00, 0.74, False","13.00, 0.71, False","11.00, 0.84, False","11.00, 0.84, False","13.00, 0.85, False","11.00, 0.84, False","11.00, 1.00, False","12.00, 1.00, False","15.00, 1.00, False","13.00, 1.00, False","14.00, 1.00, False","15.00, 1.00, True",None,"15.00, 1.00, None","11.00, 1.00, None","9.00, 1.00, None","13.00, 1.00, None","16.00, 1.00, None","14.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True","14.00, 1.00, True","16.00, 0.86, True","7.00, 0.80, True","13.00, 0.71, True","15.00, 0.73, True","11.00, 0.69, True","7.00, 0.48, True","14.00, 0.49, True","10.00, 0.42, True","13.00, 0.38, True","9.00, 0.31, True","6.00, 0.24, True","9.00, 0.31, True","16.00, 0.27, True","14.00, 0.24, True","7.00, 0.13, True","4.00, 0.05, True","14.00, 0.14, True","15.00, 0.15, True","15.00, 0.15, True","15.00, 0.12, True","9.00, 0.04, True","11.00, 0.06, True","10.00, 0.04, True","15.00, 0.07, True","12.00, 0.03, True","9.00, 0.02, True","10.00, 0.02, True","4.00, 0.00, True","8.00, 0.00, True",A,0.44
template_5,"15.00, 0.50, False","15.00, 0.50, False","9.00, 0.40, False","12.00, 0.57, False","15.00, 0.61, False","12.00, 0.70, False","18.00, 0.75, False","15.00, 0.86, False","16.00, 0.86, False","9.00, 0.82, False","18.00, 0.87, False","15.00, 1.00, False","6.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","6.00, 1.00, True","15.00, 1.00, True",None,"16.00, 1.00, None","8.00, 1.00, None","11.00, 1.00, None","13.00, 1.00, None","15.00, 1.00, True","16.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","10.00, 0.83, True","13.00, 0.85, True","9.00, 0.66, True","9.00, 0.66, True","3.00, 0.51, True","13.00, 0.58, True","11.00, 0.44, True","15.00, 0.50, True","9.00, 0.31, True","15.00, 0.41, True","11.00, 0.34, True","13.00, 0.38, True","6.00, 0.12, True","6.00, 0.12, True","10.00, 0.18, True","13.00, 0.18, True","8.00, 0.08, True","5.00, 0.04, True","6.00, 0.05, True","5.00, 0.03, True","14.00, 0.08, True","15.00, 0.09, True","11.00, 0.04, True","5.00, 0.01, True","13.00, 0.04, True","13.00, 0.04, True","12.00, 0.02, True","10.00, 0.01, True","9.00, 0.00, True",A,0.44
template_40,"11.00, 0.44, False","7.00, 0.36, False","12.00, 0.46, False","15.00, 0.61, False","10.00, 0.54, False","14.00, 0.72, False","12.00, 0.70, False","8.00, 0.81, False","10.00, 0.83, False","15.00, 0.86, False","11.00, 0.84, False","8.00, 1.00, False","17.00, 1.00, False","12.00, 1.00, False","11.00, 1.00, False","13.00, 1.00, False","16.00, 1.00, True","11.00, 1.00, True","16.00, 1.00, True",None,"15.00, 1.00, None","15.00, 1.00, None","18.00, 1.00, None","18.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","16.00, 0.86, True","7.00, 0.80, True","16.00, 0.74, True","17.00, 0.74, True","14.00, 0.72, True","11.00, 0.56, True","14.00, 0.49, True","7.00, 0.36, True","12.00, 0.36, True","6.00, 0.24, True","6.00, 0.24, True","12.00, 0.36, True","16.00, 0.27, True","14.00, 0.24, True","6.00, 0.12, True","7.00, 0.09, True","17.00, 0.17, True","15.00, 0.15, True","16.00, 0.16, True","15.00, 0.12, True","11.00, 0.06, True","11.00, 0.06, True","10.00, 0.04, True","15.00, 0.07, True","11.00, 0.03, True","10.00, 0.02, True","10.00, 0.02, True","3.00, 0.00, True","8.00, 0.00, True",A,0.44
template_13,"13.00, 0.47, False","12.00, 0.46, False","11.00, 0.44, False","10.00, 0.54, False","12.00, 0.57, False","13.00, 0.71, False","15.00, 0.73, False","13.00, 0.85, False","13.00, 0.85, False","12.00, 0.85, False","14.00, 0.86, False","12.00, 1.00, False","6.00, 1.00, False","14.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, False","9.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","15.00, 1.00, True",None,"9.00, 1.00, None","13.00, 1.00, None","12.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","15.00, 0.86, True","11.00, 0.84, True","8.00, 0.65, True","9.00, 0.66, True","8.00, 0.65, True","13.00, 0.58, True","9.00, 0.40, True","13.00, 0.47, True","9.00, 0.31, True","12.00, 0.36, True","10.00, 0.33, True","11.00, 0.34, True","8.00, 0.15, True","8.00, 0.15, True","8.00, 0.15, True","11.00, 0.15, True","9.00, 0.09, True","8.00, 0.08, True","8.00, 0.08, True","8.00, 0.05, True","14.00, 0.08, True","15.00, 0.09, True","13.00, 0.05, True","8.00, 0.02, True","15.00, 0.05, True","13.00, 0.04, True","12.00, 0.02, True","6.00, 0.00, True","12.00, 0.00, True",A,0.44
