"statistic, pvalue, row is better than column",template_16,best set: template_2,template_17,template_20,template_4,template_45,template_6,template_3,template_8,template_0,template_21,template_18,template_23,template_14,template_19,template_22,template_5,template_30,template_25,template_27,template_24,template_26,template_31,template_29,template_7,template_44,template_37,template_39,template_9,template_35,template_33,template_51,template_13,template_12,template_41,template_15,template_49,template_10,template_1,template_47,template_11,template_32,template_55,template_48,template_38,template_34,template_36,template_53,template_50,template_46,template_40,template_28,template_43,template_54,template_52,template_42,group,accuracy
template_21,"45.00, 0.28, False","44.00, 0.27, False","14.00, 0.31, False","43.00, 0.75, False","45.00, 0.76, False","26.00, 0.79, False","47.00, 1.00, False","23.00, 1.00, False","48.00, 1.00, True","54.00, 1.00, True",None,"43.00, 1.00, None","15.00, 1.00, None","52.00, 1.00, True","8.00, 1.00, True","45.00, 0.92, True","11.00, 0.84, True","56.00, 0.93, True","16.00, 0.74, True","17.00, 0.74, True","47.00, 0.84, True","42.00, 0.75, True","26.00, 0.69, True","22.00, 0.67, True","8.00, 0.50, True","51.00, 0.70, True","25.00, 0.59, True","29.00, 0.61, True","20.00, 0.46, True","17.00, 0.35, True","20.00, 0.38, True","21.00, 0.39, True","23.00, 0.41, True","43.00, 0.53, True","29.00, 0.39, True","17.00, 0.28, True","18.00, 0.29, True","46.00, 0.48, True","21.00, 0.26, True","17.00, 0.22, True","19.00, 0.19, True","52.00, 0.35, True","27.00, 0.18, True","47.00, 0.29, True","49.00, 0.29, True","49.00, 0.25, True","49.00, 0.25, True","21.00, 0.08, True","49.00, 0.19, True","46.00, 0.18, True","48.00, 0.18, True","45.00, 0.12, True","26.00, 0.03, True","46.00, 0.07, True","45.00, 0.04, True","43.00, 0.01, True",A,0.544
template_18,"17.00, 0.10, False","20.00, 0.13, False","44.00, 0.54, False","11.00, 0.56, False","11.00, 0.56, False","48.00, 0.84, False","12.00, 1.00, False","47.00, 1.00, False","23.00, 1.00, True","29.00, 1.00, True","43.00, 1.00, True",None,"45.00, 1.00, None","27.00, 1.00, True","43.00, 1.00, True","19.00, 0.87, True","44.00, 0.92, True","34.00, 0.90, True","41.00, 0.83, True","41.00, 0.83, True","22.00, 0.77, True","19.00, 0.64, True","50.00, 0.77, True","46.00, 0.76, True","42.00, 0.75, True","28.00, 0.61, True","45.00, 0.68, True","46.00, 0.68, True","43.00, 0.60, True","44.00, 0.54, True","44.00, 0.54, True","45.00, 0.54, True","41.00, 0.53, True","20.00, 0.38, True","46.00, 0.48, True","44.00, 0.48, True","47.00, 0.49, True","22.00, 0.33, True","48.00, 0.44, True","43.00, 0.41, True","38.00, 0.33, True","28.00, 0.22, True","43.00, 0.27, True","18.00, 0.11, True","30.00, 0.19, True","24.00, 0.12, True","25.00, 0.13, True","41.00, 0.18, True","24.00, 0.08, True","16.00, 0.04, True","29.00, 0.10, True","23.00, 0.04, True","47.00, 0.09, True","27.00, 0.03, True","22.00, 0.01, True","23.00, 0.00, True",A,0.544
template_23,"42.00, 0.26, False","42.00, 0.26, False","11.00, 0.26, False","43.00, 0.75, False","47.00, 0.76, False","22.00, 0.77, False","47.00, 1.00, False","18.00, 1.00, False","48.00, 1.00, True","51.00, 1.00, True","15.00, 1.00, True","45.00, 1.00, True",None,"48.00, 1.00, True","15.00, 1.00, True","45.00, 0.92, True","18.00, 0.87, True","52.00, 0.92, True","10.00, 0.68, True","14.00, 0.72, True","45.00, 0.84, True","42.00, 0.75, True","20.00, 0.65, True","24.00, 0.68, True","16.00, 0.62, True","51.00, 0.70, True","21.00, 0.56, True","23.00, 0.58, True","11.00, 0.34, True","20.00, 0.38, True","24.00, 0.42, True","14.00, 0.31, True","18.00, 0.36, True","43.00, 0.53, True","27.00, 0.37, True","16.00, 0.27, True","19.00, 0.30, True","45.00, 0.48, True","18.00, 0.23, True","20.00, 0.25, True","14.00, 0.14, True","44.00, 0.31, True","24.00, 0.16, True","44.00, 0.27, True","46.00, 0.28, True","45.00, 0.24, True","44.00, 0.23, True","15.00, 0.05, True","44.00, 0.17, True","44.00, 0.17, True","43.00, 0.16, True","42.00, 0.11, True","23.00, 0.02, True","43.00, 0.06, True","41.00, 0.03, True","41.00, 0.01, True",A,0.544
template_14,"19.00, 0.09, False","21.00, 0.10, False","44.00, 0.48, False","27.00, 0.60, False","25.00, 0.59, False","50.00, 0.77, False","24.00, 0.89, False","51.00, 0.92, False","24.00, 1.00, False","10.00, 1.00, False","52.00, 1.00, False","27.00, 1.00, False","48.00, 1.00, False",None,"51.00, 1.00, None","24.00, 1.00, True","50.00, 1.00, True","31.00, 1.00, True","50.00, 0.92, True","52.00, 0.92, True","30.00, 0.90, True","27.00, 0.79, True","49.00, 0.84, True","51.00, 0.85, True","49.00, 0.84, True","29.00, 0.70, True","51.00, 0.77, True","52.00, 0.77, True","50.00, 0.70, True","50.00, 0.63, True","51.00, 0.63, True","49.00, 0.62, True","49.00, 0.62, True","25.00, 0.50, True","51.00, 0.57, True","50.00, 0.56, True","50.00, 0.56, True","23.00, 0.41, True","51.00, 0.50, True","50.00, 0.50, True","47.00, 0.43, True","30.00, 0.28, True","51.00, 0.35, True","29.00, 0.23, True","31.00, 0.24, True","31.00, 0.20, True","27.00, 0.18, True","46.00, 0.24, True","26.00, 0.11, True","26.00, 0.11, True","29.00, 0.12, True","21.00, 0.05, True","51.00, 0.12, True","27.00, 0.03, True","24.00, 0.01, True","16.00, 0.00, True",A,0.541
template_19,"41.00, 0.22, False","42.00, 0.22, False","16.00, 0.27, False","41.00, 0.67, False","46.00, 0.68, False","26.00, 0.69, False","46.00, 0.92, False","21.00, 0.88, False","46.00, 1.00, False","52.00, 1.00, False","8.00, 1.00, False","43.00, 1.00, False","15.00, 1.00, False","51.00, 1.00, True",None,"45.00, 1.00, True","12.00, 1.00, True","54.00, 1.00, True","18.00, 0.87, True","18.00, 0.87, True","46.00, 0.92, True","42.00, 0.83, True","26.00, 0.79, True","24.00, 0.78, True","12.00, 0.70, True","51.00, 0.77, True","26.00, 0.69, True","31.00, 0.71, True","17.00, 0.52, True","22.00, 0.48, True","23.00, 0.49, True","22.00, 0.48, True","24.00, 0.50, True","43.00, 0.60, True","30.00, 0.46, True","19.00, 0.37, True","20.00, 0.38, True","43.00, 0.53, True","21.00, 0.32, True","16.00, 0.27, True","20.00, 0.25, True","50.00, 0.39, True","28.00, 0.22, True","46.00, 0.32, True","48.00, 0.33, True","50.00, 0.30, True","48.00, 0.29, True","22.00, 0.11, True","47.00, 0.21, True","44.00, 0.20, True","46.00, 0.21, True","46.00, 0.15, True","26.00, 0.04, True","46.00, 0.09, True","45.00, 0.05, True","44.00, 0.02, True",A,0.541
template_22,"11.00, 0.03, False","17.00, 0.06, False","43.00, 0.41, False","16.00, 0.42, False","16.00, 0.42, False","49.00, 0.69, False","18.00, 0.75, False","49.00, 0.84, False","11.00, 0.84, False","25.00, 0.89, False","45.00, 0.92, False","19.00, 0.87, False","45.00, 0.92, False","24.00, 1.00, False","45.00, 1.00, False",None,"49.00, 1.00, None","33.00, 1.00, None","46.00, 1.00, True","47.00, 1.00, True","24.00, 1.00, True","20.00, 0.88, True","51.00, 0.92, True","49.00, 0.92, True","47.00, 0.92, True","25.00, 0.78, True","51.00, 0.85, True","50.00, 0.84, True","46.00, 0.76, True","47.00, 0.69, True","48.00, 0.69, True","48.00, 0.69, True","46.00, 0.68, True","20.00, 0.55, True","51.00, 0.63, True","49.00, 0.62, True","46.00, 0.61, True","21.00, 0.47, True","54.00, 0.58, True","47.00, 0.55, True","43.00, 0.47, True","29.00, 0.33, True","44.00, 0.36, True","21.00, 0.21, True","30.00, 0.28, True","25.00, 0.20, True","17.00, 0.14, True","43.00, 0.27, True","17.00, 0.08, True","19.00, 0.09, True","29.00, 0.15, True","21.00, 0.06, True","49.00, 0.14, True","22.00, 0.03, True","21.00, 0.01, True","18.00, 0.00, True",A,0.538
template_5,"43.00, 0.19, False","41.00, 0.18, False","17.00, 0.22, False","43.00, 0.60, False","42.00, 0.60, False","23.00, 0.58, False","44.00, 0.83, False","20.00, 0.76, False","44.00, 0.92, False","50.00, 0.92, False","11.00, 0.84, False","44.00, 0.92, False","18.00, 0.87, False","50.00, 1.00, False","12.00, 1.00, False","49.00, 1.00, True",None,"53.00, 1.00, None","21.00, 1.00, True","21.00, 1.00, True","48.00, 1.00, True","45.00, 0.92, True","26.00, 0.89, True","24.00, 0.89, True","10.00, 0.83, True","52.00, 0.85, True","25.00, 0.78, True","32.00, 0.81, True","17.00, 0.63, True","18.00, 0.53, True","20.00, 0.55, True","22.00, 0.57, True","23.00, 0.58, True","43.00, 0.68, True","30.00, 0.54, True","22.00, 0.48, True","22.00, 0.48, True","46.00, 0.61, True","18.00, 0.36, True","18.00, 0.36, True","18.00, 0.29, True","48.00, 0.44, True","28.00, 0.27, True","47.00, 0.38, True","48.00, 0.38, True","47.00, 0.33, True","49.00, 0.34, True","25.00, 0.16, True","49.00, 0.25, True","46.00, 0.24, True","45.00, 0.24, True","44.00, 0.17, True","29.00, 0.06, True","48.00, 0.11, True","46.00, 0.06, True","45.00, 0.02, True",A,0.538
template_30,"22.00, 0.09, False","20.00, 0.08, False","48.00, 0.44, False","32.00, 0.55, False","34.00, 0.56, False","49.00, 0.69, False","30.00, 0.80, False","51.00, 0.85, False","33.00, 0.90, False","35.00, 0.91, False","56.00, 0.93, False","34.00, 0.90, False","52.00, 0.92, False","31.00, 1.00, False","54.00, 1.00, False","33.00, 1.00, True","53.00, 1.00, True",None,"54.00, 1.00, True","55.00, 1.00, True","35.00, 1.00, True","35.00, 0.91, True","46.00, 0.92, True","50.00, 0.92, True","54.00, 0.92, True","22.00, 0.77, True","49.00, 0.84, True","54.00, 0.85, True","49.00, 0.77, True","53.00, 0.70, True","50.00, 0.70, True","53.00, 0.70, True","50.00, 0.70, True","33.00, 0.64, True","49.00, 0.62, True","53.00, 0.64, True","56.00, 0.65, True","28.00, 0.53, True","54.00, 0.58, True","54.00, 0.58, True","48.00, 0.49, True","18.00, 0.23, True","51.00, 0.40, True","27.00, 0.26, True","21.00, 0.21, True","18.00, 0.14, True","19.00, 0.15, True","46.00, 0.28, True","21.00, 0.10, True","24.00, 0.12, True","19.00, 0.09, True","15.00, 0.04, True","52.00, 0.15, True","20.00, 0.02, True","20.00, 0.01, True","21.00, 0.00, True",A,0.538
template_25,"38.00, 0.14, False","39.00, 0.15, False","12.00, 0.12, False","39.00, 0.52, False","42.00, 0.53, False","21.00, 0.47, False","41.00, 0.75, False","20.00, 0.65, False","47.00, 0.84, False","52.00, 0.85, False","16.00, 0.74, False","41.00, 0.83, False","10.00, 0.68, False","50.00, 0.92, False","18.00, 0.87, False","46.00, 1.00, False","21.00, 1.00, False","54.00, 1.00, False",None,"9.00, 1.00, None","46.00, 1.00, None","44.00, 1.00, True","26.00, 1.00, True","24.00, 1.00, True","21.00, 1.00, True","49.00, 0.92, True","22.00, 0.88, True","21.00, 0.88, True","17.00, 0.74, True","21.00, 0.66, True","25.00, 0.68, True","16.00, 0.62, True","14.00, 0.60, True","42.00, 0.75, True","26.00, 0.60, True","17.00, 0.52, True","23.00, 0.58, True","43.00, 0.68, True","23.00, 0.49, True","22.00, 0.48, True","8.00, 0.21, True","48.00, 0.49, True","20.00, 0.25, True","41.00, 0.40, True","47.00, 0.43, True","47.00, 0.38, True","49.00, 0.39, True","12.00, 0.09, True","44.00, 0.27, True","40.00, 0.25, True","44.00, 0.27, True","46.00, 0.21, True","23.00, 0.06, True","41.00, 0.11, True","39.00, 0.05, True","39.00, 0.02, True",A,0.536
template_27,"42.00, 0.16, False","42.00, 0.16, False","16.00, 0.16, False","40.00, 0.52, False","43.00, 0.53, False","23.00, 0.49, False","42.00, 0.75, False","20.00, 0.65, False","46.00, 0.84, False","54.00, 0.85, False","17.00, 0.74, False","41.00, 0.83, False","14.00, 0.72, False","52.00, 0.92, False","18.00, 0.87, False","47.00, 1.00, False","21.00, 1.00, False","55.00, 1.00, False","9.00, 1.00, True",None,"48.00, 1.00, None","43.00, 1.00, True","27.00, 1.00, True","25.00, 1.00, True","21.00, 1.00, True","52.00, 0.92, True","24.00, 0.89, True","25.00, 0.89, True","18.00, 0.75, True","23.00, 0.67, True","25.00, 0.68, True","18.00, 0.64, True","12.00, 0.57, True","42.00, 0.75, True","23.00, 0.58, True","18.00, 0.53, True","22.00, 0.57, True","45.00, 0.68, True","24.00, 0.50, True","21.00, 0.47, True","10.00, 0.25, True","50.00, 0.50, True","19.00, 0.24, True","42.00, 0.41, True","49.00, 0.44, True","48.00, 0.38, True","51.00, 0.40, True","13.00, 0.10, True","46.00, 0.28, True","44.00, 0.27, True","45.00, 0.28, True","46.00, 0.21, True","24.00, 0.06, True","42.00, 0.11, True","43.00, 0.06, True","43.00, 0.03, True",A,0.536
template_24,"18.00, 0.05, False","18.00, 0.05, False","45.00, 0.37, False","19.00, 0.37, False","24.00, 0.42, False","51.00, 0.63, False","25.00, 0.68, False","51.00, 0.77, False","24.00, 0.78, False","31.00, 0.80, False","47.00, 0.84, False","22.00, 0.77, False","45.00, 0.84, False","30.00, 0.90, False","46.00, 0.92, False","24.00, 1.00, False","48.00, 1.00, False","35.00, 1.00, False","46.00, 1.00, True","48.00, 1.00, True",None,"12.00, 1.00, True","56.00, 1.00, True","52.00, 1.00, True","50.00, 1.00, True","29.00, 0.90, True","51.00, 0.92, True","50.00, 0.92, True","48.00, 0.84, True","51.00, 0.77, True","50.00, 0.77, True","49.00, 0.77, True","50.00, 0.77, True","15.00, 0.61, True","54.00, 0.71, True","49.00, 0.69, True","51.00, 0.70, True","10.00, 0.42, True","56.00, 0.65, True","50.00, 0.63, True","45.00, 0.54, True","27.00, 0.37, True","50.00, 0.44, True","22.00, 0.27, True","22.00, 0.27, True","23.00, 0.23, True","23.00, 0.23, True","45.00, 0.32, True","22.00, 0.14, True","20.00, 0.13, True","18.00, 0.11, True","18.00, 0.06, True","50.00, 0.16, True","20.00, 0.03, True","15.00, 0.01, True","21.00, 0.00, True",B,0.536
