"statistic, pvalue, row is better than column",best set: template_37,template_34,template_40,template_44,template_36,template_48,template_33,template_50,template_35,template_39,template_31,template_38,template_28,template_6,template_51,template_46,template_45,template_54,template_43,template_29,template_52,template_55,template_41,template_23,template_5,template_7,template_30,template_21,template_12,template_47,template_9,template_8,template_32,template_3,template_13,template_19,template_4,template_49,template_2,template_10,template_22,template_1,template_11,template_42,template_27,template_0,template_17,template_53,template_15,template_20,template_18,template_25,template_16,template_14,template_24,template_26,group
template_31,"8.00, 0.05, False","14.00, 0.39, False","12.00, 0.70, False","13.00, 0.71, False","11.00, 0.84, False","18.00, 0.87, False","14.00, 0.86, False","16.00, 0.86, False","15.00, 0.86, False","15.00, 1.00, False",None,"17.00, 1.00, None","16.00, 1.00, None","12.00, 1.00, True","12.00, 1.00, True","17.00, 1.00, True","11.00, 1.00, True","16.00, 1.00, True","18.00, 0.87, True","7.00, 0.63, True","13.00, 0.71, True","15.00, 0.73, True","14.00, 0.72, True","16.00, 0.62, True","13.00, 0.58, True","11.00, 0.56, True","11.00, 0.56, True","16.00, 0.62, True","11.00, 0.56, True","13.00, 0.47, True","10.00, 0.42, True","13.00, 0.47, True","13.00, 0.47, True","9.00, 0.23, True","10.00, 0.25, True","16.00, 0.34, True","11.00, 0.26, True","13.00, 0.23, True","10.00, 0.18, True","11.00, 0.20, True","17.00, 0.28, True","13.00, 0.18, True","10.00, 0.14, True","12.00, 0.12, True","17.00, 0.14, True","8.00, 0.05, True","10.00, 0.05, True","9.00, 0.03, True","13.00, 0.05, True","13.00, 0.04, True","11.00, 0.02, True","13.00, 0.02, True","8.00, 0.00, True","10.00, 0.00, True","8.00, 0.00, True","10.00, 0.00, True",B
template_38,"12.00, 0.09, False","11.00, 0.34, False","7.00, 0.63, False","19.00, 0.76, False","10.00, 0.83, False","16.00, 0.86, False","12.00, 0.85, False","13.00, 0.85, False","14.00, 0.86, False","15.00, 1.00, False","17.00, 1.00, True",None,"13.00, 1.00, None","15.00, 1.00, True","16.00, 1.00, True","17.00, 1.00, True","21.00, 1.00, True","14.00, 1.00, True","20.00, 0.88, True","15.00, 0.73, True","11.00, 0.69, True","15.00, 0.73, True","13.00, 0.71, True","20.00, 0.65, True","16.00, 0.62, True","17.00, 0.63, True","14.00, 0.60, True","21.00, 0.66, True","10.00, 0.54, True","15.00, 0.50, True","18.00, 0.53, True","13.00, 0.47, True","9.00, 0.40, True","14.00, 0.31, True","14.00, 0.31, True","20.00, 0.38, True","11.00, 0.26, True","10.00, 0.18, True","12.00, 0.22, True","10.00, 0.18, True","14.00, 0.24, True","14.00, 0.19, True","15.00, 0.20, True","11.00, 0.11, True","18.00, 0.14, True","9.00, 0.06, True","14.00, 0.08, True","10.00, 0.04, True","15.00, 0.07, True","12.00, 0.03, True","10.00, 0.02, True","15.00, 0.03, True","8.00, 0.00, True","9.00, 0.00, True","8.00, 0.00, True","8.00, 0.00, True",A
template_28,"9.00, 0.06, False","8.00, 0.29, False","10.00, 0.68, False","13.00, 0.71, False","10.00, 0.83, False","12.00, 0.85, False","12.00, 0.85, False","11.00, 0.84, False","12.00, 0.85, False","14.00, 1.00, False","16.00, 1.00, True","13.00, 1.00, True",None,"14.00, 1.00, True","13.00, 1.00, True","13.00, 1.00, True","16.00, 1.00, True","11.00, 1.00, True","19.00, 0.87, True","10.00, 0.68, True","8.00, 0.65, True","14.00, 0.72, True","13.00, 0.71, True","18.00, 0.64, True","15.00, 0.61, True","16.00, 0.62, True","8.00, 0.50, True","19.00, 0.64, True","9.00, 0.52, True","13.00, 0.47, True","17.00, 0.52, True","11.00, 0.44, True","7.00, 0.36, True","16.00, 0.34, True","13.00, 0.30, True","17.00, 0.35, True","13.00, 0.30, True","10.00, 0.18, True","8.00, 0.15, True","8.00, 0.15, True","15.00, 0.26, True","15.00, 0.20, True","15.00, 0.20, True","9.00, 0.09, True","17.00, 0.14, True","8.00, 0.05, True","12.00, 0.07, True","10.00, 0.04, True","13.00, 0.05, True","14.00, 0.04, True","12.00, 0.02, True","13.00, 0.02, True","8.00, 0.00, True","12.00, 0.01, True","10.00, 0.00, True","11.00, 0.00, True",A
template_6,"8.00, 0.04, False","10.00, 0.25, False","13.00, 0.58, False","14.00, 0.60, False","11.00, 0.69, False","13.00, 0.71, False","13.00, 0.71, False","18.00, 0.75, False","12.00, 0.70, False","12.00, 0.85, False","12.00, 1.00, False","15.00, 1.00, False","14.00, 1.00, False",None,"10.00, 1.00, None","13.00, 1.00, None","15.00, 1.00, None","16.00, 1.00, None","18.00, 1.00, True","16.00, 0.86, True","12.00, 0.85, True","13.00, 0.85, True","13.00, 0.85, True","15.00, 0.73, True","12.00, 0.70, True","11.00, 0.69, True","14.00, 0.72, True","17.00, 0.74, True","10.00, 0.68, True","15.00, 0.61, True","10.00, 0.54, True","7.00, 0.48, True","13.00, 0.58, True","13.00, 0.38, True","11.00, 0.34, True","16.00, 0.42, True","7.00, 0.26, True","11.00, 0.26, True","8.00, 0.21, True","10.00, 0.25, True","15.00, 0.32, True","14.00, 0.24, True","9.00, 0.17, True","14.00, 0.19, True","15.00, 0.15, True","9.00, 0.09, True","8.00, 0.05, True","6.00, 0.02, True","12.00, 0.07, True","10.00, 0.04, True","10.00, 0.02, True","12.00, 0.02, True","6.00, 0.00, True","9.00, 0.00, True","7.00, 0.00, True","8.00, 0.00, True",B
template_51,"4.00, 0.01, False","10.00, 0.25, False","10.00, 0.54, False","14.00, 0.60, False","9.00, 0.66, False","11.00, 0.69, False","9.00, 0.66, False","14.00, 0.72, False","12.00, 0.70, False","11.00, 0.84, False","12.00, 1.00, False","16.00, 1.00, False","13.00, 1.00, False","10.00, 1.00, True",None,"14.00, 1.00, None","11.00, 1.00, None","16.00, 1.00, None","16.00, 1.00, True","12.00, 0.85, True","11.00, 0.84, True","12.00, 0.85, True","10.00, 0.83, True","15.00, 0.73, True","11.00, 0.69, True","10.00, 0.68, True","13.00, 0.71, True","17.00, 0.74, True","9.00, 0.66, True","8.00, 0.50, True","10.00, 0.54, True","10.00, 0.54, True","10.00, 0.54, True","11.00, 0.34, True","11.00, 0.34, True","16.00, 0.42, True","10.00, 0.33, True","8.00, 0.21, True","13.00, 0.30, True","9.00, 0.23, True","17.00, 0.35, True","12.00, 0.22, True","9.00, 0.17, True","11.00, 0.15, True","16.00, 0.16, True","8.00, 0.08, True","10.00, 0.07, True","5.00, 0.02, True","12.00, 0.07, True","16.00, 0.07, True","12.00, 0.03, True","12.00, 0.02, True","8.00, 0.00, True","10.00, 0.01, True","11.00, 0.00, True","11.00, 0.00, True",B
template_46,"13.00, 0.07, False","11.00, 0.26, False","15.00, 0.61, False","10.00, 0.54, False","12.00, 0.70, False","6.00, 0.61, False","17.00, 0.74, False","14.00, 0.72, False","16.00, 0.74, False","18.00, 0.87, False","17.00, 1.00, False","17.00, 1.00, False","13.00, 1.00, False","13.00, 1.00, True","14.00, 1.00, True",None,"20.00, 1.00, None","10.00, 1.00, None","17.00, 1.00, True","16.00, 0.86, True","9.00, 0.82, True","13.00, 0.85, True","19.00, 0.87, True","15.00, 0.73, True","11.00, 0.69, True","12.00, 0.70, True","15.00, 0.73, True","17.00, 0.74, True","12.00, 0.70, True","11.00, 0.56, True","16.00, 0.62, True","12.00, 0.57, True","12.00, 0.57, True","16.00, 0.42, True","15.00, 0.41, True","14.00, 0.39, True","9.00, 0.31, True","9.00, 0.23, True","10.00, 0.25, True","10.00, 0.25, True","13.00, 0.30, True","16.00, 0.27, True","13.00, 0.23, True","8.00, 0.11, True","14.00, 0.14, True","12.00, 0.12, True","9.00, 0.06, True","8.00, 0.04, True","10.00, 0.05, True","10.00, 0.04, True","9.00, 0.02, True","11.00, 0.02, True","4.00, 0.00, True","8.00, 0.00, True","7.00, 0.00, True","6.00, 0.00, True",A
template_45,"10.00, 0.05, False","13.00, 0.30, False","14.00, 0.60, False","14.00, 0.60, False","15.00, 0.73, False","17.00, 0.74, False","13.00, 0.71, False","19.00, 0.76, False","16.00, 0.74, False","14.00, 0.86, False","11.00, 1.00, False","21.00, 1.00, False","16.00, 1.00, False","15.00, 1.00, True","11.00, 1.00, True","20.00, 1.00, True",None,"21.00, 1.00, None","14.00, 1.00, True","11.00, 0.84, True","18.00, 0.87, True","15.00, 0.86, True","13.00, 0.85, True","17.00, 0.74, True","11.00, 0.69, True","12.00, 0.70, True","13.00, 0.71, True","17.00, 0.74, True","13.00, 0.71, True","10.00, 0.54, True","10.00, 0.54, True","17.00, 0.63, True","13.00, 0.58, True","9.00, 0.31, True","12.00, 0.36, True","18.00, 0.44, True","14.00, 0.39, True","11.00, 0.26, True","13.00, 0.30, True","11.00, 0.26, True","19.00, 0.37, True","10.00, 0.18, True","11.00, 0.20, True","17.00, 0.22, True","18.00, 0.18, True","7.00, 0.06, True","11.00, 0.08, True","8.00, 0.04, True","15.00, 0.09, True","17.00, 0.08, True","14.00, 0.04, True","14.00, 0.03, True","11.00, 0.01, True","12.00, 0.01, True","13.00, 0.01, True","12.00, 0.01, True",B
template_54,"14.00, 0.08, False","13.00, 0.30, False","12.00, 0.57, False","14.00, 0.60, False","12.00, 0.70, False","11.00, 0.69, False","16.00, 0.74, False","11.00, 0.69, False","15.00, 0.73, False","19.00, 0.87, False","16.00, 1.00, False","14.00, 1.00, False","11.00, 1.00, False","16.00, 1.00, True","16.00, 1.00, True","10.00, 1.00, True","21.00, 1.00, True",None,"20.00, 1.00, True","14.00, 0.86, True","10.00, 0.83, True","13.00, 0.85, True","17.00, 0.87, True","18.00, 0.75, True","16.00, 0.74, True","16.00, 0.74, True","12.00, 0.70, True","18.00, 0.75, True","12.00, 0.70, True","15.00, 0.61, True","18.00, 0.64, True","15.00, 0.61, True","13.00, 0.58, True","16.00, 0.42, True","16.00, 0.42, True","17.00, 0.43, True","15.00, 0.41, True","11.00, 0.26, True","13.00, 0.30, True","12.00, 0.28, True","14.00, 0.31, True","18.00, 0.29, True","16.00, 0.27, True","8.00, 0.11, True","16.00, 0.16, True","11.00, 0.11, True","11.00, 0.08, True","13.00, 0.07, True","12.00, 0.07, True","12.00, 0.05, True","9.00, 0.02, True","13.00, 0.03, True","9.00, 0.01, True","8.00, 0.00, True","7.00, 0.00, True","7.00, 0.00, True",A
template_43,"14.00, 0.06, False","17.00, 0.28, False","20.00, 0.55, False","20.00, 0.55, False","21.00, 0.66, False","16.00, 0.62, False","17.00, 0.63, False","20.00, 0.65, False","17.00, 0.63, False","15.00, 0.73, False","18.00, 0.87, False","20.00, 0.88, False","19.00, 0.87, False","18.00, 1.00, False","16.00, 1.00, False","17.00, 1.00, False","14.00, 1.00, False","20.00, 1.00, False",None,"17.00, 1.00, True","18.00, 1.00, True","12.00, 1.00, True","16.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","21.00, 0.88, True","17.00, 0.87, True","19.00, 0.87, True","17.00, 0.87, True","11.00, 0.69, True","18.00, 0.75, True","17.00, 0.74, True","18.00, 0.75, True","12.00, 0.46, True","14.00, 0.49, True","18.00, 0.53, True","14.00, 0.49, True","11.00, 0.34, True","15.00, 0.41, True","14.00, 0.39, True","18.00, 0.44, True","10.00, 0.25, True","15.00, 0.32, True","13.00, 0.23, True","17.00, 0.22, True","12.00, 0.16, True","12.00, 0.12, True","9.00, 0.06, True","14.00, 0.11, True","16.00, 0.10, True","15.00, 0.07, True","13.00, 0.04, True","9.00, 0.01, True","11.00, 0.01, True","13.00, 0.01, True","12.00, 0.01, True",A
template_29,"5.00, 0.01, False","12.00, 0.16, False","10.00, 0.33, False","14.00, 0.39, False","10.00, 0.42, False","15.00, 0.50, False","6.00, 0.33, False","14.00, 0.49, False","9.00, 0.40, False","9.00, 0.52, False","7.00, 0.63, False","15.00, 0.73, False","10.00, 0.68, False","16.00, 0.86, False","12.00, 0.85, False","16.00, 0.86, False","11.00, 0.84, False","14.00, 0.86, False","17.00, 1.00, False",None,"14.00, 1.00, None","15.00, 1.00, None","11.00, 1.00, None","18.00, 1.00, True","14.00, 1.00, True","15.00, 1.00, True","16.00, 1.00, True","18.00, 1.00, True","12.00, 1.00, True","11.00, 0.84, True","14.00, 0.86, True","18.00, 0.87, True","12.00, 0.85, True","10.00, 0.54, True","10.00, 0.54, True","18.00, 0.64, True","16.00, 0.62, True","11.00, 0.44, True","14.00, 0.49, True","10.00, 0.42, True","22.00, 0.57, True","12.00, 0.36, True","10.00, 0.33, True","13.00, 0.30, True","17.00, 0.28, True","8.00, 0.15, True","12.00, 0.16, True","10.00, 0.10, True","14.00, 0.14, True","18.00, 0.14, True","17.00, 0.10, True","13.00, 0.05, True","12.00, 0.02, True","15.00, 0.03, True","13.00, 0.01, True","14.00, 0.02, True",B
template_52,"10.00, 0.02, False","9.00, 0.12, False","12.00, 0.36, False","13.00, 0.38, False","9.00, 0.40, False","8.00, 0.38, False","12.00, 0.46, False","8.00, 0.38, False","12.00, 0.46, False","14.00, 0.60, False","13.00, 0.71, False","11.00, 0.69, False","8.00, 0.65, False","12.00, 0.85, False","11.00, 0.84, False","9.00, 0.82, False","18.00, 0.87, False","10.00, 0.83, False","18.00, 1.00, False","14.00, 1.00, True",None,"14.00, 1.00, None","17.00, 1.00, None","17.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True","18.00, 1.00, True","7.00, 1.00, True","15.00, 0.86, True","17.00, 0.87, True","9.00, 0.82, True","10.00, 0.83, True","17.00, 0.63, True","12.00, 0.57, True","17.00, 0.63, True","13.00, 0.58, True","10.00, 0.42, True","12.00, 0.46, True","8.00, 0.38, True","14.00, 0.49, True","14.00, 0.39, True","14.00, 0.39, True","8.00, 0.21, True","15.00, 0.26, True","9.00, 0.17, True","11.00, 0.15, True","9.00, 0.09, True","13.00, 0.13, True","11.00, 0.08, True","11.00, 0.06, True","12.00, 0.05, True","7.00, 0.01, True","11.00, 0.01, True","9.00, 0.01, True","8.00, 0.00, True",B
