"statistic, pvalue, row is better than column",best set: template_22,template_17,template_20,template_16,template_23,template_3,template_44,template_2,template_24,template_32,template_50,template_9,template_4,template_49,template_36,template_55,template_18,template_37,template_21,template_10,template_6,template_8,template_5,template_11,template_45,template_30,template_46,template_51,template_7,template_53,template_41,template_33,template_31,template_48,template_19,template_47,template_26,template_52,template_28,template_38,template_15,template_25,template_12,template_35,template_34,template_54,template_14,template_13,template_43,template_40,template_27,template_1,template_39,template_0,template_29,template_42,group
template_50,"3.00, 0.51, False","15.00, 0.86, False","9.00, 0.82, False","5.00, 0.77, False","14.00, 0.86, False","15.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True",None,"14.00, 1.00, True","12.00, 1.00, True","17.00, 1.00, True","8.00, 0.81, True","15.00, 0.73, True","9.00, 0.66, True","15.00, 0.73, True","18.00, 0.75, True","8.00, 0.65, True","10.00, 0.68, True","8.00, 0.65, True","18.00, 0.75, True","14.00, 0.60, True","18.00, 0.64, True","12.00, 0.57, True","8.00, 0.50, True","13.00, 0.47, True","17.00, 0.52, True","15.00, 0.50, True","16.00, 0.51, True","15.00, 0.50, True","13.00, 0.47, True","8.00, 0.29, True","15.00, 0.41, True","14.00, 0.39, True","7.00, 0.26, True","6.00, 0.24, True","9.00, 0.23, True","8.00, 0.21, True","13.00, 0.30, True","13.00, 0.30, True","6.00, 0.17, True","15.00, 0.26, True","6.00, 0.12, True","9.00, 0.17, True","8.00, 0.15, True","13.00, 0.23, True","13.00, 0.23, True","8.00, 0.11, True","11.00, 0.15, True","13.00, 0.18, True","12.00, 0.07, True","3.00, 0.01, True","12.00, 0.03, True","4.00, 0.00, True",A
template_9,"12.00, 0.57, False","7.00, 0.63, False","13.00, 0.71, False","17.00, 0.74, False","5.00, 0.58, False","7.00, 0.80, False","16.00, 0.86, False","16.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, False","14.00, 1.00, False",None,"13.00, 1.00, None","8.00, 1.00, None","16.00, 1.00, True","9.00, 0.82, True","12.00, 0.85, True","12.00, 0.85, True","9.00, 0.82, True","14.00, 0.86, True","13.00, 0.85, True","12.00, 0.85, True","8.00, 0.81, True","4.00, 0.55, True","9.00, 0.66, True","15.00, 0.73, True","13.00, 0.71, True","7.00, 0.48, True","6.00, 0.45, True","8.00, 0.50, True","10.00, 0.54, True","12.00, 0.57, True","10.00, 0.54, True","11.00, 0.44, True","7.00, 0.36, True","7.00, 0.36, True","13.00, 0.47, True","14.00, 0.49, True","13.00, 0.38, True","12.00, 0.36, True","10.00, 0.33, True","8.00, 0.29, True","13.00, 0.38, True","8.00, 0.21, True","12.00, 0.28, True","11.00, 0.26, True","16.00, 0.34, True","5.00, 0.14, True","10.00, 0.25, True","12.00, 0.22, True","5.00, 0.10, True","7.00, 0.13, True","6.00, 0.03, True","13.00, 0.10, True","6.00, 0.01, True","10.00, 0.04, True",A
template_4,"7.00, 0.48, False","14.00, 0.72, False","6.00, 0.61, False","10.00, 0.68, False","15.00, 0.73, False","14.00, 0.86, False","12.00, 0.85, False","9.00, 1.00, False","8.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","13.00, 1.00, True",None,"14.00, 1.00, None","10.00, 1.00, True","16.00, 0.86, True","4.00, 0.75, True","17.00, 0.87, True","14.00, 0.86, True","6.00, 0.79, True","4.00, 0.75, True","5.00, 0.77, True","14.00, 0.86, True","14.00, 0.72, True","16.00, 0.74, True","11.00, 0.69, True","10.00, 0.68, True","14.00, 0.60, True","14.00, 0.60, True","15.00, 0.61, True","15.00, 0.61, True","17.00, 0.63, True","16.00, 0.62, True","9.00, 0.40, True","14.00, 0.49, True","12.00, 0.46, True","6.00, 0.33, True","11.00, 0.44, True","10.00, 0.33, True","8.00, 0.29, True","12.00, 0.36, True","12.00, 0.36, True","7.00, 0.26, True","14.00, 0.31, True","6.00, 0.17, True","12.00, 0.28, True","8.00, 0.21, True","11.00, 0.26, True","13.00, 0.30, True","5.00, 0.10, True","10.00, 0.18, True","13.00, 0.23, True","11.00, 0.08, True","7.00, 0.04, True","13.00, 0.05, True","7.00, 0.02, True",A
template_49,"14.00, 0.60, False","10.00, 0.68, False","13.00, 0.71, False","16.00, 0.74, False","8.00, 0.65, False","10.00, 0.83, False","17.00, 0.87, False","17.00, 1.00, False","15.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, False","8.00, 1.00, True","14.00, 1.00, True",None,"16.00, 1.00, True","6.00, 0.79, True","14.00, 0.86, True","10.00, 0.83, True","10.00, 0.83, True","15.00, 0.86, True","14.00, 0.86, True","14.00, 0.86, True","8.00, 0.81, True","8.00, 0.65, True","6.00, 0.61, True","14.00, 0.72, True","13.00, 0.71, True","5.00, 0.42, True","6.00, 0.45, True","5.00, 0.42, True","10.00, 0.54, True","11.00, 0.56, True","10.00, 0.54, True","10.00, 0.42, True","8.00, 0.38, True","2.00, 0.18, True","11.00, 0.44, True","14.00, 0.49, True","12.00, 0.36, True","13.00, 0.38, True","9.00, 0.31, True","10.00, 0.33, True","14.00, 0.39, True","7.00, 0.19, True","14.00, 0.31, True","12.00, 0.28, True","16.00, 0.34, True","7.00, 0.19, True","6.00, 0.17, True","12.00, 0.22, True","5.00, 0.10, True","10.00, 0.18, True","3.00, 0.01, True","15.00, 0.12, True","6.00, 0.01, True","11.00, 0.04, True",A
template_36,"7.00, 0.36, False","17.00, 0.63, False","8.00, 0.50, False","7.00, 0.48, False","14.00, 0.60, False","17.00, 0.74, False","9.00, 0.66, False","10.00, 0.83, False","7.00, 0.80, False","9.00, 0.82, False","8.00, 0.81, False","16.00, 1.00, False","10.00, 1.00, False","16.00, 1.00, False",None,"14.00, 1.00, True","9.00, 1.00, True","15.00, 1.00, True","19.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","15.00, 0.86, True","19.00, 0.87, True","8.00, 0.81, True","13.00, 0.85, True","14.00, 0.72, True","16.00, 0.74, True","16.00, 0.74, True","14.00, 0.72, True","15.00, 0.73, True","18.00, 0.75, True","11.00, 0.56, True","17.00, 0.63, True","14.00, 0.60, True","7.00, 0.48, True","11.00, 0.56, True","4.00, 0.27, True","4.00, 0.27, True","14.00, 0.49, True","14.00, 0.49, True","5.00, 0.30, True","14.00, 0.39, True","4.00, 0.18, True","11.00, 0.34, True","6.00, 0.24, True","12.00, 0.36, True","15.00, 0.41, True","4.00, 0.12, True","13.00, 0.30, True","12.00, 0.28, True","8.00, 0.08, True","5.00, 0.04, True","12.00, 0.07, True","6.00, 0.02, True",A
template_55,"13.00, 0.38, False","11.00, 0.44, False","12.00, 0.46, False","15.00, 0.50, False","9.00, 0.40, False","11.00, 0.56, False","16.00, 0.62, False","16.00, 0.74, False","14.00, 0.72, False","14.00, 0.72, False","15.00, 0.73, False","9.00, 0.82, False","16.00, 0.86, False","6.00, 0.79, False","14.00, 1.00, False",None,"17.00, 1.00, None","13.00, 1.00, None","10.00, 1.00, None","15.00, 1.00, None","18.00, 1.00, None","16.00, 1.00, None","9.00, 1.00, None","6.00, 1.00, True","9.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","7.00, 0.80, True","9.00, 0.82, True","4.00, 0.75, True","10.00, 0.83, True","14.00, 0.86, True","12.00, 0.85, True","12.00, 0.70, True","8.00, 0.65, True","6.00, 0.61, True","12.00, 0.70, True","13.00, 0.71, True","15.00, 0.61, True","12.00, 0.57, True","10.00, 0.54, True","9.00, 0.52, True","12.00, 0.57, True","8.00, 0.38, True","13.00, 0.47, True","7.00, 0.36, True","17.00, 0.52, True","6.00, 0.33, True","8.00, 0.38, True","12.00, 0.36, True","6.00, 0.24, True","8.00, 0.29, True","5.00, 0.06, True","15.00, 0.20, True","10.00, 0.07, True","10.00, 0.07, True",A
template_18,"4.00, 0.18, False","15.00, 0.50, False","1.00, 0.12, False","8.00, 0.38, False","13.00, 0.47, False","15.00, 0.61, False","9.00, 0.52, False","8.00, 0.65, False","4.00, 0.55, False","12.00, 0.70, False","9.00, 0.66, False","12.00, 0.85, False","4.00, 0.75, False","14.00, 0.86, False","9.00, 1.00, False","17.00, 1.00, True",None,"18.00, 1.00, None","14.00, 1.00, None","7.00, 1.00, None","5.00, 1.00, None","7.00, 1.00, None","17.00, 1.00, None","15.00, 1.00, True","19.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","15.00, 0.86, True","16.00, 0.86, True","17.00, 0.87, True","15.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","10.00, 0.68, True","13.00, 0.71, True","12.00, 0.70, True","6.00, 0.61, True","10.00, 0.68, True","8.00, 0.50, True","8.00, 0.50, True","12.00, 0.57, True","12.00, 0.57, True","9.00, 0.52, True","13.00, 0.47, True","6.00, 0.33, True","13.00, 0.47, True","6.00, 0.33, True","12.00, 0.46, True","15.00, 0.50, True","8.00, 0.29, True","9.00, 0.31, True","15.00, 0.41, True","11.00, 0.15, True","7.00, 0.09, True","11.00, 0.08, True","6.00, 0.03, True",A
template_37,"13.00, 0.38, False","11.00, 0.44, False","17.00, 0.52, False","15.00, 0.50, False","9.00, 0.40, False","12.00, 0.57, False","17.00, 0.63, False","17.00, 0.74, False","14.00, 0.72, False","15.00, 0.73, False","15.00, 0.73, False","12.00, 0.85, False","17.00, 0.87, False","10.00, 0.83, False","15.00, 1.00, False","13.00, 1.00, True","18.00, 1.00, True",None,"14.00, 1.00, None","17.00, 1.00, None","18.00, 1.00, None","18.00, 1.00, None","13.00, 1.00, None","13.00, 1.00, True","13.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","11.00, 0.84, True","10.00, 0.83, True","13.00, 0.85, True","7.00, 0.80, True","9.00, 0.82, True","10.00, 0.83, True","17.00, 0.74, True","13.00, 0.71, True","9.00, 0.66, True","13.00, 0.71, True","17.00, 0.74, True","15.00, 0.61, True","15.00, 0.61, True","13.00, 0.58, True","14.00, 0.60, True","12.00, 0.57, True","5.00, 0.30, True","13.00, 0.47, True","14.00, 0.49, True","16.00, 0.51, True","11.00, 0.44, True","13.00, 0.47, True","12.00, 0.36, True","10.00, 0.33, True","12.00, 0.36, True","3.00, 0.04, True","14.00, 0.19, True","3.00, 0.01, True","14.00, 0.11, True",A
template_21,"14.00, 0.39, False","10.00, 0.42, False","11.00, 0.44, False","17.00, 0.52, False","6.00, 0.33, False","10.00, 0.54, False","18.00, 0.64, False","17.00, 0.74, False","13.00, 0.71, False","14.00, 0.72, False","18.00, 0.75, False","9.00, 0.82, False","14.00, 0.86, False","10.00, 0.83, False","19.00, 1.00, False","10.00, 1.00, True","14.00, 1.00, True","14.00, 1.00, True",None,"16.00, 1.00, None","16.00, 1.00, None","17.00, 1.00, None","6.00, 1.00, None","8.00, 1.00, True","13.00, 1.00, True","18.00, 1.00, True","15.00, 1.00, True","10.00, 0.83, True","5.00, 0.77, True","11.00, 0.84, True","13.00, 0.85, True","12.00, 0.85, True","13.00, 0.85, True","15.00, 0.73, True","1.00, 0.38, True","8.00, 0.65, True","14.00, 0.72, True","15.00, 0.73, True","15.00, 0.61, True","16.00, 0.62, True","7.00, 0.48, True","6.00, 0.45, True","14.00, 0.60, True","10.00, 0.42, True","13.00, 0.47, True","15.00, 0.50, True","16.00, 0.51, True","8.00, 0.38, True","11.00, 0.44, True","14.00, 0.39, True","4.00, 0.18, True","10.00, 0.33, True","9.00, 0.12, True","18.00, 0.23, True","8.00, 0.05, True","11.00, 0.08, True",A
template_10,"4.00, 0.18, False","15.00, 0.50, False","5.00, 0.30, False","6.00, 0.33, False","14.00, 0.49, False","16.00, 0.62, False","7.00, 0.48, False","8.00, 0.65, False","4.00, 0.55, False","8.00, 0.65, False","8.00, 0.65, False","14.00, 0.86, False","6.00, 0.79, False","15.00, 0.86, False","7.00, 1.00, False","15.00, 1.00, True","7.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True",None,"7.00, 1.00, None","8.00, 1.00, None","16.00, 1.00, None","13.00, 1.00, True","19.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","16.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","16.00, 0.86, True","17.00, 0.87, True","11.00, 0.69, True","17.00, 0.74, True","12.00, 0.70, True","6.00, 0.61, True","8.00, 0.65, True","9.00, 0.52, True","6.00, 0.45, True","14.00, 0.60, True","14.00, 0.60, True","5.00, 0.42, True","14.00, 0.49, True","6.00, 0.33, True","11.00, 0.44, True","8.00, 0.38, True","12.00, 0.46, True","16.00, 0.51, True","6.00, 0.24, True","11.00, 0.34, True","13.00, 0.38, True","11.00, 0.15, True","7.00, 0.09, True","14.00, 0.11, True","6.00, 0.03, True",A
template_6,"5.00, 0.21, False","13.00, 0.47, False","4.00, 0.27, False","8.00, 0.38, False","13.00, 0.47, False","13.00, 0.58, False","11.00, 0.56, False","7.00, 0.63, False","7.00, 0.63, False","12.00, 0.70, False","10.00, 0.68, False","13.00, 0.85, False","4.00, 0.75, False","14.00, 0.86, False","9.00, 1.00, False","18.00, 1.00, True","5.00, 1.00, True","18.00, 1.00, True","16.00, 1.00, True","7.00, 1.00, True",None,"7.00, 1.00, None","16.00, 1.00, None","15.00, 1.00, True","19.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","16.00, 0.86, True","15.00, 0.86, True","18.00, 0.87, True","17.00, 0.87, True","18.00, 0.87, True","17.00, 0.87, True","8.00, 0.65, True","16.00, 0.74, True","12.00, 0.70, True","9.00, 0.66, True","10.00, 0.68, True","8.00, 0.50, True","9.00, 0.52, True","15.00, 0.61, True","14.00, 0.60, True","10.00, 0.54, True","16.00, 0.51, True","9.00, 0.40, True","13.00, 0.47, True","10.00, 0.42, True","13.00, 0.47, True","16.00, 0.51, True","8.00, 0.29, True","11.00, 0.34, True","15.00, 0.41, True","12.00, 0.16, True","6.00, 0.08, True","13.00, 0.10, True","6.00, 0.03, True",A
