"statistic, pvalue, row is better than column",template_17,best set: template_27,template_16,template_25,template_15,template_19,template_21,template_31,template_23,template_18,template_20,template_2,template_22,template_32,template_29,template_55,template_24,template_33,template_26,template_30,template_6,template_53,template_45,template_38,template_34,template_48,template_10,template_12,template_1,template_0,template_39,template_3,template_13,template_47,template_28,template_43,template_44,template_49,template_8,template_42,template_46,template_14,template_36,template_41,template_40,template_4,template_37,template_52,template_11,template_51,template_35,template_9,template_54,template_50,template_7,template_5,group,accuracy
template_20,"19.00, 0.04, False","19.00, 0.04, False","16.00, 0.13, False","19.00, 0.15, False","18.00, 0.36, False","25.00, 0.43, False","20.00, 0.46, False","25.00, 0.59, False","20.00, 0.76, False","5.00, 1.00, False",None,"22.00, 1.00, None","6.00, 1.00, True","18.00, 0.87, True","27.00, 0.89, True","23.00, 0.89, True","8.00, 0.65, True","27.00, 0.79, True","7.00, 0.63, True","19.00, 0.76, True","17.00, 0.74, True","23.00, 0.78, True","23.00, 0.78, True","17.00, 0.74, True","17.00, 0.63, True","17.00, 0.63, True","16.00, 0.62, True","15.00, 0.61, True","21.00, 0.66, True","17.00, 0.63, True","25.00, 0.59, True","24.00, 0.58, True","24.00, 0.58, True","23.00, 0.58, True","14.00, 0.49, True","21.00, 0.47, True","16.00, 0.42, True","24.00, 0.50, True","14.00, 0.31, True","14.00, 0.31, True","16.00, 0.34, True","3.00, 0.09, True","12.00, 0.28, True","24.00, 0.42, True","15.00, 0.32, True","13.00, 0.30, True","21.00, 0.32, True","10.00, 0.14, True","20.00, 0.25, True","18.00, 0.23, True","23.00, 0.28, True","19.00, 0.19, True","13.00, 0.13, True","15.00, 0.12, True","19.00, 0.12, True","22.00, 0.11, True",B,0.314
template_2,"20.00, 0.04, False","24.00, 0.06, False","16.00, 0.13, False","21.00, 0.17, False","24.00, 0.42, False","31.00, 0.47, False","24.00, 0.50, False","18.00, 0.53, False","24.00, 0.78, False","22.00, 1.00, False","22.00, 1.00, True",None,"18.00, 1.00, True","19.00, 0.87, True","21.00, 0.88, True","26.00, 0.89, True","20.00, 0.76, True","24.00, 0.78, True","21.00, 0.77, True","16.00, 0.74, True","15.00, 0.73, True","27.00, 0.79, True","19.00, 0.76, True","19.00, 0.76, True","20.00, 0.65, True","21.00, 0.66, True","11.00, 0.56, True","11.00, 0.56, True","16.00, 0.62, True","12.00, 0.57, True","24.00, 0.58, True","15.00, 0.50, True","19.00, 0.54, True","25.00, 0.59, True","18.00, 0.53, True","24.00, 0.50, True","13.00, 0.38, True","25.00, 0.50, True","9.00, 0.23, True","19.00, 0.37, True","20.00, 0.38, True","17.00, 0.35, True","14.00, 0.31, True","19.00, 0.37, True","17.00, 0.35, True","13.00, 0.30, True","18.00, 0.29, True","16.00, 0.21, True","14.00, 0.19, True","20.00, 0.25, True","19.00, 0.24, True","16.00, 0.16, True","18.00, 0.18, True","17.00, 0.14, True","15.00, 0.09, True","21.00, 0.10, True",A,0.314
template_22,"18.00, 0.03, False","18.00, 0.03, False","15.00, 0.09, False","16.00, 0.10, False","17.00, 0.28, False","24.00, 0.35, False","19.00, 0.37, False","22.00, 0.48, False","18.00, 0.64, False","6.00, 0.79, False","6.00, 1.00, False","18.00, 1.00, False",None,"20.00, 1.00, True","27.00, 1.00, True","24.00, 1.00, True","7.00, 0.80, True","28.00, 0.90, True","9.00, 0.82, True","17.00, 0.87, True","20.00, 0.88, True","26.00, 0.89, True","20.00, 0.88, True","18.00, 0.87, True","19.00, 0.76, True","21.00, 0.77, True","17.00, 0.74, True","16.00, 0.74, True","23.00, 0.78, True","20.00, 0.76, True","23.00, 0.67, True","22.00, 0.67, True","23.00, 0.67, True","25.00, 0.68, True","17.00, 0.63, True","23.00, 0.58, True","14.00, 0.49, True","25.00, 0.59, True","14.00, 0.39, True","17.00, 0.43, True","20.00, 0.46, True","5.00, 0.21, True","13.00, 0.38, True","22.00, 0.48, True","16.00, 0.42, True","15.00, 0.41, True","21.00, 0.39, True","15.00, 0.26, True","19.00, 0.30, True","21.00, 0.32, True","25.00, 0.36, True","19.00, 0.24, True","17.00, 0.22, True","16.00, 0.16, True","20.00, 0.16, True","23.00, 0.15, True",B,0.31
template_32,"22.00, 0.03, False","22.00, 0.03, False","22.00, 0.11, False","19.00, 0.09, False","21.00, 0.26, False","23.00, 0.28, False","20.00, 0.31, False","19.00, 0.37, False","26.00, 0.60, False","18.00, 0.75, False","18.00, 0.87, False","19.00, 0.87, False","20.00, 1.00, False",None,"17.00, 1.00, None","19.00, 1.00, None","21.00, 1.00, True","16.00, 1.00, True","21.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True","19.00, 1.00, True","23.00, 1.00, True","12.00, 1.00, True","7.00, 0.80, True","16.00, 0.86, True","14.00, 0.86, True","12.00, 0.85, True","17.00, 0.87, True","13.00, 0.85, True","24.00, 0.78, True","24.00, 0.78, True","18.00, 0.75, True","19.00, 0.76, True","8.00, 0.65, True","18.00, 0.64, True","16.00, 0.62, True","20.00, 0.65, True","13.00, 0.47, True","15.00, 0.50, True","13.00, 0.47, True","19.00, 0.54, True","10.00, 0.42, True","19.00, 0.54, True","7.00, 0.36, True","10.00, 0.42, True","19.00, 0.45, True","11.00, 0.26, True","16.00, 0.34, True","16.00, 0.34, True","14.00, 0.31, True","18.00, 0.29, True","13.00, 0.23, True","13.00, 0.18, True","13.00, 0.13, True","14.00, 0.11, True",B,0.306
template_29,"19.00, 0.02, False","20.00, 0.02, False","25.00, 0.13, False","19.00, 0.09, False","15.00, 0.20, False","20.00, 0.25, False","16.00, 0.27, False","14.00, 0.31, False","22.00, 0.57, False","26.00, 0.79, False","27.00, 0.89, False","21.00, 0.88, False","27.00, 1.00, False","17.00, 1.00, True",None,"20.00, 1.00, None","27.00, 1.00, True","12.00, 1.00, True","27.00, 1.00, True","24.00, 1.00, True","21.00, 1.00, True","19.00, 1.00, True","21.00, 1.00, True","19.00, 1.00, True","16.00, 0.86, True","24.00, 0.89, True","19.00, 0.87, True","18.00, 0.87, True","17.00, 0.87, True","20.00, 0.88, True","11.00, 0.69, True","22.00, 0.77, True","15.00, 0.73, True","20.00, 0.76, True","18.00, 0.75, True","19.00, 0.64, True","23.00, 0.67, True","21.00, 0.66, True","17.00, 0.52, True","23.00, 0.58, True","22.00, 0.57, True","25.00, 0.59, True","19.00, 0.54, True","10.00, 0.42, True","15.00, 0.50, True","18.00, 0.53, True","10.00, 0.33, True","22.00, 0.40, True","14.00, 0.31, True","19.00, 0.37, True","6.00, 0.17, True","17.00, 0.28, True","23.00, 0.34, True","21.00, 0.26, True","14.00, 0.14, True","14.00, 0.11, True",B,0.306
template_55,"18.00, 0.02, False","14.00, 0.01, False","25.00, 0.13, False","17.00, 0.08, False","14.00, 0.19, False","17.00, 0.22, False","15.00, 0.26, False","22.00, 0.40, False","22.00, 0.57, False","22.00, 0.77, False","23.00, 0.89, False","26.00, 0.89, False","24.00, 1.00, False","19.00, 1.00, True","20.00, 1.00, True",None,"23.00, 1.00, True","18.00, 1.00, True","23.00, 1.00, True","26.00, 1.00, True","18.00, 1.00, True","3.00, 1.00, True","15.00, 1.00, True","22.00, 1.00, True","21.00, 0.88, True","18.00, 0.87, True","19.00, 0.87, True","17.00, 0.87, True","17.00, 0.87, True","19.00, 0.87, True","18.00, 0.75, True","24.00, 0.78, True","14.00, 0.72, True","6.00, 0.61, True","19.00, 0.76, True","4.00, 0.39, True","24.00, 0.68, True","8.00, 0.50, True","20.00, 0.55, True","16.00, 0.51, True","18.00, 0.53, True","22.00, 0.57, True","21.00, 0.56, True","15.00, 0.50, True","19.00, 0.54, True","15.00, 0.50, True","16.00, 0.42, True","19.00, 0.37, True","16.00, 0.34, True","6.00, 0.17, True","14.00, 0.31, True","17.00, 0.28, True","17.00, 0.28, True","16.00, 0.21, True","13.00, 0.13, True","13.00, 0.10, True",B,0.306
template_24,"20.00, 0.02, False","18.00, 0.01, False","14.00, 0.04, False","16.00, 0.05, False","17.00, 0.17, False","23.00, 0.23, False","21.00, 0.26, False","23.00, 0.34, False","19.00, 0.45, False","4.00, 0.39, False","8.00, 0.65, False","20.00, 0.76, False","7.00, 0.80, False","21.00, 1.00, False","27.00, 1.00, False","23.00, 1.00, False",None,"29.00, 1.00, None","7.00, 1.00, None","22.00, 1.00, None","19.00, 1.00, None","26.00, 1.00, None","23.00, 1.00, None","21.00, 1.00, None","22.00, 1.00, True","23.00, 1.00, True","16.00, 1.00, True","16.00, 1.00, True","24.00, 1.00, True","18.00, 1.00, True","25.00, 0.89, True","25.00, 0.89, True","23.00, 0.89, True","26.00, 0.89, True","18.00, 0.87, True","25.00, 0.78, True","19.00, 0.76, True","28.00, 0.79, True","17.00, 0.63, True","19.00, 0.64, True","21.00, 0.66, True","4.00, 0.39, True","18.00, 0.64, True","23.00, 0.67, True","19.00, 0.64, True","15.00, 0.61, True","23.00, 0.58, True","17.00, 0.43, True","21.00, 0.47, True","23.00, 0.49, True","25.00, 0.50, True","20.00, 0.38, True","19.00, 0.37, True","17.00, 0.28, True","20.00, 0.25, True","23.00, 0.23, True",B,0.302
template_33,"17.00, 0.01, False","16.00, 0.01, False","26.00, 0.11, False","17.00, 0.06, False","13.00, 0.13, False","14.00, 0.14, False","15.00, 0.20, False","16.00, 0.27, False","21.00, 0.47, False","26.00, 0.69, False","27.00, 0.79, False","24.00, 0.78, False","28.00, 0.90, False","16.00, 1.00, False","12.00, 1.00, False","18.00, 1.00, False","29.00, 1.00, True",None,"29.00, 1.00, None","26.00, 1.00, None","22.00, 1.00, None","18.00, 1.00, None","23.00, 1.00, None","22.00, 1.00, None","18.00, 1.00, True","25.00, 1.00, True","20.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","22.00, 1.00, True","14.00, 0.86, True","22.00, 0.88, True","17.00, 0.87, True","18.00, 0.87, True","22.00, 0.88, True","17.00, 0.74, True","28.00, 0.79, True","18.00, 0.75, True","20.00, 0.65, True","24.00, 0.68, True","23.00, 0.67, True","26.00, 0.69, True","21.00, 0.66, True","9.00, 0.52, True","19.00, 0.64, True","17.00, 0.63, True","10.00, 0.42, True","23.00, 0.49, True","16.00, 0.42, True","19.00, 0.45, True","4.00, 0.18, True","17.00, 0.35, True","24.00, 0.42, True","23.00, 0.34, True","15.00, 0.20, True","10.00, 0.10, True",B,0.302
template_26,"20.00, 0.02, False","17.00, 0.01, False","15.00, 0.05, False","17.00, 0.06, False","18.00, 0.18, False","21.00, 0.21, False","20.00, 0.25, False","23.00, 0.34, False","19.00, 0.45, False","6.00, 0.45, False","7.00, 0.63, False","21.00, 0.77, False","9.00, 0.82, False","21.00, 1.00, False","27.00, 1.00, False","23.00, 1.00, False","7.00, 1.00, True","29.00, 1.00, True",None,"22.00, 1.00, None","19.00, 1.00, None","25.00, 1.00, None","26.00, 1.00, None","22.00, 1.00, None","23.00, 1.00, True","23.00, 1.00, True","17.00, 1.00, True","16.00, 1.00, True","26.00, 1.00, True","20.00, 1.00, True","27.00, 0.89, True","26.00, 0.89, True","25.00, 0.89, True","25.00, 0.89, True","19.00, 0.87, True","24.00, 0.78, True","19.00, 0.76, True","27.00, 0.79, True","19.00, 0.64, True","19.00, 0.64, True","21.00, 0.66, True","5.00, 0.42, True","18.00, 0.64, True","25.00, 0.68, True","18.00, 0.64, True","17.00, 0.63, True","26.00, 0.60, True","16.00, 0.42, True","22.00, 0.48, True","22.00, 0.48, True","25.00, 0.50, True","22.00, 0.40, True","16.00, 0.34, True","17.00, 0.28, True","21.00, 0.26, True","23.00, 0.23, True",B,0.302
template_30,"22.00, 0.02, False","23.00, 0.02, False","17.00, 0.06, False","21.00, 0.08, False","22.00, 0.22, False","27.00, 0.26, False","23.00, 0.28, False","13.00, 0.23, False","22.00, 0.48, False","18.00, 0.64, False","19.00, 0.76, False","16.00, 0.74, False","17.00, 0.87, False","17.00, 1.00, False","24.00, 1.00, False","26.00, 1.00, False","22.00, 1.00, True","26.00, 1.00, True","22.00, 1.00, True",None,"19.00, 1.00, None","27.00, 1.00, None","21.00, 1.00, None","15.00, 1.00, None","16.00, 1.00, True","22.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","22.00, 1.00, True","18.00, 1.00, True","25.00, 0.89, True","22.00, 0.88, True","24.00, 0.89, True","29.00, 0.90, True","15.00, 0.86, True","27.00, 0.79, True","13.00, 0.71, True","28.00, 0.79, True","14.00, 0.60, True","21.00, 0.66, True","21.00, 0.66, True","19.00, 0.64, True","10.00, 0.54, True","22.00, 0.67, True","14.00, 0.60, True","15.00, 0.61, True","20.00, 0.55, True","15.00, 0.41, True","20.00, 0.46, True","23.00, 0.49, True","21.00, 0.47, True","20.00, 0.38, True","18.00, 0.36, True","19.00, 0.30, True","18.00, 0.23, True","20.00, 0.20, True",B,0.302
template_6,"19.00, 0.02, False","19.00, 0.02, False","17.00, 0.06, False","18.00, 0.06, False","20.00, 0.20, False","24.00, 0.24, False","21.00, 0.26, False","16.00, 0.27, False","19.00, 0.45, False","19.00, 0.64, False","17.00, 0.74, False","15.00, 0.73, False","20.00, 0.88, False","15.00, 1.00, False","21.00, 1.00, False","18.00, 1.00, False","19.00, 1.00, True","22.00, 1.00, True","19.00, 1.00, True","19.00, 1.00, True",None,"21.00, 1.00, None","22.00, 1.00, None","18.00, 1.00, None","15.00, 1.00, True","15.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","14.00, 1.00, True","6.00, 1.00, True","23.00, 0.89, True","21.00, 0.88, True","16.00, 0.86, True","21.00, 0.88, True","14.00, 0.86, True","19.00, 0.76, True","17.00, 0.74, True","21.00, 0.77, True","8.00, 0.50, True","13.00, 0.58, True","15.00, 0.61, True","16.00, 0.62, True","11.00, 0.56, True","19.00, 0.64, True","14.00, 0.60, True","6.00, 0.45, True","16.00, 0.51, True","13.00, 0.38, True","13.00, 0.38, True","16.00, 0.42, True","15.00, 0.41, True","11.00, 0.26, True","14.00, 0.31, True","11.00, 0.20, True","10.00, 0.14, True","13.00, 0.13, True",B,0.302
