"statistic, pvalue, row is better than column",template_29,best set: template_30,template_31,template_46,template_37,template_35,template_40,template_33,template_36,template_50,template_28,template_48,template_6,template_52,template_2,template_38,template_16,template_8,template_32,template_49,template_34,template_44,template_41,template_10,template_3,template_7,template_47,template_39,template_5,template_45,template_51,template_4,template_9,template_12,template_17,template_43,template_11,template_42,template_55,template_54,template_53,template_1,template_0,template_22,template_13,template_18,template_20,template_25,template_21,template_24,template_19,template_23,template_26,template_14,template_27,template_15,group,accuracy
template_28,"26.00, 0.69, False","12.00, 0.57, False","27.00, 0.79, False","27.00, 0.89, False","25.00, 0.89, False","23.00, 0.89, False","15.00, 0.86, False","24.00, 1.00, False","11.00, 1.00, False","25.00, 1.00, True",None,"28.00, 0.90, True","12.00, 0.46, True","30.00, 0.62, True","12.00, 0.46, True","8.00, 0.38, True","20.00, 0.46, True","11.00, 0.34, True","8.00, 0.29, True","25.00, 0.43, True","7.00, 0.19, True","21.00, 0.39, True","24.00, 0.42, True","15.00, 0.32, True","31.00, 0.40, True","31.00, 0.40, True","27.00, 0.26, True","24.00, 0.24, True","28.00, 0.22, True","25.00, 0.20, True","23.00, 0.15, True","6.00, 0.01, True","29.00, 0.10, True","14.00, 0.02, True","27.00, 0.07, True","25.00, 0.06, True","28.00, 0.06, True","26.00, 0.04, True","25.00, 0.04, True","29.00, 0.05, True","23.00, 0.03, True","27.00, 0.04, True","11.00, 0.00, True","12.00, 0.00, True","27.00, 0.01, True","10.00, 0.00, True","8.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","11.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True","9.00, 0.00, True","11.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True",A,0.648
template_48,"28.00, 0.53, False","26.00, 0.51, False","31.00, 0.63, False","5.00, 0.42, False","32.00, 0.72, False","29.00, 0.70, False","24.00, 0.68, False","30.00, 0.80, False","28.00, 0.79, False","12.00, 0.85, False","28.00, 0.90, False",None,"28.00, 0.79, True","14.00, 0.72, True","30.00, 0.80, True","29.00, 0.80, True","33.00, 0.72, True","29.00, 0.70, True","25.00, 0.68, True","30.00, 0.62, True","28.00, 0.61, True","16.00, 0.51, True","36.00, 0.65, True","30.00, 0.62, True","32.00, 0.55, True","29.00, 0.53, True","29.00, 0.39, True","27.00, 0.37, True","27.00, 0.31, True","24.00, 0.29, True","29.00, 0.27, True","24.00, 0.16, True","27.00, 0.14, True","25.00, 0.10, True","29.00, 0.12, True","32.00, 0.14, True","25.00, 0.08, True","14.00, 0.02, True","28.00, 0.08, True","10.00, 0.01, True","26.00, 0.07, True","26.00, 0.07, True","24.00, 0.05, True","30.00, 0.03, True","25.00, 0.01, True","25.00, 0.01, True","25.00, 0.01, True","24.00, 0.00, True","21.00, 0.00, True","22.00, 0.00, True","22.00, 0.00, True","20.00, 0.00, True","23.00, 0.00, True","24.00, 0.00, True","20.00, 0.00, True","20.00, 0.00, True",A,0.637
template_6,"26.00, 0.31, False","13.00, 0.18, False","28.00, 0.38, False","24.00, 0.42, False","26.00, 0.43, False","25.00, 0.43, False","18.00, 0.36, False","25.00, 0.50, False","11.00, 0.34, False","22.00, 0.57, False","12.00, 0.46, False","28.00, 0.79, False",None,"28.00, 1.00, None","12.00, 1.00, None","16.00, 1.00, None","14.00, 1.00, True","10.00, 1.00, True","16.00, 1.00, True","33.00, 0.90, True","10.00, 0.83, True","23.00, 0.89, True","31.00, 0.90, True","13.00, 0.85, True","34.00, 0.81, True","32.00, 0.81, True","32.00, 0.63, True","27.00, 0.60, True","31.00, 0.54, True","28.00, 0.53, True","30.00, 0.46, True","3.00, 0.04, True","31.00, 0.29, True","9.00, 0.06, True","30.00, 0.24, True","28.00, 0.22, True","30.00, 0.19, True","30.00, 0.16, True","28.00, 0.15, True","28.00, 0.15, True","30.00, 0.16, True","27.00, 0.14, True","10.00, 0.02, True","7.00, 0.00, True","28.00, 0.04, True","7.00, 0.00, True","5.00, 0.00, True","28.00, 0.01, True","27.00, 0.01, True","6.00, 0.00, True","28.00, 0.01, True","28.00, 0.01, True","5.00, 0.00, True","8.00, 0.00, True","25.00, 0.00, True","25.00, 0.00, True",A,0.622
template_52,"31.00, 0.34, False","26.00, 0.31, False","33.00, 0.42, False","12.00, 0.28, False","33.00, 0.48, False","32.00, 0.48, False","27.00, 0.44, False","33.00, 0.56, False","28.00, 0.53, False","12.00, 0.46, False","30.00, 0.62, False","14.00, 0.72, False","28.00, 1.00, True",None,"30.00, 1.00, None","32.00, 1.00, None","32.00, 1.00, True","30.00, 1.00, True","29.00, 1.00, True","31.00, 0.90, True","30.00, 0.90, True","16.00, 0.86, True","38.00, 0.91, True","27.00, 0.89, True","37.00, 0.82, True","34.00, 0.81, True","31.00, 0.63, True","30.00, 0.62, True","34.00, 0.56, True","26.00, 0.51, True","30.00, 0.46, True","25.00, 0.30, True","32.00, 0.30, True","26.00, 0.21, True","33.00, 0.25, True","33.00, 0.25, True","31.00, 0.20, True","13.00, 0.05, True","29.00, 0.15, True","8.00, 0.02, True","27.00, 0.14, True","31.00, 0.17, True","22.00, 0.09, True","29.00, 0.05, True","28.00, 0.04, True","24.00, 0.02, True","25.00, 0.02, True","27.00, 0.01, True","27.00, 0.01, True","21.00, 0.00, True","28.00, 0.01, True","25.00, 0.00, True","21.00, 0.00, True","21.00, 0.00, True","24.00, 0.00, True","26.00, 0.00, True",A,0.622
template_2,"29.00, 0.33, False","11.00, 0.15, False","28.00, 0.38, False","26.00, 0.43, False","30.00, 0.46, False","28.00, 0.45, False","18.00, 0.36, False","28.00, 0.53, False","11.00, 0.34, False","23.00, 0.58, False","12.00, 0.46, False","30.00, 0.80, False","12.00, 1.00, True","30.00, 1.00, True",None,"18.00, 1.00, None","11.00, 1.00, True","9.00, 1.00, True","20.00, 1.00, True","32.00, 0.90, True","16.00, 0.86, True","21.00, 0.88, True","33.00, 0.90, True","14.00, 0.86, True","33.00, 0.81, True","34.00, 0.81, True","31.00, 0.63, True","29.00, 0.61, True","33.00, 0.56, True","29.00, 0.53, True","32.00, 0.48, True","10.00, 0.14, True","33.00, 0.30, True","13.00, 0.10, True","28.00, 0.22, True","29.00, 0.23, True","33.00, 0.21, True","31.00, 0.17, True","29.00, 0.15, True","32.00, 0.17, True","30.00, 0.16, True","30.00, 0.16, True","13.00, 0.04, True","9.00, 0.00, True","29.00, 0.04, True","7.00, 0.00, True","5.00, 0.00, True","29.00, 0.01, True","28.00, 0.01, True","8.00, 0.00, True","29.00, 0.01, True","29.00, 0.01, True","8.00, 0.00, True","9.00, 0.00, True","27.00, 0.00, True","25.00, 0.00, True",A,0.622
template_38,"22.00, 0.27, False","12.00, 0.16, False","22.00, 0.33, False","24.00, 0.42, False","20.00, 0.38, False","20.00, 0.38, False","13.00, 0.30, False","22.00, 0.48, False","10.00, 0.33, False","23.00, 0.58, False","8.00, 0.38, False","29.00, 0.80, False","16.00, 1.00, True","32.00, 1.00, True","18.00, 1.00, True",None,"24.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","27.00, 0.89, True","9.00, 0.82, True","26.00, 0.89, True","28.00, 0.90, True","19.00, 0.87, True","31.00, 0.80, True","33.00, 0.81, True","29.00, 0.61, True","24.00, 0.58, True","31.00, 0.54, True","26.00, 0.51, True","26.00, 0.43, True","12.00, 0.16, True","29.00, 0.27, True","17.00, 0.14, True","27.00, 0.21, True","28.00, 0.22, True","29.00, 0.19, True","29.00, 0.15, True","27.00, 0.14, True","30.00, 0.16, True","27.00, 0.14, True","28.00, 0.15, True","16.00, 0.05, True","14.00, 0.01, True","28.00, 0.04, True","13.00, 0.00, True","12.00, 0.00, True","28.00, 0.01, True","27.00, 0.01, True","12.00, 0.00, True","28.00, 0.01, True","25.00, 0.00, True","9.00, 0.00, True","14.00, 0.00, True","24.00, 0.00, True","24.00, 0.00, True",A,0.622
template_16,"31.00, 0.29, False","15.00, 0.15, False","31.00, 0.34, False","29.00, 0.39, False","33.00, 0.42, False","30.00, 0.40, False","26.00, 0.37, False","31.00, 0.47, False","17.00, 0.35, False","27.00, 0.52, False","20.00, 0.46, False","33.00, 0.72, False","14.00, 1.00, False","32.00, 1.00, False","11.00, 1.00, False","24.00, 1.00, False",None,"13.00, 1.00, None","26.00, 1.00, None","37.00, 1.00, True","22.00, 1.00, True","25.00, 1.00, True","38.00, 1.00, True","14.00, 1.00, True","33.00, 0.90, True","35.00, 0.91, True","34.00, 0.72, True","31.00, 0.71, True","35.00, 0.64, True","32.00, 0.63, True","37.00, 0.58, True","13.00, 0.23, True","33.00, 0.36, True","13.00, 0.13, True","27.00, 0.26, True","32.00, 0.30, True","33.00, 0.25, True","33.00, 0.21, True","34.00, 0.22, True","33.00, 0.21, True","36.00, 0.23, True","30.00, 0.19, True","15.00, 0.07, True","5.00, 0.00, True","28.00, 0.05, True","5.00, 0.00, True","4.00, 0.00, True","29.00, 0.02, True","28.00, 0.02, True","6.00, 0.00, True","27.00, 0.01, True","28.00, 0.01, True","5.00, 0.00, True","7.00, 0.00, True","25.00, 0.00, True","23.00, 0.00, True",A,0.617
template_8,"30.00, 0.28, False","14.00, 0.14, False","28.00, 0.32, False","26.00, 0.37, False","28.00, 0.38, False","28.00, 0.38, False","17.00, 0.28, False","25.00, 0.43, False","10.00, 0.25, False","22.00, 0.48, False","11.00, 0.34, False","29.00, 0.70, False","10.00, 1.00, False","30.00, 1.00, False","9.00, 1.00, False","16.00, 1.00, False","13.00, 1.00, True",None,"17.00, 1.00, None","34.00, 1.00, True","12.00, 1.00, True","26.00, 1.00, True","34.00, 1.00, True","11.00, 1.00, True","34.00, 0.90, True","38.00, 0.91, True","32.00, 0.72, True","28.00, 0.70, True","35.00, 0.64, True","30.00, 0.62, True","32.00, 0.55, True","9.00, 0.17, True","34.00, 0.36, True","12.00, 0.12, True","32.00, 0.30, True","30.00, 0.28, True","34.00, 0.26, True","33.00, 0.21, True","32.00, 0.21, True","32.00, 0.21, True","31.00, 0.20, True","31.00, 0.20, True","10.00, 0.04, True","6.00, 0.00, True","32.00, 0.06, True","8.00, 0.00, True","6.00, 0.00, True","33.00, 0.02, True","33.00, 0.02, True","7.00, 0.00, True","33.00, 0.02, True","32.00, 0.01, True","6.00, 0.00, True","8.00, 0.00, True","30.00, 0.00, True","27.00, 0.00, True",A,0.617
template_32,"25.00, 0.25, False","14.00, 0.14, False","26.00, 0.31, False","23.00, 0.34, False","24.00, 0.35, False","23.00, 0.34, False","13.00, 0.23, False","23.00, 0.41, False","11.00, 0.26, False","21.00, 0.47, False","8.00, 0.29, False","25.00, 0.68, False","16.00, 1.00, False","29.00, 1.00, False","20.00, 1.00, False","14.00, 1.00, False","26.00, 1.00, True","17.00, 1.00, True",None,"30.00, 1.00, True","8.00, 1.00, True","25.00, 1.00, True","30.00, 1.00, True","20.00, 1.00, True","36.00, 0.91, True","36.00, 0.91, True","31.00, 0.71, True","29.00, 0.70, True","33.00, 0.64, True","28.00, 0.61, True","30.00, 0.54, True","11.00, 0.20, True","34.00, 0.36, True","18.00, 0.18, True","32.00, 0.30, True","29.00, 0.27, True","33.00, 0.25, True","26.00, 0.17, True","30.00, 0.19, True","31.00, 0.20, True","27.00, 0.18, True","31.00, 0.20, True","16.00, 0.07, True","16.00, 0.02, True","31.00, 0.06, True","14.00, 0.01, True","14.00, 0.01, True","29.00, 0.02, True","28.00, 0.02, True","16.00, 0.00, True","30.00, 0.02, True","28.00, 0.01, True","13.00, 0.00, True","17.00, 0.00, True","25.00, 0.00, True","24.00, 0.00, True",A,0.617
template_49,"22.00, 0.18, False","29.00, 0.23, False","23.00, 0.23, False","26.00, 0.31, False","20.00, 0.25, False","21.00, 0.26, False","28.00, 0.32, False","23.00, 0.34, False","28.00, 0.38, False","30.00, 0.46, False","25.00, 0.43, False","30.00, 0.62, False","33.00, 0.90, False","31.00, 0.90, False","32.00, 0.90, False","27.00, 0.89, False","37.00, 1.00, False","34.00, 1.00, False","30.00, 1.00, False",None,"31.00, 1.00, None","30.00, 1.00, None","27.00, 1.00, None","36.00, 1.00, None","33.00, 1.00, True","31.00, 1.00, True","6.00, 0.61, True","23.00, 0.78, True","30.00, 0.71, True","18.00, 0.64, True","16.00, 0.51, True","29.00, 0.46, True","30.00, 0.40, True","33.00, 0.36, True","29.00, 0.33, True","19.00, 0.24, True","28.00, 0.27, True","29.00, 0.23, True","15.00, 0.12, True","29.00, 0.23, True","11.00, 0.08, True","28.00, 0.22, True","27.00, 0.18, True","30.00, 0.08, True","29.00, 0.06, True","27.00, 0.04, True","28.00, 0.04, True","27.00, 0.02, True","26.00, 0.02, True","25.00, 0.01, True","25.00, 0.01, True","25.00, 0.01, True","22.00, 0.00, True","22.00, 0.00, True","24.00, 0.00, True","23.00, 0.00, True",A,0.611
template_34,"24.00, 0.19, False","12.00, 0.09, False","24.00, 0.24, False","25.00, 0.30, False","22.00, 0.27, False","21.00, 0.26, False","14.00, 0.19, False","21.00, 0.32, False","7.00, 0.13, False","23.00, 0.41, False","7.00, 0.19, False","28.00, 0.61, False","10.00, 0.83, False","30.00, 0.90, False","16.00, 0.86, False","9.00, 0.82, False","22.00, 1.00, False","12.00, 1.00, False","8.00, 1.00, False","31.00, 1.00, True",None,"26.00, 1.00, None","30.00, 1.00, None","17.00, 1.00, None","34.00, 1.00, True","37.00, 1.00, True","30.00, 0.80, True","28.00, 0.79, True","34.00, 0.72, True","29.00, 0.70, True","30.00, 0.62, True","10.00, 0.25, True","33.00, 0.42, True","15.00, 0.20, True","32.00, 0.35, True","30.00, 0.34, True","33.00, 0.30, True","31.00, 0.24, True","32.00, 0.25, True","32.00, 0.25, True","31.00, 0.24, True","31.00, 0.24, True","13.00, 0.07, True","11.00, 0.01, True","32.00, 0.07, True","10.00, 0.01, True","8.00, 0.00, True","31.00, 0.03, True","30.00, 0.03, True","10.00, 0.00, True","31.00, 0.02, True","29.00, 0.01, True","7.00, 0.00, True","10.00, 0.00, True","27.00, 0.00, True","27.00, 0.00, True",A,0.611
