"statistic, pvalue, row is better than column",template_16,best set: template_6,template_20,template_30,template_2,template_4,template_18,template_8,template_31,template_34,template_29,template_17,template_48,template_36,template_28,template_22,template_19,template_51,template_21,template_32,template_45,template_38,template_12,template_40,template_44,template_0,template_49,template_35,template_53,template_39,template_50,template_10,template_41,template_24,template_13,template_33,template_7,template_47,template_9,template_46,template_3,template_52,template_43,template_25,template_23,template_37,template_55,template_5,template_54,template_1,template_27,template_11,template_15,template_14,template_26,template_42,group,accuracy
template_29,"63.00, 0.31, False","50.00, 0.26, False","52.00, 0.57, False","57.00, 0.71, False","72.00, 0.81, False","57.00, 0.85, False","56.00, 0.93, False","58.00, 1.00, False","39.00, 1.00, False","48.00, 1.00, True",None,"54.00, 1.00, True","70.00, 1.00, True","40.00, 0.91, True","40.00, 0.91, True","58.00, 0.93, True","49.00, 0.84, True","56.00, 0.71, True","46.00, 0.68, True","45.00, 0.68, True","54.00, 0.64, True","45.00, 0.54, True","51.00, 0.57, True","46.00, 0.55, True","73.00, 0.57, True","57.00, 0.47, True","52.00, 0.45, True","20.00, 0.25, True","51.00, 0.40, True","29.00, 0.27, True","61.00, 0.39, True","51.00, 0.35, True","27.00, 0.21, True","45.00, 0.32, True","39.00, 0.25, True","18.00, 0.11, True","37.00, 0.24, True","50.00, 0.30, True","45.00, 0.24, True","63.00, 0.31, True","49.00, 0.25, True","63.00, 0.27, True","55.00, 0.24, True","35.00, 0.16, True","35.00, 0.13, True","21.00, 0.05, True","49.00, 0.16, True","44.00, 0.10, True","57.00, 0.14, True","39.00, 0.07, True","36.00, 0.06, True","37.00, 0.06, True","34.00, 0.04, True","39.00, 0.04, True","45.00, 0.03, True","58.00, 0.05, True",A,0.357
template_17,"54.00, 0.24, False","60.00, 0.26, False","60.00, 0.54, False","61.00, 0.66, False","63.00, 0.73, False","67.00, 0.80, False","66.00, 0.86, False","63.00, 0.93, False","40.00, 0.91, False","65.00, 1.00, False","54.00, 1.00, False",None,"68.00, 1.00, None","69.00, 1.00, True","69.00, 1.00, True","67.00, 1.00, True","34.00, 0.90, True","49.00, 0.77, True","32.00, 0.72, True","60.00, 0.79, True","43.00, 0.68, True","66.00, 0.67, True","65.00, 0.67, True","62.00, 0.66, True","68.00, 0.62, True","68.00, 0.56, True","44.00, 0.48, True","45.00, 0.48, True","56.00, 0.47, True","43.00, 0.41, True","66.00, 0.45, True","65.00, 0.45, True","40.00, 0.34, True","62.00, 0.44, True","43.00, 0.31, True","42.00, 0.30, True","35.00, 0.27, True","43.00, 0.31, True","35.00, 0.22, True","64.00, 0.35, True","24.00, 0.16, True","67.00, 0.32, True","52.00, 0.27, True","36.00, 0.19, True","35.00, 0.16, True","44.00, 0.17, True","48.00, 0.18, True","36.00, 0.09, True","62.00, 0.18, True","47.00, 0.11, True","34.00, 0.07, True","36.00, 0.07, True","44.00, 0.08, True","55.00, 0.08, True","52.00, 0.05, True","57.00, 0.06, True",A,0.354
template_48,"38.00, 0.17, False","44.00, 0.20, False","46.00, 0.48, False","46.00, 0.61, False","41.00, 0.67, False","47.00, 0.76, False","49.00, 0.84, False","46.00, 0.92, False","63.00, 0.93, False","61.00, 1.00, False","70.00, 1.00, False","68.00, 1.00, True",None,"62.00, 1.00, True","64.00, 1.00, True","56.00, 1.00, True","61.00, 0.93, True","48.00, 0.76, True","70.00, 0.80, True","57.00, 0.78, True","56.00, 0.71, True","54.00, 0.64, True","42.00, 0.60, True","57.00, 0.65, True","28.00, 0.45, True","51.00, 0.50, True","46.00, 0.48, True","67.00, 0.56, True","47.00, 0.43, True","66.00, 0.50, True","18.00, 0.18, True","43.00, 0.36, True","69.00, 0.46, True","45.00, 0.37, True","63.00, 0.39, True","63.00, 0.39, True","58.00, 0.37, True","44.00, 0.31, True","61.00, 0.34, True","12.00, 0.07, True","58.00, 0.33, True","15.00, 0.07, True","44.00, 0.23, True","57.00, 0.29, True","61.00, 0.26, True","63.00, 0.24, True","48.00, 0.18, True","60.00, 0.17, True","17.00, 0.02, True","59.00, 0.14, True","53.00, 0.13, True","52.00, 0.12, True","57.00, 0.12, True","47.00, 0.06, True","42.00, 0.03, True","20.00, 0.01, True",A,0.354
template_36,"53.00, 0.20, False","43.00, 0.16, False","42.00, 0.41, False","48.00, 0.55, False","59.00, 0.65, False","41.00, 0.67, False","46.00, 0.76, False","47.00, 0.84, False","52.00, 0.85, False","29.00, 0.90, False","40.00, 0.91, False","69.00, 1.00, False","62.00, 1.00, False",None,"27.00, 1.00, None","50.00, 1.00, None","60.00, 1.00, True","67.00, 0.86, True","61.00, 0.86, True","30.00, 0.80, True","69.00, 0.80, True","29.00, 0.61, True","46.00, 0.68, True","32.00, 0.63, True","63.00, 0.66, True","46.00, 0.55, True","64.00, 0.61, True","39.00, 0.52, True","60.00, 0.54, True","43.00, 0.47, True","54.00, 0.46, True","40.00, 0.40, True","44.00, 0.42, True","37.00, 0.38, True","48.00, 0.38, True","38.00, 0.33, True","47.00, 0.38, True","63.00, 0.44, True","53.00, 0.36, True","51.00, 0.35, True","62.00, 0.39, True","50.00, 0.30, True","61.00, 0.34, True","51.00, 0.30, True","50.00, 0.26, True","32.00, 0.14, True","59.00, 0.26, True","48.00, 0.16, True","48.00, 0.16, True","48.00, 0.13, True","47.00, 0.13, True","50.00, 0.14, True","46.00, 0.10, True","35.00, 0.04, True","36.00, 0.03, True","54.00, 0.07, True",A,0.352
template_28,"51.00, 0.20, False","43.00, 0.16, False","45.00, 0.42, False","47.00, 0.55, False","59.00, 0.65, False","46.00, 0.68, False","48.00, 0.76, False","49.00, 0.84, False","54.00, 0.85, False","30.00, 0.90, False","40.00, 0.91, False","69.00, 1.00, False","64.00, 1.00, False","27.00, 1.00, True",None,"53.00, 1.00, None","59.00, 1.00, True","67.00, 0.86, True","57.00, 0.85, True","31.00, 0.80, True","75.00, 0.81, True","36.00, 0.65, True","45.00, 0.68, True","36.00, 0.65, True","64.00, 0.67, True","49.00, 0.56, True","66.00, 0.61, True","43.00, 0.53, True","65.00, 0.55, True","47.00, 0.49, True","56.00, 0.47, True","43.00, 0.41, True","45.00, 0.42, True","36.00, 0.37, True","49.00, 0.39, True","42.00, 0.35, True","49.00, 0.39, True","65.00, 0.45, True","51.00, 0.35, True","51.00, 0.35, True","60.00, 0.38, True","57.00, 0.33, True","62.00, 0.35, True","51.00, 0.30, True","49.00, 0.25, True","38.00, 0.17, True","62.00, 0.27, True","49.00, 0.16, True","51.00, 0.17, True","54.00, 0.15, True","45.00, 0.12, True","47.00, 0.13, True","51.00, 0.12, True","39.00, 0.05, True","37.00, 0.03, True","51.00, 0.06, True",A,0.352
template_22,"31.00, 0.11, False","31.00, 0.11, False","23.00, 0.28, False","53.00, 0.57, False","39.00, 0.59, False","32.00, 0.63, False","24.00, 0.68, False","30.00, 0.80, False","67.00, 0.86, False","49.00, 0.92, False","58.00, 0.93, False","67.00, 1.00, False","56.00, 1.00, False","50.00, 1.00, True","53.00, 1.00, True",None,"52.00, 1.00, True","64.00, 0.86, True","50.00, 0.84, True","44.00, 0.83, True","66.00, 0.80, True","40.00, 0.66, True","39.00, 0.66, True","46.00, 0.68, True","52.00, 0.63, True","37.00, 0.51, True","57.00, 0.59, True","55.00, 0.58, True","58.00, 0.53, True","56.00, 0.52, True","42.00, 0.41, True","34.00, 0.36, True","57.00, 0.47, True","25.00, 0.30, True","53.00, 0.40, True","50.00, 0.39, True","49.00, 0.39, True","56.00, 0.42, True","53.00, 0.36, True","44.00, 0.31, True","60.00, 0.38, True","47.00, 0.29, True","63.00, 0.35, True","43.00, 0.27, True","42.00, 0.22, True","53.00, 0.24, True","57.00, 0.25, True","51.00, 0.17, True","45.00, 0.14, True","50.00, 0.14, True","37.00, 0.09, True","47.00, 0.13, True","45.00, 0.10, True","22.00, 0.02, True","18.00, 0.01, True","45.00, 0.05, True",A,0.352
template_19,"51.00, 0.17, False","48.00, 0.16, False","44.00, 0.36, False","64.00, 0.55, False","62.00, 0.60, False","52.00, 0.63, False","51.00, 0.70, False","55.00, 0.78, False","47.00, 0.76, False","57.00, 0.85, False","49.00, 0.84, False","34.00, 0.90, False","61.00, 0.93, False","60.00, 1.00, False","59.00, 1.00, False","52.00, 1.00, False",None,"51.00, 0.92, True","19.00, 0.87, True","52.00, 0.92, True","51.00, 0.85, True","62.00, 0.79, True","52.00, 0.77, True","56.00, 0.78, True","66.00, 0.73, True","58.00, 0.65, True","40.00, 0.59, True","46.00, 0.61, True","47.00, 0.55, True","40.00, 0.52, True","58.00, 0.53, True","53.00, 0.51, True","41.00, 0.46, True","48.00, 0.49, True","39.00, 0.39, True","35.00, 0.37, True","31.00, 0.34, True","43.00, 0.41, True","34.00, 0.31, True","56.00, 0.42, True","38.00, 0.33, True","57.00, 0.37, True","48.00, 0.33, True","28.00, 0.22, True","22.00, 0.14, True","41.00, 0.22, True","47.00, 0.25, True","28.00, 0.10, True","55.00, 0.21, True","39.00, 0.12, True","20.00, 0.04, True","29.00, 0.08, True","29.00, 0.06, True","37.00, 0.06, True","39.00, 0.04, True","51.00, 0.07, True",A,0.349
template_51,"57.00, 0.14, False","57.00, 0.14, False","59.00, 0.33, False","61.00, 0.43, False","63.00, 0.49, False","63.00, 0.55, False","61.00, 0.60, False","62.00, 0.66, False","46.00, 0.61, False","69.00, 0.74, False","56.00, 0.71, False","49.00, 0.77, False","48.00, 0.76, False","67.00, 0.86, False","67.00, 0.86, False","64.00, 0.86, False","51.00, 0.92, False",None,"54.00, 1.00, None","65.00, 1.00, None","28.00, 1.00, True","64.00, 0.93, True","60.00, 0.93, True","66.00, 0.93, True","55.00, 0.85, True","64.00, 0.79, True","20.00, 0.65, True","52.00, 0.77, True","22.00, 0.57, True","52.00, 0.70, True","45.00, 0.61, True","58.00, 0.65, True","52.00, 0.63, True","60.00, 0.66, True","47.00, 0.55, True","49.00, 0.56, True","49.00, 0.56, True","21.00, 0.39, True","50.00, 0.50, True","46.00, 0.48, True","41.00, 0.46, True","42.00, 0.41, True","32.00, 0.35, True","48.00, 0.44, True","47.00, 0.38, True","53.00, 0.36, True","21.00, 0.17, True","50.00, 0.26, True","40.00, 0.21, True","53.00, 0.24, True","43.00, 0.19, True","42.00, 0.19, True","49.00, 0.19, True","55.00, 0.16, True","57.00, 0.12, True","41.00, 0.07, True",A,0.344
template_21,"55.00, 0.13, False","52.00, 0.12, False","48.00, 0.29, False","61.00, 0.43, False","64.00, 0.49, False","56.00, 0.52, False","53.00, 0.57, False","57.00, 0.65, False","46.00, 0.61, False","54.00, 0.71, False","46.00, 0.68, False","32.00, 0.72, False","70.00, 0.80, False","61.00, 0.86, False","57.00, 0.85, False","50.00, 0.84, False","19.00, 0.87, False","54.00, 1.00, True",None,"53.00, 1.00, None","51.00, 1.00, True","62.00, 0.93, True","60.00, 0.93, True","61.00, 0.93, True","71.00, 0.87, True","61.00, 0.79, True","45.00, 0.76, True","43.00, 0.75, True","55.00, 0.71, True","43.00, 0.68, True","65.00, 0.67, True","61.00, 0.66, True","41.00, 0.59, True","52.00, 0.63, True","42.00, 0.53, True","37.00, 0.51, True","33.00, 0.48, True","48.00, 0.55, True","36.00, 0.43, True","64.00, 0.55, True","39.00, 0.45, True","66.00, 0.50, True","56.00, 0.47, True","32.00, 0.35, True","21.00, 0.21, True","43.00, 0.31, True","50.00, 0.34, True","31.00, 0.17, True","62.00, 0.31, True","46.00, 0.21, True","23.00, 0.09, True","36.00, 0.16, True","36.00, 0.13, True","41.00, 0.11, True","40.00, 0.07, True","57.00, 0.12, True",A,0.344
template_32,"48.00, 0.11, False","36.00, 0.07, False","41.00, 0.26, False","44.00, 0.36, False","57.00, 0.47, False","40.00, 0.46, False","42.00, 0.53, False","46.00, 0.61, False","50.00, 0.63, False","19.00, 0.54, False","45.00, 0.68, False","60.00, 0.79, False","57.00, 0.78, False","30.00, 0.80, False","31.00, 0.80, False","44.00, 0.83, False","52.00, 0.92, False","65.00, 1.00, True","53.00, 1.00, True",None,"68.00, 1.00, True","31.00, 0.90, True","44.00, 0.92, True","31.00, 0.90, True","64.00, 0.86, True","47.00, 0.76, True","59.00, 0.79, True","43.00, 0.75, True","61.00, 0.72, True","44.00, 0.68, True","53.00, 0.64, True","40.00, 0.59, True","41.00, 0.59, True","40.00, 0.59, True","48.00, 0.55, True","43.00, 0.53, True","47.00, 0.55, True","63.00, 0.60, True","48.00, 0.49, True","50.00, 0.50, True","56.00, 0.52, True","51.00, 0.45, True","63.00, 0.49, True","50.00, 0.44, True","44.00, 0.36, True","42.00, 0.30, True","57.00, 0.37, True","48.00, 0.25, True","50.00, 0.26, True","50.00, 0.22, True","43.00, 0.19, True","48.00, 0.21, True","48.00, 0.18, True","36.00, 0.09, True","33.00, 0.05, True","52.00, 0.10, True",A,0.344
template_45,"56.00, 0.12, False","61.00, 0.13, False","63.00, 0.31, False","62.00, 0.39, False","65.00, 0.45, False","66.00, 0.50, False","66.00, 0.55, False","65.00, 0.61, False","40.00, 0.52, False","72.00, 0.68, False","54.00, 0.64, False","43.00, 0.68, False","56.00, 0.71, False","69.00, 0.80, False","75.00, 0.81, False","66.00, 0.80, False","51.00, 0.85, False","28.00, 1.00, False","51.00, 1.00, False","68.00, 1.00, False",None,"68.00, 1.00, True","69.00, 1.00, True","71.00, 1.00, True","58.00, 0.93, True","72.00, 0.87, True","28.00, 0.79, True","49.00, 0.84, True","30.00, 0.71, True","54.00, 0.78, True","58.00, 0.72, True","68.00, 0.74, True","56.00, 0.71, True","68.00, 0.74, True","53.00, 0.64, True","50.00, 0.63, True","48.00, 0.62, True","27.00, 0.52, True","53.00, 0.57, True","58.00, 0.59, True","40.00, 0.52, True","54.00, 0.52, True","38.00, 0.45, True","50.00, 0.50, True","49.00, 0.44, True","50.00, 0.39, True","29.00, 0.27, True","54.00, 0.32, True","51.00, 0.30, True","57.00, 0.29, True","50.00, 0.26, True","46.00, 0.24, True","53.00, 0.24, True","57.00, 0.19, True","59.00, 0.14, True","46.00, 0.10, True",A,0.341
