"statistic, pvalue, row is better than column",best set: template_54,template_10,template_18,template_32,template_22,template_34,template_46,template_24,template_52,template_8,template_12,template_6,template_30,template_50,template_36,template_40,template_15,template_55,template_20,template_28,template_48,template_44,template_38,template_19,template_4,template_23,template_5,template_27,template_2,template_25,template_16,template_9,template_37,template_26,template_53,template_21,template_49,template_51,template_43,template_41,template_39,template_11,template_29,template_3,template_17,template_33,template_7,template_1,template_0,template_31,template_47,template_14,template_13,template_35,template_42,template_45,group
template_12,"4.00, 0.39, False","3.00, 0.73, False","5.00, 0.77, False","7.00, 0.80, False","4.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True",None,"5.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","12.00, 0.85, True","4.00, 0.75, True","7.00, 0.80, True","5.00, 0.77, True","7.00, 0.80, True","4.00, 0.75, True","8.00, 0.81, True","3.00, 0.73, True","9.00, 0.82, True","8.00, 0.81, True","10.00, 0.83, True","7.00, 0.80, True","9.00, 0.82, True","5.00, 0.58, True","11.00, 0.69, True","8.00, 0.65, True","3.00, 0.51, True","10.00, 0.68, True","9.00, 0.52, True","10.00, 0.54, True","9.00, 0.52, True","14.00, 0.60, True","10.00, 0.54, True","9.00, 0.40, True","8.00, 0.38, True","10.00, 0.42, True","9.00, 0.40, True","8.00, 0.38, True","7.00, 0.36, True","11.00, 0.44, True","9.00, 0.31, True","3.00, 0.15, True","10.00, 0.33, True","7.00, 0.19, True","4.00, 0.12, True","8.00, 0.21, True","9.00, 0.12, True","5.00, 0.06, True","8.00, 0.05, True",A
template_6,"3.00, 0.23, False","4.00, 0.55, False","5.00, 0.58, False","5.00, 0.58, False","3.00, 0.73, False","5.00, 0.77, False","5.00, 0.77, False","7.00, 1.00, False","6.00, 1.00, False","2.00, 1.00, False","5.00, 1.00, False",None,"6.00, 1.00, None","5.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","12.00, 1.00, None","12.00, 1.00, True","2.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","3.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","12.00, 1.00, True","4.00, 1.00, True","10.00, 1.00, True","4.00, 0.75, True","9.00, 0.82, True","9.00, 0.82, True","6.00, 0.79, True","10.00, 0.83, True","9.00, 0.66, True","8.00, 0.65, True","10.00, 0.68, True","12.00, 0.70, True","11.00, 0.69, True","10.00, 0.54, True","7.00, 0.48, True","8.00, 0.50, True","8.00, 0.50, True","9.00, 0.52, True","8.00, 0.50, True","11.00, 0.56, True","11.00, 0.44, True","7.00, 0.36, True","8.00, 0.38, True","6.00, 0.24, True","9.00, 0.31, True","10.00, 0.33, True","7.00, 0.13, True","7.00, 0.13, True","6.00, 0.05, True",A
template_30,"4.00, 0.27, False","5.00, 0.58, False","5.00, 0.58, False","5.00, 0.58, False","3.00, 0.73, False","5.00, 0.77, False","3.00, 0.73, False","6.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, True",None,"2.00, 1.00, None","5.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","9.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True","2.00, 1.00, True","3.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","5.00, 0.77, True","9.00, 0.82, True","9.00, 0.82, True","7.00, 0.80, True","8.00, 0.81, True","9.00, 0.66, True","8.00, 0.65, True","10.00, 0.68, True","10.00, 0.68, True","10.00, 0.68, True","9.00, 0.52, True","5.00, 0.42, True","10.00, 0.54, True","8.00, 0.50, True","7.00, 0.48, True","8.00, 0.50, True","9.00, 0.52, True","8.00, 0.38, True","7.00, 0.36, True","7.00, 0.36, True","6.00, 0.24, True","8.00, 0.29, True","7.00, 0.26, True","7.00, 0.13, True","5.00, 0.10, True","6.00, 0.05, True",A
template_50,"3.00, 0.23, False","4.00, 0.55, False","4.00, 0.55, False","5.00, 0.58, False","2.00, 0.69, False","4.00, 0.75, False","1.00, 0.62, False","6.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, True","2.00, 1.00, True",None,"3.00, 1.00, None","9.00, 1.00, None","11.00, 1.00, None","10.00, 1.00, True","4.00, 1.00, True","5.00, 1.00, True","0.00, 1.00, True","1.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","4.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","10.00, 1.00, True","4.00, 1.00, True","9.00, 1.00, True","3.00, 0.73, True","11.00, 0.84, True","10.00, 0.83, True","7.00, 0.80, True","8.00, 0.81, True","10.00, 0.68, True","9.00, 0.66, True","10.00, 0.68, True","10.00, 0.68, True","10.00, 0.68, True","10.00, 0.54, True","7.00, 0.48, True","11.00, 0.56, True","10.00, 0.54, True","8.00, 0.50, True","9.00, 0.52, True","10.00, 0.54, True","8.00, 0.38, True","6.00, 0.33, True","8.00, 0.38, True","6.00, 0.24, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.15, True","4.00, 0.08, True","7.00, 0.06, True",A
template_36,"4.00, 0.27, False","5.00, 0.58, False","4.00, 0.55, False","5.00, 0.58, False","4.00, 0.75, False","4.00, 0.75, False","1.00, 0.62, False","7.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, True","5.00, 1.00, True","3.00, 1.00, True",None,"8.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, True","6.00, 1.00, True","6.00, 1.00, True","3.00, 1.00, True","4.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","8.00, 1.00, True","11.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","10.00, 0.83, True","6.00, 0.79, True","9.00, 0.82, True","9.00, 0.66, True","8.00, 0.65, True","9.00, 0.66, True","10.00, 0.68, True","10.00, 0.68, True","11.00, 0.56, True","9.00, 0.52, True","11.00, 0.56, True","11.00, 0.56, True","10.00, 0.54, True","9.00, 0.52, True","9.00, 0.52, True","7.00, 0.36, True","7.00, 0.36, True","9.00, 0.40, True","7.00, 0.26, True","8.00, 0.29, True","8.00, 0.29, True","7.00, 0.13, True","4.00, 0.08, True","8.00, 0.08, True",A
template_40,"6.00, 0.33, False","6.00, 0.61, False","6.00, 0.61, False","4.00, 0.55, False","6.00, 0.79, False","6.00, 0.79, False","7.00, 0.80, False","6.00, 1.00, False","8.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, False","8.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True",None,"11.00, 1.00, None","11.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","4.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","10.00, 1.00, True","9.00, 0.82, True","9.00, 0.82, True","7.00, 0.80, True","4.00, 0.75, True","11.00, 0.84, True","7.00, 0.63, True","8.00, 0.65, True","9.00, 0.66, True","12.00, 0.70, True","9.00, 0.66, True","8.00, 0.50, True","9.00, 0.52, True","7.00, 0.48, True","9.00, 0.52, True","9.00, 0.52, True","6.00, 0.45, True","7.00, 0.48, True","8.00, 0.38, True","8.00, 0.38, True","8.00, 0.38, True","8.00, 0.29, True","8.00, 0.29, True","8.00, 0.29, True","5.00, 0.10, True","6.00, 0.12, True","7.00, 0.06, True",A
template_15,"9.00, 0.40, False","11.00, 0.69, False","8.00, 0.65, False","7.00, 0.63, False","9.00, 0.82, False","7.00, 0.80, False","10.00, 0.83, False","8.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True",None,"7.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","7.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","11.00, 1.00, True","4.00, 1.00, True","11.00, 0.84, True","7.00, 0.80, True","7.00, 0.80, True","10.00, 0.83, True","6.00, 0.79, True","6.00, 0.61, True","6.00, 0.61, True","8.00, 0.65, True","4.00, 0.55, True","10.00, 0.68, True","4.00, 0.39, True","4.00, 0.39, True","6.00, 0.45, True","7.00, 0.48, True","6.00, 0.45, True","8.00, 0.50, True","6.00, 0.45, True","3.00, 0.23, True","10.00, 0.42, True","6.00, 0.33, True","4.00, 0.18, True","7.00, 0.26, True","5.00, 0.21, True","7.00, 0.13, True","8.00, 0.15, True","6.00, 0.05, True",A
template_55,"7.00, 0.26, False","11.00, 0.56, False","9.00, 0.52, False","9.00, 0.52, False","9.00, 0.66, False","10.00, 0.68, False","10.00, 0.68, False","10.00, 0.83, False","11.00, 0.84, False","11.00, 0.84, False","12.00, 0.85, False","12.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, False","7.00, 1.00, False",None,"12.00, 1.00, None","13.00, 1.00, None","11.00, 1.00, None","12.00, 1.00, None","13.00, 1.00, None","8.00, 1.00, None","13.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, None","4.00, 1.00, None","11.00, 1.00, None","7.00, 1.00, None","11.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","4.00, 1.00, True","6.00, 0.79, True","5.00, 0.77, True","6.00, 0.79, True","6.00, 0.79, True","5.00, 0.77, True","4.00, 0.55, True","6.00, 0.61, True","7.00, 0.63, True","7.00, 0.63, True","8.00, 0.65, True","7.00, 0.63, True","7.00, 0.63, True","8.00, 0.50, True","13.00, 0.58, True","5.00, 0.42, True","3.00, 0.23, True","11.00, 0.44, True","4.00, 0.27, True","5.00, 0.14, True","11.00, 0.26, True","4.00, 0.05, True",A
template_20,"3.00, 0.15, False","3.00, 0.34, False","3.00, 0.34, False","4.00, 0.39, False","1.00, 0.38, False","3.00, 0.51, False","4.00, 0.55, False","5.00, 0.77, False","6.00, 0.79, False","2.00, 0.69, False","4.00, 0.75, False","2.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","12.00, 1.00, True",None,"6.00, 1.00, None","5.00, 1.00, None","5.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, None","9.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","5.00, 1.00, None","8.00, 1.00, None","4.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","10.00, 1.00, True","8.00, 0.81, True","8.00, 0.81, True","10.00, 0.83, True","12.00, 0.85, True","13.00, 0.85, True","9.00, 0.66, True","6.00, 0.61, True","9.00, 0.66, True","8.00, 0.65, True","7.00, 0.63, True","8.00, 0.65, True","9.00, 0.66, True","9.00, 0.52, True","7.00, 0.48, True","8.00, 0.50, True","6.00, 0.33, True","8.00, 0.38, True","8.00, 0.38, True","7.00, 0.19, True","8.00, 0.21, True","7.00, 0.09, True",A
template_28,"5.00, 0.21, False","5.00, 0.42, False","5.00, 0.42, False","3.00, 0.34, False","5.00, 0.58, False","2.00, 0.45, False","4.00, 0.55, False","7.00, 0.80, False","5.00, 0.77, False","6.00, 0.79, False","7.00, 0.80, False","6.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","9.00, 1.00, False","13.00, 1.00, True","6.00, 1.00, True",None,"6.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, None","10.00, 1.00, None","6.00, 1.00, None","13.00, 1.00, None","10.00, 1.00, None","13.00, 1.00, None","7.00, 1.00, None","12.00, 1.00, None","7.00, 1.00, True","14.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","13.00, 1.00, True","12.00, 0.85, True","11.00, 0.84, True","13.00, 0.85, True","11.00, 0.84, True","12.00, 0.85, True","11.00, 0.69, True","10.00, 0.68, True","10.00, 0.68, True","12.00, 0.70, True","11.00, 0.69, True","10.00, 0.68, True","12.00, 0.70, True","9.00, 0.52, True","7.00, 0.48, True","11.00, 0.56, True","11.00, 0.44, True","10.00, 0.42, True","11.00, 0.44, True","8.00, 0.21, True","6.00, 0.17, True","11.00, 0.15, True",A
template_48,"3.00, 0.15, False","4.00, 0.39, False","4.00, 0.39, False","5.00, 0.42, False","2.00, 0.45, False","4.00, 0.55, False","1.00, 0.38, False","6.00, 0.79, False","4.00, 0.75, False","3.00, 0.73, False","5.00, 0.77, False","5.00, 1.00, False","2.00, 1.00, False","0.00, 1.00, False","3.00, 1.00, False","9.00, 1.00, False","11.00, 1.00, False","11.00, 1.00, True","5.00, 1.00, True","6.00, 1.00, True",None,"2.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","5.00, 1.00, None","11.00, 1.00, None","9.00, 1.00, None","11.00, 1.00, None","5.00, 1.00, None","10.00, 1.00, None","3.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","11.00, 0.84, True","10.00, 0.83, True","10.00, 0.83, True","11.00, 0.84, True","11.00, 0.84, True","11.00, 0.69, True","8.00, 0.65, True","11.00, 0.69, True","11.00, 0.69, True","8.00, 0.65, True","10.00, 0.68, True","11.00, 0.69, True","8.00, 0.50, True","6.00, 0.45, True","9.00, 0.52, True","7.00, 0.36, True","8.00, 0.38, True","9.00, 0.40, True","9.00, 0.23, True","5.00, 0.14, True","7.00, 0.09, True",A
