"statistic, pvalue, row is better than column",best set: template_51,template_11,template_9,template_7,template_45,template_13,template_49,template_37,template_38,template_33,template_53,template_55,template_29,template_31,template_35,template_5,template_23,template_47,template_36,template_19,template_41,template_54,template_34,template_40,template_10,template_43,template_25,template_2,template_1,template_52,template_17,template_28,template_21,template_15,template_16,template_44,template_48,template_46,template_50,template_0,template_24,template_30,template_27,template_39,template_3,template_4,template_8,template_20,template_32,template_22,template_12,template_6,template_42,template_14,template_26,template_18,group
template_53,"4.00, 0.55, False","6.00, 0.79, False","8.00, 0.81, False","9.00, 0.82, False","11.00, 1.00, False","11.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, True","8.00, 1.00, True",None,"7.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","6.00, 0.79, True","8.00, 0.81, True","7.00, 0.80, True","8.00, 0.81, True","5.00, 0.58, True","7.00, 0.63, True","8.00, 0.65, True","6.00, 0.61, True","3.00, 0.51, True","5.00, 0.58, True","9.00, 0.66, True","9.00, 0.66, True","4.00, 0.39, True","10.00, 0.54, True","7.00, 0.48, True","6.00, 0.45, True","9.00, 0.52, True","12.00, 0.46, True","8.00, 0.38, True","6.00, 0.33, True","4.00, 0.27, True","5.00, 0.30, True","7.00, 0.36, True","6.00, 0.33, True","5.00, 0.30, True","7.00, 0.36, True","5.00, 0.21, True","6.00, 0.24, True","5.00, 0.21, True","5.00, 0.21, True","6.00, 0.24, True","5.00, 0.14, True","4.00, 0.12, True","5.00, 0.14, True","6.00, 0.12, True","5.00, 0.10, True","5.00, 0.06, True","5.00, 0.06, True","4.00, 0.03, True",A
template_55,"5.00, 0.42, False","8.00, 0.65, False","8.00, 0.65, False","8.00, 0.65, False","10.00, 0.83, False","8.00, 0.81, False","7.00, 0.80, False","9.00, 0.82, False","10.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False",None,"9.00, 1.00, None","8.00, 1.00, None","9.00, 1.00, None","9.00, 1.00, None","12.00, 1.00, None","5.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","7.00, 0.80, True","6.00, 0.79, True","8.00, 0.81, True","9.00, 0.82, True","5.00, 0.77, True","6.00, 0.79, True","10.00, 0.83, True","9.00, 0.82, True","3.00, 0.51, True","12.00, 0.70, True","5.00, 0.58, True","9.00, 0.66, True","9.00, 0.66, True","10.00, 0.54, True","8.00, 0.50, True","4.00, 0.39, True","3.00, 0.34, True","7.00, 0.48, True","5.00, 0.42, True","6.00, 0.45, True","7.00, 0.48, True","6.00, 0.45, True","6.00, 0.33, True","10.00, 0.42, True","6.00, 0.33, True","6.00, 0.33, True","7.00, 0.36, True","5.00, 0.21, True","5.00, 0.21, True","5.00, 0.21, True","6.00, 0.17, True","4.00, 0.12, True","5.00, 0.10, True","3.00, 0.06, True","5.00, 0.06, True",A
template_29,"8.00, 0.50, False","5.00, 0.58, False","6.00, 0.61, False","7.00, 0.63, False","12.00, 0.85, False","6.00, 0.79, False","8.00, 0.81, False","6.00, 0.79, False","7.00, 1.00, False","5.00, 1.00, False","9.00, 1.00, False","9.00, 1.00, True",None,"8.00, 1.00, None","7.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","11.00, 0.84, True","5.00, 0.77, True","8.00, 0.81, True","9.00, 0.82, True","7.00, 0.80, True","6.00, 0.79, True","10.00, 0.83, True","6.00, 0.79, True","10.00, 0.68, True","10.00, 0.68, True","3.00, 0.51, True","7.00, 0.63, True","5.00, 0.58, True","10.00, 0.54, True","11.00, 0.56, True","8.00, 0.50, True","8.00, 0.50, True","8.00, 0.50, True","6.00, 0.45, True","8.00, 0.50, True","5.00, 0.42, True","5.00, 0.42, True","4.00, 0.27, True","7.00, 0.36, True","5.00, 0.30, True","6.00, 0.33, True","8.00, 0.38, True","2.00, 0.11, True","4.00, 0.18, True","6.00, 0.24, True","5.00, 0.14, True","7.00, 0.19, True","4.00, 0.08, True","5.00, 0.10, True","5.00, 0.06, True",A
template_31,"5.00, 0.42, False","7.00, 0.63, False","6.00, 0.61, False","6.00, 0.61, False","9.00, 0.82, False","7.00, 0.80, False","7.00, 0.80, False","6.00, 0.79, False","5.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, False","8.00, 1.00, True","8.00, 1.00, True",None,"6.00, 1.00, None","8.00, 1.00, None","11.00, 1.00, None","6.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","8.00, 0.81, True","6.00, 0.79, True","5.00, 0.77, True","8.00, 0.81, True","9.00, 0.82, True","6.00, 0.79, True","11.00, 0.84, True","9.00, 0.82, True","6.00, 0.61, True","10.00, 0.68, True","2.00, 0.45, True","8.00, 0.65, True","7.00, 0.63, True","10.00, 0.54, True","8.00, 0.50, True","6.00, 0.45, True","4.00, 0.39, True","3.00, 0.34, True","5.00, 0.42, True","7.00, 0.48, True","2.00, 0.29, True","5.00, 0.42, True","2.00, 0.18, True","8.00, 0.38, True","5.00, 0.30, True","4.00, 0.27, True","9.00, 0.40, True","4.00, 0.18, True","5.00, 0.21, True","3.00, 0.15, True","5.00, 0.14, True","6.00, 0.17, True","5.00, 0.10, True","3.00, 0.06, True","3.00, 0.04, True",A
template_35,"7.00, 0.48, False","6.00, 0.61, False","5.00, 0.58, False","5.00, 0.58, False","12.00, 0.85, False","5.00, 0.77, False","6.00, 0.79, False","3.00, 0.73, False","6.00, 1.00, False","3.00, 1.00, False","8.00, 1.00, False","9.00, 1.00, True","7.00, 1.00, True","6.00, 1.00, True",None,"4.00, 1.00, None","8.00, 1.00, None","9.00, 1.00, True","6.00, 1.00, True","5.00, 1.00, True","5.00, 1.00, True","9.00, 0.82, True","4.00, 0.75, True","5.00, 0.77, True","8.00, 0.81, True","7.00, 0.80, True","6.00, 0.79, True","11.00, 0.84, True","7.00, 0.80, True","9.00, 0.66, True","10.00, 0.68, True","3.00, 0.51, True","6.00, 0.61, True","5.00, 0.58, True","13.00, 0.58, True","11.00, 0.56, True","9.00, 0.52, True","9.00, 0.52, True","7.00, 0.48, True","6.00, 0.45, True","7.00, 0.48, True","4.00, 0.39, True","5.00, 0.42, True","2.00, 0.18, True","8.00, 0.38, True","4.00, 0.27, True","4.00, 0.27, True","9.00, 0.40, True","3.00, 0.15, True","4.00, 0.18, True","3.00, 0.15, True","5.00, 0.14, True","7.00, 0.19, True","4.00, 0.08, True","5.00, 0.10, True","3.00, 0.04, True",A
template_5,"9.00, 0.52, False","5.00, 0.58, False","3.00, 0.51, False","2.00, 0.45, False","11.00, 0.84, False","5.00, 0.77, False","6.00, 0.79, False","3.00, 0.73, False","6.00, 1.00, False","4.00, 1.00, False","8.00, 1.00, False","9.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","4.00, 1.00, True",None,"6.00, 1.00, None","9.00, 1.00, True","6.00, 1.00, True","4.00, 1.00, True","7.00, 1.00, True","8.00, 0.81, True","5.00, 0.77, True","7.00, 0.80, True","8.00, 0.81, True","8.00, 0.81, True","5.00, 0.77, True","8.00, 0.81, True","4.00, 0.75, True","9.00, 0.66, True","7.00, 0.63, True","5.00, 0.58, True","6.00, 0.61, True","5.00, 0.58, True","9.00, 0.52, True","10.00, 0.54, True","7.00, 0.48, True","8.00, 0.50, True","8.00, 0.50, True","4.00, 0.39, True","6.00, 0.45, True","5.00, 0.42, True","3.00, 0.34, True","4.00, 0.27, True","5.00, 0.30, True","4.00, 0.27, True","4.00, 0.27, True","8.00, 0.38, True","2.00, 0.11, True","5.00, 0.21, True","3.00, 0.15, True","2.00, 0.07, True","6.00, 0.17, True","4.00, 0.08, True","5.00, 0.10, True","4.00, 0.05, True",A
template_23,"10.00, 0.54, False","6.00, 0.61, False","4.00, 0.55, False","6.00, 0.61, False","10.00, 0.83, False","6.00, 0.79, False","8.00, 0.81, False","7.00, 0.80, False","10.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, False","12.00, 1.00, True","8.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","6.00, 1.00, True",None,"11.00, 1.00, True","9.00, 1.00, True","3.00, 1.00, True","10.00, 1.00, True","10.00, 0.83, True","9.00, 0.82, True","10.00, 0.83, True","9.00, 0.82, True","8.00, 0.81, True","7.00, 0.80, True","8.00, 0.81, True","4.00, 0.75, True","11.00, 0.69, True","8.00, 0.65, True","9.00, 0.66, True","6.00, 0.61, True","4.00, 0.55, True","10.00, 0.54, True","11.00, 0.56, True","10.00, 0.54, True","10.00, 0.54, True","9.00, 0.52, True","7.00, 0.48, True","8.00, 0.50, True","7.00, 0.48, True","3.00, 0.34, True","6.00, 0.33, True","5.00, 0.30, True","6.00, 0.33, True","5.00, 0.30, True","7.00, 0.36, True","5.00, 0.21, True","5.00, 0.21, True","6.00, 0.24, True","6.00, 0.17, True","8.00, 0.21, True","4.00, 0.08, True","5.00, 0.10, True","4.00, 0.05, True",A
template_47,"4.00, 0.27, False","8.00, 0.50, False","9.00, 0.52, False","9.00, 0.52, False","7.00, 0.63, False","10.00, 0.68, False","4.00, 0.55, False","7.00, 0.63, False","6.00, 0.79, False","7.00, 0.80, False","6.00, 0.79, False","5.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, False","9.00, 1.00, False","11.00, 1.00, False",None,"7.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","7.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","9.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","6.00, 0.79, True","9.00, 0.82, True","9.00, 0.82, True","11.00, 0.69, True","6.00, 0.61, True","3.00, 0.51, True","3.00, 0.51, True","5.00, 0.58, True","6.00, 0.61, True","7.00, 0.63, True","5.00, 0.58, True","8.00, 0.65, True","5.00, 0.42, True","9.00, 0.52, True","6.00, 0.45, True","7.00, 0.48, True","8.00, 0.50, True","5.00, 0.30, True","5.00, 0.30, True","6.00, 0.33, True","6.00, 0.24, True","3.00, 0.15, True","5.00, 0.14, True","4.00, 0.12, True","7.00, 0.13, True",A
template_36,"7.00, 0.36, False","5.00, 0.42, False","5.00, 0.42, False","6.00, 0.45, False","11.00, 0.69, False","6.00, 0.61, False","8.00, 0.65, False","3.00, 0.51, False","3.00, 0.73, False","5.00, 0.77, False","8.00, 0.81, False","9.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","6.00, 1.00, False","9.00, 1.00, False","7.00, 1.00, True",None,"9.00, 1.00, None","5.00, 1.00, None","8.00, 1.00, True","3.00, 1.00, True","3.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","8.00, 0.81, True","12.00, 0.85, True","5.00, 0.77, True","10.00, 0.83, True","9.00, 0.82, True","12.00, 0.70, True","9.00, 0.66, True","7.00, 0.63, True","7.00, 0.63, True","6.00, 0.61, True","4.00, 0.55, True","5.00, 0.58, True","4.00, 0.55, True","6.00, 0.61, True","4.00, 0.39, True","9.00, 0.52, True","4.00, 0.39, True","2.00, 0.29, True","9.00, 0.52, True","3.00, 0.23, True","4.00, 0.27, True","3.00, 0.23, True","3.00, 0.15, True","7.00, 0.26, True","5.00, 0.14, True","4.00, 0.12, True","4.00, 0.08, True",A
template_19,"9.00, 0.40, False","5.00, 0.42, False","7.00, 0.48, False","5.00, 0.42, False","10.00, 0.68, False","6.00, 0.61, False","5.00, 0.58, False","7.00, 0.63, False","10.00, 0.83, False","6.00, 0.79, False","7.00, 0.80, False","9.00, 1.00, False","7.00, 1.00, False","10.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False","3.00, 1.00, False","10.00, 1.00, True","9.00, 1.00, True",None,"9.00, 1.00, None","9.00, 1.00, True","7.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","10.00, 0.83, True","8.00, 0.81, True","8.00, 0.81, True","5.00, 0.77, True","3.00, 0.73, True","10.00, 0.68, True","11.00, 0.69, True","8.00, 0.65, True","10.00, 0.68, True","9.00, 0.66, True","8.00, 0.65, True","8.00, 0.65, True","9.00, 0.66, True","4.00, 0.55, True","7.00, 0.48, True","6.00, 0.45, True","6.00, 0.45, True","6.00, 0.45, True","6.00, 0.45, True","3.00, 0.23, True","5.00, 0.30, True","6.00, 0.33, True","6.00, 0.24, True","7.00, 0.26, True","4.00, 0.12, True","6.00, 0.17, True","4.00, 0.08, True",A
template_41,"6.00, 0.33, False","4.00, 0.39, False","5.00, 0.42, False","6.00, 0.45, False","12.00, 0.70, False","5.00, 0.58, False","9.00, 0.66, False","4.00, 0.55, False","5.00, 0.77, False","4.00, 0.75, False","8.00, 0.81, False","7.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, False","10.00, 1.00, False","8.00, 1.00, True","5.00, 1.00, True","9.00, 1.00, True",None,"8.00, 1.00, True","4.00, 1.00, True","3.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","5.00, 1.00, True","12.00, 1.00, True","8.00, 1.00, True","6.00, 0.79, True","13.00, 0.85, True","2.00, 0.69, True","10.00, 0.83, True","7.00, 0.80, True","12.00, 0.70, True","10.00, 0.68, True","7.00, 0.63, True","7.00, 0.63, True","4.00, 0.55, True","5.00, 0.58, True","5.00, 0.58, True","4.00, 0.55, True","6.00, 0.61, True","3.00, 0.34, True","11.00, 0.56, True","4.00, 0.39, True","3.00, 0.34, True","9.00, 0.52, True","2.00, 0.18, True","4.00, 0.27, True","3.00, 0.23, True","4.00, 0.18, True","6.00, 0.24, True","5.00, 0.14, True","5.00, 0.14, True","3.00, 0.06, True",A
