"statistic, pvalue, row is better than column",template_35,best set: template_11,template_33,template_5,template_39,template_51,template_10,template_13,template_12,template_6,template_47,template_41,template_49,template_55,template_18,template_1,template_34,template_53,template_17,template_37,template_28,template_21,template_45,template_38,template_4,template_23,template_7,template_3,template_27,template_16,template_26,template_8,template_46,template_29,template_25,template_43,template_32,template_22,template_44,template_9,template_19,template_40,template_50,template_20,template_0,template_52,template_54,template_2,template_24,template_36,template_30,template_14,template_15,template_48,template_31,template_42,group,accuracy
template_47,"7.00, 0.63, False","8.00, 0.65, False","9.00, 0.82, False","9.00, 0.82, False","7.00, 0.80, False","6.00, 1.00, False","12.00, 1.00, False","8.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False",None,"8.00, 1.00, None","4.00, 1.00, None","9.00, 1.00, None","14.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, None","7.00, 1.00, True","12.00, 1.00, True","6.00, 0.79, True","10.00, 0.83, True","10.00, 0.83, True","8.00, 0.81, True","10.00, 0.83, True","9.00, 0.82, True","10.00, 0.83, True","8.00, 0.81, True","13.00, 0.85, True","12.00, 0.85, True","14.00, 0.72, True","10.00, 0.68, True","10.00, 0.68, True","5.00, 0.58, True","8.00, 0.65, True","10.00, 0.68, True","8.00, 0.65, True","10.00, 0.68, True","11.00, 0.69, True","13.00, 0.58, True","6.00, 0.45, True","7.00, 0.48, True","9.00, 0.52, True","7.00, 0.48, True","9.00, 0.52, True","7.00, 0.48, True","6.00, 0.33, True","6.00, 0.33, True","13.00, 0.47, True","11.00, 0.44, True","10.00, 0.42, True","12.00, 0.46, True","9.00, 0.40, True","8.00, 0.29, True","5.00, 0.21, True","6.00, 0.17, True","5.00, 0.10, True",A,0.36
template_41,"3.00, 0.51, False","7.00, 0.63, False","4.00, 0.75, False","7.00, 0.80, False","4.00, 0.75, False","7.00, 1.00, False","11.00, 1.00, False","3.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, True",None,"7.00, 1.00, None","9.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","6.00, 1.00, None","7.00, 1.00, True","10.00, 1.00, True","3.00, 0.73, True","6.00, 0.79, True","6.00, 0.79, True","13.00, 0.85, True","7.00, 0.80, True","7.00, 0.80, True","8.00, 0.81, True","5.00, 0.77, True","10.00, 0.83, True","5.00, 0.77, True","11.00, 0.69, True","5.00, 0.58, True","7.00, 0.63, True","7.00, 0.63, True","2.00, 0.45, True","7.00, 0.63, True","7.00, 0.63, True","6.00, 0.61, True","9.00, 0.66, True","12.00, 0.57, True","4.00, 0.39, True","5.00, 0.42, True","5.00, 0.42, True","7.00, 0.48, True","8.00, 0.50, True","9.00, 0.52, True","6.00, 0.33, True","7.00, 0.36, True","9.00, 0.40, True","7.00, 0.36, True","5.00, 0.30, True","10.00, 0.42, True","6.00, 0.33, True","6.00, 0.24, True","5.00, 0.21, True","5.00, 0.14, True","6.00, 0.12, True",A,0.36
template_49,"7.00, 0.63, False","7.00, 0.63, False","9.00, 0.82, False","10.00, 0.83, False","6.00, 0.79, False","7.00, 1.00, False","12.00, 1.00, False","9.00, 1.00, False","9.00, 1.00, False","8.00, 1.00, False","4.00, 1.00, True","7.00, 1.00, True",None,"7.00, 1.00, None","12.00, 1.00, None","9.00, 1.00, None","10.00, 1.00, None","5.00, 1.00, True","11.00, 1.00, True","7.00, 0.80, True","8.00, 0.81, True","9.00, 0.82, True","8.00, 0.81, True","10.00, 0.83, True","7.00, 0.80, True","9.00, 0.82, True","9.00, 0.82, True","11.00, 0.84, True","10.00, 0.83, True","11.00, 0.69, True","9.00, 0.66, True","8.00, 0.65, True","7.00, 0.63, True","7.00, 0.63, True","9.00, 0.66, True","5.00, 0.58, True","9.00, 0.66, True","8.00, 0.65, True","11.00, 0.56, True","4.00, 0.39, True","5.00, 0.42, True","7.00, 0.48, True","7.00, 0.48, True","8.00, 0.50, True","7.00, 0.48, True","5.00, 0.30, True","6.00, 0.33, True","9.00, 0.40, True","8.00, 0.38, True","9.00, 0.40, True","13.00, 0.47, True","7.00, 0.36, True","7.00, 0.26, True","4.00, 0.18, True","8.00, 0.21, True","3.00, 0.06, True",A,0.36
template_55,"8.00, 0.65, False","8.00, 0.65, False","8.00, 0.81, False","10.00, 0.83, False","5.00, 0.77, False","9.00, 1.00, False","10.00, 1.00, False","9.00, 1.00, False","7.00, 1.00, False","10.00, 1.00, False","9.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True",None,"12.00, 1.00, None","11.00, 1.00, None","11.00, 1.00, None","5.00, 1.00, True","12.00, 1.00, True","9.00, 0.82, True","10.00, 0.83, True","10.00, 0.83, True","13.00, 0.85, True","9.00, 0.82, True","9.00, 0.82, True","11.00, 0.84, True","10.00, 0.83, True","12.00, 0.85, True","9.00, 0.82, True","12.00, 0.70, True","8.00, 0.65, True","10.00, 0.68, True","10.00, 0.68, True","7.00, 0.63, True","8.00, 0.65, True","8.00, 0.65, True","9.00, 0.66, True","12.00, 0.70, True","13.00, 0.58, True","8.00, 0.50, True","6.00, 0.45, True","7.00, 0.48, True","8.00, 0.50, True","11.00, 0.56, True","9.00, 0.52, True","6.00, 0.33, True","6.00, 0.33, True","12.00, 0.46, True","7.00, 0.36, True","11.00, 0.44, True","14.00, 0.49, True","11.00, 0.44, True","10.00, 0.33, True","7.00, 0.26, True","7.00, 0.19, True","7.00, 0.13, True",A,0.36
template_18,"8.00, 0.65, False","9.00, 0.66, False","10.00, 0.83, False","12.00, 0.85, False","12.00, 0.85, False","10.00, 1.00, False","12.00, 1.00, False","10.00, 1.00, False","9.00, 1.00, False","7.00, 1.00, False","14.00, 1.00, True","10.00, 1.00, True","12.00, 1.00, True","12.00, 1.00, True",None,"8.00, 1.00, None","9.00, 1.00, None","14.00, 1.00, True","8.00, 1.00, True","10.00, 0.83, True","9.00, 0.82, True","6.00, 0.79, True","17.00, 0.87, True","11.00, 0.84, True","6.00, 0.79, True","6.00, 0.79, True","10.00, 0.83, True","9.00, 0.82, True","8.00, 0.81, True","5.00, 0.58, True","5.00, 0.58, True","7.00, 0.63, True","9.00, 0.66, True","9.00, 0.66, True","10.00, 0.68, True","9.00, 0.66, True","9.00, 0.66, True","5.00, 0.58, True","11.00, 0.56, True","8.00, 0.50, True","4.00, 0.39, True","10.00, 0.54, True","9.00, 0.52, True","3.00, 0.34, True","7.00, 0.48, True","7.00, 0.36, True","8.00, 0.38, True","6.00, 0.33, True","5.00, 0.30, True","7.00, 0.36, True","11.00, 0.44, True","4.00, 0.27, True","4.00, 0.18, True","7.00, 0.26, True","10.00, 0.25, True","4.00, 0.08, True",A,0.36
template_1,"6.00, 0.61, False","5.00, 0.58, False","8.00, 0.81, False","6.00, 0.79, False","10.00, 0.83, False","9.00, 1.00, False","13.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","11.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True",None,"10.00, 1.00, None","11.00, 1.00, True","8.00, 1.00, True","7.00, 0.80, True","7.00, 0.80, True","6.00, 0.79, True","13.00, 0.85, True","11.00, 0.84, True","8.00, 0.81, True","5.00, 0.77, True","5.00, 0.77, True","6.00, 0.79, True","6.00, 0.79, True","9.00, 0.66, True","5.00, 0.58, True","8.00, 0.65, True","10.00, 0.68, True","6.00, 0.61, True","7.00, 0.63, True","6.00, 0.61, True","9.00, 0.66, True","8.00, 0.65, True","11.00, 0.56, True","3.00, 0.34, True","4.00, 0.39, True","9.00, 0.52, True","10.00, 0.54, True","7.00, 0.48, True","8.00, 0.50, True","8.00, 0.38, True","10.00, 0.42, True","8.00, 0.38, True","5.00, 0.30, True","8.00, 0.38, True","12.00, 0.46, True","5.00, 0.30, True","3.00, 0.15, True","8.00, 0.29, True","8.00, 0.21, True","5.00, 0.10, True",A,0.36
template_34,"3.00, 0.51, False","11.00, 0.69, False","4.00, 0.75, False","8.00, 0.81, False","4.00, 0.75, False","8.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","7.00, 1.00, False","6.00, 1.00, False","11.00, 1.00, True","6.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True",None,"10.00, 1.00, True","11.00, 1.00, True","5.00, 0.77, True","2.00, 0.69, True","6.00, 0.79, True","14.00, 0.86, True","5.00, 0.77, True","7.00, 0.80, True","8.00, 0.81, True","8.00, 0.81, True","12.00, 0.85, True","6.00, 0.79, True","9.00, 0.66, True","6.00, 0.61, True","6.00, 0.61, True","6.00, 0.61, True","5.00, 0.58, True","9.00, 0.66, True","8.00, 0.65, True","2.00, 0.45, True","6.00, 0.61, True","10.00, 0.54, True","6.00, 0.45, True","6.00, 0.45, True","6.00, 0.45, True","4.00, 0.39, True","6.00, 0.45, True","7.00, 0.48, True","4.00, 0.27, True","7.00, 0.36, True","7.00, 0.36, True","5.00, 0.30, True","0.00, 0.06, True","8.00, 0.38, True","7.00, 0.36, True","6.00, 0.24, True","3.00, 0.15, True","7.00, 0.19, True","3.00, 0.06, True",A,0.36
template_53,"5.00, 0.42, False","8.00, 0.50, False","7.00, 0.63, False","9.00, 0.66, False","4.00, 0.55, False","9.00, 0.82, False","11.00, 0.84, False","8.00, 0.81, False","8.00, 0.81, False","10.00, 0.83, False","7.00, 1.00, False","7.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","14.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False",None,"14.00, 1.00, None","8.00, 1.00, True","10.00, 1.00, True","11.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","13.00, 1.00, True","11.00, 1.00, True","14.00, 0.86, True","10.00, 0.83, True","11.00, 0.84, True","9.00, 0.82, True","6.00, 0.79, True","8.00, 0.81, True","6.00, 0.79, True","8.00, 0.81, True","12.00, 0.85, True","15.00, 0.73, True","8.00, 0.65, True","8.00, 0.65, True","7.00, 0.63, True","10.00, 0.68, True","12.00, 0.70, True","12.00, 0.70, True","8.00, 0.50, True","8.00, 0.50, True","12.00, 0.57, True","10.00, 0.54, True","11.00, 0.56, True","13.00, 0.58, True","11.00, 0.56, True","10.00, 0.42, True","7.00, 0.36, True","7.00, 0.26, True","7.00, 0.19, True",A,0.35
template_17,"8.00, 0.50, False","8.00, 0.50, False","10.00, 0.68, False","11.00, 0.69, False","10.00, 0.68, False","11.00, 0.84, False","13.00, 0.85, False","10.00, 0.83, False","11.00, 0.84, False","10.00, 0.83, False","12.00, 1.00, False","10.00, 1.00, False","11.00, 1.00, False","12.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","11.00, 1.00, False","14.00, 1.00, True",None,"9.00, 1.00, True","11.00, 1.00, True","5.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True","11.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","6.00, 1.00, True","7.00, 1.00, True","8.00, 0.81, True","9.00, 0.82, True","13.00, 0.85, True","13.00, 0.85, True","8.00, 0.81, True","11.00, 0.84, True","11.00, 0.84, True","11.00, 0.84, True","9.00, 0.82, True","11.00, 0.69, True","6.00, 0.61, True","6.00, 0.61, True","12.00, 0.70, True","13.00, 0.71, True","8.00, 0.65, True","11.00, 0.69, True","12.00, 0.57, True","13.00, 0.58, True","9.00, 0.52, True","7.00, 0.48, True","11.00, 0.56, True","11.00, 0.56, True","9.00, 0.52, True","6.00, 0.33, True","10.00, 0.42, True","8.00, 0.29, True","8.00, 0.21, True",A,0.35
template_37,"1.00, 0.12, False","7.00, 0.36, False","3.00, 0.34, False","6.00, 0.45, False","2.00, 0.29, False","5.00, 0.58, False","10.00, 0.68, False","2.00, 0.45, False","7.00, 0.63, False","8.00, 0.65, False","6.00, 0.79, False","3.00, 0.73, False","7.00, 0.80, False","9.00, 0.82, False","10.00, 0.83, False","7.00, 0.80, False","5.00, 0.77, False","8.00, 1.00, False","9.00, 1.00, False",None,"7.00, 1.00, None","5.00, 1.00, None","11.00, 1.00, None","6.00, 1.00, None","10.00, 1.00, None","8.00, 1.00, None","6.00, 1.00, None","9.00, 1.00, None","7.00, 1.00, None","11.00, 1.00, True","6.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","13.00, 0.85, True","5.00, 0.77, True","7.00, 0.80, True","6.00, 0.79, True","9.00, 0.82, True","9.00, 0.82, True","10.00, 0.83, True","7.00, 0.63, True","9.00, 0.66, True","10.00, 0.68, True","7.00, 0.63, True","5.00, 0.58, True","8.00, 0.65, True","8.00, 0.65, True","7.00, 0.48, True","5.00, 0.42, True","5.00, 0.30, True","7.00, 0.26, True",A,0.34
template_28,"3.00, 0.23, False","9.00, 0.40, False","4.00, 0.39, False","6.00, 0.45, False","5.00, 0.42, False","7.00, 0.63, False","7.00, 0.63, False","7.00, 0.63, False","5.00, 0.58, False","4.00, 0.55, False","10.00, 0.83, False","6.00, 0.79, False","8.00, 0.81, False","10.00, 0.83, False","9.00, 0.82, False","7.00, 0.80, False","2.00, 0.69, False","10.00, 1.00, False","11.00, 1.00, False","7.00, 1.00, True",None,"8.00, 1.00, None","15.00, 1.00, None","7.00, 1.00, None","8.00, 1.00, None","10.00, 1.00, None","6.00, 1.00, None","12.00, 1.00, None","8.00, 1.00, None","11.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","11.00, 1.00, True","8.00, 1.00, True","4.00, 1.00, True","7.00, 1.00, True","11.00, 0.84, True","7.00, 0.80, True","7.00, 0.80, True","7.00, 0.80, True","6.00, 0.79, True","7.00, 0.80, True","8.00, 0.81, True","6.00, 0.61, True","8.00, 0.65, True","7.00, 0.63, True","5.00, 0.58, True","3.00, 0.51, True","11.00, 0.69, True","6.00, 0.61, True","8.00, 0.50, True","6.00, 0.45, True","9.00, 0.40, True","5.00, 0.21, True",A,0.34
