"statistic, pvalue, row is better than column",template_35,best set: template_26,template_20,template_19,template_0,template_22,template_23,template_4,template_24,template_18,template_29,template_16,template_50,template_14,template_32,template_13,template_11,template_21,template_27,template_33,template_8,template_42,template_28,template_6,template_3,template_48,template_44,template_12,template_17,template_39,template_46,template_7,template_30,template_34,template_10,template_55,template_53,template_47,template_38,template_52,template_41,template_40,template_37,template_25,template_9,template_5,template_51,template_45,template_49,template_54,template_15,template_2,template_36,template_31,template_1,template_43,group,accuracy
template_29,"11.00, 0.15, False","25.00, 0.30, False","31.00, 0.47, False","24.00, 0.42, False","39.00, 0.66, False","25.00, 0.68, False","24.00, 0.89, False","35.00, 1.00, False","33.00, 1.00, False","34.00, 1.00, False",None,"29.00, 1.00, None","28.00, 1.00, None","40.00, 1.00, True","21.00, 1.00, True","24.00, 1.00, True","22.00, 0.88, True","30.00, 0.90, True","23.00, 0.89, True","14.00, 0.86, True","26.00, 0.79, True","36.00, 0.82, True","18.00, 0.75, True","28.00, 0.79, True","24.00, 0.78, True","34.00, 0.81, True","22.00, 0.67, True","26.00, 0.69, True","22.00, 0.57, True","13.00, 0.47, True","34.00, 0.64, True","26.00, 0.60, True","18.00, 0.44, True","14.00, 0.39, True","19.00, 0.45, True","27.00, 0.44, True","27.00, 0.44, True","23.00, 0.41, True","14.00, 0.31, True","27.00, 0.37, True","10.00, 0.18, True","12.00, 0.22, True","12.00, 0.22, True","21.00, 0.32, True","22.00, 0.33, True","21.00, 0.32, True","17.00, 0.22, True","14.00, 0.19, True","20.00, 0.25, True","30.00, 0.28, True","27.00, 0.26, True","23.00, 0.23, True","12.00, 0.09, True","14.00, 0.08, True","24.00, 0.12, True","27.00, 0.14, True",A,0.296
template_16,"22.00, 0.27, False","30.00, 0.34, False","36.00, 0.50, False","28.00, 0.45, False","41.00, 0.67, False","30.00, 0.71, False","31.00, 0.90, False","35.00, 1.00, False","36.00, 1.00, False","36.00, 1.00, False","29.00, 1.00, True",None,"33.00, 1.00, None","39.00, 1.00, True","33.00, 1.00, True","31.00, 1.00, True","27.00, 0.89, True","30.00, 0.90, True","30.00, 0.90, True","27.00, 0.89, True","29.00, 0.80, True","38.00, 0.82, True","27.00, 0.79, True","33.00, 0.81, True","20.00, 0.76, True","42.00, 0.83, True","26.00, 0.69, True","28.00, 0.70, True","13.00, 0.47, True","26.00, 0.60, True","41.00, 0.67, True","26.00, 0.60, True","23.00, 0.49, True","27.00, 0.52, True","27.00, 0.52, True","30.00, 0.46, True","33.00, 0.48, True","32.00, 0.48, True","27.00, 0.44, True","36.00, 0.43, True","20.00, 0.31, True","23.00, 0.34, True","25.00, 0.36, True","24.00, 0.35, True","23.00, 0.34, True","25.00, 0.36, True","27.00, 0.31, True","22.00, 0.27, True","29.00, 0.33, True","35.00, 0.31, True","28.00, 0.27, True","12.00, 0.12, True","25.00, 0.20, True","20.00, 0.13, True","25.00, 0.13, True","31.00, 0.17, True",A,0.296
template_50,"24.00, 0.29, False","31.00, 0.34, False","36.00, 0.50, False","32.00, 0.48, False","42.00, 0.67, False","32.00, 0.72, False","31.00, 0.90, False","35.00, 1.00, False","36.00, 1.00, False","36.00, 1.00, False","28.00, 1.00, True","33.00, 1.00, True",None,"41.00, 1.00, True","30.00, 1.00, True","31.00, 1.00, True","29.00, 0.90, True","33.00, 0.90, True","31.00, 0.90, True","28.00, 0.90, True","31.00, 0.80, True","33.00, 0.81, True","26.00, 0.79, True","32.00, 0.81, True","30.00, 0.80, True","26.00, 0.79, True","24.00, 0.68, True","29.00, 0.70, True","27.00, 0.60, True","24.00, 0.58, True","25.00, 0.59, True","28.00, 0.61, True","24.00, 0.50, True","19.00, 0.45, True","30.00, 0.54, True","24.00, 0.42, True","23.00, 0.41, True","26.00, 0.43, True","22.00, 0.40, True","25.00, 0.36, True","20.00, 0.31, True","20.00, 0.31, True","19.00, 0.30, True","30.00, 0.40, True","26.00, 0.37, True","25.00, 0.36, True","14.00, 0.19, True","18.00, 0.23, True","22.00, 0.27, True","28.00, 0.27, True","32.00, 0.30, True","28.00, 0.27, True","19.00, 0.15, True","20.00, 0.13, True","27.00, 0.14, True","25.00, 0.13, True",A,0.296
template_14,"33.00, 0.30, False","28.00, 0.27, False","29.00, 0.39, False","33.00, 0.42, False","24.00, 0.50, False","29.00, 0.61, False","37.00, 0.82, False","38.00, 0.91, False","34.00, 0.90, False","32.00, 0.90, False","40.00, 1.00, False","39.00, 1.00, False","41.00, 1.00, False",None,"40.00, 1.00, None","41.00, 1.00, None","41.00, 1.00, True","35.00, 1.00, True","36.00, 1.00, True","40.00, 1.00, True","33.00, 0.90, True","39.00, 0.91, True","37.00, 0.91, True","36.00, 0.91, True","42.00, 0.91, True","46.00, 0.92, True","42.00, 0.83, True","36.00, 0.82, True","39.00, 0.74, True","39.00, 0.74, True","42.00, 0.75, True","39.00, 0.74, True","35.00, 0.64, True","36.00, 0.65, True","35.00, 0.64, True","42.00, 0.60, True","43.00, 0.60, True","36.00, 0.57, True","37.00, 0.58, True","39.00, 0.52, True","36.00, 0.50, True","32.00, 0.48, True","36.00, 0.50, True","34.00, 0.49, True","36.00, 0.50, True","37.00, 0.51, True","36.00, 0.43, True","35.00, 0.43, True","40.00, 0.46, True","44.00, 0.42, True","19.00, 0.24, True","37.00, 0.38, True","31.00, 0.29, True","36.00, 0.27, True","29.00, 0.19, True","38.00, 0.24, True",A,0.294
template_32,"18.00, 0.18, False","30.00, 0.28, False","29.00, 0.39, False","27.00, 0.37, False","35.00, 0.57, False","26.00, 0.60, False","30.00, 0.80, False","32.00, 0.90, False","39.00, 0.91, False","34.00, 0.90, False","21.00, 1.00, False","33.00, 1.00, False","30.00, 1.00, False","40.00, 1.00, True",None,"28.00, 1.00, None","25.00, 1.00, True","33.00, 1.00, True","30.00, 1.00, True","19.00, 1.00, True","26.00, 0.89, True","37.00, 0.91, True","17.00, 0.87, True","31.00, 0.90, True","30.00, 0.90, True","39.00, 0.91, True","27.00, 0.79, True","34.00, 0.81, True","28.00, 0.70, True","20.00, 0.65, True","37.00, 0.73, True","27.00, 0.69, True","20.00, 0.55, True","15.00, 0.50, True","29.00, 0.61, True","33.00, 0.56, True","30.00, 0.54, True","28.00, 0.53, True","18.00, 0.44, True","31.00, 0.47, True","19.00, 0.37, True","14.00, 0.31, True","19.00, 0.37, True","29.00, 0.46, True","24.00, 0.42, True","24.00, 0.42, True","27.00, 0.37, True","23.00, 0.34, True","25.00, 0.36, True","35.00, 0.37, True","26.00, 0.31, True","28.00, 0.32, True","16.00, 0.16, True","17.00, 0.14, True","22.00, 0.14, True","31.00, 0.20, True",A,0.294
template_13,"17.00, 0.17, False","27.00, 0.26, False","39.00, 0.45, False","26.00, 0.37, False","33.00, 0.56, False","27.00, 0.60, False","27.00, 0.79, False","33.00, 0.90, False","31.00, 0.90, False","38.00, 0.91, False","24.00, 1.00, False","31.00, 1.00, False","31.00, 1.00, False","41.00, 1.00, True","28.00, 1.00, True",None,"12.00, 1.00, True","32.00, 1.00, True","22.00, 1.00, True","24.00, 1.00, True","26.00, 0.89, True","39.00, 0.91, True","26.00, 0.89, True","29.00, 0.90, True","29.00, 0.90, True","41.00, 0.91, True","28.00, 0.79, True","20.00, 0.76, True","28.00, 0.70, True","19.00, 0.64, True","39.00, 0.74, True","23.00, 0.67, True","25.00, 0.59, True","22.00, 0.57, True","17.00, 0.52, True","29.00, 0.53, True","30.00, 0.54, True","28.00, 0.53, True","18.00, 0.44, True","29.00, 0.46, True","19.00, 0.37, True","20.00, 0.38, True","18.00, 0.36, True","22.00, 0.40, True","16.00, 0.34, True","16.00, 0.34, True","24.00, 0.35, True","21.00, 0.32, True","24.00, 0.35, True","28.00, 0.32, True","28.00, 0.32, True","24.00, 0.29, True","20.00, 0.20, True","21.00, 0.17, True","19.00, 0.12, True","32.00, 0.21, True",A,0.294
template_11,"16.00, 0.13, False","21.00, 0.17, False","34.00, 0.36, False","23.00, 0.28, False","31.00, 0.47, False","23.00, 0.49, False","24.00, 0.68, False","26.00, 0.79, False","27.00, 0.79, False","32.00, 0.81, False","22.00, 0.88, False","27.00, 0.89, False","29.00, 0.90, False","41.00, 1.00, False","25.00, 1.00, False","12.00, 1.00, False",None,"30.00, 1.00, None","23.00, 1.00, None","22.00, 1.00, None","22.00, 1.00, True","38.00, 1.00, True","24.00, 1.00, True","25.00, 1.00, True","23.00, 1.00, True","41.00, 1.00, True","28.00, 0.90, True","20.00, 0.88, True","29.00, 0.80, True","22.00, 0.77, True","38.00, 0.82, True","21.00, 0.77, True","20.00, 0.65, True","20.00, 0.65, True","13.00, 0.58, True","25.00, 0.59, True","27.00, 0.60, True","29.00, 0.61, True","19.00, 0.54, True","28.00, 0.53, True","17.00, 0.43, True","21.00, 0.47, True","21.00, 0.47, True","17.00, 0.43, True","14.00, 0.39, True","14.00, 0.39, True","23.00, 0.41, True","21.00, 0.39, True","25.00, 0.43, True","27.00, 0.37, True","28.00, 0.38, True","18.00, 0.29, True","19.00, 0.24, True","18.00, 0.18, True","17.00, 0.14, True","29.00, 0.23, True",A,0.291
template_21,"25.00, 0.20, False","24.00, 0.19, False","26.00, 0.31, False","12.00, 0.16, False","43.00, 0.53, False","25.00, 0.50, False","23.00, 0.67, False","39.00, 0.82, False","28.00, 0.79, False","27.00, 0.79, False","30.00, 0.90, False","30.00, 0.90, False","33.00, 0.90, False","35.00, 1.00, False","33.00, 1.00, False","32.00, 1.00, False","30.00, 1.00, True",None,"24.00, 1.00, None","33.00, 1.00, None","36.00, 1.00, True","38.00, 1.00, True","33.00, 1.00, True","35.00, 1.00, True","34.00, 1.00, True","41.00, 1.00, True","36.00, 0.91, True","35.00, 0.91, True","28.00, 0.79, True","32.00, 0.81, True","39.00, 0.82, True","27.00, 0.79, True","30.00, 0.71, True","29.00, 0.70, True","35.00, 0.73, True","31.00, 0.63, True","30.00, 0.62, True","27.00, 0.60, True","30.00, 0.62, True","36.00, 0.57, True","26.00, 0.51, True","27.00, 0.52, True","31.00, 0.54, True","21.00, 0.47, True","30.00, 0.54, True","30.00, 0.54, True","29.00, 0.46, True","28.00, 0.45, True","28.00, 0.45, True","34.00, 0.42, True","19.00, 0.30, True","31.00, 0.40, True","29.00, 0.33, True","28.00, 0.27, True","32.00, 0.25, True","35.00, 0.27, True",A,0.291
template_27,"20.00, 0.16, False","16.00, 0.13, False","31.00, 0.34, False","18.00, 0.23, False","40.00, 0.52, False","21.00, 0.47, False","21.00, 0.66, False","37.00, 0.82, False","24.00, 0.78, False","31.00, 0.80, False","23.00, 0.89, False","30.00, 0.90, False","31.00, 0.90, False","36.00, 1.00, False","30.00, 1.00, False","22.00, 1.00, False","23.00, 1.00, True","24.00, 1.00, True",None,"23.00, 1.00, None","29.00, 1.00, True","37.00, 1.00, True","29.00, 1.00, True","36.00, 1.00, True","34.00, 1.00, True","38.00, 1.00, True","30.00, 0.90, True","28.00, 0.90, True","27.00, 0.79, True","23.00, 0.78, True","36.00, 0.82, True","29.00, 0.80, True","26.00, 0.69, True","23.00, 0.67, True","26.00, 0.69, True","31.00, 0.63, True","33.00, 0.64, True","27.00, 0.60, True","21.00, 0.56, True","32.00, 0.55, True","18.00, 0.44, True","23.00, 0.49, True","22.00, 0.48, True","16.00, 0.42, True","25.00, 0.50, True","24.00, 0.50, True","26.00, 0.43, True","24.00, 0.42, True","29.00, 0.46, True","29.00, 0.39, True","26.00, 0.37, True","31.00, 0.40, True","21.00, 0.26, True","26.00, 0.25, True","29.00, 0.23, True","34.00, 0.26, True",A,0.291
template_33,"8.00, 0.05, False","25.00, 0.20, False","32.00, 0.35, False","27.00, 0.31, False","35.00, 0.49, False","22.00, 0.48, False","26.00, 0.69, False","32.00, 0.81, False","33.00, 0.81, False","36.00, 0.82, False","14.00, 0.86, False","27.00, 0.89, False","28.00, 0.90, False","40.00, 1.00, False","19.00, 1.00, False","24.00, 1.00, False","22.00, 1.00, True","33.00, 1.00, True","23.00, 1.00, True",None,"24.00, 1.00, True","37.00, 1.00, True","22.00, 1.00, True","29.00, 1.00, True","27.00, 1.00, True","37.00, 1.00, True","23.00, 0.89, True","28.00, 0.90, True","24.00, 0.78, True","15.00, 0.73, True","33.00, 0.81, True","28.00, 0.79, True","22.00, 0.67, True","15.00, 0.61, True","22.00, 0.67, True","30.00, 0.62, True","28.00, 0.61, True","24.00, 0.58, True","14.00, 0.49, True","31.00, 0.54, True","11.00, 0.34, True","15.00, 0.41, True","15.00, 0.41, True","27.00, 0.52, True","23.00, 0.49, True","22.00, 0.48, True","20.00, 0.38, True","17.00, 0.35, True","22.00, 0.40, True","31.00, 0.40, True","29.00, 0.39, True","23.00, 0.34, True","12.00, 0.16, True","17.00, 0.17, True","20.00, 0.16, True","28.00, 0.22, True",A,0.291
template_8,"20.00, 0.13, False","24.00, 0.16, False","28.00, 0.27, False","30.00, 0.28, False","27.00, 0.37, False","15.00, 0.32, False","25.00, 0.59, False","18.00, 0.64, False","32.00, 0.72, False","28.00, 0.70, False","26.00, 0.79, False","29.00, 0.80, False","31.00, 0.80, False","33.00, 0.90, False","26.00, 0.89, False","26.00, 0.89, False","22.00, 1.00, False","36.00, 1.00, False","29.00, 1.00, False","24.00, 1.00, False",None,"39.00, 1.00, None","29.00, 1.00, None","23.00, 1.00, None","29.00, 1.00, None","45.00, 1.00, None","37.00, 1.00, True","24.00, 1.00, True","28.00, 0.90, True","30.00, 0.90, True","42.00, 0.91, True","26.00, 0.89, True","28.00, 0.79, True","27.00, 0.79, True","22.00, 0.77, True","36.00, 0.73, True","37.00, 0.73, True","34.00, 0.72, True","28.00, 0.70, True","34.00, 0.64, True","25.00, 0.59, True","27.00, 0.60, True","27.00, 0.60, True","28.00, 0.61, True","17.00, 0.52, True","23.00, 0.58, True","31.00, 0.54, True","27.00, 0.52, True","33.00, 0.56, True","39.00, 0.52, True","31.00, 0.47, True","26.00, 0.43, True","20.00, 0.31, True","27.00, 0.31, True","23.00, 0.23, True","33.00, 0.30, True",A,0.288
